year,agency_code,category_code,crime,short_term,long_term,expulsion
2006,330348,I,1,100,1,0
2006,330350,H,1,65,0,0
2006,330354,E,0,30,0,0
2006,330358,H,1,41,0,0
2006,330LEA,E,0,30,0,0
2006,330LEA,H,1,59,0,0
2006,330LEA,I,1,107,1,0
2006,330LEA,M,0,70,0,0
2006,340308,E,0,30,0,0
2006,340314,E,0,0,0,0
2006,340320,E,0,6,0,0
2006,340330,H,2,93,0,0
2006,340332,,300,0,0,0
2006,340334,E,0,2,0,0
2006,340336,H,2,74,0,1
2006,340344,E,0,0,0,0
2006,340348,E,0,5,0,0
2006,340350,M,1,26,0,0
2006,340351,E,0,19,0,0
2006,340354,E,0,1,0,0
2006,340360,E,1,42,0,0
2006,340364,H,2,20,0,0
2006,340366,M,1,39,0,0
2006,340368,E,0,6,0,0
2006,340376,E,0,9,0,0
2006,340380,E,0,2,0,0
2006,340382,H,2,56,0,0
2006,340384,E,0,8,0,0
2006,340385,T,5,306,35,1
2006,340390,E,0,7,0,0
2006,340392,M,2,62,0,0
2006,340396,M,1,63,0,0
2006,340398,A,0,0,0,0
2006,340400,E,0,42,0,0
2006,340403,E,0,0,0,0
2006,340406,M,0,6,0,0
2006,340416,E,0,3,0,0
2006,340420,M,0,42,0,0
2006,340424,E,0,32,0,0
2006,340428,E,0,12,0,0
2006,340430,E,0,14,0,0
2006,340432,E,0,4,0,0
2006,340436,T,0,1,0,0
2006,340440,E,0,1,0,0
2006,340442,M,1,19,0,0
2006,340446,H,5,2,2,0
2006,340447,E,0,30,0,0
2006,340448,E,0,11,0,0
2006,340452,M,1,58,0,0
2006,340453,E,0,12,0,0
2006,340454,H,2,60,0,1
2006,340460,H,3,93,0,0
2006,340462,E,0,38,0,0
2006,340464,M,1,32,0,0
2006,340472,E,0,5,0,0
2006,340476,E,0,19,0,0
2006,340480,T,0,29,0,0
2006,340486,H,2,40,0,0
2006,340488,M,6,153,1,0
2006,340490,E,0,5,0,0
2006,340492,M,4,57,0,0
2006,340494,E,0,5,0,0
2006,340495,H,1,17,0,0
2006,340496,H,2,56,0,0
2006,340504,E,0,5,0,0
2006,340508,E,0,3,0,0
2006,340512,E,0,2,0,0
2006,340516,M,1,34,0,0
2006,340520,E,0,7,0,0
2006,340528,E,0,0,0,0
2006,340530,E,0,19,0,0
2006,340532,E,0,2,0,0
2006,340536,E,0,1,0,0
2006,340540,E,0,3,0,0
2006,340544,M,1,49,0,0
2006,340548,E,0,8,0,0
2006,340556,H,2,14,0,0
2006,340560,E,0,0,0,0
2006,340564,M,1,57,0,0
2006,340568,T,2,92,0,0
2006,340700,H,2,162,0,1
2006,340701,H,1,183,0,0
2006,340702,H,4,249,1,1
2006,340LEA,A,0,0,0,0
2006,340LEA,E,0,8,0,0
2006,340LEA,H,2,54,0,0
2006,340LEA,M,1,40,0,0
2006,340LEA,T,1,72,3,0
2006,34B000,I,0,0,0,0
2006,34C000,M,0,0,0,0
2006,34D000,A,0,0,0,0
2006,34E000,E,0,0,0,0
2006,34F000,I,0,8,0,0
2006,34G000,E,0,0,0,0
2006,350304,E,1,8,0,0
2006,350308,H,1,30,1,0
2006,350310,M,0,44,1,0
2006,350312,M,0,5,0,0
2006,350316,E,0,12,0,0
2006,350318,E,0,14,0,0
2006,350321,H,2,32,1,0
2006,350330,E,0,20,0,0
2006,350332,E,0,32,0,0
2006,350336,H,1,78,2,1
2006,350337,E,0,0,0,0
2006,350338,M,1,36,1,0
2006,350339,E,0,16,0,0
2006,350340,E,0,1,0,0
2006,350LEA,E,0,13,0,0
2006,350LEA,H,1,45,1,0
2006,350LEA,M,0,28,1,0
2006,35A000,I,0,0,0,0
2006,360310,H,2,45,0,0
2006,360320,E,0,1,0,0
2006,360324,M,0,23,1,0
2006,360332,E,0,9,0,0
2006,360336,H,1,119,2,0
2006,360338,E,0,0,0,0
2006,360339,E,0,2,0,0
2006,360340,E,0,5,0,0
2006,360344,E,0,4,0,0
2006,360348,E,0,1,0,0
2006,360352,E,0,0,0,0
2006,360360,H,0,67,0,0
2006,360364,E,0,2,0,0
2006,360372,H,4,171,10,0
2006,360376,E,0,3,0,0
2006,360380,M,1,19,0,0
2006,360390,H,1,31,0,0
2006,360392,E,1,14,0,0
2006,360394,A,0,1,0,0
2006,360396,H,0,33,0,0
2006,360400,E,0,3,0,0
2006,360408,M,0,50,0,0
2006,360418,H,0,2,0,0
2006,360426,M,0,9,0,0
2006,360428,H,1,42,0,0
2006,360430,E,0,6,0,0
2006,360431,M,1,74,0,0
2006,360432,E,0,3,0,0
2006,360436,M,1,82,0,0
2006,360438,E,0,22,0,0
2006,360440,E,0,4,0,0
2006,360448,E,0,0,0,0
2006,360456,M,2,30,0,0
2006,360460,E,1,17,0,0
2006,360464,E,0,2,0,0
2006,360468,E,0,6,0,0
2006,360470,H,1,42,1,0
2006,360478,E,1,9,0,0
2006,360480,E,0,14,0,0
2006,360482,E,0,0,0,0
2006,360484,E,0,19,0,0
2006,360488,E,0,0,0,0
2006,360490,E,0,0,0,0
2006,360492,E,0,3,0,0
2006,360494,H,0,24,0,0
2006,360498,M,1,103,0,0
2006,360499,E,0,0,0,0
2006,360500,M,0,44,0,0
2006,360504,E,0,8,0,0
2006,360510,E,0,0,0,0
2006,360514,M,0,61,0,0
2006,360520,E,0,6,0,0
2006,360526,M,1,148,0,0
2006,360LEA,A,0,1,0,0
2006,360LEA,E,0,5,0,0
2006,360LEA,H,1,43,0,0
2006,360LEA,M,1,55,0,0
2006,36A000,E,0,0,0,0
2006,36B000,I,0,8,0,0
2006,370304,E,0,0,0,0
2006,370308,M,1,25,0,0
2006,370312,H,1,41,0,0
2006,370316,E,0,5,0,0
2006,370324,E,0,6,0,0
2006,370LEA,E,0,4,0,0
2006,370LEA,H,1,41,0,0
2006,370LEA,M,1,25,0,0
2006,380306,E,0,6,0,0
2006,380308,H,1,5,0,0
2006,380310,M,1,11,0,0
2006,380LEA,E,0,6,0,0
2006,380LEA,H,1,5,0,0
2006,380LEA,M,1,11,0,0
2006,390309,M,0,24,0,0
2006,390311,E,0,0,0,0
2006,390312,E,0,9,0,0
2006,390316,E,0,12,0,0
2006,390320,M,1,37,0,0
2006,390324,H,1,113,3,0
2006,390332,E,0,21,0,0
2006,390333,E,0,5,0,0
2006,390334,M,0,41,4,0
2006,390336,E,0,9,0,0
2006,390352,H,2,81,4,0
2006,390360,E,0,7,0,0
2006,390364,E,0,3,0,0
2006,390368,E,0,2,0,0
2006,390700,H,1,14,0,0
2006,390704,H,2,17,1,0
2006,390LEA,E,0,8,0,0
2006,390LEA,H,1,83,3,0
2006,390LEA,M,0,35,2,0
2006,400308,H,2,99,0,0
2006,400312,M,1,41,0,0
2006,400321,E,0,2,0,0
2006,400332,E,1,10,0,0
2006,400LEA,E,0,6,0,0
2006,400LEA,H,2,99,0,0
2006,400LEA,M,1,41,0,0
2006,410304,E,0,2,0,0
2006,410307,E,0,3,0,0
2006,410310,E,0,3,0,0
2006,410313,M,2,20,0,0
2006,410316,M,1,47,2,0
2006,410319,H,2,50,2,0
2006,410322,E,0,2,0,0
2006,410325,M,2,38,2,0
2006,410326,H,0,2,0,0
2006,410328,E,1,17,0,0
2006,410331,E,0,4,0,0
2006,410334,E,1,10,0,0
2006,410337,E,0,1,0,0
2006,410340,E,0,1,0,0
2006,410341,M,0,15,0,0
2006,410343,E,0,0,0,0
2006,410346,E,0,0,0,0
2006,410349,E,1,8,0,0
2006,410355,H,2,30,3,0
2006,410358,H,2,28,2,0
2006,410361,E,0,0,0,0
2006,410364,E,0,3,0,0
2006,410366,E,0,5,0,0
2006,410367,M,4,104,5,0
2006,410370,E,0,5,0,0
2006,410373,E,0,4,0,0
2006,410376,E,0,8,0,0
2006,410379,A,0,0,0,0
2006,410382,E,0,0,0,0
2006,410385,E,0,9,0,0
2006,410388,E,0,5,0,0
2006,410390,H,0,0,0,0
2006,410391,M,5,49,5,0
2006,410394,H,0,8,1,0
2006,410395,H,0,1,0,0
2006,410397,I,1,24,1,0
2006,410399,H,12,14,6,0
2006,410400,E,0,0,0,0
2006,410401,H,0,0,0,0
2006,410402,M,2,62,2,0
2006,410403,E,0,4,0,0
2006,410406,H,3,54,3,0
2006,410408,H,1,0,0,0
2006,410409,E,0,3,0,0
2006,410412,E,0,1,0,0
2006,410415,M,2,107,4,0
2006,410418,E,0,2,0,0
2006,410421,M,1,38,2,0
2006,410423,E,0,3,0,0
2006,410424,E,0,2,0,0
2006,410427,I,0,14,0,0
2006,410430,E,1,9,0,0
2006,410436,E,0,2,0,0
2006,410437,M,2,18,0,0
2006,410439,E,0,17,0,0
2006,410442,M,3,98,9,0
2006,410445,E,0,1,0,0
2006,410448,I,0,50,1,0
2006,410451,E,0,1,0,0
2006,410454,E,0,1,0,0
2006,410457,A,0,0,0,0
2006,410460,M,1,41,1,0
2006,410461,E,0,6,0,0
2006,410463,M,0,21,1,0
2006,410466,E,0,0,0,0
2006,410469,E,0,8,0,0
2006,410472,E,0,0,0,0
2006,410478,E,0,2,0,0
2006,410481,E,0,1,0,0
2006,410483,H,0,21,0,0
2006,410484,H,3,36,2,0
2006,410487,M,1,25,1,0
2006,410490,H,1,5,0,0
2006,410493,M,0,15,1,0
2006,410496,E,0,6,0,0
2006,410499,E,0,4,0,0
2006,410502,E,0,0,0,0
2006,410505,E,0,2,0,0
2006,410508,H,1,26,1,0
2006,410511,E,2,16,0,0
2006,410514,E,1,2,0,0
2006,410517,E,0,4,0,0
2006,410522,E,0,1,0,0
2006,410523,E,0,2,0,0
2006,410529,H,0,24,0,0
2006,410532,E,0,16,0,0
2006,410533,T,10,13,0,0
2006,410534,T,4,60,0,0
2006,410535,E,0,3,0,0
2006,410538,E,0,8,0,0
2006,410541,E,0,1,0,0
2006,410544,H,2,45,2,0
2006,410547,H,0,36,0,0
2006,410550,M,0,34,1,0
2006,410553,E,0,0,0,0
2006,410556,H,2,34,2,0
2006,410559,E,0,0,0,0
2006,410562,H,1,10,0,0
2006,410565,M,1,9,0,0
2006,410568,E,0,3,0,0
2006,410571,E,0,0,0,0
2006,410574,E,0,1,0,0
2006,410577,E,0,7,0,0
2006,410578,E,0,9,0,0
2006,410580,E,0,17,0,0
2006,410583,E,0,2,0,0
2006,410586,E,0,9,0,0
2006,410589,H,1,4,0,0
2006,410592,M,2,60,1,0
2006,410595,H,2,25,1,0
2006,410598,E,0,16,0,0
2006,410LEA,A,0,0,0,0
2006,410LEA,E,0,4,0,0
2006,410LEA,H,1,26,1,0
2006,410LEA,I,1,30,1,0
2006,410LEA,M,1,41,2,0
2006,410LEA,T,8,31,0,0
2006,41A000,M,0,0,0,0
2006,41B000,I,0,0,0,0
2006,41C000,I,1,30,0,0
2006,41D000,I,0,0,0,0
2006,420304,E,0,2,0,0
2006,420308,E,0,4,0,0
2006,420312,M,1,39,0,0
2006,420316,E,0,1,0,0
2006,420320,M,0,17,0,0
2006,420324,M,1,127,1,0
2006,420328,E,0,2,0,0
2006,420336,E,0,0,0,0
2006,420340,E,0,2,0,0
2006,420344,E,0,1,0,0
2006,420346,H,4,86,1,0
2006,420348,E,0,0,0,0
2006,420356,E,0,0,0,0
2006,420358,H,1,44,1,0
2006,420376,M,2,31,1,0
2006,420LEA,E,0,1,0,0
2006,420LEA,H,3,67,1,0
2006,420LEA,M,1,49,0,0
2006,421304,E,1,5,0,0
2006,421306,M,2,39,0,0
2006,421316,H,2,34,0,0
2006,421328,E,0,2,0,0
2006,421LEA,E,1,4,0,0
2006,421LEA,H,2,34,0,0
2006,421LEA,M,2,39,0,0
2006,422314,E,0,2,0,0
2006,422318,M,0,22,0,0
2006,422324,H,0,0,0,0
2006,422LEA,E,0,2,0,0
2006,422LEA,H,0,0,0,0
2006,422LEA,M,0,22,0,0
2006,430304,E,0,1,0,0
2006,430308,E,0,5,0,0
2006,430312,E,0,0,0,0
2006,430316,E,0,0,0,0
2006,430320,E,0,2,0,0
2006,430328,E,0,2,0,0
2006,430330,M,0,19,0,0
2006,430332,M,1,34,0,0
2006,430336,E,0,1,0,0
2006,430340,E,0,0,0,0
2006,430344,E,0,4,0,0
2006,430345,T,0,271,5,0
2006,430346,H,1,22,0,0
2006,430347,M,2,30,0,0
2006,430348,E,1,3,0,0
2006,430349,E,0,10,0,0
2006,430352,E,0,0,0,0
2006,430358,E,0,7,0,0
2006,430368,E,0,3,0,0
2006,430370,M,1,21,0,0
2006,430371,H,1,36,0,0
2006,430376,E,0,2,0,0
2006,430378,H,3,27,0,0
2006,430380,E,0,17,0,0
2006,430384,H,1,29,0,0
2006,430386,M,1,15,0,0
2006,430LEA,E,0,4,0,0
2006,430LEA,H,1,28,0,0
2006,430LEA,M,1,24,0,0
2006,430LEA,T,0,271,5,0
2006,440314,E,0,2,0,0
2006,440318,M,1,7,1,0
2006,440320,M,2,21,1,0
2006,440324,E,0,0,0,0
2006,440326,H,11,179,9,0
2006,440328,E,0,0,0,0
2006,440332,E,0,1,0,0
2006,440348,E,0,0,0,0
2006,440349,E,0,1,0,0
2006,440350,E,0,1,0,0
2006,440364,E,0,2,0,0
2006,440368,E,0,0,0,0
2006,440378,H,3,11,2,0
2006,440390,H,2,21,1,0
2006,440396,M,1,27,0,0
2006,440LEA,E,0,1,0,0
2006,440LEA,H,3,21,2,0
2006,440LEA,M,1,22,0,0
2006,450301,M,0,12,0,0
2006,450302,E,0,0,0,0
2006,450306,E,0,0,0,0
2006,450307,E,0,0,0,0
2006,450308,E,0,0,0,0
2006,450316,H,1,19,0,0
2006,450322,E,0,3,0,0
2006,450324,E,0,0,0,0
2006,450328,M,1,4,0,0
2006,450332,E,0,2,0,0
2006,450333,E,0,0,0,0
2006,450334,H,0,0,0,0
2006,450335,M,1,2,0,0
2006,450336,E,0,2,0,0
2006,450339,E,0,0,0,0
2006,450340,E,0,1,0,0
2006,450341,H,1,3,0,0
2006,450342,M,0,0,0,0
2006,450343,T,1,113,1,0
2006,450346,E,0,0,0,0
2006,450352,H,1,0,0,0
2006,450LEA,E,0,1,0,0
2006,450LEA,H,1,6,0,0
2006,450LEA,M,0,5,0,0
2006,450LEA,T,1,113,1,0
2006,45A000,I,0,0,0,0
2006,460308,E,0,9,0,0
2006,460312,E,0,5,0,0
2006,460318,M,3,66,0,0
2006,460320,H,0,115,1,0
2006,460332,E,0,8,0,0
2006,460LEA,E,0,7,0,0
2006,460LEA,H,0,115,1,0
2006,460LEA,M,3,66,0,0
2006,470312,H,3,36,2,0
2006,470316,E,0,11,0,0
2006,470320,M,1,73,0,0
2006,470328,E,0,3,0,0
2006,470330,E,0,4,0,0
2006,470332,M,1,28,0,0
2006,470336,E,0,9,0,0
2006,470340,E,0,8,0,0
2006,470342,T,2,169,4,0
2006,470346,E,0,3,0,0
2006,470441,E,0,2,0,0
2006,470LEA,E,0,5,0,0
2006,470LEA,H,3,36,2,0
2006,470LEA,M,1,47,0,0
2006,470LEA,T,2,169,4,0
2006,480306,E,0,15,0,0
2006,480307,H,0,63,1,0
2006,480309,M,1,50,1,0
2006,480316,A,1,3,0,0
2006,480LEA,A,1,3,0,0
2006,480LEA,E,0,15,0,0
2006,480LEA,H,0,63,1,0
2006,480LEA,M,1,50,1,0
2006,490308,M,0,8,0,0
2006,490312,E,0,6,0,0
2006,490316,E,0,11,0,0
2006,490320,H,0,2,0,0
2006,490324,E,0,8,0,0
2006,490326,E,0,10,0,0
2006,490327,M,1,53,0,0
2006,490328,E,0,14,0,0
2006,490332,E,0,1,0,0
2006,490335,H,1,15,0,0
2006,490336,E,0,0,0,0
2006,490337,E,0,5,0,0
2006,490338,M,1,11,0,0
2006,490340,E,1,8,0,0
2006,490342,T,4,154,0,0
2006,490344,E,0,0,0,0
2006,490345,E,0,7,0,0
2006,490346,H,2,33,0,0
2006,490347,E,0,5,0,0
2006,490348,E,0,4,0,0
2006,490349,M,1,17,0,0
2006,490350,E,0,4,0,0
2006,490352,M,1,10,0,0
2006,490354,H,1,20,0,0
2006,490356,E,0,6,0,0
2006,490360,E,0,1,0,0
2006,490361,A,2,84,0,0
2006,490362,H,1,50,0,0
2006,490363,E,0,9,0,0
2006,490364,E,0,6,0,0
2006,490366,M,0,64,0,0
2006,490368,E,0,2,0,0
2006,490380,H,2,33,0,0
2006,490384,M,0,33,0,0
2006,490390,E,0,0,0,0
2006,490LEA,A,2,84,0,0
2006,490LEA,E,0,5,0,0
2006,490LEA,H,1,27,0,0
2006,490LEA,M,0,26,0,0
2006,490LEA,T,4,154,0,0
2006,491303,E,0,20,0,0
2006,491305,,,0,0,0
2006,491306,E,0,13,0,0
2006,491308,M,0,12,0,0
2006,491312,H,1,48,0,0
2006,491316,E,0,5,0,0
2006,491320,E,0,1,0,0
2006,491LEA,E,0,10,0,0
2006,491LEA,H,1,48,0,0
2006,491LEA,M,0,12,0,0
2006,49A000,E,0,0,0,0
2006,49B000,M,0,0,0,0
2006,49D000,I,0,0,0,0
2006,500304,I,0,4,0,0
2006,500314,I,0,8,0,0
2006,500316,A,1,22,0,0
2006,500324,A,2,18,0,0
2006,500332,I,1,5,0,0
2006,500337,I,5,15,0,0
2006,500340,H,2,25,0,0
2006,500LEA,A,1,21,0,0
2006,500LEA,H,2,25,0,0
2006,500LEA,I,1,7,0,0
2006,50A000,I,0,0,0,0
2006,510308,E,0,1,0,0
2006,510310,M,1,36,0,0
2006,510324,H,1,23,0,0
2006,510326,E,0,1,0,0
2006,510328,E,0,1,0,0
2006,510329,M,1,19,0,0
2006,510330,E,0,10,0,0
2006,510332,I,1,7,0,0
2006,510336,E,0,3,0,0
2006,510340,E,0,2,0,0
2006,510342,M,2,35,0,0
2006,510344,M,1,34,0,0
2006,510356,E,0,11,0,0
2006,510357,H,0,0,0,0
2006,510358,E,0,0,0,0
2006,510359,M,1,48,0,0
2006,510360,I,1,3,0,0
2006,510368,H,1,29,0,0
2006,510372,E,0,6,0,0
2006,510376,A,1,29,0,0
2006,510377,E,0,6,0,0
2006,510378,E,0,1,0,0
2006,510379,M,1,20,0,0
2006,510380,H,10,182,22,2
2006,510381,M,8,421,24,0
2006,510388,E,1,6,0,0
2006,510390,M,1,55,0,0
2006,510396,E,0,13,0,0
2006,510397,M,1,43,1,0
2006,510399,H,1,47,1,0
2006,510402,H,2,44,0,0
2006,510404,E,0,3,0,0
2006,510406,H,1,35,0,0
2006,510408,E,0,5,0,0
2006,510410,E,1,7,0,0
2006,510412,M,1,32,0,0
2006,510LEA,A,1,29,0,0
2006,510LEA,E,0,4,0,0
2006,510LEA,H,1,36,0,0
2006,510LEA,I,1,5,0,0
2006,510LEA,M,1,38,0,0
2006,520304,E,0,1,0,0
2006,520308,E,0,0,0,0
2006,520320,H,0,13,0,0
2006,520324,M,1,14,0,0
2006,520328,E,0,8,0,0
2006,520336,E,0,0,0,0
2006,520LEA,E,0,2,0,0
2006,520LEA,H,0,13,0,0
2006,520LEA,M,1,14,0,0
2006,530302,E,0,8,0,0
2006,530306,T,11,357,9,0
2006,530308,E,0,7,0,0
2006,530312,E,0,0,0,0
2006,530314,M,1,41,0,0
2006,530316,A,0,28,0,0
2006,530320,E,0,14,0,0
2006,530336,H,1,24,1,0
2006,530340,E,0,17,0,0
2006,530343,H,1,20,1,0
2006,530346,E,0,2,0,0
2006,530354,E,0,11,0,0
2006,530356,M,1,38,1,0
2006,530LEA,A,0,28,0,0
2006,530LEA,E,0,9,0,0
2006,530LEA,H,1,23,1,0
2006,530LEA,M,1,40,1,0
2006,530LEA,T,11,357,9,0
2006,53A000,T,3,0,0,0
2006,540304,E,0,3,0,0
2006,540306,E,1,18,0,0
2006,540308,E,1,11,0,0
2006,540312,M,1,80,0,0
2006,540313,A,2,42,2,0
2006,540315,H,1,59,0,0
2006,540316,E,1,17,0,0
2006,540318,T,14,355,21,0
2006,540320,E,0,0,0,0
2006,540324,H,2,34,0,0
2006,540326,E,0,2,0,0
2006,540328,E,0,10,0,0
2006,540330,M,1,91,0,0
2006,540332,M,3,15,0,0
2006,540336,H,1,39,0,0
2006,540338,E,0,13,0,0
2006,540340,E,0,8,0,0
2006,540342,E,0,9,0,0
2006,540344,M,1,13,0,0
2006,540LEA,A,2,42,2,0
2006,540LEA,E,0,9,0,0
2006,540LEA,H,2,45,0,0
2006,540LEA,M,1,54,0,0
2006,540LEA,T,14,355,21,0
2006,54A000,E,0,0,0,0
2006,54B000,E,0,0,0,0
2006,550308,T,2,289,0,0
2006,550312,E,0,7,0,0
2006,550314,E,0,6,0,0
2006,550316,E,0,1,0,0
2006,550320,H,1,51,0,0
2006,550322,M,2,39,0,0
2006,550328,E,0,2,0,0
2006,550330,,,0,0,0
2006,550332,H,0,42,0,0
2006,550334,M,0,51,0,0
2006,550336,E,0,3,0,0
2006,550342,E,0,1,0,0
2006,550344,H,1,12,0,0
2006,550348,E,0,1,0,0
2006,550350,M,0,27,0,0
2006,550356,E,0,5,0,0
2006,550360,E,0,5,0,0
2006,550362,E,0,3,0,0
2006,550364,E,0,1,0,0
2006,550368,H,1,36,0,0
2006,550372,M,0,16,0,0
2006,550LEA,E,0,3,0,0
2006,550LEA,H,1,35,0,0
2006,550LEA,M,0,32,0,0
2006,550LEA,T,2,289,0,0
2006,55A000,A,0,0,0,0
2006,560304,E,2,0,0,0
2006,560308,E,0,0,0,0
2006,560312,E,0,0,0,0
2006,560316,E,0,0,0,0
2006,560320,H,2,10,0,0
2006,560324,A,0,0,0,0
2006,560328,E,0,0,0,0
2006,560330,M,2,8,0,0
2006,560332,A,1,0,0,0
2006,560338,E,0,0,0,0
2006,560LEA,A,0,0,0,0
2006,560LEA,E,0,0,0,0
2006,560LEA,H,2,10,0,0
2006,560LEA,M,2,8,0,0
2006,570306,E,0,8,0,0
2006,570312,E,2,5,0,0
2006,570316,E,0,7,0,0
2006,570318,H,0,27,0,0
2006,570319,M,1,25,0,0
2006,570320,E,0,20,0,0
2006,570LEA,E,0,13,0,0
2006,570LEA,H,0,27,0,0
2006,570LEA,M,1,25,0,0
2006,580304,T,0,95,0,0
2006,580308,E,0,4,0,0
2006,580312,E,1,21,0,0
2006,580316,E,0,17,0,0
2006,580320,E,0,1,0,0
2006,580324,E,0,5,0,0
2006,580328,T,1,19,0,0
2006,580344,H,1,41,1,0
2006,580350,M,1,32,0,0
2006,580356,E,0,3,0,0
2006,580368,H,0,12,1,0
2006,580372,M,0,54,0,0
2006,580LEA,E,0,9,0,0
2006,580LEA,H,0,24,1,0
2006,580LEA,M,0,44,0,0
2006,580LEA,T,1,56,0,0
2006,590306,E,0,0,0,0
2006,590310,M,1,53,0,0
2006,590316,E,0,0,0,0
2006,590320,E,0,2,0,0
2006,590330,H,1,17,0,0
2006,590332,E,0,1,0,0
2006,590336,E,0,2,0,0
2006,590340,E,0,2,0,0
2006,590344,E,0,1,0,0
2006,590352,E,0,2,0,0
2006,590356,M,1,30,0,0
2006,590LEA,E,0,1,0,0
2006,590LEA,H,1,17,0,0
2006,590LEA,M,1,41,0,0
2006,600300,E,1,19,0,0
2006,600301,M,2,60,0,0
2006,600305,M,1,43,0,0
2006,600308,E,0,0,0,0
2006,600311,E,0,25,0,0
2006,600314,E,0,0,0,0
2006,600316,E,0,14,0,0
2006,600319,E,1,1,0,0
2006,600322,E,0,5,0,0
2006,600329,E,1,7,0,0
2006,600333,M,1,18,0,0
2006,600335,E,1,17,0,0
2006,600336,E,0,3,0,0
2006,600338,E,0,2,0,0
2006,600341,M,1,70,0,0
2006,600344,E,0,6,0,0
2006,600345,M,0,0,0,0
2006,600346,E,0,3,0,0
2006,600349,E,0,9,0,0
2006,600351,M,2,57,0,0
2006,600352,E,0,5,0,0
2006,600353,M,0,13,0,0
2006,600357,E,0,0,0,0
2006,600358,M,0,5,0,0
2006,600360,M,2,117,0,0
2006,600361,H,1,20,0,0
2006,600362,E,0,2,0,0
2006,600365,E,0,23,0,0
2006,600368,E,1,15,0,0
2006,600374,E,0,33,0,0
2006,600376,H,1,53,0,0
2006,600377,H,1,60,0,0
2006,600379,E,0,9,0,0
2006,600381,M,3,104,0,0
2006,600382,E,0,1,0,0
2006,600384,E,0,3,0,0
2006,600385,E,0,0,0,0
2006,600386,T,0,74,0,0
2006,600393,E,1,23,0,0
2006,600394,M,1,21,0,0
2006,600396,H,1,51,0,0
2006,600398,E,0,2,0,0
2006,600399,M,0,22,0,0
2006,600405,H,0,27,0,0
2006,600406,E,0,1,0,0
2006,600410,E,1,5,0,0
2006,600412,E,1,22,0,0
2006,600413,E,0,1,0,0
2006,600414,E,1,13,0,0
2006,600415,H,1,33,0,0
2006,600416,E,0,26,0,0
2006,600420,E,0,4,0,0
2006,600422,E,0,4,0,0
2006,600424,E,0,12,0,0
2006,600426,H,1,67,0,0
2006,600427,E,1,14,0,0
2006,600428,M,1,65,0,0
2006,600429,E,1,18,0,0
2006,600431,M,1,7,0,0
2006,600432,E,1,10,0,0
2006,600434,M,1,30,0,0
2006,600436,E,0,3,0,0
2006,600438,E,0,8,0,0
2006,600439,T,6,266,8,0
2006,600440,E,1,6,0,0
2006,600441,E,0,10,0,0
2006,600442,E,0,2,0,0
2006,600444,E,0,2,0,0
2006,600446,E,0,3,0,0
2006,600447,E,0,1,0,0
2006,600448,M,1,81,0,0
2006,600449,E,0,3,0,0
2006,600450,M,1,89,0,0
2006,600451,E,0,1,0,0
2006,600453,E,0,19,0,0
2006,600454,A,0,1,0,0
2006,600455,M,1,17,0,0
2006,600459,E,0,9,0,0
2006,600461,T,5,585,0,0
2006,600462,E,0,11,0,0
2006,600464,E,0,3,0,0
2006,600466,H,1,19,0,0
2006,600468,E,0,26,0,0
2006,600471,E,0,13,0,0
2006,600474,E,0,8,0,0
2006,600478,E,0,9,0,0
2006,600479,M,1,39,0,0
2006,600480,H,3,29,0,0
2006,600481,M,2,53,0,0
2006,600482,T,1,19,0,0
2006,600485,E,0,26,0,0
2006,600487,E,0,5,0,0
2006,600488,E,0,6,0,0
2006,600489,E,0,14,0,0
2006,600490,H,1,33,0,0
2006,600491,E,0,1,0,0
2006,600492,E,0,0,0,0
2006,600494,E,1,21,0,0
2006,600495,E,0,14,0,0
2006,600496,H,1,22,0,0
2006,600497,M,1,42,0,0
2006,600500,E,0,3,0,0
2006,600501,E,0,10,0,0
2006,600503,E,0,5,0,0
2006,600507,E,0,0,0,0
2006,600508,H,0,16,0,0
2006,600509,M,1,53,1,0
2006,600512,E,0,16,0,0
2006,600513,M,1,42,0,0
2006,600514,M,1,83,0,0
2006,600516,E,0,1,0,0
2006,600517,E,0,8,0,0
2006,600519,E,0,4,0,0
2006,600520,M,1,154,1,0
2006,600522,E,0,0,0,0
2006,600527,E,0,16,0,0
2006,600530,E,0,4,0,0
2006,600532,I,1,14,0,0
2006,600534,E,0,6,0,0
2006,600535,H,1,15,0,0
2006,600537,M,0,5,0,0
2006,600538,M,1,40,0,0
2006,600541,M,1,120,0,0
2006,600546,E,0,10,0,0
2006,600549,E,0,5,0,0
2006,600550,E,0,12,0,0
2006,600553,E,0,0,0,0
2006,600557,E,0,2,0,0
2006,600562,E,0,8,0,0
2006,600565,E,0,13,0,0
2006,600566,E,0,0,0,0
2006,600571,E,0,7,0,0
2006,600574,E,0,28,0,0
2006,600576,H,0,10,0,0
2006,600577,E,0,5,0,0
2006,600579,H,3,11,0,0
2006,600581,M,1,196,0,0
2006,600585,M,2,83,0,0
2006,600586,E,0,16,0,0
2006,600587,E,0,4,0,0
2006,600589,E,0,0,0,0
2006,600592,H,1,58,0,0
2006,600LEA,A,0,1,0,0
2006,600LEA,E,0,8,0,0
2006,600LEA,H,1,33,0,0
2006,600LEA,I,1,14,0,0
2006,600LEA,M,1,51,0,0
2006,600LEA,T,3,107,3,0
2006,60A000,E,1,0,0,0
2006,60B000,I,0,0,0,0
2006,60C000,T,0,0,0,0
