year,agency_code,category_code,avg_student_num
2015,340336,,157
2015,340344,,46
2015,340348,,714
2015,340350,,918
2015,340351,,264
2015,340354,,381
2015,340362,,207
2015,340364,,1843
2015,340366,,715
2015,340368,,492
2015,340372,,874
2015,340376,,627
2015,340380,,727
2015,340382,,1586
2015,340384,,596
2015,340385,,93
2015,340390,,704
2015,340392,,918
2015,340398,,34
2015,340400,,419
2015,340403,,526
2015,340406,,1276
2015,340416,,842
2015,340420,,755
2015,340424,,268
2015,340426,,840
2015,340427,,57
2015,340428,,729
2015,340430,,478
2015,340432,,611
2015,340436,,130
2015,340440,,805
2015,340442,,1181
2015,340446,,71
2015,340447,,346
2015,340448,,576
2015,340452,,396
2015,340453,,601
2015,340454,,1490
2015,340457,,829
2015,340460,,1192
2015,340462,,474
2015,340464,,964
2015,340472,,485
2015,340476,,602
2015,340480,,772
2015,340486,,1298
2015,340488,,333
2015,340490,,417
2015,340492,,514
2015,340494,,582
2015,340495,,1797
2015,340496,,1770
2015,340504,,657
2015,340508,,676
2015,340512,,583
2015,340514,,372
2015,340516,,1213
2015,340520,,511
2015,340528,,464
2015,340530,,438
2015,340531,,19
2015,340532,,694
2015,340536,,754
2015,340540,,802
2015,340542,,724
2015,340544,,708
2015,340548,,663
2015,340556,,2138
2015,340560,,592
2015,340564,,597
2015,340568,,408
2015,34B000,,454
2015,34D000,,416
2015,34F000,,720
2015,34G000,,507
2015,34H000,,522
2015,350304,,674
2015,350308,,838
2015,350310,,698
2015,350312,,609
2015,350316,,473
2015,350317,,166
2015,350318,,459
2015,350321,,977
2015,350324,,301
2015,350330,,295
2015,350331,,520
2015,350332,,515
2015,350336,,541
2015,350338,,457
2015,350339,,602
2015,350340,,457
2015,35A000,,180
2015,360310,,1398
2015,360320,,681
2015,360324,,728
2015,360332,,305
2015,360336,,605
2015,360337,,168
2015,360338,,334
2015,360339,,193
2015,360340,,540
2015,360344,,640
2015,360348,,321
2015,360352,,431
2015,360360,,539
2015,360364,,416
2015,360372,,114
2015,360376,,554
2015,360378,,779
2015,360380,,834
2015,360390,,1082
2015,360392,,542
2015,360394,,154
2015,360396,,1126
2015,360400,,649
2015,360408,,677
2015,360416,,150
2015,360418,,549
2015,360426,,730
2015,360428,,1119
2015,360430,,352
2015,360431,,418
2015,360432,,445
2015,360436,,537
2015,360438,,461
2015,360440,,540
2015,360448,,169
2015,360456,,767
2015,360460,,385
2015,360464,,536
2015,360468,,395
2015,360470,,1045
2015,360478,,570
2015,360480,,277
2015,360482,,636
2015,360484,,458
2015,360488,,352
2015,360490,,642
2015,360492,,586
2015,360494,,1068
2015,360498,,854
2015,360499,,435
2015,360500,,484
2015,360504,,352
2015,360510,,557
2015,360514,,692
2015,360520,,425
2015,360526,,386
2015,36B000,,1202
2015,36C000,,1161
2015,370304,,213
2015,370308,,402
2015,370312,,515
2015,370316,,273
2015,370324,,230
2015,380306,,638
2015,380308,,364
2015,380310,,183
2015,390309,,411
2015,390311,,491
2015,390312,,462
2015,390314,,28
2015,390316,,385
2015,390320,,616
2015,390322,,551
2015,390323,,210
2015,390324,,582
2015,390328,,170
2015,390331,,356
2015,390333,,350
2015,390334,,350
2015,390336,,227
2015,390360,,291
2015,390362,,481
2015,390364,,535
2015,390368,,302
2015,390700,,300
2015,390704,,437
2015,390705,,453
2015,39A000,,417
2015,39B000,,114
2015,400308,,869
2015,400312,,715
2015,400315,,145
2015,400318,,447
2015,400321,,462
2015,400332,,496
2015,410304,,477
2015,410307,,374
2015,410310,,423
2015,410311,,189
2015,410313,,713
2015,410316,,705
2015,410319,,844
2015,410322,,435
2015,410325,,608
2015,410326,,108
2015,410328,,457
2015,410331,,285
2015,410334,,569
2015,410337,,402
2015,410340,,359
2015,410341,,237
2015,410343,,578
2015,410346,,591
2015,410349,,462
2015,410355,,1324
2015,410358,,1130
2015,410361,,292
2015,410364,,389
2015,410366,,543
2015,410367,,797
2015,410370,,688
2015,410373,,366
2015,410376,,263
2015,410379,,54
2015,410382,,447
2015,410385,,254
2015,410388,,509
2015,410390,,128
2015,410391,,688
2015,410394,,1676
2015,410395,,196
2015,410396,,84
2015,410397,,708
2015,410398,,302
2015,410399,,130
2015,410400,,590
2015,410401,,180
2015,410402,,727
2015,410403,,253
2015,410406,,1393
2015,410407,,136
2015,410408,,125
2015,410409,,471
2015,410412,,648
2015,410415,,511
2015,410418,,431
2015,410421,,1097
2015,410423,,625
2015,410424,,471
2015,410427,,405
2015,410430,,706
2015,410436,,299
2015,410437,,829
2015,410439,,275
2015,410442,,784
2015,410448,,681
2015,410451,,493
2015,410454,,199
2015,410457,,70
2015,410458,,73
2015,410460,,902
2015,410461,,364
2015,410462,,598
2015,410463,,820
2015,410464,,74
2015,410466,,490
2015,410469,,638
2015,410472,,594
2015,410478,,293
2015,410481,,247
2015,410483,,103
2015,410484,,1010
2015,410486,,581
2015,410487,,768
2015,410488,,889
2015,410489,,1355
2015,410490,,1978
2015,410491,,681
2015,410493,,1010
2015,410496,,585
2015,410499,,458
2015,410502,,708
2015,410505,,495
2015,410508,,2015
2015,410511,,354
2015,410514,,343
2015,410517,,339
2015,410522,,724
2015,410523,,486
2015,410529,,1423
2015,410530,,424
2015,410532,,760
2015,410533,,48
2015,410534,,27
2015,410535,,426
2015,410538,,542
2015,410541,,495
2015,410542,,476
2015,410544,,1219
2015,410545,,221
2015,410547,,1361
2015,410550,,982
2015,410553,,306
2015,410556,,1103
2015,410559,,722
2015,410562,,1494
2015,410565,,1132
2015,410568,,356
2015,410569,,150
2015,410571,,461
2015,410574,,565
2015,410577,,655
2015,410578,,457
2015,410579,,199
2015,410580,,468
2015,410583,,248
2015,410586,,341
2015,410589,,265
2015,410592,,428
2015,410595,,1293
2015,410598,,297
2015,41B000,,755
2015,41C000,,250
2015,41D000,,875
2015,41F000,,956
2015,41G000,,725
2015,41H000,,301
2015,41J000,,661
2015,420304,,325
2015,420316,,125
2015,420324,,256
2015,420328,,270
2015,420336,,197
2015,420340,,327
2015,420346,,444
2015,420348,,139
2015,420356,,120
2015,420358,,320
2015,420376,,416
2015,421304,,635
2015,421306,,736
2015,421316,,901
2015,421328,,635
2015,422310,,179
2015,422314,,354
2015,422315,,177
2015,422318,,226
2015,42A000,,72
2015,430304,,530
2015,430308,,443
2015,430312,,505
2015,430316,,944
2015,430320,,310
2015,430328,,717
2015,430330,,726
2015,430332,,423
2015,430336,,257
2015,430340,,283
2015,430344,,615
2015,430345,,81
2015,430346,,1485
2015,430347,,1181
2015,430348,,641
2015,430349,,895
2015,430351,,298
2015,430352,,706
2015,430358,,622
2015,430368,,452
2015,430369,,848
2015,430370,,1176
2015,430371,,1764
2015,430376,,480
2015,430378,,1246
2015,430380,,264
2015,430384,,1286
2015,430386,,921
2015,43C000,,170
2015,440314,,506
2015,440318,,289
2015,440320,,574
2015,440324,,257
2015,440326,,59
2015,440328,,476
2015,440332,,206
2015,440346,,149
2015,440348,,494
2015,440349,,353
2015,440350,,348
2015,440364,,345
2015,440368,,370
2015,440378,,980
2015,440390,,981
2015,440396,,893
2015,450301,,903
2015,450302,,381
2015,450306,,475
2015,450307,,516
2015,450308,,539
2015,450316,,913
2015,450322,,506
2015,450324,,408
2015,450328,,756
2015,450332,,484
2015,450333,,441
2015,450334,,738
2015,450335,,609
2015,450336,,555
2015,450339,,539
2015,450340,,533
2015,450341,,1052
2015,450342,,893
2015,450343,,146
2015,450344,,425
2015,450346,,467
2015,450352,,1065
2015,450354,,193
2015,45A000,,177
2015,460308,,519
2015,460312,,713
2015,460318,,437
2015,460320,,678
2015,460322,,121
2015,460332,,420
2015,460340,,44
2015,470310,,687
2015,470312,,1866
2015,470316,,272
2015,470320,,632
2015,470328,,573
2015,470330,,383
2015,470332,,715
2015,470336,,361
2015,470340,,666
2015,470342,,79
2015,470346,,605
2015,470441,,581
2015,470442,,540
2015,470443,,300
2015,480306,,192
2015,480316,,153
2015,480318,,226
2015,490308,,751
2015,490310,,48
2015,490312,,575
2015,490316,,349
2015,490318,,497
2015,490319,,675
2015,490320,,234
2015,490324,,394
2015,490326,,828
2015,490327,,514
2015,490332,,428
2015,490335,,1826
2015,490336,,488
2015,490337,,618
2015,490338,,522
2015,490342,,136
2015,490344,,492
2015,490345,,453
2015,490346,,1130
2015,490347,,411
2015,490348,,399
2015,490349,,636
2015,490350,,56
2015,490352,,454
2015,490354,,991
2015,490355,,279
2015,490356,,284
2015,490360,,489
2015,490362,,1467
2015,490363,,541
2015,490364,,737
2015,490366,,434
2015,490368,,253
2015,490380,,891
2015,490384,,716
2015,490390,,763
2015,491303,,615
2015,491306,,743
2015,491308,,1020
2015,491312,,1764
2015,491316,,653
2015,491318,,598
2015,491320,,531
2015,49B000,,533
2015,49D000,,89
2015,49E000,,1671
2015,49F000,,900
2015,500302,,173
2015,500304,,580
2015,500314,,792
2015,500316,,185
2015,500323,,140
2015,500324,,91
2015,500332,,487
2015,500337,,410
2015,500340,,818
2015,50A000,,195
2015,510308,,636
2015,510310,,439
2015,510324,,1489
2015,510326,,933
2015,510327,,1443
2015,510328,,822
2015,510329,,1152
2015,510330,,580
2015,510332,,552
2015,510333,,1645
2015,510334,,544
2015,510336,,553
2015,510340,,1067
2015,510342,,525
2015,510344,,622
2015,510356,,612
2015,510357,,118
2015,510358,,846
2015,510359,,887
2015,510360,,644
2015,510364,,1053
2015,510367,,240
2015,510368,,727
2015,510372,,583
2015,510373,,577
2015,510374,,729
2015,510376,,956
2015,510377,,897
2015,510378,,835
2015,510379,,1159
2015,510380,,25
2015,510381,,22
2015,510388,,906
2015,510390,,562
2015,510396,,520
2015,510397,,741
2015,510399,,1198
2015,510402,,1167
2015,510404,,512
2015,510406,,1332
2015,510408,,528
2015,510410,,1016
2015,510412,,793
2015,510414,,950
2015,51A000,,761
2015,520304,,173
2015,520308,,150
2015,520320,,321
2015,520324,,147
2015,520328,,139
2015,520336,,187
2015,530302,,701
2015,530306,,59
2015,530308,,593
2015,530312,,600
2015,530314,,683
2015,530316,,70
2015,530320,,657
2015,530335,,253
2015,530336,,1463
2015,530340,,762
2015,530341,,834
2015,530343,,1149
2015,530346,,683
2015,530354,,668
2015,530356,,749
2015,530358,,12
2015,540304,,559
2015,540308,,853
2015,540312,,572
2015,540315,,780
2015,540316,,564
2015,540317,,199
2015,540318,,75
2015,540320,,452
2015,540324,,882
2015,540325,,551
2015,540326,,480
2015,540328,,450
2015,540330,,494
2015,540336,,754
2015,540338,,306
2015,540340,,354
2015,540344,,637
2015,54A000,,197
2015,550308,,38
2015,550312,,313
2015,550314,,503
2015,550316,,235
2015,550320,,902
2015,550322,,691
2015,550324,,340
2015,550328,,474
2015,550332,,855
2015,550334,,611
2015,550336,,314
2015,550340,,452
2015,550342,,351
2015,550344,,955
2015,550348,,242
2015,550349,,278
2015,550350,,712
2015,550356,,708
2015,550360,,240
2015,550362,,547
2015,550364,,263
2015,550368,,892
2015,550372,,665
2015,55A000,,1776
2015,560304,,331
2015,560316,,390
2015,560320,,896
2015,560324,,348
2015,560328,,379
2015,560329,,178
2015,560330,,569
2015,560331,,576
2015,560332,,94
2015,560338,,487
2015,560350,,107
2015,570306,,386
2015,570312,,104
2015,570316,,54
2015,570317,,204
2015,570318,,603
2015,570319,,594
2015,570320,,489
2015,580308,,424
2015,580312,,384
2015,580316,,307
2015,580320,,140
2015,580324,,225
2015,580344,,322
2015,580350,,222
2015,580356,,263
2015,580368,,551
2015,580372,,463
2015,58B000,,322
2015,590306,,330
2015,590310,,720
2015,590316,,369
2015,590320,,381
2015,590328,,208
2015,590330,,1602
2015,590332,,398
2015,590336,,240
2015,590340,,362
2015,590344,,385
2015,590352,,447
2015,590356,,726
2015,590393,,87
2015,600300,,1318
2015,600301,,1202
2015,600302,,2668
2015,600305,,858
2015,600308,,549
2015,600311,,586
2015,600312,,2408
2015,600313,,1626
2015,600314,,904
2015,600316,,628
2015,600317,,932
2015,600318,,782
2015,600319,,675
2015,600322,,756
2015,600328,,642
2015,600329,,732
2015,600333,,1036
2015,600334,,159
2015,600335,,586
2015,600336,,269
2015,600338,,651
2015,600341,,694
2015,600344,,750
2015,600345,,1758
2015,600346,,603
2015,600349,,834
2015,600351,,693
2015,600352,,730
2015,600353,,865
2015,600357,,695
2015,600361,,2042
2015,600362,,784
2015,600364,,634
2015,600365,,668
2015,600367,,701
2015,600368,,517
2015,600369,,607
2015,600374,,661
2015,600377,,1786
2015,600379,,468
2015,600381,,940
2015,600382,,933
2015,600383,,1115
2015,600384,,531
2015,600385,,719
2015,600386,,122
2015,600392,,1037
2015,600394,,1146
2015,600397,,1677
2015,600398,,615
2015,600399,,1438
2015,600405,,1602
2015,600406,,886
2015,600410,,1010
2015,600411,,1108
2015,600412,,971
2015,600413,,233
2015,600414,,504
2015,600415,,1598
2015,600416,,600
2015,600418,,649
2015,600420,,731
2015,600422,,939
2015,600424,,894
2015,600426,,2265
2015,600428,,1108
2015,600429,,1147
2015,600431,,1101
2015,600432,,803
2015,600433,,1004
2015,600434,,717
2015,600435,,55
2015,600436,,636
2015,600437,,855
2015,600438,,637
2015,600439,,228
2015,600440,,786
2015,600442,,1079
2015,600443,,104
2015,600444,,467
2015,600445,,2458
2015,600446,,799
2015,600447,,1005
2015,600448,,1096
2015,600449,,499
2015,600450,,855
2015,600451,,503
2015,600453,,704
2015,600454,,225
2015,600455,,1247
2015,600457,,1677
2015,600459,,640
2015,600461,,117
2015,600462,,730
2015,600463,,627
2015,600464,,726
2015,600466,,2696
2015,600468,,819
2015,600471,,724
2015,600474,,818
2015,600478,,710
2015,600479,,744
2015,600480,,1841
2015,600481,,784
2015,600482,,991
2015,600485,,660
2015,600488,,521
2015,600489,,796
2015,600491,,717
2015,600492,,437
2015,600493,,692
2015,600494,,540
2015,600496,,1667
2015,600497,,983
2015,600498,,133
2015,600500,,820
2015,600501,,540
2015,600503,,842
2015,600507,,868
2015,600508,,1965
2015,600509,,950
2015,600512,,584
2015,600513,,1164
2015,600514,,1112
2015,600516,,747
2015,600517,,813
2015,600518,,1277
2015,600519,,432
2015,600520,,729
2015,600521,,847
2015,600522,,850
2015,600527,,440
2015,600530,,822
2015,600532,,1387
2015,600534,,649
2015,600535,,2828
2015,600537,,853
2015,600538,,1409
2015,600546,,553
2015,600549,,746
2015,600550,,687
2015,600553,,763
2015,600557,,485
2015,600558,,605
2015,600562,,845
2015,600565,,396
2015,600566,,676
2015,600567,,97
2015,600571,,506
2015,600574,,514
2015,600576,,1695
2015,600577,,619
2015,600579,,1933
2015,600586,,857
2015,600587,,925
2015,600588,,448
2015,600589,,719
2015,600590,,819
2015,600592,,1678
2015,600693,,532
2015,600694,,592
2015,600695,,148
2015,600696,,578
2015,600697,,525
2015,60A000,,119
2015,60B000,,1133
2015,60C000,,350
2015,60D000,,1577
2015,60F000,,362
2015,60G000,,1198
2015,60H000,,150
2015,60I000,,1325
2015,60J000,,649
2015,60K000,,421
2015,60L000,,329
2015,60M000,,513
2015,60N000,,136
2015,60P000,,270
2015,60Q000,,573
2015,60S000,,465
2015,60U000,,170
2015,60V000,,126
2015,60Y000,,175
2015,610302,,239
2015,610310,,255
2015,610320,,273
2015,610322,,276
2015,610326,,258
2015,610332,,97
2015,610334,,532
2015,61J000,,372
2015,61K000,,122
2015,620310,,34
2015,620312,,323
2015,620314,,502
2015,620316,,574
2015,620318,,487
2015,620324,,312
2015,620330,,242
2015,620334,,242
2015,620336,,256
2015,620339,,488
2015,620340,,548
2015,630304,,336
2015,630308,,312
2015,630312,,257
2015,630316,,384
2015,630317,,414
2015,630320,,219
2015,630324,,654
2015,630328,,294
2015,630330,,51
2015,630331,,596
2015,630332,,615
2015,630336,,2103
2015,630342,,521
2015,630348,,433
2015,630350,,673
2015,630352,,438
2015,630356,,410
2015,630360,,1288
2015,630364,,627
2015,630368,,433
2015,630373,,560
2015,630374,,822
2015,630376,,362
2015,63A000,,200
2015,63B000,,377
2015,640302,,403
2015,640304,,630
2015,640306,,402
2015,640308,,700
2015,640316,,196
2015,640320,,603
2015,640324,,622
2015,640326,,292
2015,640328,,495
2015,640329,,499
2015,640332,,477
2015,640334,,286
2015,640335,,430
2015,640336,,342
2015,640340,,117
2015,640346,,1019
2015,640347,,243
2015,640348,,731
2015,640350,,1098
2015,640358,,892
2015,640360,,277
2015,640361,,1245
2015,640362,,827
2015,640364,,1143
2015,640376,,510
2015,640384,,241
2015,640396,,428
2015,640400,,555
2015,64A000,,1235
2015,650304,,448
2015,650308,,442
2015,650309,,522
2015,650310,,892
2015,650312,,368
2015,650316,,493
2015,650323,,650
2015,650324,,262
2015,650325,,728
2015,650326,,2086
2015,650327,,1789
2015,650328,,459
2015,650332,,410
2015,650338,,608
2015,650339,,528
2015,650340,,228
2015,650341,,575
2015,650342,,1737
2015,650343,,725
2015,650345,,48
2015,650346,,462
2015,650348,,705
2015,650350,,776
2015,650351,,797
2015,650352,,1586
2015,650353,,572
2015,650354,,54
2015,650355,,50
2015,650356,,694
2015,650362,,548
2015,650364,,802
2015,650366,,573
2015,650368,,458
2015,650380,,628
2015,650384,,473
2015,650392,,724
2015,650394,,187
2015,650400,,351
2015,650404,,521
2015,650408,,349
2015,650409,,256
2015,650420,,103
2015,65A000,,406
2015,65B000,,123
2015,65C000,,80
2015,65D000,,164
2015,660306,,255
2015,660308,,384
2015,660320,,261
2015,660325,,204
2015,660336,,503
2015,660356,,55
2015,660360,,330
2015,66A000,,1030
2015,670304,,511
2015,670308,,466
2015,670310,,1051
2015,670312,,505
2015,670314,,961
2015,670318,,671
2015,670320,,806
2015,670321,,525
2015,670322,,760
2015,670323,,615
2015,670324,,1184
2015,670325,,904
2015,670329,,755
2015,670330,,512
2015,670331,,507
2015,670332,,454
2015,670333,,1093
2015,670335,,660
2015,670336,,503
2015,670337,,871
2015,670338,,563
2015,670339,,706
2015,670340,,1125
2015,670341,,468
2015,670342,,437
2015,670343,,749
2015,670344,,642
2015,670345,,526
2015,670346,,568
2015,670347,,740
2015,670350,,601
2015,670351,,820
2015,670352,,1026
2015,670356,,980
2015,670364,,1049
2015,67B000,,116
2015,680304,,615
2015,680308,,594
2015,680310,,1127
2015,680312,,303
2015,680316,,649
2015,680324,,424
2015,680327,,496
2015,680328,,467
2015,680329,,455
2015,680330,,614
2015,680332,,1274
2015,680335,,34
2015,680336,,402
2015,681300,,519
2015,681304,,501
2015,681305,,820
2015,681308,,1427
2015,681309,,722
2015,681310,,526
2015,681311,,432
2015,681312,,490
2015,681314,,1395
2015,681316,,497
2015,681320,,473
2015,681322,,683
2015,681324,,624
2015,681326,,479
2015,681328,,9
2015,681330,,545
2015,681332,,551
2015,681334,,527
2015,681336,,824
2015,681338,,32
2015,68A000,,234
2015,68C000,,219
2015,68N000,,75
2015,690312,,262
2015,690316,,258
2015,690320,,472
2015,690324,,281
2015,69A000,,471
2015,700306,,385
2015,700308,,631
2015,700310,,66
2015,700314,,541
2015,700316,,438
2015,700317,,838
2015,700318,,349
2015,700319,,758
2015,700320,,369
2015,700322,,663
2015,700324,,383
2015,700328,,323
2015,710312,,450
2015,710316,,267
2015,710318,,472
2015,710320,,527
2015,710321,,650
2015,710323,,595
2015,710324,,439
2015,710326,,598
2015,710327,,213
2015,710328,,533
2015,710332,,443
2015,710342,,1249
2015,710344,,531
2015,710346,,1004
2015,710347,,616
2015,710348,,221
2015,720304,,441
2015,720312,,390
2015,720316,,517
2015,720320,,370
2015,730332,,616
2015,730334,,298
2015,730340,,201
2015,730344,,491
2015,730348,,238
2015,730352,,1306
2015,730354,,411
2015,730356,,277
2015,730360,,560
2015,730368,,186
2015,73A000,,399
2015,73B000,,705
2015,740302,,837
2015,740304,,692
2015,740308,,328
2015,740309,,671
2015,740310,,501
2015,740320,,330
2015,740324,,581
2015,740330,,646
2015,740332,,918
2015,740333,,1609
2015,740334,,414
2015,740336,,689
2015,740337,,723
2015,740338,,403
2015,740340,,657
2015,740344,,758
2015,740352,,550
2015,740358,,531
2015,740360,,446
2015,740362,,717
2015,740366,,1407
2015,740368,,841
2015,740374,,909
2015,740375,,377
2015,740376,,589
2015,740378,,23
2015,740379,,722
2015,740380,,564
2015,740386,,392
2015,740388,,1593
2015,740390,,519
2015,740396,,273
2015,740400,,438
2015,740402,,455
2015,740404,,745
2015,740406,,765
2015,750304,,392
2015,750314,,333
2015,750317,,62
2015,750318,,655
2015,750319,,513
2015,750320,,151
2015,750328,,141
2015,760304,,374
2015,760308,,400
2015,760316,,338
2015,760318,,797
2015,760320,,352
2015,760324,,456
2015,760328,,475
2015,760329,,602
2015,760330,,437
2015,760331,,471
2015,760332,,429
2015,760336,,470
2015,760338,,642
2015,760339,,811
2015,760340,,439
2015,760344,,695
2015,760348,,918
2015,760352,,903
2015,760354,,306
2015,760356,,482
2015,760357,,726
2015,760358,,1082
2015,760359,,610
2015,760360,,606
2015,760364,,427
2015,760368,,279
2015,760376,,469
2015,760378,,833
2015,760380,,746
2015,760382,,395
2015,760388,,796
2015,761304,,1283
2015,761308,,669
2015,761312,,542
2015,761320,,401
2015,761321,,387
2015,761328,,513
2015,761332,,426
2015,761336,,523
2015,76A000,,317
2015,770310,,574
2015,770312,,71
2015,770316,,208
2015,770318,,530
2015,770328,,538
2015,770340,,545
2015,770342,,131
2015,770344,,452
2015,770346,,440
2015,770348,,1405
2015,770349,,212
2015,770351,,497
2015,770360,,674
2015,770364,,332
2015,770368,,354
2015,770370,,531
2015,780320,,419
2015,780322,,596
2015,780324,,288
2015,780325,,723
2015,780326,,359
2015,780328,,216
2015,780329,,241
2015,780330,,674
2015,780336,,736
2015,780340,,460
2015,780341,,496
2015,780342,,2010
2015,780344,,882
2015,780352,,324
2015,780356,,343
2015,780360,,603
2015,780364,,743
2015,780368,,678
2015,780374,,627
2015,780376,,666
2015,780384,,918
2015,780385,,191
2015,780390,,317
2015,780391,,733
2015,780392,,442
2015,780393,,560
2015,780394,,502
2015,780396,,159
2015,780398,,488
2015,780400,,954
2015,780401,,922
2015,780402,,474
2015,780403,,457
2015,780407,,425
2015,780408,,282
2015,780410,,223
2015,780412,,589
2015,780416,,429
2015,780417,,276
2015,780418,,128
2015,780420,,1767
2015,78A000,,113
2015,78B000,,207
2015,790302,,416
2015,790310,,464
2015,790314,,935
2015,790318,,384
2015,790322,,218
2015,790327,,447
2015,790330,,751
2015,790334,,286
2015,790344,,488
2015,790347,,293
2015,790350,,470
2015,790354,,915
2015,790358,,439
2015,790362,,306
2015,790366,,755
2015,790374,,577
2015,790378,,1024
2015,790379,,306
2015,790380,,859
2015,790386,,288
2015,790390,,416
2015,790392,,54
2015,790394,,725
2015,790398,,517
2015,790402,,474
2015,79A000,,253
2015,800308,,68
2015,800312,,330
2015,800314,,920
2015,800315,,351
2015,800316,,579
2015,800320,,593
2015,800324,,301
2015,800328,,543
2015,800340,,1021
2015,800346,,557
2015,800347,,470
2015,800348,,388
2015,800352,,428
2015,800356,,496
2015,800358,,423
2015,800359,,512
2015,800360,,569
2015,800361,,1201
2015,800362,,654
2015,800363,,577
2015,800364,,506
2015,800366,,570
2015,800368,,353
2015,800372,,311
2015,800373,,516
2015,800376,,681
2015,800377,,514
2015,800392,,495
2015,800394,,220
2015,800396,,787
2015,800398,,795
2015,800400,,944
2015,800408,,1064
2015,800410,,695
2015,800412,,356
2015,810324,,780
2015,810326,,679
2015,810328,,333
2015,810336,,448
2015,810340,,688
2015,810342,,600
2015,810344,,614
2015,810350,,406
2015,810360,,465
2015,810364,,289
2015,810370,,309
2015,810378,,639
2015,810384,,844
2015,810385,,166
2015,810386,,99
2015,810388,,347
2015,810396,,397
2015,810400,,198
2015,81A000,,1280
2015,81B000,,372
2015,820312,,398
2015,820320,,399
2015,820324,,237
2015,820340,,399
2015,820346,,481
2015,820347,,459
2015,820348,,549
2015,820349,,501
2015,820350,,466
2015,820352,,697
2015,820354,,674
2015,820364,,387
2015,820370,,461
2015,820372,,416
2015,820376,,508
2015,820384,,645
2015,820385,,251
2015,820388,,537
2015,821304,,498
2015,821308,,829
2015,821316,,530
2015,821320,,749
2015,821330,,440
2015,830304,,432
2015,830312,,311
2015,830316,,60
2015,830320,,345
2015,830328,,496
2015,830336,,267
2015,830343,,1533
2015,830344,,178
2015,830348,,208
2015,830349,,407
2015,830350,,476
2015,830356,,412
2015,830360,,429
2015,830364,,370
2015,840302,,437
2015,840303,,420
2015,840304,,286
2015,840308,,436
2015,840310,,613
2015,840312,,313
2015,840316,,368
2015,840320,,434
2015,840324,,261
2015,840328,,518
2015,840332,,578
2015,840336,,384
2015,840340,,338
2015,840344,,337
2015,840350,,737
2015,840356,,421
2015,840358,,405
2015,840360,,267
2015,840361,,200
2015,840368,,806
2015,840370,,33
2015,84B000,,402
2015,850304,,731
2015,850308,,63
2015,850312,,198
2015,850314,,281
2015,850316,,442
2015,850320,,194
2015,850324,,67
2015,850328,,130
2015,850332,,403
2015,850336,,164
2015,850338,,322
2015,850340,,169
2015,850342,,438
2015,850348,,185
2015,850350,,412
2015,850352,,614
2015,850354,,201
2015,850356,,239
2015,850358,,939
2015,850360,,142
2015,860302,,356
2015,860306,,635
2015,860308,,338
2015,860312,,378
2015,860316,,631
2015,860320,,248
2015,860324,,546
2015,860326,,366
2015,860330,,382
2015,860332,,176
2015,860336,,876
2015,860339,,422
2015,860340,,493
2015,860344,,354
2015,860348,,286
2015,860352,,779
2015,860354,,361
2015,860356,,230
2015,860360,,361
2015,861304,,644
2015,861308,,390
2015,861312,,185
2015,862308,,361
2015,862310,,336
2015,862312,,523
2015,862316,,392
2015,86T000,,614
2015,870314,,562
2015,870318,,416
2015,870320,,447
2015,870324,,436
2015,87A000,,183
2015,880304,,524
2015,880308,,696
2015,880312,,540
2015,880318,,537
2015,880320,,85
2015,880324,,323
2015,880328,,346
2015,880330,,277
2015,880336,,138
2015,88A000,,242
2015,890304,,163
2015,890306,,122
2015,890308,,288
2015,900302,,749
2015,900303,,657
2015,900304,,608
2015,900305,,997
2015,900306,,536
2015,900307,,833
2015,900308,,893
2015,900310,,1145
2015,900311,,1445
2015,900312,,558
2015,900314,,1052
2015,900316,,920
2015,900318,,495
2015,900320,,662
2015,900328,,705
2015,900332,,469
2015,900334,,608
2015,900336,,968
2015,900340,,303
2015,900341,,482
2015,900342,,1577
2015,900343,,1394
2015,900344,,993
2015,900346,,963
2015,900347,,726
2015,900348,,1221
2015,900350,,1091
2015,900351,,660
2015,900352,,468
2015,900353,,667
2015,900354,,564
2015,900356,,556
2015,900358,,574
2015,900360,,1279
2015,900362,,1355
2015,900363,,700
2015,900364,,379
2015,900365,,142
2015,900366,,791
2015,900367,,338
2015,900368,,691
2015,900370,,692
2015,900372,,616
2015,900376,,735
2015,900377,,1338
2015,900378,,1000
2015,900380,,552
2015,900384,,657
2015,900388,,596
2015,900391,,1264
2015,900392,,71
2015,900393,,1561
2015,90A000,,1388
2015,910304,,367
2015,910308,,192
2015,910311,,456
2015,910314,,462
2015,910316,,492
2015,910320,,529
2015,910340,,177
2015,910346,,245
2015,910356,,266
2015,910360,,446
2015,910364,,804
2015,910368,,50
2015,910370,,899
2015,910376,,244
2015,910380,,335
2015,910382,,224
2015,910384,,261
2015,91A000,,538
2015,91B000,,482
2015,920302,,869
2015,920304,,770
2015,920306,,967
2015,920307,,1001
2015,920308,,686
2015,920312,,1189
2015,920316,,2466
2015,920318,,1835
2015,920320,,541
2015,920324,,57
2015,920325,,678
2015,920326,,443
2015,920327,,457
2015,920328,,927
2015,920329,,815
2015,920334,,761
2015,920336,,429
2015,920340,,602
2015,920342,,921
2015,920344,,580
2015,920348,,2048
2015,920352,,556
2015,920356,,1148
2015,920358,,726
2015,920360,,916
2015,920362,,442
2015,920364,,566
2015,920368,,2320
2015,920369,,956
2015,920370,,591
2015,920376,,904
