year,agency_code,category_code,pct_spc_crs,pct_ap_ib_crs,pct_cte_crs,pct_univ_coll_crs
2015,681308,H,1,0.43377715487,0.4576033637,0.0084092501752
2015,681314,H,1,0.44802867384,0.39498207885,0.059498207885
2015,681338,H,1,,0.53125,
2015,681LEA,,0.93496598639,0.43319727891,0.40680272109,0.025850340136
2015,68N000,H,1,,0.32,0.04
2015,690320,H,1,0.19915254237,0.68855932203,0.125
2015,690LEA,,1,0.19915254237,0.68855932203,0.125
2015,69A000,A,0.13636363636,,0.13636363636,
2017,360378,H,1,0.17184466019,0.67766990291,
2017,360390,H,0.98577680525,0.13894967177,0.6466083151,0.033916849015
2017,360394,A,1,,,
2017,360396,H,0.7512908778,0.26247848537,0.60499139415,
2017,360418,H,1,0.26714801444,1,0.045126353791
2017,360428,H,1,0.098057354302,0.79185938945,0.020351526364
2017,360470,H,0.9751552795,0.079858030169,0.64685004437,0.02661934339
2017,360494,H,1,0.28200192493,0.63041385948,0.010587102984
2017,360LEA,,0.99541751527,0.16527494908,0.68197556008,0.028716904277
2017,36B000,A,1,0.178125,0.1,0.08125
2017,36C000,A,0.98286937901,0.25267665953,0.042826552463,0.017130620985
2017,370312,H,0.75393700787,0.021653543307,0.74015748031,
2017,370LEA,,0.75393700787,0.021653543307,0.74015748031,
2017,380308,A,1,0.079019073569,0.78474114441,
2017,380LEA,,1,0.079019073569,0.78474114441,
2017,390314,A,1,0.5,1,
2017,390322,H,0.98748043818,0.10172143975,0.79029733959,0.062597809077
2017,390323,H,1,,0.46889952153,0.995215311
2017,390324,H,1,0.13232514178,1,0.090737240076
2017,390352,H,1,0.19538834951,0.72330097087,0.016990291262
2017,390700,H,1,0.36296296296,0.24444444444,0.088888888889
2017,390LEA,,1,0.16136820926,0.7722334004,0.13440643863
2017,39A000,A,0.98529411765,0.014705882353,0.066176470588,
2017,39B000,T,1,0.48230088496,0.0044247787611,0.11061946903
2017,400308,H,1,0.082070707071,0.81439393939,0.19318181818
2017,400315,H,1,,0.10975609756,0.98780487805
2017,400LEA,,1,0.067991631799,0.69351464435,0.32949790795
2017,410319,H,1,0.10373944511,0.81785283474,0.044632086852
2017,410326,H,1,,0.54545454545,0.62626262626
2017,410355,H,1,0.16097922849,0.69658753709,0.034866468843
2017,410358,H,0.99831223629,0.11223628692,0.70548523207,0.0067510548523
2017,410379,A,1,,,
