year,agency_code,target,pct_met,target_met,target_assign
2018,860308,Total Targets,100.0,12,12
2018,860308,Math Grades 3-8,100.0,5,5
2018,860308,Reading Grades 3-8,100.0,5,5
2018,860308,Science Grades 5&8,100.0,2,2
2018,860312,Total Targets,100.0,14,14
2018,860312,Math Grades 3-8,100.0,5,5
2018,860312,Reading Grades 3-8,100.0,5,5
2018,860312,Science Grades 5&8,100.0,4,4
2018,860316,The ACT,100.0,3,3
2018,860316,Total Targets,100.0,15,15
2018,860316,High School Math,100.0,3,3
2018,860316,English II,100.0,3,3
2018,860316,Biology,100.0,3,3
2018,860316,ACT WorkKeys,100.0,3,3
2018,860320,Total Targets,100.0,9,9
2018,860320,Math Grades 3-8,100.0,4,4
2018,860320,Reading Grades 3-8,100.0,4,4
2018,860320,Science Grades 5&8,100.0,1,1
2018,860324,Total Targets,100.0,15,15
2018,860324,Math Grades 3-8,100.0,6,6
2018,860324,Reading Grades 3-8,100.0,6,6
2018,860324,Science Grades 5&8,100.0,3,3
2018,860326,Total Targets,86.7,13,15
2018,860326,Math Grades 3-8,83.3,5,6
2018,860326,Reading Grades 3-8,83.3,5,6
2018,860326,Science Grades 5&8,100.0,3,3
2018,860330,Total Targets,100.0,15,15
2018,860330,Math Grades 3-8,100.0,6,6
2018,860330,Reading Grades 3-8,100.0,6,6
2018,860330,Science Grades 5&8,100.0,3,3
2018,860332,Total Targets,100.0,7,7
2018,860332,Math Grades 3-8,100.0,3,3
2018,860332,Reading Grades 3-8,100.0,3,3
2018,860332,Science Grades 5&8,100.0,1,1
2018,860336,The ACT,100.0,4,4
2018,860336,Total Targets,90.0,18,20
2018,860336,High School Math,100.0,4,4
2018,860336,English II,100.0,5,5
2018,860336,Biology,100.0,4,4
2018,860336,ACT WorkKeys,33.3,1,3
2018,860339,Total Targets,100.0,11,11
2018,860339,Math Grades 3-8,100.0,4,4
2018,860339,Reading Grades 3-8,100.0,4,4
2018,860339,Science Grades 5&8,100.0,3,3
2018,860340,Total Targets,100.0,15,15
2018,860340,Math Grades 3-8,100.0,6,6
2018,860340,Reading Grades 3-8,100.0,6,6
2018,860340,Science Grades 5&8,100.0,3,3
2018,860344,Total Targets,100.0,14,14
2018,860344,Math Grades 3-8,100.0,5,5
2018,860344,Reading Grades 3-8,100.0,5,5
2018,860344,Science Grades 5&8,100.0,4,4
2018,860348,Total Targets,100.0,8,8
2018,860348,Math Grades 3-8,100.0,3,3
2018,860348,Reading Grades 3-8,100.0,3,3
2018,860348,Science Grades 5&8,100.0,2,2
2018,860352,The ACT,100.0,4,4
2018,860352,Total Targets,90.0,18,20
2018,860352,High School Math,100.0,4,4
2018,860352,English II,100.0,4,4
2018,860352,Biology,75.0,3,4
2018,860352,ACT WorkKeys,75.0,3,4
2018,860354,The ACT,100.0,3,3
2018,860354,Total Targets,100.0,12,12
2018,860354,High School Math,100.0,3,3
2018,860354,English II,100.0,3,3
2018,860354,Biology,100.0,3,3
2018,860356,Total Targets,100.0,8,8
2018,860356,Math Grades 3-8,100.0,3,3
2018,860356,Reading Grades 3-8,100.0,3,3
2018,860356,Science Grades 5&8,100.0,2,2
2018,860360,Total Targets,100.0,12,12
2018,860360,Math Grades 3-8,100.0,5,5
2018,860360,Reading Grades 3-8,100.0,5,5
2018,860360,Science Grades 5&8,100.0,2,2
2018,861304,Total Targets,100.0,15,15
2018,861304,Math Grades 3-8,100.0,6,6
2018,861304,Reading Grades 3-8,100.0,6,6
2018,861304,Science Grades 5&8,100.0,3,3
2018,861308,The ACT,100.0,3,3
2018,861308,Total Targets,100.0,14,14
2018,861308,High School Math,100.0,3,3
2018,861308,English II,100.0,3,3
2018,861308,Biology,100.0,3,3
2018,861308,ACT WorkKeys,100.0,2,2
2018,861312,Total Targets,100.0,10,10
2018,861312,Math Grades 3-8,100.0,4,4
2018,861312,Reading Grades 3-8,100.0,4,4
2018,861312,Science Grades 5&8,100.0,2,2
2018,862310,Total Targets,100.0,18,18
2018,862310,Math Grades 3-8,100.0,7,7
2018,862310,Reading Grades 3-8,100.0,7,7
2018,862310,Science Grades 5&8,100.0,4,4
2018,862312,The ACT,100.0,3,3
2018,862312,Total Targets,100.0,14,14
2018,862312,High School Math,100.0,3,3
2018,862312,English II,100.0,3,3
2018,862312,Biology,100.0,3,3
2018,862312,ACT WorkKeys,100.0,2,2
2018,862316,Total Targets,100.0,15,15
2018,862316,Math Grades 3-8,100.0,6,6
2018,862316,Reading Grades 3-8,100.0,6,6
2018,862316,Science Grades 5&8,100.0,3,3
2018,86T000,The ACT,100.0,1,1
2018,86T000,Total Targets,89.5,17,19
2018,86T000,Math Grades 3-8,100.0,5,5
2018,86T000,High School Math,100.0,2,2
2018,86T000,Reading Grades 3-8,100.0,5,5
2018,86T000,English II,100.0,2,2
2018,86T000,Science Grades 5&8,100.0,2,2
2018,86T000,Biology,0.0,0,2
2018,870314,The ACT,100.0,3,3
2018,870314,Total Targets,100.0,14,14
2018,870314,High School Math,100.0,3,3
2018,870314,English II,100.0,3,3
2018,870314,Biology,100.0,3,3
2018,870314,ACT WorkKeys,100.0,2,2
2018,870318,Total Targets,100.0,14,14
2018,870318,Math Grades 3-8,100.0,5,5
2018,870318,Reading Grades 3-8,100.0,5,5
2018,870318,Science Grades 5&8,100.0,4,4
2018,870320,Total Targets,100.0,13,13
2018,870320,Math Grades 3-8,100.0,5,5
2018,870320,Reading Grades 3-8,100.0,5,5
2018,870320,Science Grades 5&8,100.0,3,3
2018,870324,Total Targets,100.0,10,10
2018,870324,Math Grades 3-8,100.0,4,4
2018,870324,Reading Grades 3-8,100.0,4,4
2018,870324,Science Grades 5&8,100.0,2,2
2018,87A000,Total Targets,100.0,5,5
2018,87A000,Math Grades 3-8,100.0,2,2
2018,87A000,Reading Grades 3-8,100.0,2,2
2018,87A000,Science Grades 5&8,100.0,1,1
2018,880304,Total Targets,100.0,11,11
2018,880304,Math Grades 3-8,100.0,4,4
2018,880304,Reading Grades 3-8,100.0,4,4
2018,880304,Science Grades 5&8,100.0,3,3
2018,880308,The ACT,100.0,3,3
2018,880308,Total Targets,100.0,15,15
2018,880308,High School Math,100.0,3,3
2018,880308,English II,100.0,3,3
2018,880308,Biology,100.0,3,3
2018,880308,ACT WorkKeys,100.0,3,3
2018,880312,Total Targets,100.0,17,17
2018,880312,Math Grades 3-8,100.0,7,7
2018,880312,Reading Grades 3-8,100.0,7,7
2018,880312,Science Grades 5&8,100.0,3,3
2018,880318,Total Targets,100.0,13,13
2018,880318,Math Grades 3-8,100.0,5,5
2018,880318,Reading Grades 3-8,100.0,5,5
2018,880318,Science Grades 5&8,100.0,3,3
2018,880320,The ACT,100.0,1,1
2018,880320,Total Targets,100.0,3,3
2018,880320,High School Math,100.0,1,1
2018,880320,Biology,100.0,1,1
2018,880324,Total Targets,100.0,9,9
2018,880324,Math Grades 3-8,100.0,3,3
2018,880324,Reading Grades 3-8,100.0,3,3
2018,880324,Science Grades 5&8,100.0,3,3
2018,880328,The ACT,100.0,3,3
2018,880328,Total Targets,85.7,12,14
2018,880328,High School Math,100.0,3,3
2018,880328,English II,100.0,3,3
2018,880328,Biology,100.0,3,3
2018,880328,ACT WorkKeys,0.0,0,2
2018,880330,Total Targets,100.0,9,9
2018,880330,Math Grades 3-8,100.0,3,3
2018,880330,Reading Grades 3-8,100.0,3,3
2018,880330,Science Grades 5&8,100.0,3,3
2018,880336,Total Targets,100.0,6,6
2018,880336,Math Grades 3-8,100.0,3,3
2018,880336,Reading Grades 3-8,100.0,3,3
2018,88A000,Total Targets,100.0,8,8
2018,88A000,Math Grades 3-8,100.0,3,3
2018,88A000,Reading Grades 3-8,100.0,3,3
2018,88A000,Science Grades 5&8,100.0,2,2
2018,890304,The ACT,100.0,1,1
2018,890304,Total Targets,100.0,4,4
2018,890304,High School Math,100.0,1,1
2018,890304,English II,100.0,1,1
2018,890304,Biology,100.0,1,1
2018,890306,Total Targets,100.0,9,9
2018,890306,Math Grades 3-8,100.0,4,4
2018,890306,Reading Grades 3-8,100.0,4,4
2018,890306,Science Grades 5&8,100.0,1,1
2018,890308,Total Targets,100.0,11,11
2018,890308,Math Grades 3-8,100.0,5,5
2018,890308,Reading Grades 3-8,100.0,5,5
2018,890308,Science Grades 5&8,100.0,1,1
2018,900302,Total Targets,100.0,12,12
2018,900302,Math Grades 3-8,100.0,5,5
2018,900302,Reading Grades 3-8,100.0,5,5
2018,900302,Science Grades 5&8,100.0,2,2
2018,900303,Total Targets,100.0,6,6
2018,900303,Math Grades 3-8,100.0,2,2
2018,900303,Reading Grades 3-8,100.0,2,2
2018,900303,Science Grades 5&8,100.0,2,2
2018,900304,Total Targets,100.0,14,14
2018,900304,Math Grades 3-8,100.0,5,5
2018,900304,Reading Grades 3-8,100.0,5,5
2018,900304,Science Grades 5&8,100.0,4,4
2018,900305,Total Targets,100.0,10,10
2018,900305,Math Grades 3-8,100.0,4,4
2018,900305,Reading Grades 3-8,100.0,4,4
2018,900305,Science Grades 5&8,100.0,2,2
2018,900306,Total Targets,100.0,17,17
2018,900306,Math Grades 3-8,100.0,6,6
2018,900306,Reading Grades 3-8,100.0,6,6
2018,900306,Science Grades 5&8,100.0,5,5
2018,900307,Total Targets,100.0,18,18
2018,900307,Math Grades 3-8,100.0,7,7
2018,900307,Reading Grades 3-8,100.0,7,7
2018,900307,Science Grades 5&8,100.0,4,4
2018,900308,Total Targets,100.0,21,21
2018,900308,Math Grades 3-8,100.0,7,7
2018,900308,Reading Grades 3-8,100.0,7,7
2018,900308,Science Grades 5&8,100.0,7,7
2018,900310,Total Targets,100.0,21,21
2018,900310,Math Grades 3-8,100.0,9,9
2018,900310,Reading Grades 3-8,100.0,9,9
2018,900310,Science Grades 5&8,100.0,3,3
2018,900311,The ACT,100.0,2,2
2018,900311,Total Targets,100.0,11,11
2018,900311,High School Math,100.0,2,2
2018,900311,English II,100.0,3,3
2018,900311,Biology,100.0,2,2
2018,900311,ACT WorkKeys,100.0,2,2
2018,900312,Total Targets,100.0,10,10
2018,900312,Math Grades 3-8,100.0,4,4
2018,900312,Reading Grades 3-8,100.0,4,4
2018,900312,Science Grades 5&8,100.0,2,2
2018,900314,Total Targets,100.0,23,23
2018,900314,Math Grades 3-8,100.0,8,8
2018,900314,Reading Grades 3-8,100.0,8,8
2018,900314,Science Grades 5&8,100.0,7,7
2018,900316,The ACT,100.0,6,6
2018,900316,Total Targets,100.0,29,29
2018,900316,High School Math,100.0,6,6
2018,900316,English II,100.0,7,7
2018,900316,Biology,100.0,6,6
2018,900316,ACT WorkKeys,100.0,4,4
2018,900318,Total Targets,100.0,10,10
2018,900318,Math Grades 3-8,100.0,4,4
2018,900318,Reading Grades 3-8,100.0,4,4
2018,900318,Science Grades 5&8,100.0,2,2
2018,900320,Total Targets,100.0,13,13
2018,900320,Math Grades 3-8,100.0,5,5
2018,900320,Reading Grades 3-8,100.0,5,5
2018,900320,Science Grades 5&8,100.0,3,3
2018,900328,Total Targets,100.0,14,14
2018,900328,Math Grades 3-8,100.0,6,6
2018,900328,Reading Grades 3-8,100.0,6,6
2018,900328,Science Grades 5&8,100.0,2,2
2018,900332,Total Targets,100.0,13,13
2018,900332,Math Grades 3-8,100.0,5,5
2018,900332,Reading Grades 3-8,100.0,5,5
2018,900332,Science Grades 5&8,100.0,3,3
2018,900334,Total Targets,100.0,8,8
2018,900334,Math Grades 3-8,100.0,3,3
2018,900334,Reading Grades 3-8,100.0,3,3
2018,900334,Science Grades 5&8,100.0,2,2
2018,900336,The ACT,80.0,4,5
2018,900336,Total Targets,92.6,25,27
2018,900336,High School Math,100.0,6,6
2018,900336,English II,100.0,6,6
2018,900336,Biology,100.0,6,6
2018,900336,ACT WorkKeys,75.0,3,4
2018,900340,Total Targets,100.0,8,8
2018,900340,Math Grades 3-8,100.0,3,3
2018,900340,Reading Grades 3-8,100.0,3,3
2018,900340,Science Grades 5&8,100.0,2,2
2018,900341,Total Targets,100.0,15,15
2018,900341,Math Grades 3-8,100.0,6,6
2018,900341,Reading Grades 3-8,100.0,6,6
2018,900341,Science Grades 5&8,100.0,3,3
2018,900342,The ACT,83.3,5,6
2018,900342,Total Targets,96.3,26,27
2018,900342,High School Math,100.0,6,6
2018,900342,English II,100.0,6,6
2018,900342,Biology,100.0,6,6
2018,900342,ACT WorkKeys,100.0,3,3
2018,900343,Total Targets,100.0,22,22
2018,900343,Math Grades 3-8,100.0,8,8
2018,900343,Reading Grades 3-8,100.0,8,8
2018,900343,Science Grades 5&8,100.0,6,6
2018,900344,The ACT,100.0,6,6
2018,900344,Total Targets,100.0,25,25
2018,900344,High School Math,100.0,6,6
2018,900344,English II,100.0,5,5
2018,900344,Biology,100.0,6,6
2018,900344,ACT WorkKeys,100.0,2,2
2018,900346,Total Targets,95.5,21,22
2018,900346,Math Grades 3-8,100.0,8,8
2018,900346,Reading Grades 3-8,100.0,8,8
2018,900346,Science Grades 5&8,83.3,5,6
2018,900347,Total Targets,100.0,16,16
2018,900347,Math Grades 3-8,100.0,7,7
2018,900347,Reading Grades 3-8,100.0,7,7
2018,900347,Science Grades 5&8,100.0,2,2
2018,900348,The ACT,100.0,3,3
2018,900348,Total Targets,100.0,15,15
2018,900348,High School Math,100.0,3,3
2018,900348,English II,100.0,4,4
2018,900348,Biology,100.0,3,3
2018,900348,ACT WorkKeys,100.0,2,2
2018,900350,Total Targets,100.0,19,19
2018,900350,Math Grades 3-8,100.0,7,7
2018,900350,Reading Grades 3-8,100.0,7,7
2018,900350,Science Grades 5&8,100.0,5,5
2018,900351,Total Targets,100.0,16,16
2018,900351,Math Grades 3-8,100.0,6,6
2018,900351,Reading Grades 3-8,100.0,6,6
2018,900351,Science Grades 5&8,100.0,4,4
2018,900352,Total Targets,100.0,11,11
2018,900352,Math Grades 3-8,100.0,4,4
2018,900352,Reading Grades 3-8,100.0,4,4
2018,900352,Science Grades 5&8,100.0,3,3
2018,900353,Total Targets,100.0,8,8
2018,900353,Math Grades 3-8,100.0,3,3
2018,900353,Reading Grades 3-8,100.0,3,3
2018,900353,Science Grades 5&8,100.0,2,2
2018,900354,Total Targets,100.0,15,15
2018,900354,Math Grades 3-8,100.0,6,6
2018,900354,Reading Grades 3-8,100.0,6,6
2018,900354,Science Grades 5&8,100.0,3,3
2018,900356,Total Targets,100.0,15,15
2018,900356,Math Grades 3-8,100.0,6,6
2018,900356,Reading Grades 3-8,100.0,6,6
2018,900356,Science Grades 5&8,100.0,3,3
2018,900358,Total Targets,100.0,10,10
2018,900358,Math Grades 3-8,100.0,4,4
2018,900358,Reading Grades 3-8,100.0,4,4
2018,900358,Science Grades 5&8,100.0,2,2
2018,900360,The ACT,20.0,1,5
2018,900360,Total Targets,73.9,17,23
2018,900360,High School Math,80.0,4,5
2018,900360,English II,100.0,6,6
2018,900360,Biology,80.0,4,5
2018,900360,ACT WorkKeys,100.0,2,2
2018,900362,Total Targets,100.0,24,24
2018,900362,Math Grades 3-8,100.0,9,9
2018,900362,Reading Grades 3-8,100.0,9,9
2018,900362,Science Grades 5&8,100.0,6,6
2018,900363,Total Targets,100.0,14,14
2018,900363,Math Grades 3-8,100.0,6,6
2018,900363,Reading Grades 3-8,100.0,6,6
2018,900363,Science Grades 5&8,100.0,2,2
2018,900364,Total Targets,100.0,11,11
2018,900364,Math Grades 3-8,100.0,4,4
2018,900364,Reading Grades 3-8,100.0,4,4
2018,900364,Science Grades 5&8,100.0,3,3
2018,900366,The ACT,100.0,3,3
2018,900366,Total Targets,100.0,14,14
2018,900366,High School Math,100.0,3,3
2018,900366,English II,100.0,3,3
2018,900366,Biology,100.0,3,3
2018,900366,ACT WorkKeys,100.0,2,2
2018,900367,The ACT,100.0,3,3
2018,900367,Total Targets,100.0,11,11
2018,900367,High School Math,100.0,3,3
2018,900367,English II,100.0,2,2
2018,900367,Biology,100.0,3,3
2018,900368,Total Targets,100.0,13,13
2018,900368,Math Grades 3-8,100.0,5,5
2018,900368,Reading Grades 3-8,100.0,5,5
2018,900368,Science Grades 5&8,100.0,3,3
2018,900370,Total Targets,100.0,17,17
2018,900370,Math Grades 3-8,100.0,6,6
2018,900370,Reading Grades 3-8,100.0,6,6
2018,900370,Science Grades 5&8,100.0,5,5
2018,900372,Total Targets,100.0,13,13
2018,900372,Math Grades 3-8,100.0,5,5
2018,900372,Reading Grades 3-8,100.0,5,5
2018,900372,Science Grades 5&8,100.0,3,3
2018,900376,Total Targets,100.0,8,8
2018,900376,Math Grades 3-8,100.0,3,3
2018,900376,Reading Grades 3-8,100.0,3,3
2018,900376,Science Grades 5&8,100.0,2,2
2018,900377,The ACT,100.0,2,2
2018,900377,Total Targets,100.0,10,10
2018,900377,High School Math,100.0,2,2
2018,900377,English II,100.0,2,2
2018,900377,Biology,100.0,2,2
2018,900377,ACT WorkKeys,100.0,2,2
2018,900378,Total Targets,100.0,17,17
2018,900378,Math Grades 3-8,100.0,7,7
2018,900378,Reading Grades 3-8,100.0,7,7
2018,900378,Science Grades 5&8,100.0,3,3
2018,900380,Total Targets,100.0,8,8
2018,900380,Math Grades 3-8,100.0,3,3
2018,900380,Reading Grades 3-8,100.0,3,3
2018,900380,Science Grades 5&8,100.0,2,2
2018,900384,Total Targets,100.0,13,13
2018,900384,Math Grades 3-8,100.0,5,5
2018,900384,Reading Grades 3-8,100.0,5,5
2018,900384,Science Grades 5&8,100.0,3,3
2018,900388,Total Targets,94.4,17,18
2018,900388,Math Grades 3-8,100.0,7,7
2018,900388,Reading Grades 3-8,100.0,7,7
2018,900388,Science Grades 5&8,75.0,3,4
2018,900391,Total Targets,100.0,19,19
2018,900391,Math Grades 3-8,100.0,8,8
2018,900391,Reading Grades 3-8,100.0,8,8
2018,900391,Science Grades 5&8,100.0,3,3
2018,900393,The ACT,100.0,3,3
2018,900393,Total Targets,100.0,14,14
2018,900393,High School Math,100.0,3,3
2018,900393,English II,100.0,3,3
2018,900393,Biology,100.0,3,3
2018,900393,ACT WorkKeys,100.0,2,2
2018,90A000,The ACT,100.0,2,2
2018,90A000,Total Targets,100.0,23,23
2018,90A000,Math Grades 3-8,100.0,6,6
2018,90A000,High School Math,100.0,2,2
2018,90A000,Reading Grades 3-8,100.0,6,6
2018,90A000,English II,100.0,2,2
2018,90A000,Science Grades 5&8,100.0,3,3
2018,90A000,Biology,100.0,2,2
2018,90B000,Total Targets,100.0,4,4
2018,90B000,Math Grades 3-8,100.0,2,2
2018,90B000,Reading Grades 3-8,100.0,2,2
2018,90C000,Total Targets,100.0,15,15
2018,90C000,Math Grades 3-8,100.0,6,6
2018,90C000,Reading Grades 3-8,100.0,6,6
2018,90C000,Science Grades 5&8,100.0,3,3
2018,910304,Total Targets,100.0,17,17
2018,910304,Math Grades 3-8,100.0,7,7
2018,910304,Reading Grades 3-8,100.0,7,7
2018,910304,Science Grades 5&8,100.0,3,3
2018,910308,Total Targets,100.0,7,7
2018,910308,Math Grades 3-8,100.0,3,3
2018,910308,Reading Grades 3-8,100.0,3,3
2018,910308,Science Grades 5&8,100.0,1,1
2018,910311,Total Targets,100.0,13,13
2018,910311,Math Grades 3-8,100.0,5,5
2018,910311,Reading Grades 3-8,100.0,5,5
2018,910311,Science Grades 5&8,100.0,3,3
2018,910314,Total Targets,100.0,11,11
2018,910314,Math Grades 3-8,100.0,4,4
2018,910314,Reading Grades 3-8,100.0,4,4
2018,910314,Science Grades 5&8,100.0,3,3
2018,910316,Total Targets,82.4,14,17
2018,910316,Math Grades 3-8,85.7,6,7
2018,910316,Reading Grades 3-8,100.0,7,7
2018,910316,Science Grades 5&8,33.3,1,3
2018,910320,Total Targets,70.6,12,17
2018,910320,Math Grades 3-8,85.7,6,7
2018,910320,Reading Grades 3-8,85.7,6,7
2018,910320,Science Grades 5&8,0.0,0,3
2018,910340,Total Targets,100.0,6,6
2018,910340,Math Grades 3-8,100.0,3,3
2018,910340,Reading Grades 3-8,100.0,3,3
2018,910346,Total Targets,100.0,8,8
2018,910346,Math Grades 3-8,100.0,3,3
2018,910346,Reading Grades 3-8,100.0,3,3
2018,910346,Science Grades 5&8,100.0,2,2
2018,910356,Total Targets,100.0,6,6
2018,910356,Math Grades 3-8,100.0,3,3
2018,910356,Reading Grades 3-8,100.0,3,3
2018,910360,Total Targets,100.0,9,9
2018,910360,Math Grades 3-8,100.0,3,3
2018,910360,Reading Grades 3-8,100.0,3,3
2018,910360,Science Grades 5&8,100.0,3,3
2018,910364,The ACT,0.0,0,5
2018,910364,Total Targets,60.0,12,20
2018,910364,High School Math,100.0,5,5
2018,910364,English II,100.0,3,3
2018,910364,Biology,80.0,4,5
2018,910364,ACT WorkKeys,0.0,0,2
2018,910368,The ACT,0.0,0,1
2018,910368,Total Targets,16.7,1,6
2018,910368,High School Math,100.0,1,1
2018,910368,English II,0.0,0,3
2018,910368,Biology,0.0,0,1
2018,910370,The ACT,33.3,1,3
2018,910370,Total Targets,76.9,10,13
2018,910370,High School Math,100.0,3,3
2018,910370,English II,100.0,3,3
2018,910370,Biology,100.0,3,3
2018,910370,ACT WorkKeys,0.0,0,1
2018,910376,Total Targets,100.0,7,7
2018,910376,Math Grades 3-8,100.0,3,3
2018,910376,Reading Grades 3-8,100.0,3,3
2018,910376,Science Grades 5&8,100.0,1,1
2018,910380,Total Targets,100.0,13,13
2018,910380,Math Grades 3-8,100.0,5,5
2018,910380,Reading Grades 3-8,100.0,5,5
2018,910380,Science Grades 5&8,100.0,3,3
2018,910382,The ACT,100.0,1,1
2018,910382,Total Targets,100.0,4,4
2018,910382,High School Math,100.0,1,1
2018,910382,English II,100.0,1,1
2018,910382,Biology,100.0,1,1
2018,910384,Total Targets,100.0,15,15
2018,910384,Math Grades 3-8,100.0,6,6
2018,910384,Reading Grades 3-8,100.0,6,6
2018,910384,Science Grades 5&8,100.0,3,3
2018,91A000,Total Targets,100.0,14,14
2018,91A000,Math Grades 3-8,100.0,5,5
2018,91A000,Reading Grades 3-8,100.0,5,5
2018,91A000,English II,100.0,2,2
2018,91A000,Science Grades 5&8,100.0,2,2
2018,91B000,The ACT,100.0,2,2
2018,91B000,Total Targets,100.0,22,22
2018,91B000,Math Grades 3-8,100.0,5,5
2018,91B000,High School Math,100.0,2,2
2018,91B000,Reading Grades 3-8,100.0,5,5
2018,91B000,English II,100.0,2,2
2018,91B000,Science Grades 5&8,100.0,4,4
2018,91B000,Biology,100.0,2,2
2018,920302,Total Targets,100.0,16,16
2018,920302,Math Grades 3-8,100.0,6,6
2018,920302,Reading Grades 3-8,100.0,6,6
2018,920302,Science Grades 5&8,100.0,4,4
2018,920303,Total Targets,100.0,17,17
2018,920303,Math Grades 3-8,100.0,7,7
2018,920303,Reading Grades 3-8,100.0,7,7
2018,920303,Science Grades 5&8,100.0,3,3
2018,920304,Total Targets,100.0,17,17
2018,920304,Math Grades 3-8,100.0,6,6
2018,920304,Reading Grades 3-8,100.0,6,6
2018,920304,Science Grades 5&8,100.0,5,5
2018,920306,Total Targets,100.0,17,17
2018,920306,Math Grades 3-8,100.0,7,7
2018,920306,Reading Grades 3-8,100.0,7,7
2018,920306,Science Grades 5&8,100.0,3,3
2018,920307,Total Targets,100.0,19,19
2018,920307,Math Grades 3-8,100.0,8,8
2018,920307,Reading Grades 3-8,100.0,8,8
2018,920307,Science Grades 5&8,100.0,3,3
2018,920308,Total Targets,100.0,14,14
2018,920308,Math Grades 3-8,100.0,6,6
2018,920308,Reading Grades 3-8,100.0,6,6
2018,920308,Science Grades 5&8,100.0,2,2
2018,920312,Total Targets,100.0,23,23
2018,920312,Math Grades 3-8,100.0,9,9
2018,920312,Reading Grades 3-8,100.0,9,9
2018,920312,Science Grades 5&8,100.0,5,5
2018,920316,The ACT,57.1,4,7
2018,920316,Total Targets,46.7,14,30
2018,920316,High School Math,0.0,0,7
2018,920316,English II,100.0,7,7
2018,920316,Biology,14.3,1,7
2018,920316,ACT WorkKeys,100.0,2,2
2018,920317,The ACT,83.3,5,6
2018,920317,Total Targets,96.4,27,28
2018,920317,High School Math,100.0,6,6
2018,920317,English II,100.0,8,8
2018,920317,Biology,100.0,6,6
2018,920317,ACT WorkKeys,100.0,2,2
2018,920318,The ACT,25.0,2,8
2018,920318,Total Targets,62.9,22,35
2018,920318,High School Math,25.0,2,8
2018,920318,English II,100.0,9,9
2018,920318,Biology,87.5,7,8
2018,920318,ACT WorkKeys,100.0,2,2
2018,920320,Total Targets,100.0,18,18
2018,920320,Math Grades 3-8,100.0,7,7
2018,920320,Reading Grades 3-8,100.0,7,7
2018,920320,Science Grades 5&8,100.0,4,4
2018,920325,Total Targets,100.0,17,17
2018,920325,Math Grades 3-8,100.0,7,7
2018,920325,Reading Grades 3-8,100.0,7,7
2018,920325,Science Grades 5&8,100.0,3,3
2018,920326,Total Targets,100.0,14,14
2018,920326,Math Grades 3-8,100.0,5,5
2018,920326,Reading Grades 3-8,100.0,5,5
2018,920326,Science Grades 5&8,100.0,4,4
2018,920327,Total Targets,100.0,15,15
2018,920327,Math Grades 3-8,100.0,6,6
2018,920327,Reading Grades 3-8,100.0,6,6
2018,920327,Science Grades 5&8,100.0,3,3
2018,920328,Total Targets,100.0,16,16
2018,920328,Math Grades 3-8,100.0,7,7
2018,920328,Reading Grades 3-8,100.0,7,7
2018,920328,Science Grades 5&8,100.0,2,2
2018,920329,Total Targets,100.0,17,17
2018,920329,Math Grades 3-8,100.0,6,6
2018,920329,Reading Grades 3-8,100.0,6,6
2018,920329,Science Grades 5&8,100.0,5,5
2018,920332,Total Targets,100.0,19,19
2018,920332,Math Grades 3-8,100.0,7,7
2018,920332,Reading Grades 3-8,100.0,7,7
2018,920332,Science Grades 5&8,100.0,5,5
2018,920334,Total Targets,100.0,14,14
2018,920334,Math Grades 3-8,100.0,6,6
2018,920334,Reading Grades 3-8,100.0,6,6
2018,920334,Science Grades 5&8,100.0,2,2
2018,920336,Total Targets,100.0,15,15
2018,920336,Math Grades 3-8,100.0,6,6
2018,920336,Reading Grades 3-8,100.0,6,6
2018,920336,Science Grades 5&8,100.0,3,3
2018,920340,Total Targets,100.0,17,17
2018,920340,Math Grades 3-8,100.0,7,7
2018,920340,Reading Grades 3-8,100.0,7,7
2018,920340,Science Grades 5&8,100.0,3,3
2018,920342,Total Targets,100.0,20,20
2018,920342,Math Grades 3-8,100.0,8,8
2018,920342,Reading Grades 3-8,100.0,8,8
2018,920342,Science Grades 5&8,100.0,4,4
2018,920344,Total Targets,100.0,15,15
2018,920344,Math Grades 3-8,100.0,6,6
2018,920344,Reading Grades 3-8,100.0,6,6
2018,920344,Science Grades 5&8,100.0,3,3
2018,920348,The ACT,71.4,5,7
2018,920348,Total Targets,71.0,22,31
2018,920348,High School Math,85.7,6,7
2018,920348,English II,57.1,4,7
2018,920348,Biology,57.1,4,7
2018,920348,ACT WorkKeys,100.0,3,3
2018,920352,Total Targets,100.0,13,13
2018,920352,Math Grades 3-8,100.0,5,5
2018,920352,Reading Grades 3-8,100.0,5,5
2018,920352,Science Grades 5&8,100.0,3,3
2018,920356,Total Targets,100.0,22,22
2018,920356,Math Grades 3-8,100.0,8,8
2018,920356,Reading Grades 3-8,100.0,8,8
2018,920356,Science Grades 5&8,100.0,6,6
2018,920358,Total Targets,100.0,19,19
2018,920358,Math Grades 3-8,100.0,8,8
2018,920358,Reading Grades 3-8,100.0,8,8
2018,920358,Science Grades 5&8,100.0,3,3
2018,920360,Total Targets,100.0,25,25
2018,920360,Math Grades 3-8,100.0,9,9
2018,920360,Reading Grades 3-8,100.0,9,9
2018,920360,Science Grades 5&8,100.0,7,7
2018,920362,Total Targets,100.0,17,17
2018,920362,Math Grades 3-8,100.0,7,7
2018,920362,Reading Grades 3-8,100.0,7,7
2018,920362,Science Grades 5&8,100.0,3,3
2018,920364,Total Targets,100.0,17,17
