year,agency_code,target,subgroup,pct,masking
2018,010400,Biology,HI7,95,
2018,010400,Biology,WH7,95,1
2018,010400,ACT WorkKeys,ALL,95,1
2018,010400,ACT WorkKeys,WH7,95,1
2018,010403,Math Grades 3-8,ALL,95,1
2018,010403,Math Grades 3-8,BL7,95,1
2018,010403,Math Grades 3-8,EDS,95,1
2018,010403,Math Grades 3-8,ELS,95,1
2018,010403,Math Grades 3-8,HI7,95,1
2018,010403,Math Grades 3-8,MU7,95,1
2018,010403,Math Grades 3-8,SWD,95,1
2018,010403,Math Grades 3-8,WH7,95,1
2018,010403,Reading Grades 3-8,ALL,95,1
2018,010403,Reading Grades 3-8,BL7,95,1
2018,010403,Reading Grades 3-8,EDS,95,1
2018,010403,Reading Grades 3-8,ELS,95,1
2018,010403,Reading Grades 3-8,HI7,95,1
2018,010403,Reading Grades 3-8,MU7,95,1
2018,010403,Reading Grades 3-8,SWD,95,1
2018,010403,Reading Grades 3-8,WH7,95,1
2018,010403,Science Grades 5&8,ALL,95,1
2018,010403,Science Grades 5&8,EDS,95,1
2018,010403,Science Grades 5&8,HI7,95,1
2018,010403,Science Grades 5&8,SWD,94,
2018,010403,Science Grades 5&8,WH7,95,1
2018,010406,Math Grades 3-8,ALL,95,1
2018,010406,Math Grades 3-8,BL7,95,1
2018,010406,Math Grades 3-8,EDS,95,1
2018,010406,Math Grades 3-8,ELS,95,1
2018,010406,Math Grades 3-8,HI7,95,1
2018,010406,Math Grades 3-8,MU7,95,1
2018,010406,Math Grades 3-8,SWD,95,
2018,010406,Math Grades 3-8,WH7,95,1
2018,010406,Reading Grades 3-8,ALL,95,1
2018,010406,Reading Grades 3-8,BL7,95,1
2018,010406,Reading Grades 3-8,EDS,95,1
2018,010406,Reading Grades 3-8,ELS,95,1
2018,010406,Reading Grades 3-8,HI7,95,1
2018,010406,Reading Grades 3-8,MU7,95,1
2018,010406,Reading Grades 3-8,SWD,95,1
2018,010406,Reading Grades 3-8,WH7,95,1
2018,010406,Science Grades 5&8,ALL,95,1
2018,010406,Science Grades 5&8,BL7,95,1
2018,010406,Science Grades 5&8,EDS,95,1
2018,010406,Science Grades 5&8,WH7,95,1
2018,01B000,The ACT,ALL,95,1
2018,01B000,Math Grades 3-8,ALL,95,1
2018,01B000,Math Grades 3-8,BL7,95,1
2018,01B000,Math Grades 3-8,EDS,95,1
2018,01B000,Math Grades 3-8,SWD,95,1
2018,01B000,Math Grades 3-8,WH7,95,1
2018,01B000,High School Math,ALL,95,1
2018,01B000,Reading Grades 3-8,ALL,95,1
2018,01B000,Reading Grades 3-8,BL7,95,1
2018,01B000,Reading Grades 3-8,EDS,95,1
2018,01B000,Reading Grades 3-8,SWD,95,1
2018,01B000,Reading Grades 3-8,WH7,95,1
2018,01B000,English II,ALL,95,1
2018,01B000,English II,WH7,95,1
2018,01B000,Science Grades 5&8,ALL,95,1
2018,01B000,Science Grades 5&8,WH7,95,1
2018,01B000,Biology,ALL,95,1
2018,01C000,The ACT,ALL,95,1
2018,01C000,The ACT,WH7,95,1
2018,01C000,Math Grades 3-8,ALL,95,1
2018,01C000,Math Grades 3-8,SWD,95,1
2018,01C000,Math Grades 3-8,WH7,95,1
2018,01C000,High School Math,ALL,95,
2018,01C000,High School Math,WH7,94,
2018,01C000,Reading Grades 3-8,ALL,95,1
2018,01C000,Reading Grades 3-8,SWD,95,1
2018,01C000,Reading Grades 3-8,WH7,95,1
2018,01C000,English II,ALL,95,1
2018,01C000,English II,WH7,95,1
2018,01C000,Science Grades 5&8,ALL,95,1
2018,01C000,Science Grades 5&8,WH7,95,1
2018,01C000,Biology,ALL,95,1
2018,01C000,Biology,WH7,95,1
2018,01D000,The ACT,ALL,93,
2018,01D000,The ACT,WH7,95,
2018,01D000,Math Grades 3-8,ALL,95,1
2018,01D000,Math Grades 3-8,WH7,95,1
2018,01D000,High School Math,ALL,95,1
2018,01D000,High School Math,WH7,95,1
2018,01D000,Reading Grades 3-8,ALL,95,1
2018,01D000,Reading Grades 3-8,WH7,95,1
2018,01D000,English II,ALL,95,1
2018,01D000,Science Grades 5&8,ALL,95,1
2018,01D000,Science Grades 5&8,WH7,95,1
2018,01D000,Biology,ALL,95,1
2018,01D000,Biology,WH7,95,1
2018,020302,The ACT,ALL,95,1
2018,020302,The ACT,EDS,95,1
2018,020302,The ACT,SWD,95,1
2018,020302,The ACT,WH7,95,1
2018,020302,High School Math,ALL,95,1
2018,020302,High School Math,EDS,95,1
2018,020302,High School Math,SWD,95,1
2018,020302,High School Math,WH7,95,1
2018,020302,English II,ALL,95,1
2018,020302,English II,EDS,95,1
2018,020302,English II,HI7,95,1
2018,020302,English II,SWD,95,1
2018,020302,English II,WH7,95,1
2018,020302,Biology,ALL,95,1
2018,020302,Biology,EDS,95,1
2018,020302,Biology,SWD,95,1
2018,020302,Biology,WH7,95,1
2018,020302,ACT WorkKeys,ALL,95,1
2018,020302,ACT WorkKeys,EDS,95,
2018,020302,ACT WorkKeys,WH7,95,1
2018,020303,English II,ALL,95,1
2018,020303,English II,WH7,95,1
2018,020304,Math Grades 3-8,ALL,95,1
2018,020304,Math Grades 3-8,EDS,95,1
2018,020304,Math Grades 3-8,WH7,95,1
2018,020304,Reading Grades 3-8,ALL,95,1
2018,020304,Reading Grades 3-8,EDS,95,1
2018,020304,Reading Grades 3-8,WH7,95,1
2018,020304,Science Grades 5&8,ALL,95,1
2018,020304,Science Grades 5&8,WH7,95,1
2018,020306,Math Grades 3-8,ALL,95,1
2018,020306,Math Grades 3-8,BL7,95,1
2018,020306,Math Grades 3-8,EDS,95,1
2018,020306,Math Grades 3-8,ELS,95,1
2018,020306,Math Grades 3-8,HI7,95,1
2018,020306,Math Grades 3-8,SWD,95,1
2018,020306,Math Grades 3-8,WH7,95,1
2018,020306,Reading Grades 3-8,ALL,95,1
2018,020306,Reading Grades 3-8,BL7,95,1
2018,020306,Reading Grades 3-8,EDS,95,1
2018,020306,Reading Grades 3-8,ELS,95,1
2018,020306,Reading Grades 3-8,HI7,95,1
2018,020306,Reading Grades 3-8,SWD,95,1
2018,020306,Reading Grades 3-8,WH7,95,1
2018,020306,Science Grades 5&8,ALL,95,1
2018,020306,Science Grades 5&8,EDS,95,1
2018,020306,Science Grades 5&8,WH7,95,1
2018,020308,Math Grades 3-8,ALL,95,1
2018,020308,Math Grades 3-8,EDS,95,1
2018,020308,Math Grades 3-8,WH7,95,1
2018,020308,Reading Grades 3-8,ALL,95,1
2018,020308,Reading Grades 3-8,EDS,95,1
2018,020308,Reading Grades 3-8,WH7,95,1
2018,020308,Science Grades 5&8,ALL,95,1
2018,020308,Science Grades 5&8,WH7,95,1
2018,020316,Math Grades 3-8,ALL,95,1
2018,020316,Math Grades 3-8,EDS,95,1
2018,020316,Math Grades 3-8,ELS,95,1
2018,020316,Math Grades 3-8,HI7,95,1
2018,020316,Math Grades 3-8,SWD,95,1
2018,020316,Math Grades 3-8,WH7,95,1
2018,020316,Reading Grades 3-8,ALL,95,1
2018,020316,Reading Grades 3-8,EDS,95,1
2018,020316,Reading Grades 3-8,ELS,95,1
2018,020316,Reading Grades 3-8,HI7,95,1
2018,020316,Reading Grades 3-8,SWD,95,1
2018,020316,Reading Grades 3-8,WH7,95,1
2018,020316,Science Grades 5&8,ALL,95,1
2018,020316,Science Grades 5&8,EDS,95,1
2018,020316,Science Grades 5&8,WH7,95,1
2018,020320,Math Grades 3-8,ALL,95,1
2018,020320,Math Grades 3-8,EDS,95,1
2018,020320,Math Grades 3-8,WH7,95,1
2018,020320,Reading Grades 3-8,ALL,95,1
2018,020320,Reading Grades 3-8,EDS,95,1
2018,020320,Reading Grades 3-8,WH7,95,1
2018,020320,Science Grades 5&8,ALL,95,1
2018,020320,Science Grades 5&8,EDS,95,1
2018,020320,Science Grades 5&8,WH7,95,1
2018,020324,Math Grades 3-8,ALL,95,1
2018,020324,Math Grades 3-8,EDS,95,1
2018,020324,Math Grades 3-8,WH7,95,1
2018,020324,Reading Grades 3-8,ALL,95,1
2018,020324,Reading Grades 3-8,EDS,95,1
2018,020324,Reading Grades 3-8,WH7,95,1
2018,020324,Science Grades 5&8,ALL,95,1
2018,020324,Science Grades 5&8,WH7,95,1
2018,020328,Math Grades 3-8,ALL,95,1
2018,020328,Math Grades 3-8,EDS,95,1
2018,020328,Math Grades 3-8,WH7,95,1
2018,020328,Reading Grades 3-8,ALL,95,1
2018,020328,Reading Grades 3-8,EDS,95,1
2018,020328,Reading Grades 3-8,WH7,95,1
2018,020328,Science Grades 5&8,ALL,95,1
2018,020330,Math Grades 3-8,ALL,95,1
2018,020330,Math Grades 3-8,EDS,95,1
2018,020330,Math Grades 3-8,SWD,95,1
2018,020330,Math Grades 3-8,WH7,95,1
2018,020330,Reading Grades 3-8,ALL,95,1
2018,020330,Reading Grades 3-8,EDS,95,1
2018,020330,Reading Grades 3-8,SWD,95,1
2018,020330,Reading Grades 3-8,WH7,95,1
2018,020330,Science Grades 5&8,ALL,95,1
2018,020330,Science Grades 5&8,EDS,95,1
2018,020330,Science Grades 5&8,WH7,95,1
2018,020332,Math Grades 3-8,ALL,95,1
2018,020332,Math Grades 3-8,EDS,95,1
2018,020332,Math Grades 3-8,WH7,95,1
2018,020332,Reading Grades 3-8,ALL,95,1
2018,020332,Reading Grades 3-8,EDS,95,1
2018,020332,Reading Grades 3-8,WH7,95,1
2018,020332,Science Grades 5&8,ALL,95,1
2018,020332,Science Grades 5&8,WH7,95,1
2018,030304,The ACT,ALL,95,1
2018,030304,The ACT,EDS,95,1
2018,030304,The ACT,WH7,95,1
2018,030304,High School Math,ALL,95,1
2018,030304,High School Math,EDS,95,1
2018,030304,High School Math,WH7,95,1
2018,030304,English II,ALL,95,1
2018,030304,English II,EDS,95,1
2018,030304,English II,WH7,95,1
2018,030304,Biology,ALL,95,1
2018,030304,Biology,EDS,95,1
2018,030304,Biology,WH7,95,1
2018,030304,ACT WorkKeys,ALL,95,1
2018,030304,ACT WorkKeys,EDS,95,1
2018,030304,ACT WorkKeys,WH7,95,1
2018,030308,Math Grades 3-8,ALL,95,1
2018,030308,Math Grades 3-8,EDS,95,1
2018,030308,Math Grades 3-8,HI7,95,1
2018,030308,Math Grades 3-8,SWD,95,1
2018,030308,Math Grades 3-8,WH7,95,1
2018,030308,Reading Grades 3-8,ALL,95,1
2018,030308,Reading Grades 3-8,EDS,95,1
2018,030308,Reading Grades 3-8,HI7,95,1
2018,030308,Reading Grades 3-8,SWD,95,1
2018,030308,Reading Grades 3-8,WH7,95,1
2018,030308,Science Grades 5&8,ALL,95,1
2018,030308,Science Grades 5&8,EDS,95,1
2018,030308,Science Grades 5&8,WH7,95,1
2018,030316,Math Grades 3-8,ALL,95,1
2018,030316,Math Grades 3-8,EDS,95,1
2018,030316,Math Grades 3-8,WH7,95,1
2018,030316,Reading Grades 3-8,ALL,95,1
2018,030316,Reading Grades 3-8,EDS,95,1
2018,030316,Reading Grades 3-8,WH7,95,1
2018,030316,Science Grades 5&8,ALL,95,1
2018,030316,Science Grades 5&8,WH7,95,1
2018,030320,Math Grades 3-8,ALL,95,1
2018,030320,Math Grades 3-8,EDS,95,1
2018,030320,Math Grades 3-8,HI7,95,1
2018,030320,Math Grades 3-8,SWD,95,1
2018,030320,Math Grades 3-8,WH7,95,1
2018,030320,Reading Grades 3-8,ALL,95,1
2018,030320,Reading Grades 3-8,EDS,95,1
2018,030320,Reading Grades 3-8,HI7,95,1
2018,030320,Reading Grades 3-8,SWD,95,1
2018,030320,Reading Grades 3-8,WH7,95,1
2018,030320,Science Grades 5&8,ALL,95,1
2018,030320,Science Grades 5&8,EDS,95,1
2018,030320,Science Grades 5&8,HI7,95,1
2018,030320,Science Grades 5&8,WH7,95,1
2018,040304,The ACT,ALL,95,1
2018,040304,High School Math,ALL,95,1
2018,040304,English II,ALL,95,1
2018,040304,English II,WH7,95,1
2018,040304,Biology,ALL,95,1
2018,040306,The ACT,ALL,95,1
2018,040306,The ACT,BL7,95,
2018,040306,The ACT,EDS,95,1
2018,040306,The ACT,WH7,95,1
2018,040306,High School Math,ALL,95,1
2018,040306,High School Math,BL7,95,1
2018,040306,High School Math,EDS,95,1
2018,040306,High School Math,WH7,95,1
2018,040306,English II,ALL,95,1
2018,040306,English II,BL7,95,1
2018,040306,English II,EDS,95,1
2018,040306,English II,WH7,95,1
2018,040306,Biology,ALL,95,1
2018,040306,Biology,BL7,95,1
2018,040306,Biology,EDS,95,1
2018,040306,Biology,WH7,95,1
2018,040306,ACT WorkKeys,ALL,95,1
2018,040306,ACT WorkKeys,BL7,95,1
2018,040306,ACT WorkKeys,EDS,95,1
2018,040306,ACT WorkKeys,WH7,95,1
2018,040308,Math Grades 3-8,ALL,95,1
2018,040308,Math Grades 3-8,BL7,95,1
2018,040308,Math Grades 3-8,EDS,95,1
2018,040308,Math Grades 3-8,WH7,95,1
2018,040308,Reading Grades 3-8,ALL,95,1
2018,040308,Reading Grades 3-8,BL7,95,1
2018,040308,Reading Grades 3-8,EDS,95,1
2018,040308,Reading Grades 3-8,WH7,95,1
2018,040309,Math Grades 3-8,ALL,95,1
2018,040309,Math Grades 3-8,BL7,95,1
2018,040309,Math Grades 3-8,EDS,95,1
2018,040309,Math Grades 3-8,HI7,95,1
2018,040309,Math Grades 3-8,SWD,95,1
2018,040309,Math Grades 3-8,WH7,95,1
2018,040309,Reading Grades 3-8,ALL,95,1
2018,040309,Reading Grades 3-8,BL7,95,1
2018,040309,Reading Grades 3-8,EDS,95,1
2018,040309,Reading Grades 3-8,HI7,95,1
2018,040309,Reading Grades 3-8,SWD,95,1
2018,040309,Reading Grades 3-8,WH7,95,1
2018,040309,Science Grades 5&8,ALL,95,1
2018,040309,Science Grades 5&8,BL7,95,1
2018,040309,Science Grades 5&8,EDS,95,1
2018,040309,Science Grades 5&8,SWD,95,1
2018,040309,Science Grades 5&8,WH7,95,1
2018,040311,Math Grades 3-8,ALL,95,1
2018,040311,Math Grades 3-8,BL7,95,1
2018,040311,Math Grades 3-8,EDS,95,1
2018,040311,Reading Grades 3-8,ALL,95,1
2018,040311,Reading Grades 3-8,BL7,95,1
2018,040311,Reading Grades 3-8,EDS,95,1
2018,040316,Math Grades 3-8,ALL,95,1
2018,040316,Math Grades 3-8,BL7,95,1
2018,040316,Math Grades 3-8,EDS,95,1
2018,040316,Math Grades 3-8,SWD,95,1
2018,040316,Math Grades 3-8,WH7,95,1
2018,040316,Reading Grades 3-8,ALL,95,1
2018,040316,Reading Grades 3-8,BL7,95,1
2018,040316,Reading Grades 3-8,EDS,95,1
2018,040316,Reading Grades 3-8,SWD,95,1
2018,040316,Reading Grades 3-8,WH7,95,
2018,040316,Science Grades 5&8,ALL,95,1
2018,040324,Math Grades 3-8,ALL,95,1
2018,040324,Math Grades 3-8,BL7,95,1
2018,040324,Math Grades 3-8,EDS,95,1
2018,040324,Reading Grades 3-8,ALL,95,1
2018,040324,Reading Grades 3-8,BL7,95,1
2018,040324,Reading Grades 3-8,EDS,95,1
2018,040324,Science Grades 5&8,ALL,95,1
2018,040328,Math Grades 3-8,ALL,95,1
2018,040328,Math Grades 3-8,BL7,95,1
2018,040328,Math Grades 3-8,EDS,95,1
2018,040328,Math Grades 3-8,SWD,95,1
2018,040328,Math Grades 3-8,WH7,95,1
2018,040328,Reading Grades 3-8,ALL,95,1
2018,040328,Reading Grades 3-8,BL7,95,1
2018,040328,Reading Grades 3-8,EDS,95,1
2018,040328,Reading Grades 3-8,SWD,95,1
2018,040328,Reading Grades 3-8,WH7,95,1
2018,040328,Science Grades 5&8,ALL,95,1
2018,040328,Science Grades 5&8,EDS,95,1
2018,040328,Science Grades 5&8,WH7,95,1
2018,040330,Math Grades 3-8,ALL,95,1
2018,040330,Math Grades 3-8,BL7,95,1
2018,040330,Math Grades 3-8,EDS,95,1
2018,040330,Reading Grades 3-8,ALL,95,1
2018,040330,Reading Grades 3-8,BL7,95,1
2018,040330,Reading Grades 3-8,EDS,95,1
2018,040330,Science Grades 5&8,ALL,95,1
2018,040330,Science Grades 5&8,BL7,95,1
2018,040330,Science Grades 5&8,EDS,95,1
2018,050302,The ACT,ALL,95,1
2018,050302,The ACT,EDS,95,1
2018,050302,The ACT,WH7,95,1
2018,050302,High School Math,ALL,95,1
2018,050302,High School Math,EDS,95,1
2018,050302,High School Math,WH7,95,1
2018,050302,English II,ALL,95,1
2018,050302,English II,EDS,95,1
2018,050302,English II,SWD,95,1
2018,050302,English II,WH7,95,1
2018,050302,Biology,ALL,95,1
2018,050302,Biology,EDS,92,
2018,050302,Biology,WH7,95,1
2018,050302,ACT WorkKeys,ALL,95,1
2018,050302,ACT WorkKeys,EDS,95,1
2018,050302,ACT WorkKeys,WH7,95,1
2018,050305,Math Grades 3-8,ALL,95,1
2018,050305,Math Grades 3-8,EDS,95,1
2018,050305,Math Grades 3-8,HI7,95,1
2018,050305,Math Grades 3-8,SWD,95,1
2018,050305,Math Grades 3-8,WH7,95,1
2018,050305,Reading Grades 3-8,ALL,95,1
2018,050305,Reading Grades 3-8,EDS,95,1
2018,050305,Reading Grades 3-8,HI7,95,1
2018,050305,Reading Grades 3-8,SWD,95,1
2018,050305,Reading Grades 3-8,WH7,95,1
2018,050305,Science Grades 5&8,ALL,95,1
2018,050305,Science Grades 5&8,EDS,95,1
2018,050305,Science Grades 5&8,SWD,95,1
2018,050305,Science Grades 5&8,WH7,95,1
2018,050310,Math Grades 3-8,ALL,95,1
2018,050310,Math Grades 3-8,EDS,95,1
2018,050310,Math Grades 3-8,SWD,95,1
2018,050310,Math Grades 3-8,WH7,95,1
2018,050310,Reading Grades 3-8,ALL,95,1
2018,050310,Reading Grades 3-8,EDS,95,1
2018,050310,Reading Grades 3-8,SWD,95,1
2018,050310,Reading Grades 3-8,WH7,95,1
2018,050310,Science Grades 5&8,ALL,95,1
2018,050310,Science Grades 5&8,EDS,95,1
2018,050310,Science Grades 5&8,WH7,95,1
2018,050330,Math Grades 3-8,ALL,95,1
2018,050330,Math Grades 3-8,EDS,95,1
2018,050330,Math Grades 3-8,ELS,95,1
2018,050330,Math Grades 3-8,HI7,95,1
2018,050330,Math Grades 3-8,SWD,95,1
2018,050330,Math Grades 3-8,WH7,95,1
2018,050330,Reading Grades 3-8,ALL,95,1
2018,050330,Reading Grades 3-8,EDS,95,1
2018,050330,Reading Grades 3-8,ELS,95,1
2018,050330,Reading Grades 3-8,HI7,95,1
2018,050330,Reading Grades 3-8,SWD,95,1
2018,050330,Reading Grades 3-8,WH7,95,1
2018,050330,Science Grades 5&8,ALL,95,1
2018,050330,Science Grades 5&8,EDS,95,1
2018,050330,Science Grades 5&8,WH7,95,1
2018,050335,Math Grades 3-8,ALL,95,1
2018,050335,Math Grades 3-8,EDS,95,1
2018,050335,Math Grades 3-8,HI7,95,1
2018,050335,Math Grades 3-8,SWD,95,1
2018,050335,Math Grades 3-8,WH7,95,1
2018,050335,Reading Grades 3-8,ALL,95,1
2018,050335,Reading Grades 3-8,EDS,95,1
2018,050335,Reading Grades 3-8,HI7,95,1
2018,050335,Reading Grades 3-8,SWD,95,1
2018,050335,Reading Grades 3-8,WH7,95,1
2018,050335,Science Grades 5&8,ALL,95,1
2018,050335,Science Grades 5&8,EDS,95,1
2018,050335,Science Grades 5&8,WH7,95,1
2018,060302,The ACT,ALL,95,1
2018,060302,The ACT,EDS,95,1
2018,060302,The ACT,WH7,95,1
2018,060302,High School Math,ALL,95,1
2018,060302,High School Math,EDS,95,1
2018,060302,High School Math,WH7,95,1
2018,060302,English II,ALL,95,1
2018,060302,English II,EDS,95,1
2018,060302,English II,WH7,95,1
2018,060302,Biology,ALL,95,1
2018,060302,Biology,EDS,95,1
2018,060302,Biology,WH7,95,1
2018,060302,ACT WorkKeys,ALL,95,1
2018,060304,Math Grades 3-8,ALL,95,1
2018,060304,Math Grades 3-8,EDS,95,1
2018,060304,Math Grades 3-8,WH7,95,1
2018,060304,Reading Grades 3-8,ALL,95,1
2018,060304,Reading Grades 3-8,EDS,95,1
2018,060304,Reading Grades 3-8,WH7,95,1
2018,060310,Math Grades 3-8,ALL,95,1
2018,060310,Math Grades 3-8,EDS,95,1
2018,060310,Math Grades 3-8,WH7,95,1
2018,060310,Reading Grades 3-8,ALL,95,1
2018,060310,Reading Grades 3-8,EDS,95,1
2018,060310,Reading Grades 3-8,WH7,95,1
2018,060310,Science Grades 5&8,ALL,95,1
2018,060310,Science Grades 5&8,EDS,95,1
2018,060310,Science Grades 5&8,WH7,95,1
2018,060316,Math Grades 3-8,ALL,95,1
2018,060316,Math Grades 3-8,EDS,95,1
2018,060316,Math Grades 3-8,WH7,95,1
2018,060316,Reading Grades 3-8,ALL,95,1
2018,060316,Reading Grades 3-8,EDS,95,1
2018,060316,Reading Grades 3-8,WH7,95,1
2018,060316,Science Grades 5&8,ALL,95,1
2018,060318,Math Grades 3-8,ALL,95,1
2018,060318,Math Grades 3-8,EDS,95,1
2018,060318,Math Grades 3-8,ELS,95,1
2018,060318,Math Grades 3-8,HI7,95,1
2018,060318,Math Grades 3-8,SWD,95,1
2018,060318,Math Grades 3-8,WH7,95,1
2018,060318,Reading Grades 3-8,ALL,95,1
2018,060318,Reading Grades 3-8,EDS,95,1
2018,060318,Reading Grades 3-8,ELS,95,1
2018,060318,Reading Grades 3-8,HI7,95,1
2018,060318,Reading Grades 3-8,SWD,95,1
2018,060318,Reading Grades 3-8,WH7,95,1
2018,060318,Science Grades 5&8,ALL,95,1
2018,060318,Science Grades 5&8,EDS,95,1
2018,060318,Science Grades 5&8,WH7,95,1
2018,060322,Math Grades 3-8,ALL,95,1
2018,060322,Math Grades 3-8,EDS,95,1
2018,060322,Math Grades 3-8,WH7,95,1
2018,060322,Reading Grades 3-8,ALL,95,1
2018,060322,Reading Grades 3-8,EDS,95,1
2018,060322,Reading Grades 3-8,WH7,95,1
2018,060322,Science Grades 5&8,ALL,95,1
2018,060322,Science Grades 5&8,WH7,95,1
2018,060328,Math Grades 3-8,ALL,95,1
2018,060328,Math Grades 3-8,EDS,95,1
2018,060328,Math Grades 3-8,ELS,95,1
2018,060328,Math Grades 3-8,HI7,95,1
2018,060328,Math Grades 3-8,SWD,95,1
2018,060328,Math Grades 3-8,WH7,95,1
2018,060328,Reading Grades 3-8,ALL,95,1
2018,060328,Reading Grades 3-8,EDS,95,1
2018,060328,Reading Grades 3-8,ELS,95,1
2018,060328,Reading Grades 3-8,HI7,95,1
2018,060328,Reading Grades 3-8,SWD,95,1
2018,060328,Reading Grades 3-8,WH7,95,1
2018,060328,Science Grades 5&8,ALL,95,1
2018,060328,Science Grades 5&8,EDS,95,1
2018,060328,Science Grades 5&8,WH7,95,1
2018,060332,Math Grades 3-8,ALL,95,1
2018,060332,Math Grades 3-8,EDS,95,1
2018,060332,Math Grades 3-8,WH7,95,1
2018,060332,Reading Grades 3-8,ALL,95,1
2018,060332,Reading Grades 3-8,EDS,95,1
2018,060332,Reading Grades 3-8,WH7,95,1
2018,060700,The ACT,ALL,95,1
2018,060700,The ACT,WH7,95,1
2018,060700,High School Math,ALL,95,1
2018,060700,High School Math,WH7,95,1
2018,060700,English II,ALL,95,1
2018,060700,English II,WH7,95,1
2018,060700,Biology,ALL,95,1
2018,060700,Biology,WH7,95,1
2018,060700,ACT WorkKeys,ALL,95,1
2018,060700,ACT WorkKeys,WH7,95,1
2018,06B000,Math Grades 3-8,ALL,95,1
2018,06B000,Math Grades 3-8,WH7,95,1
2018,06B000,Reading Grades 3-8,ALL,95,1
2018,06B000,Reading Grades 3-8,WH7,95,1
2018,070308,Math Grades 3-8,ALL,95,1
2018,070308,Math Grades 3-8,EDS,95,1
2018,070308,Math Grades 3-8,HI7,95,1
2018,070308,Math Grades 3-8,SWD,95,1
2018,070308,Math Grades 3-8,WH7,95,1
2018,070308,Reading Grades 3-8,ALL,95,1
2018,070308,Reading Grades 3-8,EDS,95,1
2018,070308,Reading Grades 3-8,HI7,95,1
2018,070308,Reading Grades 3-8,SWD,95,1
2018,070308,Reading Grades 3-8,WH7,95,1
2018,070308,Science Grades 5&8,ALL,95,1
2018,070308,Science Grades 5&8,WH7,95,1
2018,070311,The ACT,ALL,95,1
2018,070311,The ACT,EDS,95,1
2018,070311,High School Math,ALL,95,1
2018,070311,High School Math,EDS,95,1
2018,070311,English II,ALL,95,1
2018,070311,English II,WH7,95,1
2018,070311,Biology,ALL,95,1
2018,070311,Biology,EDS,95,1
2018,070325,Math Grades 3-8,ALL,95,1
2018,070325,Math Grades 3-8,BL7,95,1
2018,070325,Math Grades 3-8,EDS,95,1
2018,070325,Math Grades 3-8,HI7,95,1
2018,070325,Math Grades 3-8,SWD,95,1
2018,070325,Math Grades 3-8,WH7,95,1
2018,070325,Reading Grades 3-8,ALL,95,1
2018,070325,Reading Grades 3-8,BL7,95,1
2018,070325,Reading Grades 3-8,EDS,95,1
2018,070325,Reading Grades 3-8,HI7,95,1
2018,070325,Reading Grades 3-8,SWD,95,1
2018,070325,Reading Grades 3-8,WH7,95,1
2018,070325,Science Grades 5&8,ALL,95,1
2018,070325,Science Grades 5&8,BL7,95,1
2018,070325,Science Grades 5&8,EDS,95,1
2018,070325,Science Grades 5&8,HI7,95,1
2018,070325,Science Grades 5&8,WH7,95,1
2018,070326,Math Grades 3-8,ALL,95,1
2018,070326,Math Grades 3-8,BL7,95,1
2018,070326,Math Grades 3-8,EDS,95,1
2018,070326,Math Grades 3-8,WH7,95,1
2018,070326,Reading Grades 3-8,ALL,95,1
2018,070326,Reading Grades 3-8,BL7,95,1
2018,070326,Reading Grades 3-8,EDS,95,1
2018,070326,Reading Grades 3-8,WH7,95,1
2018,070327,Math Grades 3-8,ALL,95,1
2018,070327,Math Grades 3-8,BL7,95,1
2018,070327,Math Grades 3-8,EDS,95,1
2018,070327,Math Grades 3-8,ELS,95,1
2018,070327,Math Grades 3-8,HI7,95,1
2018,070327,Math Grades 3-8,SWD,95,1
2018,070327,Math Grades 3-8,WH7,95,1
2018,070327,Reading Grades 3-8,ALL,95,1
2018,070327,Reading Grades 3-8,BL7,95,1
2018,070327,Reading Grades 3-8,EDS,95,1
2018,070327,Reading Grades 3-8,ELS,95,1
2018,070327,Reading Grades 3-8,HI7,95,1
2018,070327,Reading Grades 3-8,SWD,95,1
2018,070327,Reading Grades 3-8,WH7,95,1
2018,070328,Math Grades 3-8,ALL,95,1
2018,070328,Math Grades 3-8,BL7,95,1
2018,070328,Math Grades 3-8,EDS,95,1
2018,070328,Math Grades 3-8,ELS,95,1
2018,070328,Math Grades 3-8,HI7,95,1
2018,070328,Math Grades 3-8,SWD,95,1
2018,070328,Math Grades 3-8,WH7,95,1
2018,070328,Reading Grades 3-8,ALL,95,1
2018,070328,Reading Grades 3-8,BL7,95,1
2018,070328,Reading Grades 3-8,EDS,95,1
2018,070328,Reading Grades 3-8,ELS,95,1
2018,070328,Reading Grades 3-8,HI7,95,1
2018,070328,Reading Grades 3-8,SWD,95,1
2018,070328,Reading Grades 3-8,WH7,95,1
2018,070328,Science Grades 5&8,ALL,95,1
2018,070328,Science Grades 5&8,BL7,95,1
2018,070328,Science Grades 5&8,EDS,95,1
2018,070328,Science Grades 5&8,ELS,95,1
2018,070328,Science Grades 5&8,HI7,95,1
2018,070328,Science Grades 5&8,SWD,95,1
2018,070328,Science Grades 5&8,WH7,95,1
2018,070329,Math Grades 3-8,ALL,95,1
2018,070329,Math Grades 3-8,BL7,95,1
2018,070329,Math Grades 3-8,EDS,95,1
2018,070329,Math Grades 3-8,ELS,95,1
2018,070329,Math Grades 3-8,HI7,95,1
2018,070329,Math Grades 3-8,SWD,95,1
2018,070329,Math Grades 3-8,WH7,95,1
2018,070329,Reading Grades 3-8,ALL,95,1
