year,agency_code,asm_option,subgroup,ma_score,ma_score_masking,ma_grade,rd_score,rd_score_masking,rd_grade,sc_score,sc_score_masking,m1_score,m1_score_masking,e2_score,e2_score_masking,bi_score,bi_score_masking,act_score,act_score_masking,wk_score,wk_score_masking,mcr_score,mcr_score_masking,cgrs_score,cgrs_score_masking,ach_score,ach_score_masking,eg_status,eg_score,spg_score,spg_grade,ma_spg_score,rd_spg_score,ma_eg_status,rd_eg_status,ma_eg_score,rd_eg_score
2014,760348,,ALL,,,,,,,,,41,,43,,47,,50,,69,,95,1,84,,59,,NotMet,59.6,59,C,,,,,,
2014,760352,,ALL,36,,D,50,,C,63,,85,,,,,,,,,,,,,,48,,Met,77.1,54,D,45,56,Met,Met,82.3,80.5
2014,760354,,ALL,,,,,,,,,75,,92,,72,,95,,,,95,1,91,,86,,Exceeded,89.3,87,A,,,,,,
2014,760356,,ALL,62,,C,55,,C,68,,,,,,,,,,,,,,,,60,,NotMet,69.7,62,C,63,59,NotMet,Met,63.9,78.1
2014,760357,,ALL,20,,F,40,,D,61,,76,,,,,,,,,,,,,,36,,NotMet,58.3,40,D,26,48,NotMet,Met,53.2,78.6
2014,760358,,ALL,,,,,,,,,58,,51,,51,,53,,71,,95,1,89,,67,,Exceeded,93.0,72,B,,,,,,
2014,760359,,ALL,61,,C,46,,D,57,,,,,,,,,,,,,,,,54,,NotMet,68.1,57,C,62,51,NotMet,Met,68.5,71.1
2014,760360,,ALL,41,,D,53,,C,65,,95,1,,,,,,,,,,,,,52,,NotMet,67.5,55,C,45,59,NotMet,Exceeded,59.0,85.3
2014,760364,,ALL,54,,C,48,,D,62,,,,,,,,,,,,,,,,53,,Met,70.1,56,C,56,54,NotMet,Met,66.7,76.6
2014,760368,,ALL,78,,B,69,,B,89,,,,,,,,,,,,,,,,76,,Exceeded,85.9,78,B,79,72,Met,Met,83.0,82.8
2014,760376,,ALL,53,,C,55,,C,72,,,,,,,,,,,,,,,,57,,Exceeded,89.7,63,C,60,61,Exceeded,Met,86.7,84.9
2014,760378,,ALL,44,,D,54,,C,73,,95,1,,,,,,,,,,,,,56,,NotMet,69.1,59,C,50,58,Met,Met,70.2,71.8
2014,760380,,ALL,,,,,,,,,67,,54,,52,,58,,72,,95,1,93,,69,,Exceeded,86.3,72,B,,,,,,
2014,760382,,ALL,36,,D,53,,C,71,,92,,,,,,,,,,,,,,51,,NotMet,52.8,51,D,40,55,NotMet,NotMet,53.6,62.8
2014,760388,,ALL,,,,,,,,,57,,57,,55,,55,,86,,95,1,91,,69,,Met,82.6,71,B,,,,,,
2014,761304,,ALL,,,,,,,,,36,,55,,45,,55,,78,,95,1,86,,62,,Exceeded,90.3,68,C,,,,,,
2014,761308,,ALL,34,,D,43,,D,56,,77,,,,,,,,,,,,,,44,,Met,77.6,50,D,45,50,Exceeded,Met,86.7,77.4
2014,761312,,ALL,42,,D,38,,D,54,,,,,,,,,,,,,,,,42,,Met,74.9,49,D,48,46,Met,Met,74.2,79.4
2014,761320,,ALL,39,,D,37,,D,46,,,,,,,,,,,,,,,,39,,Met,78.6,47,D,47,45,Met,Met,78.5,79.3
2014,761321,,ALL,36,,D,41,,D,47,,,,,,,,,,,,,,,,40,,NotMet,57.4,43,D,40,47,NotMet,Met,56.0,73.0
2014,761328,,ALL,64,,C,54,,C,64,,,,,,,,,,,,,,,,60,,Exceeded,90.3,66,C,69,60,Exceeded,Exceeded,90.6,85.0
2014,761332,,ALL,56,,C,46,,D,66,,,,,,,,,,,,,,,,53,,Met,75.9,58,C,60,51,Met,Met,79.4,70.7
2014,761336,,ALL,36,,D,37,,D,62,,95,,,,,,,,,,,,,,42,,Exceeded,91.0,52,D,47,46,Exceeded,Met,90.8,83.0
2014,76A000,,ALL,,,,,,,,,48,,63,,,,,,,,,,,,53,,Met,72.7,57,C,,,,,,
2014,770310,,ALL,53,,C,43,,D,76,,,,,,,,,,,,,,,,52,,Exceeded,87.6,59,C,59,51,Met,Met,82.7,83.7
2014,770312,Y,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,770316,,ALL,38,,D,39,,D,64,,95,1,,,,,,,,,,,,,44,,Exceeded,88.4,53,D,47,48,Exceeded,Exceeded,85.3,85.0
2014,770318,,ALL,55,,C,52,,C,69,,,,,,,,,,,,,,,,56,,Exceeded,86.7,62,C,61,58,Met,Met,83.1,84.2
2014,770328,,ALL,34,,D,46,,C,74,,95,1,,,,,,,,,,,,,47,,Exceeded,86.5,55,C,41,55,NotMet,Exceeded,69.0,90.5
2014,770340,,ALL,50,,D,58,,C,85,,,,,,,,,,,,,,,,58,,Exceeded,85.3,64,C,52,64,NotMet,Exceeded,62.2,86.1
2014,770342,Y,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,770344,,ALL,42,,D,37,,D,53,,,,,,,,,,,,,,,,42,,Met,76.9,49,D,47,46,NotMet,Met,66.5,81.2
2014,770346,,ALL,37,,D,38,,D,57,,,,,,,,,,,,,,,,40,,Met,74.4,47,D,43,46,NotMet,Met,68.2,78.7
2014,770348,,ALL,,,,,,,,,5,2,38,,32,,33,,56,,95,1,88,,54,,NotMet,56.4,54,D,,,,,,
2014,770349,,ALL,,,,,,,,,58,,78,,58,,71,,,,95,1,94,,73,,NotMet,66.9,72,B,,,,,,
2014,770351,,ALL,,,,,,,,,36,,29,,,,,,,,,,,,36,,NotMet,58.0,40,D,,,,,,
2014,770360,,ALL,47,,C,54,,C,70,,95,1,,,,,,,,,,,,,55,,Exceeded,97.2,63,C,56,62,Exceeded,Exceeded,93.6,93.0
2014,770364,,ALL,25,,F,34,,D,59,,95,1,,,,,,,,,,,,,35,,NotMet,69.2,42,D,33,42,NotMet,Met,66.7,74.1
2014,770368,,ALL,41,,D,40,,D,41,,,,,,,,,,,,,,,,41,,Met,78.2,48,D,49,47,Met,Met,81.3,75.2
2014,770370,,ALL,48,,C,49,,C,71,,,,,,,,,,,,,,,,52,,Exceeded,92.8,60,C,55,57,Met,Exceeded,82.6,91.9
2014,780320,,ALL,27,,F,30,,F,37,,,,,,,,,,,,,,,,29,,Met,70.3,37,F,35,39,Met,Met,70.1,77.6
2014,780322,,ALL,50,,D,49,,C,,,,,,,,,,,,,,,,,49,,Met,82.9,56,C,50,56,,Met,,82.9
2014,780324,,ALL,30,,F,38,,D,63,,,,,,,,,,,,,,,,39,,Met,72.9,45,D,38,45,Met,Met,72.1,71.5
2014,780325,,ALL,,,,,,,,,40,,45,,39,,33,,74,,95,1,91,,56,,Met,73.5,59,C,,,,,,
2014,780326,,ALL,29,,D,33,,D,45,,,,,,,,,,,,,,,,34,,Exceeded,96.5,46,D,43,44,Exceeded,Exceeded,98.5,90.5
2014,780328,,ALL,47,,D,36,,D,,,,,,,,,,,,,,,,,41,,Met,70.1,47,D,47,42,,Met,,70.1
2014,780329,,ALL,26,,F,26,,F,,,,,,,,,,,,,,,,,26,,Met,81.3,37,F,37,36,Met,Met,83.4,77.5
2014,780330,,ALL,37,,D,42,,D,45,,,,,,,,,,,,,,,,40,,NotMet,59.3,44,D,41,48,NotMet,Met,60.0,72.0
2014,780336,,ALL,35,,D,38,,D,39,,95,1,,,,,,,,,,,,,38,,Exceeded,85.7,47,D,46,47,Exceeded,Exceeded,90.9,85.8
2014,780340,,ALL,38,,D,48,,C,,,,,,,,,,,,,,,,,43,,Met,82.2,51,D,45,56,Met,Exceeded,75.1,85.6
2014,780341,,ALL,25,,F,42,,D,36,,93,,,,,,,,,,,,,,37,,NotMet,54.8,40,D,31,50,NotMet,Met,56.1,81.2
2014,780342,,ALL,,,,,,,,,36,,37,,32,,37,,62,,95,1,83,,55,,NotMet,65.9,57,C,,,,,,
2014,780344,,ALL,23,,F,28,,F,53,,,,,,,,,,,,,,,,30,,NotMet,59.8,36,F,30,37,NotMet,Met,57.9,74.6
2014,780352,,ALL,26,,F,37,,D,43,,,,,,,,,,,,,,,,34,,NotMet,58.1,39,F,33,43,NotMet,NotMet,60.8,67.8
2014,780356,,ALL,40,,D,35,,D,34,,,,,,,,,,,,,,,,37,,Met,80.9,46,D,49,43,Exceeded,Met,86.7,77.0
2014,780360,,ALL,34,,D,43,,D,70,,,,,,,,,,,,,,,,44,,Exceeded,90.9,53,D,45,51,Exceeded,Met,90.5,82.8
2014,780364,,ALL,31,,F,38,,D,54,,,,,,,,,,,,,,,,38,,Met,72.4,45,D,38,46,NotMet,Met,64.0,77.0
2014,780368,,ALL,31,,D,32,,F,48,,95,1,,,,,,,,,,,,,35,,NotMet,59.1,40,D,40,38,Met,NotMet,78.2,63.4
2014,780374,,ALL,33,,F,29,,F,,,,,,,,,,,,,,,,,31,,NotMet,68.6,38,F,39,38,NotMet,Met,66.5,75.6
2014,780376,,ALL,39,,D,40,,D,46,,,,,,,,,,,,,,,,41,,Met,77.5,48,D,45,49,NotMet,Met,69.1,82.5
2014,780384,,ALL,30,,F,39,,D,41,,,,,,,,,,,,,,,,35,,NotMet,61.8,41,D,36,47,NotMet,Met,62.2,80.2
2014,780385,,ALL,,,,,,,,,87,,64,,78,,79,,95,1,95,1,95,1,85,,Exceeded,90.2,86,A,,,,,,
2014,780390,,ALL,24,,F,20,,F,,,,,,,,,,,,,,,,,22,,Met,71.1,32,F,34,30,Met,Met,73.6,72.7
2014,780391,,ALL,,,,,,,,,35,,27,,36,,39,,59,,95,1,77,,53,,Exceeded,90.3,60,C,,,,,,
2014,780392,,ALL,17,,F,21,,F,22,,,,,,,,,,,,,,,,19,,NotMet,58.7,27,F,26,31,NotMet,Met,61.2,70.8
2014,780393,,ALL,20,,F,29,,D,60,,,,,,,,,,,,,,,,31,,Exceeded,90.2,43,D,32,40,Met,Exceeded,81.5,85.2
2014,780394,,ALL,21,,F,26,,F,,,,,,,,,,,,,,,,,23,,Met,79.6,34,F,32,37,Met,Met,77.9,80.6
2014,780396,,ALL,26,,F,36,,D,94,,,,,,,,,,,,,,,,40,,Met,81.1,48,D,38,41,Met,NotMet,83.6,61.1
2014,780398,,ALL,51,,D,54,,C,,,,,,,,,,,,,,,,,53,,Exceeded,86.7,59,C,51,61,,Exceeded,,86.7
2014,780400,,ALL,26,,F,28,,D,27,,,,,,,,,,,,,,,,27,,Met,82.5,38,F,37,40,Met,Exceeded,82.8,87.4
2014,780401,,ALL,,,,,,,,,46,,36,,40,,42,,62,,95,1,87,,58,,Exceeded,89.7,64,C,,,,,,
2014,780402,,ALL,,,,,,,,,31,,36,,48,,26,,56,,95,1,86,,55,,NotMet,66.8,57,C,,,,,,
2014,780403,,ALL,33,,D,36,,D,66,,,,,,,,,,,,,,,,39,,Exceeded,97.8,51,D,46,46,Exceeded,Exceeded,100.0,85.0
2014,780407,,ALL,78,,B,65,,C,,,,,,,,,,,,,,,,,71,,Met,83.6,74,B,78,69,,Met,,83.6
2014,780408,,ALL,39,,D,30,,D,29,,,,,,,,,,,,,,,,34,,NotMet,66.6,41,D,45,40,NotMet,Met,67.5,79.9
2014,780410,,ALL,17,,F,23,,F,23,,,,,,,,,,,,,,,,21,,Met,75.8,32,F,31,35,Met,Met,83.9,81.7
2014,780412,,ALL,35,,D,35,,D,72,,,,,,,,,,,,,,,,40,,Met,80.8,48,D,45,41,Met,NotMet,84.4,66.2
2014,780416,,ALL,40,,D,40,,D,79,,,,,,,,,,,,,,,,44,,Met,79.8,51,D,47,48,Met,Met,72.6,78.0
2014,780417,,ALL,27,,F,24,,F,,,,,,,,,,,,,,,,,25,,NotMet,65.7,33,F,36,32,Met,NotMet,72.5,65.2
2014,780418,,ALL,56,,C,53,,C,,,,,,,,,,,,,,,,,54,,Met,83.4,60,C,61,59,Met,Met,83.3,82.1
2014,780420,,ALL,,,,,,,,,39,,41,,33,,38,,62,,95,1,91,,56,,NotMet,65.4,58,C,,,,,,
2014,78A000,,ALL,33,,D,31,,D,54,,,,,,,,,,,,,,,,35,,Exceeded,87.4,46,D,44,42,Exceeded,Exceeded,86.7,86.0
2014,78B000,,ALL,71,,B,65,,B,67,,95,1,,,,,,,,,,,,,69,,Exceeded,88.4,73,B,74,70,Exceeded,Exceeded,89.1,88.6
2014,790302,,ALL,66,,B,62,,C,74,,,,,,,,,,,,,,,,65,,Exceeded,85.0,69,C,70,64,Exceeded,Met,87.8,72.3
2014,790310,,ALL,59,,C,57,,C,64,,,,,,,,,,,,,,,,59,,Exceeded,93.7,66,C,66,63,Exceeded,Exceeded,92.0,91.0
2014,790314,,ALL,,,,,,,,,56,,55,,51,,53,,65,,95,,80,,65,,Exceeded,87.0,69,C,,,,,,
2014,790318,,ALL,59,,C,47,,C,74,,,,,,,,,,,,,,,,56,,Exceeded,94.6,64,C,65,56,Exceeded,Exceeded,90.3,90.0
2014,790322,,ALL,39,,D,38,,D,44,,,,,,,,,,,,,,,,39,,NotMet,67.7,45,D,46,45,Met,Met,72.0,73.5
2014,790327,,ALL,58,,C,53,,C,68,,,,,,,,,,,,,,,,57,,Met,76.8,61,C,63,57,Met,Met,81.7,71.8
2014,790330,,ALL,32,,F,48,,D,63,,94,,,,,,,,,,,,,,45,,NotMet,56.7,47,D,37,54,NotMet,Met,56.7,77.4
2014,790334,,ALL,48,,D,36,,D,29,,,,,,,,,,,,,,,,40,,NotMet,59.2,44,D,50,45,NotMet,Met,58.5,78.2
2014,790344,,ALL,50,,C,45,,D,48,,,,,,,,,,,,,,,,48,,Exceeded,90.8,56,C,58,53,Exceeded,Exceeded,91.9,86.6
2014,790347,,ALL,47,,D,44,,D,65,,,,,,,,,,,,,,,,48,,Met,76.8,54,D,52,50,Met,Met,74.2,75.7
2014,790350,,ALL,64,,C,56,,C,56,,,,,,,,,,,,,,,,59,,Exceeded,90.5,65,C,69,62,Exceeded,Exceeded,93.4,85.4
2014,790354,,ALL,,,,,,,,,29,,39,,45,,45,,73,,82,,70,,51,,NotMet,59.6,53,D,,,,,,
2014,790358,,ALL,33,,F,28,,F,33,,,,,,,,,,,,,,,,31,,NotMet,58.7,36,F,38,37,NotMet,Met,59.1,71.6
2014,790362,,ALL,70,,B,71,,B,88,,,,,,,,,,,,,,,,73,,Exceeded,85.6,76,B,72,74,Met,Met,79.6,83.8
2014,790366,,ALL,,,,,,,,,38,,36,,34,,34,,43,,88,,76,,50,,Met,83.3,57,C,,,,,,
2014,790374,,ALL,25,,F,41,,D,49,,87,,,,,,,,,,,,,,36,,NotMet,59.2,41,D,31,49,NotMet,Met,56.4,83.1
2014,790378,,ALL,,,,,,,,,44,,56,,63,,59,,55,,88,,76,,63,,Exceeded,86.2,68,C,,,,,,
2014,790379,,ALL,,,,,,,,,78,,85,,80,,94,,,,95,1,95,1,88,,Exceeded,85.9,88,A,,,,,,
2014,790380,,ALL,43,,D,57,,C,73,,95,1,,,,,,,,,,,,,55,,NotMet,68.0,58,C,48,61,NotMet,Met,65.8,79.6
2014,790386,,ALL,39,,D,44,,D,50,,,,,,,,,,,,,,,,43,,Met,81.4,51,D,48,52,Met,Met,81.2,81.1
2014,790390,,ALL,47,,C,44,,D,67,,,,,,,,,,,,,,,,49,,Exceeded,88.5,57,C,55,52,Exceeded,Exceeded,87.2,85.3
2014,790392,Y,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,790394,,ALL,38,,D,55,,C,69,,95,1,,,,,,,,,,,,,50,,Met,70.6,54,D,45,61,Met,Met,70.8,84.4
2014,790398,,ALL,63,,C,65,,C,70,,,,,,,,,,,,,,,,65,,Met,84.9,69,C,68,68,Exceeded,Met,90.3,81.3
2014,790402,,ALL,50,,C,44,,D,59,,,,,,,,,,,,,,,,49,,Exceeded,89.4,57,C,58,53,Exceeded,Exceeded,87.9,86.3
2014,79A000,,ALL,49,,C,69,,B,85,,95,1,,,,,,,,,,,,,64,,Met,83.4,67,C,55,72,Met,Met,80.6,84.3
2014,800308,Y,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,800312,,ALL,61,,C,72,,B,75,,,,,,,,,,,,,,,,68,,Met,80.0,70,B,63,74,Met,Met,71.4,82.1
2014,800314,,ALL,32,,F,53,,C,64,,95,1,,,,,,,,,,,,,47,,Met,71.4,51,D,37,59,NotMet,Exceeded,59.5,85.5
2014,800315,,ALL,41,,D,44,,D,56,,,,,,,,,,,,,,,,45,,Met,71.6,50,D,46,51,NotMet,Met,64.2,79.3
2014,800316,,ALL,43,,D,49,,C,58,,,,,,,,,,,,,,,,48,,Met,83.3,55,C,51,56,Met,Exceeded,80.7,85.2
2014,800320,,ALL,37,,D,55,,C,79,,92,,,,,,,,,,,,,,52,,Met,84.5,59,C,44,61,Met,Exceeded,72.9,88.5
2014,800324,,ALL,52,,C,57,,C,74,,,,,,,,,,,,,,,,57,,Met,80.7,62,C,56,62,Met,Met,73.8,80.4
2014,800328,,ALL,27,,F,48,,C,62,,95,1,,,,,,,,,,,,,42,,Met,82.2,50,D,36,56,Met,Exceeded,73.2,89.8
2014,800340,,ALL,,,,,,,,,54,,60,,46,,68,,68,,95,1,84,,67,,Exceeded,85.3,71,B,,,,,,
2014,800346,,ALL,35,,D,36,,D,23,,,,,,,,,,,,,,,,33,,Met,75.8,42,D,42,46,Met,Exceeded,72.2,86.7
2014,800347,,ALL,44,,D,53,,C,61,,,,,,,,,,,,,,,,51,,Met,76.0,56,C,51,59,Met,Met,77.3,81.3
2014,800348,,ALL,48,,D,55,,C,43,,,,,,,,,,,,,,,,50,,Met,77.4,56,C,54,61,Met,Met,80.6,82.1
2014,800352,,ALL,58,,C,59,,C,65,,,,,,,,,,,,,,,,60,,Met,76.6,63,C,62,64,Met,Met,80.3,80.1
2014,800356,,ALL,49,,D,50,,D,56,,,,,,,,,,,,,,,,51,,NotMet,60.0,53,D,52,54,NotMet,NotMet,60.1,67.8
2014,800358,,ALL,23,,F,40,,D,39,,,,,,,,,,,,,,,,32,,NotMet,69.2,40,D,33,47,Met,Met,74.3,76.2
2014,800359,,ALL,31,,D,33,,D,44,,,,,,,,,,,,,,,,34,,Met,81.1,43,D,40,43,Met,Met,76.4,81.0
2014,800360,,ALL,42,,D,43,,D,51,,,,,,,,,,,,,,,,43,,Met,71.1,49,D,49,49,Met,Met,77.6,72.7
2014,800361,,ALL,,,,,,,,,39,,61,,68,,54,,65,,95,1,91,,67,,Met,83.1,71,B,,,,,,
2014,800362,,ALL,43,,D,35,,D,49,,,,,,,,,,,,,,,,41,,Met,81.2,49,D,51,44,Met,Met,81.1,78.9
2014,800363,,ALL,19,,F,38,,D,53,,63,,,,,,,,,,,,,,32,,Met,81.6,42,D,28,48,NotMet,Exceeded,62.9,90.8
2014,800364,,ALL,37,,D,45,,D,30,,,,,,,,,,,,,,,,39,,NotMet,58.9,43,D,43,51,NotMet,Met,66.6,75.2
2014,800366,,ALL,61,,C,58,,C,79,,,,,,,,,,,,,,,,62,,Exceeded,85.7,67,C,66,63,Exceeded,Met,85.9,81.8
2014,800368,,ALL,45,,D,52,,C,77,,,,,,,,,,,,,,,,53,,Met,71.9,57,C,49,56,NotMet,Met,66.3,71.6
2014,800372,,ALL,56,,C,50,,C,69,,,,,,,,,,,,,,,,55,,Met,80.0,60,C,61,55,Met,Met,81.8,75.0
2014,800373,,ALL,28,,F,30,,F,18,,,,,,,,,,,,,,,,27,,NotMet,58.8,33,F,36,39,NotMet,Met,66.0,74.5
2014,800376,,ALL,,,,,,,,,29,,28,,17,,39,,37,,95,1,81,,48,,NotMet,56.6,49,D,,,,,,
2014,800377,,ALL,27,,D,41,,D,44,,85,,,,,,,,,,,,,,37,,Exceeded,94.3,48,D,40,51,Exceeded,Exceeded,90.6,94.2
2014,800392,,ALL,59,,C,58,,C,61,,,,,,,,,,,,,,,,59,,Exceeded,89.2,65,C,65,64,Exceeded,Exceeded,89.1,85.0
2014,800394,,ALL,,,,,,,,,68,,75,,70,,86,,,,95,1,95,1,82,,Met,76.6,81,B,,,,,,
2014,800396,,ALL,,,,,,,,,26,,54,,44,,44,,57,,95,1,73,,55,,Met,82.5,60,C,,,,,,
2014,800398,,ALL,37,,D,47,,D,65,,95,1,,,,,,,,,,,,,47,,NotMet,62.4,50,D,42,54,NotMet,Met,63.3,78.8
2014,800400,,ALL,,,,,,,,,34,,52,,42,,54,,58,,95,1,77,,58,,NotMet,59.2,58,C,,,,,,
2014,800408,,ALL,,,,,,,,,36,,50,,39,,49,,54,,95,1,90,,59,,NotMet,50.0,57,C,,,,,,
2014,800410,,ALL,43,,D,57,,C,72,,93,,,,,,,,,,,,,,55,,Met,83.9,60,C,50,64,Met,Exceeded,78.3,91.7
2014,800412,,ALL,48,,D,54,,C,45,,,,,,,,,,,,,,,,50,,Met,77.8,56,C,54,60,Met,Met,80.1,83.3
2014,810324,,ALL,,,,,,,,,36,,58,,54,,49,,67,,95,1,82,,61,,Exceeded,86.8,66,C,,,,,,
2014,810326,,ALL,43,,D,52,,C,68,,76,,,,,,,,,,,,,,51,,Met,76.3,56,C,50,58,Met,Met,81.0,84.1
2014,810328,,ALL,66,,C,61,,C,77,,,,,,,,,,,,,,,,65,,Met,76.9,67,C,68,63,Met,Met,75.7,73.6
2014,810336,,ALL,46,,D,50,,C,66,,,,,,,,,,,,,,,,50,,NotMet,66.6,54,D,49,55,NotMet,Met,61.1,75.1
2014,810340,,ALL,,,,,,,,,43,,47,,50,,56,,56,,95,1,80,,61,,Met,71.7,63,C,,,,,,
2014,810342,,ALL,40,,D,53,,C,71,,75,,,,,,,,,,,,,,51,,NotMet,64.0,54,D,46,57,Met,Met,70.0,76.4
2014,810344,,ALL,64,,C,66,,B,76,,,,,,,,,,,,,,,,67,,Met,84.3,70,B,67,70,Met,Met,80.8,83.9
2014,810350,,ALL,62,,C,56,,C,58,,,,,,,,,,,,,,,,59,,Met,84.7,64,C,66,61,Met,Met,83.4,84.0
2014,810360,,ALL,57,,C,59,,C,78,,,,,,,,,,,,,,,,61,,NotMet,69.6,62,C,59,61,NotMet,Met,65.1,71.5
2014,810364,,ALL,52,,C,65,,C,67,,,,,,,,,,,,,,,,60,,Met,84.6,65,C,59,69,Met,Met,84.6,83.3
2014,810370,,ALL,70,,B,74,,B,73,,,,,,,,,,,,,,,,72,,Met,80.9,74,B,71,75,Met,Met,76.7,81.6
2014,810378,,ALL,35,,D,54,,C,70,,79,,,,,,,,,,,,,,49,,Met,83.8,56,C,44,60,Met,Met,82.0,83.4
2014,810384,,ALL,,,,,,,,,40,,57,,44,,61,,45,,95,,87,,61,,Met,84.3,66,C,,,,,,
2014,810385,,ALL,,,,,,,,,83,,83,,71,,93,,,,95,1,95,1,87,,NotMet,67.0,83,B,,,,,,
2014,810386,Y,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,810388,,ALL,57,,C,55,,C,56,,,,,,,,,,,,,,,,56,,Met,73.4,60,C,61,59,Met,Met,75.7,72.2
2014,810396,,ALL,51,,C,49,,D,61,,,,,,,,,,,,,,,,52,,Met,74.5,56,C,57,53,Met,NotMet,80.3,69.6
2014,810400,,ALL,67,,C,62,,C,67,,,,,,,,,,,,,,,,65,,NotMet,68.1,65,C,68,64,Met,Met,74.1,71.8
2014,81B000,,ALL,44,,D,73,,B,89,,63,,87,,64,,,,,,,,,,65,,Met,82.6,69,C,49,75,Met,Met,70.5,84.4
2014,820312,,ALL,60,,C,48,,D,75,,,,,,,,,,,,,,,,57,,Exceeded,86.6,63,C,65,54,Met,Met,83.4,81.3
2014,820320,,ALL,59,,C,60,,C,67,,,,,,,,,,,,,,,,61,,Met,71.0,63,C,60,64,NotMet,Met,65.8,81.2
2014,820324,,ALL,,,,,,,,,83,,83,,71,,81,,,,95,1,94,,86,,Exceeded,87.6,86,A,,,,,,
2014,820340,,ALL,62,,C,50,,C,67,,,,,,,,,,,,,,,,58,,Exceeded,95.7,65,C,68,58,Exceeded,Exceeded,93.9,89.5
2014,820346,,ALL,57,,C,60,,C,75,,,,,,,,,,,,,,,,61,,NotMet,60.2,61,C,57,64,NotMet,Met,55.7,79.0
2014,820347,,ALL,45,,D,55,,C,70,,95,1,,,,,,,,,,,,,54,,Met,81.3,59,C,51,60,Met,Met,78.9,84.0
2014,820348,,ALL,,,,,,,,,47,,50,,55,,38,,71,,95,1,81,,64,,Met,83.0,68,C,,,,,,
2014,820349,,ALL,,,,,,,,,28,,44,,42,,35,,43,,95,1,80,,55,,NotMet,63.6,56,C,,,,,,
2014,820350,,ALL,66,,B,58,,C,79,,,,,,,,,,,,,,,,64,,Exceeded,86.9,69,C,70,62,Exceeded,Met,87.0,80.1
2014,820352,,ALL,,,,,,,,,65,,63,,54,,57,,76,,95,1,82,,70,,Met,81.7,73,B,,,,,,
2014,820354,,ALL,57,,C,61,,C,76,,95,1,,,,,,,,,,,,,62,,Exceeded,86.1,67,C,62,66,Met,Exceeded,83.6,85.8
2014,820364,,ALL,68,,C,69,,B,86,,,,,,,,,,,,,,,,71,,Met,81.8,73,B,67,71,NotMet,Met,65.1,82.5
2014,820370,,ALL,28,,F,43,,D,61,,65,,,,,,,,,,,,,,41,,Met,80.3,49,D,39,51,Met,Exceeded,81.1,85.0
2014,820372,,ALL,37,,D,51,,C,77,,89,,,,,,,,,,,,,,50,,Exceeded,91.6,58,C,47,59,Exceeded,Exceeded,88.2,88.0
2014,820376,,ALL,38,,D,50,,C,69,,,,,,,,,,,,,,,,47,,Exceeded,93.8,57,C,49,58,Exceeded,Exceeded,91.2,88.4
2014,820384,,ALL,60,,C,63,,C,,,,,,,,,,,,,,,,,61,,Exceeded,93.2,68,C,60,69,,Exceeded,,93.2
2014,820385,,ALL,53,,C,46,,D,53,,,,,,,,,,,,,,,,50,,Met,81.0,56,C,59,53,Met,Met,84.0,79.4
2014,820388,,ALL,,,,,,,,,30,,46,,20,,47,,66,,95,1,73,,53,,Met,77.5,58,C,,,,,,
2014,821304,,ALL,63,,C,58,,C,,,,,,,,,,,,,,,,,61,,Exceeded,86.3,66,C,63,64,,Exceeded,,86.3
2014,821308,,ALL,,,,,,,,,50,,51,,48,,41,,73,,95,1,85,,62,,NotMet,65.5,62,C,,,,,,
2014,821320,,ALL,43,,D,51,,C,66,,89,,,,,,,,,,,,,,51,,Exceeded,87.3,59,C,51,59,Met,Exceeded,84.6,87.7
2014,821330,,ALL,55,,C,54,,C,58,,,,,,,,,,,,,,,,55,,NotMet,62.8,57,C,58,57,NotMet,NotMet,69.5,69.6
2014,830304,,ALL,38,,D,41,,D,64,,95,,,,,,,,,,,,,,45,,NotMet,55.8,47,D,42,45,NotMet,NotMet,58.8,59.1
2014,830312,,ALL,68,,B,62,,C,67,,,,,,,,,,,,,,,,65,,Exceeded,88.7,70,B,73,66,Exceeded,Met,90.2,82.6
2014,830316,Y,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,830320,,ALL,38,,D,31,,D,39,,,,,,,,,,,,,,,,35,,NotMet,68.9,42,D,44,40,NotMet,Met,69.4,77.9
2014,830328,,ALL,80,,B,68,,C,81,,,,,,,,,,,,,,,,75,,NotMet,69.9,74,B,76,69,NotMet,Met,62.0,73.4
2014,830336,,ALL,49,,D,47,,D,57,,,,,,,,,,,,,,,,49,,Met,70.1,54,D,53,52,Met,Met,70.2,74.9
2014,830343,,ALL,,,,,,,,,40,,42,,30,,40,,67,,95,1,93,,57,,NotMet,50.0,55,C,,,,,,
2014,830344,,ALL,52,,C,52,,C,42,,,,,,,,,,,,,,,,50,,NotMet,69.8,54,D,56,57,Met,Met,71.6,77.2
2014,830348,,ALL,,,,,,,,,83,,79,,84,,80,,,,95,1,95,,84,,Exceeded,87.4,85,A,,,,,,
2014,830349,,ALL,51,,C,58,,C,77,,95,1,,,,,,,,,,,,,59,,Exceeded,87.3,65,C,58,62,Met,Met,83.1,81.5
