year,agency_code,cgr_type,subgroup,den,pct,masking
2018,100307,STD,EDS,15,95.0,1.0
2018,100307,STD,FEM,36,95.0,1.0
2018,100307,STD,MALE,28,95.0,1.0
2018,100307,STD,WH7,46,95.0,1.0
2018,100308,EXT,ALL,30,56.7,
2018,100308,EXT,EDS,23,56.5,
2018,100308,EXT,MALE,25,52.0,
2018,100308,EXT,WH7,21,47.6,
2018,100308,STD,ALL,48,41.7,
2018,100308,STD,EDS,30,50.0,
2018,100308,STD,FEM,21,47.6,
2018,100308,STD,MALE,27,37.0,
2018,100308,STD,SWD,10,60.0,
2018,100308,STD,WH7,35,37.1,
2018,100326,EXT,AIG,19,95.0,1.0
2018,100326,EXT,ALL,281,83.3,
2018,100326,EXT,BL7,75,94.7,
2018,100326,EXT,EDS,142,85.2,
2018,100326,EXT,FEM,128,81.3,
2018,100326,EXT,HI7,41,75.6,
2018,100326,EXT,MALE,153,85.0,
2018,100326,EXT,MU7,10,70.0,
2018,100326,EXT,SWD,24,83.3,
2018,100326,EXT,WH7,148,79.7,
2018,100326,STD,AIG,16,95.0,1.0
2018,100326,STD,ALL,305,80.7,
2018,100326,STD,BL7,78,91.0,
2018,100326,STD,EDS,154,81.8,
2018,100326,STD,FEM,145,82.8,
2018,100326,STD,HI7,39,69.2,
2018,100326,STD,MALE,160,78.8,
2018,100326,STD,SWD,35,82.9,
2018,100326,STD,WH7,172,77.3,
2018,100334,EXT,AIG,42,92.9,
2018,100334,EXT,ALL,309,85.8,
2018,100334,EXT,BL7,38,86.8,
2018,100334,EXT,EDS,149,83.9,
2018,100334,EXT,FEM,161,88.8,
2018,100334,EXT,HI7,15,86.7,
2018,100334,EXT,MALE,148,82.4,
2018,100334,EXT,MU7,11,81.8,
2018,100334,EXT,SWD,10,50.0,
2018,100334,EXT,WH7,239,86.2,
2018,100334,STD,AIG,50,95.0,1.0
2018,100334,STD,ALL,306,88.2,
2018,100334,STD,BL7,31,83.9,
2018,100334,STD,EDS,127,81.9,
2018,100334,STD,FEM,140,88.6,
2018,100334,STD,HMS,17,52.9,
2018,100334,STD,MALE,166,88.0,
2018,100334,STD,MU7,12,91.7,
2018,100334,STD,SWD,35,71.4,
2018,100334,STD,WH7,250,88.0,
2018,100348,EXT,AIG,53,95.0,1.0
2018,100348,EXT,ALL,337,87.2,
2018,100348,EXT,BL7,47,87.2,
2018,100348,EXT,EDS,164,81.7,
2018,100348,EXT,FEM,179,91.1,
2018,100348,EXT,HI7,34,88.2,
2018,100348,EXT,MALE,158,82.9,
2018,100348,EXT,SWD,37,75.7,
2018,100348,EXT,WH7,242,86.8,
2018,100348,STD,AIG,51,95.0,1.0
2018,100348,STD,ALL,381,86.9,
2018,100348,STD,BL7,60,85.0,
2018,100348,STD,EDS,185,80.0,
2018,100348,STD,ELS,13,76.9,
2018,100348,STD,FEM,163,89.6,
2018,100348,STD,HI7,43,81.4,
2018,100348,STD,HMS,13,92.3,
2018,100348,STD,MALE,218,84.9,
2018,100348,STD,MU7,11,81.8,
2018,100348,STD,SWD,50,60.0,
2018,100348,STD,WH7,265,88.3,
2018,100LEA,EXT,AIG,138,95.0,1.0
2018,100LEA,EXT,ALL,1041,84.4,
2018,100LEA,EXT,AM7,11,81.8,
2018,100LEA,EXT,BL7,175,88.0,
2018,100LEA,EXT,EDS,513,81.7,
2018,100LEA,EXT,ELS,14,42.9,
2018,100LEA,EXT,FEM,521,87.1,
2018,100LEA,EXT,HI7,103,83.5,
2018,100LEA,EXT,MALE,520,81.7,
2018,100LEA,EXT,MU7,31,80.6,
2018,100LEA,EXT,SWD,80,72.5,
2018,100LEA,EXT,WH7,712,83.8,
2018,100LEA,STD,AIG,142,95.0,1.0
2018,100LEA,STD,ALL,1104,84.3,
2018,100LEA,STD,BL7,178,87.1,
2018,100LEA,STD,EDS,511,79.8,
2018,100LEA,STD,ELS,26,69.2,
2018,100LEA,STD,FEM,505,86.3,
2018,100LEA,STD,HI7,104,77.9,
2018,100LEA,STD,HMS,42,69.0,
2018,100LEA,STD,MALE,599,82.6,
2018,100LEA,STD,MU7,38,86.8,
2018,100LEA,STD,SWD,130,69.2,
2018,100LEA,STD,WH7,768,84.1,
2018,110303,EXT,ALL,52,73.1,
2018,110303,EXT,EDS,34,85.3,
2018,110303,EXT,FEM,35,74.3,
2018,110303,EXT,MALE,17,70.6,
2018,110303,EXT,SWD,10,90.0,
2018,110303,EXT,WH7,37,70.3,
2018,110303,STD,ALL,75,54.7,
2018,110303,STD,BL7,15,66.7,
2018,110303,STD,EDS,48,72.9,
2018,110303,STD,FEM,39,64.1,
2018,110303,STD,HMS,20,60.0,
2018,110303,STD,MALE,36,44.4,
2018,110303,STD,SWD,23,52.2,
2018,110303,STD,WH7,51,51.0,
2018,110304,EXT,AIG,99,95.0,1.0
2018,110304,EXT,ALL,321,93.5,
2018,110304,EXT,BL7,28,95.0,1.0
2018,110304,EXT,EDS,100,90.0,
2018,110304,EXT,FEM,146,95.0,1.0
2018,110304,EXT,HI7,19,89.5,
2018,110304,EXT,MALE,175,90.9,
2018,110304,EXT,MU7,14,92.9,
2018,110304,EXT,SWD,42,81.0,
2018,110304,EXT,WH7,253,93.3,
2018,110304,STD,AIG,67,95.0,1.0
2018,110304,STD,ALL,299,90.3,
2018,110304,STD,BL7,25,92.0,
2018,110304,STD,EDS,119,83.2,
2018,110304,STD,ELS,11,72.7,
2018,110304,STD,FEM,139,93.5,
2018,110304,STD,HI7,41,87.8,
2018,110304,STD,MALE,160,87.5,
2018,110304,STD,MU7,19,84.2,
2018,110304,STD,SWD,50,74.0,
2018,110304,STD,WH7,205,90.7,
2018,110322,EXT,AIG,17,95.0,1.0
2018,110322,EXT,ALL,48,95.0,1.0
2018,110322,EXT,EDS,14,95.0,1.0
2018,110322,EXT,FEM,28,95.0,1.0
2018,110322,EXT,MALE,20,95.0,1.0
2018,110322,EXT,WH7,41,95.0,1.0
2018,110322,STD,AIG,18,95.0,1.0
2018,110322,STD,ALL,52,95.0,1.0
2018,110322,STD,EDS,17,94.1,
2018,110322,STD,FEM,33,93.9,
2018,110322,STD,MALE,19,95.0,1.0
2018,110322,STD,WH7,39,94.9,
2018,110323,EXT,AIG,10,95.0,1.0
2018,110323,EXT,ALL,52,94.2,
2018,110323,EXT,EDS,14,95.0,1.0
2018,110323,EXT,FEM,34,91.2,
2018,110323,EXT,MALE,18,95.0,1.0
2018,110323,EXT,WH7,42,95.0,1.0
2018,110323,STD,AIG,30,93.3,
2018,110323,STD,ALL,159,91.8,
2018,110323,STD,EDS,48,93.8,
2018,110323,STD,FEM,100,91.0,
2018,110323,STD,HI7,11,90.9,
2018,110323,STD,MALE,59,93.2,
2018,110323,STD,MU7,15,86.7,
2018,110323,STD,SWD,10,90.0,
2018,110323,STD,WH7,129,92.2,
2018,110336,EXT,AIG,34,95.0,1.0
2018,110336,EXT,ALL,188,95.0,1.0
2018,110336,EXT,EDS,76,95.0,1.0
2018,110336,EXT,FEM,88,95.0,1.0
2018,110336,EXT,HI7,23,95.0,1.0
2018,110336,EXT,MALE,100,95.0,1.0
2018,110336,EXT,MU7,12,91.7,
2018,110336,EXT,SWD,15,95.0,1.0
2018,110336,EXT,WH7,148,95.0,1.0
2018,110336,STD,AIG,25,95.0,1.0
2018,110336,STD,ALL,175,87.4,
2018,110336,STD,EDS,76,81.6,
2018,110336,STD,FEM,69,95.0,1.0
2018,110336,STD,HI7,25,76.0,
2018,110336,STD,HMS,12,66.7,
2018,110336,STD,MALE,106,82.1,
2018,110336,STD,MU7,11,81.8,
2018,110336,STD,SWD,27,63.0,
2018,110336,STD,WH7,133,91.0,
2018,110340,EXT,AIG,38,95.0,1.0
2018,110340,EXT,ALL,328,86.6,
2018,110340,EXT,BL7,28,82.1,
2018,110340,EXT,EDS,158,88.0,
2018,110340,EXT,ELS,10,90.0,
2018,110340,EXT,FEM,156,91.0,
2018,110340,EXT,HI7,63,90.5,
2018,110340,EXT,MALE,172,82.6,
2018,110340,EXT,MU7,16,93.8,
2018,110340,EXT,SWD,46,80.4,
2018,110340,EXT,WH7,215,85.1,
2018,110340,STD,AIG,55,95.0,1.0
2018,110340,STD,ALL,320,82.2,
2018,110340,STD,BL7,23,73.9,
2018,110340,STD,EDS,172,80.2,
2018,110340,STD,ELS,32,71.9,
2018,110340,STD,FEM,157,88.5,
2018,110340,STD,HI7,75,88.0,
2018,110340,STD,HMS,17,70.6,
2018,110340,STD,MALE,163,76.1,
2018,110340,STD,SWD,46,63.0,
2018,110340,STD,WH7,204,79.4,
2018,110352,EXT,AIG,66,93.9,
2018,110352,EXT,ALL,316,88.6,
2018,110352,EXT,EDS,146,88.4,
2018,110352,EXT,FEM,161,91.3,
2018,110352,EXT,HI7,39,94.9,
2018,110352,EXT,MALE,155,85.8,
2018,110352,EXT,MU7,11,63.6,
2018,110352,EXT,SWD,34,82.4,
2018,110352,EXT,WH7,255,88.2,
2018,110352,STD,AIG,45,95.0,1.0
2018,110352,STD,ALL,268,89.2,
2018,110352,STD,EDS,108,87.0,
2018,110352,STD,ELS,17,76.5,
2018,110352,STD,FEM,128,92.2,
2018,110352,STD,HI7,37,91.9,
2018,110352,STD,HMS,19,73.7,
2018,110352,STD,MALE,140,86.4,
2018,110352,STD,SWD,32,71.9,
2018,110352,STD,WH7,216,88.4,
2018,110380,EXT,AIG,58,95.0,1.0
2018,110380,EXT,ALL,277,90.6,
2018,110380,EXT,EDS,87,83.9,
2018,110380,EXT,FEM,138,95.0,1.0
2018,110380,EXT,HI7,29,93.1,
2018,110380,EXT,MALE,139,85.6,
2018,110380,EXT,SWD,24,83.3,
2018,110380,EXT,WH7,238,89.9,
2018,110380,STD,AIG,48,95.0,1.0
2018,110380,STD,ALL,253,90.5,
2018,110380,STD,EDS,92,87.0,
2018,110380,STD,FEM,122,92.6,
2018,110380,STD,HI7,28,85.7,
2018,110380,STD,HMS,14,71.4,
2018,110380,STD,MALE,131,88.5,
2018,110380,STD,SWD,32,78.1,
2018,110380,STD,WH7,213,93.0,
2018,110416,EXT,AIG,104,95.0,1.0
2018,110416,EXT,ALL,395,90.4,
2018,110416,EXT,AS7,11,95.0,1.0
2018,110416,EXT,BL7,54,90.7,
2018,110416,EXT,EDS,121,84.3,
2018,110416,EXT,FEM,195,93.8,
2018,110416,EXT,HI7,46,89.1,
2018,110416,EXT,MALE,200,87.0,
2018,110416,EXT,MU7,15,93.3,
2018,110416,EXT,SWD,55,61.8,
2018,110416,EXT,WH7,268,89.9,
2018,110416,STD,AIG,80,95.0,1.0
2018,110416,STD,ALL,364,90.7,
2018,110416,STD,AS7,10,95.0,1.0
2018,110416,STD,BL7,46,93.5,
2018,110416,STD,EDS,115,83.5,
2018,110416,STD,ELS,25,72.0,
2018,110416,STD,FEM,192,93.8,
2018,110416,STD,HI7,54,77.8,
2018,110416,STD,HMS,17,70.6,
2018,110416,STD,MALE,172,87.2,
2018,110416,STD,MU7,14,85.7,
2018,110416,STD,SWD,60,78.3,
2018,110416,STD,WH7,240,92.9,
2018,110500,STD,AIG,56,95.0,1.0
2018,110500,STD,ALL,92,95.0,1.0
2018,110500,STD,EDS,21,95.0,1.0
2018,110500,STD,FEM,43,95.0,1.0
2018,110500,STD,MALE,49,95.0,1.0
2018,110500,STD,WH7,75,95.0,1.0
2018,110LEA,EXT,AIG,428,95.0,1.0
2018,110LEA,EXT,ALL,2003,89.8,
2018,110LEA,EXT,AM7,11,95.0,1.0
2018,110LEA,EXT,AS7,27,95.0,1.0
2018,110LEA,EXT,BL7,125,89.6,
2018,110LEA,EXT,EDS,766,87.3,
2018,110LEA,EXT,ELS,34,91.2,
2018,110LEA,EXT,FEM,990,92.6,
2018,110LEA,EXT,HI7,235,91.9,
2018,110LEA,EXT,MALE,1013,87.0,
2018,110LEA,EXT,MU7,86,89.5,
2018,110LEA,EXT,SWD,238,76.5,
2018,110LEA,EXT,WH7,1519,89.2,
2018,110LEA,STD,AIG,405,95.0,1.0
2018,110LEA,STD,ALL,1953,87.8,
2018,110LEA,STD,AS7,33,95.0,1.0
2018,110LEA,STD,BL7,127,85.0,
2018,110LEA,STD,EDS,783,83.5,
2018,110LEA,STD,ELS,99,71.7,
2018,110LEA,STD,FCS,11,81.8,
2018,110LEA,STD,FEM,957,91.3,
2018,110LEA,STD,HI7,285,85.6,
2018,110LEA,STD,HMS,116,72.4,
2018,110LEA,STD,MALE,996,84.3,
2018,110LEA,STD,MU7,79,82.3,
2018,110LEA,STD,SWD,278,70.9,
2018,110LEA,STD,WH7,1421,88.5,
2018,111302,EXT,AIG,86,95.0,1.0
2018,111302,EXT,ALL,280,88.2,
2018,111302,EXT,BL7,78,83.3,
2018,111302,EXT,EDS,106,81.1,
2018,111302,EXT,FEM,140,90.7,
2018,111302,EXT,HI7,21,90.5,
2018,111302,EXT,MALE,140,85.7,
2018,111302,EXT,MU7,24,95.0,1.0
2018,111302,EXT,SWD,42,88.1,
2018,111302,EXT,WH7,155,89.0,
2018,111302,STD,AIG,78,95.0,1.0
2018,111302,STD,ALL,261,86.6,
2018,111302,STD,BL7,58,79.3,
2018,111302,STD,EDS,73,78.1,
2018,111302,STD,FEM,136,89.0,
2018,111302,STD,HI7,14,78.6,
2018,111302,STD,HMS,19,63.2,
2018,111302,STD,MALE,125,84.0,
2018,111302,STD,MU7,15,73.3,
2018,111302,STD,SWD,35,74.3,
2018,111302,STD,WH7,168,90.5,
2018,111700,EXT,AIG,30,95.0,1.0
2018,111700,EXT,ALL,70,95.0,1.0
2018,111700,EXT,EDS,10,90.0,
2018,111700,EXT,FEM,43,95.0,1.0
2018,111700,EXT,MALE,27,95.0,1.0
2018,111700,EXT,WH7,55,95.0,1.0
2018,111700,STD,AIG,35,95.0,1.0
2018,111700,STD,ALL,98,95.0,1.0
2018,111700,STD,BL7,13,95.0,1.0
2018,111700,STD,EDS,19,94.7,
2018,111700,STD,FEM,64,95.0,1.0
2018,111700,STD,HI7,10,95.0,1.0
2018,111700,STD,MALE,34,95.0,1.0
2018,111700,STD,SWD,11,95.0,1.0
2018,111700,STD,WH7,65,95.0,1.0
2018,111LEA,EXT,AIG,117,95.0,1.0
2018,111LEA,EXT,ALL,351,89.7,
2018,111LEA,EXT,BL7,84,84.5,
2018,111LEA,EXT,EDS,116,81.9,
2018,111LEA,EXT,FEM,184,91.8,
2018,111LEA,EXT,HI7,25,92.0,
2018,111LEA,EXT,MALE,167,87.4,
2018,111LEA,EXT,MU7,26,92.3,
2018,111LEA,EXT,SWD,44,88.6,
2018,111LEA,EXT,WH7,211,91.0,
2018,111LEA,STD,AIG,113,95.0,1.0
2018,111LEA,STD,ALL,359,89.4,
2018,111LEA,STD,BL7,71,83.1,
2018,111LEA,STD,EDS,92,81.5,
2018,111LEA,STD,FEM,200,91.5,
2018,111LEA,STD,HI7,24,87.5,
2018,111LEA,STD,HMS,21,66.7,
2018,111LEA,STD,MALE,159,86.8,
2018,111LEA,STD,MU7,23,82.6,
2018,111LEA,STD,SWD,46,80.4,
2018,111LEA,STD,WH7,233,91.8,
2018,11C000,EXT,ALL,13,76.9,
2018,11C000,EXT,WH7,10,70.0,
2018,11C000,STD,ALL,13,53.8,
2018,11C000,STD,WH7,12,50.0,
2018,11D000,STD,ALL,30,80.0,
2018,11D000,STD,FEM,12,58.3,
2018,11D000,STD,MALE,18,94.4,
2018,11D000,STD,WH7,25,80.0,
2018,120308,EXT,ALL,72,58.3,
2018,120308,EXT,EDS,46,63.0,
2018,120308,EXT,FEM,28,53.6,
2018,120308,EXT,MALE,44,61.4,
2018,120308,EXT,SWD,14,64.3,
2018,120308,EXT,WH7,50,46.0,
2018,120308,STD,ALL,101,59.4,
2018,120308,STD,BL7,16,75.0,
2018,120308,STD,EDS,66,69.7,
2018,120308,STD,FEM,29,65.5,
2018,120308,STD,MALE,72,56.9,
2018,120308,STD,SWD,23,52.2,
2018,120308,STD,WH7,75,54.7,
2018,120310,EXT,AIG,12,95.0,1.0
2018,120310,EXT,ALL,55,95.0,1.0
2018,120310,EXT,AS7,10,95.0,1.0
2018,120310,EXT,EDS,18,95.0,1.0
2018,120310,EXT,FEM,41,95.0,1.0
2018,120310,EXT,MALE,14,95.0,1.0
2018,120310,EXT,WH7,32,95.0,1.0
2018,120310,STD,AIG,25,95.0,1.0
2018,120310,STD,ALL,61,95.0,1.0
2018,120310,STD,EDS,20,95.0,1.0
2018,120310,STD,FEM,44,95.0,1.0
2018,120310,STD,MALE,17,95.0,1.0
2018,120310,STD,WH7,48,95.0,1.0
2018,120314,EXT,AIG,36,95.0,1.0
2018,120314,EXT,ALL,220,87.3,
2018,120314,EXT,AS7,10,95.0,1.0
2018,120314,EXT,EDS,108,86.1,
2018,120314,EXT,FEM,100,87.0,
2018,120314,EXT,HI7,10,95.0,1.0
2018,120314,EXT,MALE,120,87.5,
2018,120314,EXT,SWD,30,73.3,
2018,120314,EXT,WH7,191,85.9,
2018,120314,STD,AIG,44,95.0,1.0
2018,120314,STD,ALL,242,93.4,
2018,120314,STD,AS7,11,95.0,1.0
2018,120314,STD,EDS,105,86.7,
2018,120314,STD,FEM,114,93.9,
2018,120314,STD,HI7,15,86.7,
2018,120314,STD,MALE,128,93.0,
2018,120314,STD,SWD,37,86.5,
2018,120314,STD,WH7,208,93.3,
2018,120318,EXT,AIG,53,95.0,1.0
2018,120318,EXT,ALL,259,92.7,
2018,120318,EXT,AS7,18,95.0,1.0
2018,120318,EXT,BL7,31,95.0,1.0
2018,120318,EXT,EDS,115,92.2,
2018,120318,EXT,FEM,123,95.0,1.0
2018,120318,EXT,HI7,21,90.5,
2018,120318,EXT,MALE,136,90.4,
2018,120318,EXT,MU7,19,95.0,1.0
2018,120318,EXT,SWD,40,75.0,
2018,120318,EXT,WH7,169,89.9,
2018,120318,STD,AIG,52,95.0,1.0
2018,120318,STD,ALL,297,91.6,
2018,120318,STD,AS7,12,95.0,1.0
2018,120318,STD,BL7,34,95.0,1.0
2018,120318,STD,EDS,135,90.4,
2018,120318,STD,ELS,21,76.2,
2018,120318,STD,FEM,145,92.4,
2018,120318,STD,HI7,39,87.2,
2018,120318,STD,MALE,152,90.8,
2018,120318,STD,MU7,13,92.3,
2018,120318,STD,SWD,54,92.6,
2018,120318,STD,WH7,197,90.9,
2018,120346,EXT,AIG,35,95.0,1.0
2018,120346,EXT,ALL,187,92.0,
2018,120346,EXT,AS7,10,95.0,1.0
2018,120346,EXT,EDS,64,87.5,
2018,120346,EXT,FEM,90,93.3,
2018,120346,EXT,MALE,97,90.7,
2018,120346,EXT,MU7,10,95.0,1.0
2018,120346,EXT,SWD,13,84.6,
2018,120346,EXT,WH7,153,90.2,
2018,120346,STD,AIG,20,95.0,1.0
2018,120346,STD,ALL,166,92.2,
2018,120346,STD,AS7,10,95.0,1.0
2018,120346,STD,EDS,75,92.0,
2018,120346,STD,FEM,62,93.5,
2018,120346,STD,HI7,13,92.3,
2018,120346,STD,MALE,104,91.3,
2018,120346,STD,SWD,29,86.2,
2018,120346,STD,WH7,138,92.0,
2018,120352,STD,ALL,14,5.0,2.0
2018,120352,STD,EDS,11,5.0,2.0
2018,120352,STD,SWD,13,5.0,2.0
2018,120352,STD,WH7,11,5.0,2.0
2018,120370,EXT,AIG,44,95.0,1.0
2018,120370,EXT,ALL,225,87.1,
2018,120370,EXT,EDS,105,82.9,
2018,120370,EXT,ELS,18,50.0,
2018,120370,EXT,FEM,100,89.0,
2018,120370,EXT,HI7,57,78.9,
2018,120370,EXT,MALE,125,85.6,
2018,120370,EXT,SWD,17,82.4,
2018,120370,EXT,WH7,148,89.2,
2018,120370,STD,AIG,52,95.0,1.0
2018,120370,STD,ALL,239,88.7,
2018,120370,STD,EDS,86,79.1,
2018,120370,STD,ELS,19,47.4,
2018,120370,STD,FEM,104,88.5,
2018,120370,STD,HI7,48,77.1,
2018,120370,STD,MALE,135,88.9,
2018,120370,STD,SWD,29,79.3,
2018,120370,STD,WH7,171,91.8,
2018,120LEA,EXT,AIG,181,95.0,1.0
2018,120LEA,EXT,ALL,1043,86.4,
2018,120LEA,EXT,AS7,60,95.0,1.0
2018,120LEA,EXT,BL7,55,95.0,1.0
2018,120LEA,EXT,EDS,468,83.3,
2018,120LEA,EXT,ELS,27,63.0,
2018,120LEA,EXT,FEM,490,88.8,
2018,120LEA,EXT,HI7,110,86.4,
2018,120LEA,EXT,MALE,553,84.3,
2018,120LEA,EXT,MU7,48,95.0,1.0
2018,120LEA,EXT,SWD,126,69.0,
2018,120LEA,EXT,WH7,766,83.9,
2018,120LEA,STD,AIG,199,95.0,1.0
2018,120LEA,STD,ALL,1112,88.5,
2018,120LEA,STD,AS7,46,95.0,1.0
2018,120LEA,STD,BL7,61,90.2,
2018,120LEA,STD,EDS,492,84.6,
2018,120LEA,STD,ELS,57,64.9,
2018,120LEA,STD,FEM,503,90.3,
2018,120LEA,STD,HI7,125,81.6,
2018,120LEA,STD,HMS,20,85.0,
2018,120LEA,STD,MALE,609,87.0,
2018,120LEA,STD,MU7,33,87.9,
2018,120LEA,STD,SWD,178,79.8,
2018,120LEA,STD,WH7,841,88.7,
2018,130307,EXT,AIG,102,95.0,1.0
2018,130307,EXT,ALL,386,95.0,1.0
2018,130307,EXT,AS7,16,95.0,1.0
2018,130307,EXT,BL7,91,95.0,1.0
2018,130307,EXT,EDS,73,93.2,
2018,130307,EXT,FEM,180,95.0,1.0
2018,130307,EXT,HI7,24,95.0,1.0
2018,130307,EXT,MALE,206,95.0,1.0
2018,130307,EXT,MU7,17,94.1,
2018,130307,EXT,SWD,31,90.3,
2018,130307,EXT,WH7,235,95.0,1.0
2018,130307,STD,AIG,84,95.0,1.0
2018,130307,STD,ALL,397,95.0,1.0
2018,130307,STD,AS7,24,95.0,1.0
2018,130307,STD,BL7,95,95.0,1.0
2018,130307,STD,EDS,63,93.7,
2018,130307,STD,FEM,197,95.0,1.0
2018,130307,STD,HI7,25,84.0,
2018,130307,STD,MALE,200,94.0,
2018,130307,STD,MU7,16,95.0,1.0
2018,130307,STD,SWD,31,90.3,
2018,130307,STD,WH7,226,95.0,1.0
2018,130310,EXT,AIG,62,95.0,1.0
2018,130310,EXT,ALL,393,91.3,
2018,130310,EXT,BL7,103,94.2,
2018,130310,EXT,EDS,160,88.1,
2018,130310,EXT,FEM,183,91.3,
2018,130310,EXT,HI7,61,85.2,
2018,130310,EXT,MALE,210,91.4,
2018,130310,EXT,MU7,22,90.9,
2018,130310,EXT,SWD,37,75.7,
2018,130310,EXT,WH7,199,91.5,
2018,130310,STD,AIG,82,95.0,1.0
2018,130310,STD,ALL,422,85.5,
2018,130310,STD,BL7,102,85.3,
2018,130310,STD,EDS,150,80.7,
2018,130310,STD,ELS,22,63.6,
2018,130310,STD,FEM,208,90.4,
2018,130310,STD,HI7,63,82.5,
2018,130310,STD,HMS,11,81.8,
2018,130310,STD,MALE,214,80.8,
2018,130310,STD,MU7,12,91.7,
2018,130310,STD,SWD,51,66.7,
2018,130310,STD,WH7,234,85.9,
2018,130314,EXT,AIG,59,95.0,1.0
2018,130314,EXT,ALL,300,89.0,
2018,130314,EXT,BL7,75,86.7,
2018,130314,EXT,EDS,137,85.4,
2018,130314,EXT,FEM,167,90.4,
2018,130314,EXT,HI7,51,84.3,
2018,130314,EXT,MALE,133,87.2,
2018,130314,EXT,MU7,10,80.0,
2018,130314,EXT,SWD,33,69.7,
2018,130314,EXT,WH7,157,92.4,
2018,130314,STD,AIG,74,95.0,1.0
2018,130314,STD,ALL,336,83.0,
2018,130314,STD,BL7,90,77.8,
2018,130314,STD,EDS,157,77.1,
2018,130314,STD,ELS,28,64.3,
2018,130314,STD,FEM,167,91.0,
2018,130314,STD,HI7,73,76.7,
2018,130314,STD,HMS,17,70.6,
2018,130314,STD,MALE,169,75.1,
2018,130314,STD,SWD,49,59.2,
2018,130314,STD,WH7,155,91.0,
2018,130316,EXT,AIG,49,95.0,1.0
2018,130316,EXT,ALL,334,91.3,
2018,130316,EXT,BL7,82,95.0,1.0
2018,130316,EXT,EDS,141,88.7,
2018,130316,EXT,FEM,169,93.5,
2018,130316,EXT,HI7,66,84.8,
2018,130316,EXT,MALE,165,89.1,
2018,130316,EXT,SWD,29,58.6,
2018,130316,EXT,WH7,172,92.4,
2018,130316,STD,AIG,59,95.0,1.0
2018,130316,STD,ALL,352,83.0,
2018,130316,STD,BL7,96,82.3,
2018,130316,STD,EDS,154,76.6,
2018,130316,STD,ELS,42,59.5,
2018,130316,STD,FEM,178,87.6,
2018,130316,STD,HI7,84,72.6,
2018,130316,STD,HMS,14,57.1,
2018,130316,STD,MALE,174,78.2,
2018,130316,STD,SWD,40,47.5,
2018,130316,STD,WH7,161,88.2,
2018,130317,EXT,ALL,28,5.0,2.0
2018,130317,EXT,BL7,10,5.0,2.0
2018,130317,EXT,EDS,13,5.0,2.0
2018,130317,EXT,MALE,26,5.0,2.0
2018,130324,EXT,AIG,23,95.0,1.0
2018,130324,EXT,ALL,190,89.5,
2018,130324,EXT,EDS,67,82.1,
2018,130324,EXT,FEM,99,94.9,
2018,130324,EXT,HI7,12,91.7,
2018,130324,EXT,MALE,91,83.5,
2018,130324,EXT,SWD,15,53.3,
2018,130324,EXT,WH7,165,89.7,
2018,130324,STD,AIG,53,95.0,1.0
2018,130324,STD,ALL,238,91.6,
2018,130324,STD,EDS,64,84.4,
2018,130324,STD,FEM,119,92.4,
2018,130324,STD,MALE,119,90.8,
2018,130324,STD,SWD,32,75.0,
2018,130324,STD,WH7,210,92.4,
2018,130326,EXT,AIG,53,95.0,1.0
2018,130326,EXT,ALL,294,95.0,1.0
2018,130326,EXT,BL7,59,95.0,1.0
2018,130326,EXT,EDS,120,95.0,
2018,130326,EXT,FEM,138,95.0,1.0
2018,130326,EXT,HI7,56,94.6,
2018,130326,EXT,MALE,156,94.2,
2018,130326,EXT,SWD,23,91.3,
2018,130326,EXT,WH7,168,95.0,1.0
2018,130326,STD,AIG,64,95.0,1.0
2018,130326,STD,ALL,311,91.3,
2018,130326,STD,BL7,66,87.9,
2018,130326,STD,EDS,119,84.9,
2018,130326,STD,ELS,22,90.9,
2018,130326,STD,FEM,159,92.5,
2018,130326,STD,HI7,57,89.5,
2018,130326,STD,MALE,152,90.1,
2018,130326,STD,MU7,10,90.0,
2018,130326,STD,SWD,32,78.1,
2018,130326,STD,WH7,169,93.5,
2018,130332,EXT,AIG,117,95.0,1.0
2018,130332,EXT,ALL,420,95.0,1.0
2018,130332,EXT,AS7,13,95.0,1.0
2018,130332,EXT,BL7,73,94.5,
2018,130332,EXT,EDS,60,91.7,
2018,130332,EXT,FEM,210,95.0,1.0
2018,130332,EXT,HI7,27,92.6,
2018,130332,EXT,MALE,210,95.0,1.0
2018,130332,EXT,SWD,19,84.2,
2018,130332,EXT,WH7,299,95.0,1.0
2018,130332,STD,AIG,123,95.0,1.0
2018,130332,STD,ALL,438,95.0,1.0
2018,130332,STD,AS7,27,92.6,
2018,130332,STD,BL7,87,95.0,1.0
2018,130332,STD,EDS,79,87.3,
2018,130332,STD,ELS,10,80.0,
2018,130332,STD,FEM,200,95.0,1.0
2018,130332,STD,HI7,28,82.1,
2018,130332,STD,MALE,238,95.0,
2018,130332,STD,MU7,16,93.8,
2018,130332,STD,SWD,37,83.8,
2018,130332,STD,WH7,277,95.0,1.0
2018,130333,EXT,ALL,67,85.1,
2018,130333,EXT,EDS,31,80.6,
2018,130333,EXT,FEM,47,85.1,
2018,130333,EXT,MALE,20,85.0,
2018,130333,EXT,WH7,47,85.1,
2018,130333,STD,ALL,77,66.2,
2018,130333,STD,BL7,10,80.0,
2018,130333,STD,EDS,25,52.0,
2018,130333,STD,FEM,50,68.0,
2018,130333,STD,HI7,10,60.0,
2018,130333,STD,MALE,27,63.0,
