year,agency_code,subgroup,iss_per1000,iss_mask_code,sts_per1000,sts_mask_code,lts_per1000,lts_mask_code,exp_per1000,exp_mask_code,crime_per1000,act_mask_code,blhr_per1000,bha_mask_code,rplw_per1000,rpt_mask_code,arre_per1000,arm_mask_code
2018,010388,SWD,128.834,0,202.454,0,18.4049,0,0,0,55.2147,0,0,0,0,0,0,0
2018,010388,WH7,103.008,0,116.682,0,6.381,0,0,0,20.9663,0,1.823,0,0.912,0,0,0
2018,010390,ALL,338.82,0,128.944,0,0,0,0,0,4.1152,0,2.743,0,0,0,0,0
2018,010390,AS7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,010390,BL7,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010390,EDS,451.178,0,215.488,0,0,0,0,0,6.734,0,3.367,0,0,0,0,0
2018,010390,ELS,142.857,0,71.429,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010390,FEM,148.936,0,45.213,0,0,0,0,0,2.6596,0,2.66,0,0,0,0,0
2018,010390,HI7,534.884,0,290.698,0,0,0,0,0,23.2558,0,0,0,0,0,0,0
2018,010390,MALE,523.288,0,210.959,0,0,0,0,0,5.4795,0,2.74,0,0,0,0,0
2018,010390,MU7,291.667,0,83.333,0,0,0,0,0,0,0,41.667,0,0,0,0,0
2018,010390,SWD,470.588,0,282.353,0,0,0,0,0,11.7647,0,0,0,0,0,0,0
2018,010390,WH7,310.811,0,111.486,0,0,0,0,0,1.6892,0,1.689,0,0,0,0,0
2018,010392,ALL,0,0,95.745,0,0,0,0,0,7.0922,0,14.184,0,0,0,0,0
2018,010392,BL7,0,0,142.857,0,0,0,0,0,71.4286,0,0,0,0,0,0,0
2018,010392,EDS,0,0,62.827,0,0,0,0,0,0,0,10.471,0,0,0,0,0
2018,010392,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010392,MALE,0,0,194.245,0,0,0,0,0,14.3885,0,28.777,0,0,0,0,0
2018,010392,MU7,0,0,300,0,0,0,0,0,100,0,0,0,0,0,0,0
2018,010392,SWD,0,0,458.333,0,0,0,0,0,83.3333,0,0,0,0,0,0,0
2018,010392,WH7,0,0,101.382,0,0,0,0,0,0,0,18.433,0,0,0,0,0
2018,010394,ALL,229.263,0,370.968,0,0,0,0,0,16.129,0,2.304,0,8.065,0,0,0
2018,010394,AS7,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010394,BL7,399.351,0,636.364,0,0,0,0,0,35.7143,0,6.494,0,12.987,0,0,0
2018,010394,EDS,293.515,0,500,0,0,0,0,0,22.1843,0,3.413,0,10.239,0,0,0
2018,010394,ELS,86.957,0,86.957,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010394,FEM,144.254,0,180.929,0,0,0,0,0,4.89,0,2.445,0,2.445,0,0,0
2018,010394,HI7,86.364,0,213.636,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010394,MALE,302.376,0,535.637,0,0,0,0,0,25.9179,0,2.16,0,12.959,0,0,0
2018,010394,MU7,352.941,0,568.627,0,0,0,0,0,19.6078,0,0,0,19.608,0,0,0
2018,010394,PI7,,3,,3,,3,,3,1000,3,0,3,0,3,0,3
2018,010394,SWD,295.238,0,600,0,0,0,0,0,47.619,0,0,0,0,0,0,0
2018,010394,WH7,138.577,0,179.775,0,0,0,0,0,3.7453,0,0,0,7.491,0,0,0
2018,010396,ALL,5.858,0,374.059,0,0.8368,0,0,0,3.3473,0,1.674,0,1.674,0,0,0
2018,010396,AM7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,010396,AS7,0,0,57.143,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010396,BL7,10.076,0,622.166,0,0,0,0,0,2.5189,0,2.519,0,2.519,0,0,0
2018,010396,EDS,8.487,0,489.392,0,0,0,0,0,4.2433,0,2.829,0,1.414,0,0,0
2018,010396,ELS,0,0,173.913,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010396,FEM,3.466,0,291.161,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010396,HI7,0,0,261.006,0,0,0,0,0,3.1447,0,3.145,0,3.145,0,0,0
2018,010396,MALE,7.849,0,437.991,0,1.5699,0,0,0,6.2794,0,3.14,0,3.14,0,0,0
2018,010396,MU7,35.088,0,350.877,0,0,0,0,0,35.0877,0,0,0,0,0,0,0
2018,010396,PI7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,010396,SWD,21.739,0,673.913,0,0,0,0,0,14.4928,0,7.246,0,7.246,0,0,0
2018,010396,WH7,2.5,0,225,0,2.5,0,0,0,0,0,0,0,0,0,0,0
2018,010400,ALL,0,0,151.973,0,0,0,0,0,15.953,0,3.359,0,0.84,0,0,0
2018,010400,BL7,0,0,269.737,0,0,0,0,0,26.3158,0,13.158,0,0,0,0,0
2018,010400,EDS,0,0,354.396,0,0,0,0,0,35.7143,0,8.242,0,2.747,0,0,0
2018,010400,ELS,0,0,100,0,0,0,0,0,25,0,0,0,0,0,0,0
2018,010400,FEM,0,0,117.857,0,0,0,0,0,7.1429,0,0,0,1.786,0,0,0
2018,010400,HI7,0,0,103.896,0,0,0,0,0,12.987,0,0,0,0,0,0,0
2018,010400,MALE,0,0,176.38,0,0,0,0,0,23.0061,0,6.135,0,0,0,0,0
2018,010400,MU7,0,0,375,0,0,0,0,0,25,0,0,0,0,0,0,0
2018,010400,PI7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,010400,SWD,0,0,264.151,0,0,0,0,0,28.3019,0,9.434,0,0,0,0,0
2018,010400,WH7,0,0,128.114,0,0,0,0,0,14.2349,0,2.372,0,1.186,0,0,0
2018,010403,ALL,466.828,0,106.152,0,0,0,0,0,12.0627,0,8.444,0,10.856,0,0,0
2018,010403,BL7,659.091,0,181.818,0,0,0,0,0,45.4545,0,11.364,0,34.091,0,0,0
2018,010403,EDS,796.238,0,178.683,0,0,0,0,0,18.8088,0,9.404,0,18.809,0,0,0
2018,010403,ELS,230.769,0,38.462,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010403,FEM,167.076,0,44.226,0,0,0,0,0,2.457,0,4.914,0,2.457,0,0,0
2018,010403,HI7,404.412,0,29.412,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010403,MALE,754.137,0,165.485,0,0,0,0,0,21.2766,0,11.82,0,18.913,0,0,0
2018,010403,MU7,1222.222,0,222.222,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010403,SWD,815.789,0,276.316,0,0,0,0,0,39.4737,0,0,0,52.632,0,0,0
2018,010403,WH7,412.186,0,107.527,0,0,0,0,0,10.7527,0,10.753,0,10.753,0,0,0
2018,010406,ALL,380.074,0,92.251,0,1.845,0,0,0,5.5351,0,3.69,0,5.535,0,0,0
2018,010406,AM7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,010406,AS7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,010406,BL7,695.652,0,208.696,0,0,0,0,0,17.3913,0,0,0,17.391,0,0,0
2018,010406,EDS,550.847,0,135.593,0,4.2373,0,0,0,8.4746,0,0,0,12.712,0,0,0
2018,010406,ELS,363.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010406,FEM,80.46,0,42.146,0,0,0,0,0,0,0,0,0,7.663,0,0,0
2018,010406,HI7,178.571,0,47.619,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010406,MALE,672.727,0,141.818,0,3.6364,0,0,0,10.9091,0,7.273,0,3.636,0,0,0
2018,010406,MU7,947.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010406,SWD,841.27,0,269.841,0,0,0,0,0,31.746,0,0,0,0,0,0,0
2018,010406,WH7,255.245,0,69.93,0,3.4965,0,0,0,3.4965,0,6.993,0,3.497,0,0,0
2018,010LEA,ALL,103.5,0,173.325,0,0.6187,0,0,0,7.778,0,4.552,0,1.547,0,0,0
2018,010LEA,AM7,25.316,0,75.949,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,010LEA,AS7,25.862,0,34.483,0,0,0,0,0,0,0,8.621,0,2.874,0,0,0
2018,010LEA,BL7,141.463,0,358.829,0,0.7805,0,0,0,13.6585,0,8,0,2.732,0,0,0
2018,010LEA,EDS,130.902,0,246.662,0,0.7327,0,0,0,10.4201,0,6.187,0,2.198,0,0,0
2018,010LEA,ELS,38.333,0,66.667,0,0.4167,0,0,0,2.0833,0,2.083,0,0.833,0,0,0
2018,010LEA,FEM,50.833,0,93.424,0,0.2748,0,0,0,3.2057,0,2.107,0,0.55,0,0,0
2018,010LEA,HI7,66.967,0,112.391,0,0.167,0,0,0,4.676,0,3.006,0,0.668,0,0,0
2018,010LEA,MALE,151.698,0,246.35,0,0.9338,0,0,0,11.9694,0,6.791,0,2.462,0,0,0
2018,010LEA,MU7,215.105,0,286.807,0,0,0,0,0,12.4283,0,9.56,0,2.868,0,0,0
2018,010LEA,PI7,125,0,166.667,0,0,0,0,0,41.6667,0,0,0,0,0,0,0
2018,010LEA,SWD,174.572,0,372.862,0,1.1664,0,0,0,15.9409,0,5.443,0,4.277,0,0,0
2018,010LEA,WH7,96.848,0,107.851,0,0.8921,0,0,0,6.3442,0,3.073,0,1.289,0,0,0
2018,01B000,ALL,0,0,143.583,0,1.2706,0,0,0,0,0,3.812,0,0,0,0,0
2018,01B000,AM7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,01B000,BL7,0,0,188.679,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,01B000,EDS,0,0,240.506,0,0,0,0,0,0,0,25.316,0,0,0,0,0
2018,01B000,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,01B000,FEM,0,0,26.442,0,0,0,0,0,0,0,2.404,0,0,0,0,0
2018,01B000,HI7,0,0,89.286,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,01B000,MALE,0,0,268.421,0,2.6316,0,0,0,0,0,5.263,0,0,0,0,0
2018,01B000,MU7,0,0,282.051,0,25.641,0,0,0,0,0,0,0,0,0,0,0
2018,01B000,SWD,0,0,194.03,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,01B000,WH7,0,0,131.716,0,0,0,0,0,0,0,5.199,0,0,0,0,0
2018,01C000,ALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,01C000,EDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,01C000,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,01C000,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,01C000,SWD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,01C000,WH7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,01D000,ALL,0,0,32.051,0,0,0,0,0,0,0,6.41,0,0,0,0,0
2018,01D000,AS7,,3,,3,,3,,3,0,3,200,3,0,3,0,3
2018,01D000,BL7,0,0,90.909,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,01D000,EDS,0,0,111.111,0,0,0,0,0,0,0,55.556,0,0,0,0,0
2018,01D000,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,01D000,FEM,0,0,24.194,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,01D000,HI7,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,01D000,MALE,0,0,36.458,0,0,0,0,0,0,0,10.417,0,0,0,0,0
2018,01D000,MU7,0,0,117.647,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,01D000,SWD,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,01D000,WH7,0,0,18.727,0,0,0,0,0,0,0,3.745,0,0,0,0,0
2018,020302,ALL,103.687,0,113.671,0,0,0,0,0,26.1137,0,7.68,0,0,0,0,0
2018,020302,BL7,133.333,0,333.333,0,0,0,0,0,66.6667,0,0,0,0,0,0,0
2018,020302,EDS,141.361,0,181.501,0,0,0,0,0,33.1588,0,12.216,0,0,0,0,0
2018,020302,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020302,FEM,39.877,0,56.748,0,0,0,0,0,9.2025,0,1.534,0,0,0,0,0
2018,020302,HI7,137.615,0,165.138,0,0,0,0,0,27.5229,0,0,0,0,0,0,0
2018,020302,MALE,159.124,0,162.044,0,0,0,0,0,40.8759,0,13.139,0,0,0,0,0
2018,020302,MU7,132.075,0,75.472,0,0,0,0,0,0,0,18.868,0,0,0,0,0
2018,020302,SWD,121.951,0,176.829,0,0,0,0,0,48.7805,0,12.195,0,0,0,0,0
2018,020302,WH7,96.658,0,100.271,0,0,0,0,0,25.2936,0,8.13,0,0,0,0,0
2018,020303,ALL,13.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020303,EDS,31.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020303,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020303,HI7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020303,MALE,30.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020303,SWD,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020304,ALL,29.613,0,13.667,0,0,0,0,0,2.2779,0,6.834,0,0,0,0,0
2018,020304,AS7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020304,BL7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020304,EDS,25.316,0,18.987,0,0,0,0,0,0,0,12.658,0,0,0,0,0
2018,020304,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020304,FEM,4.587,0,9.174,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020304,HI7,52.632,0,52.632,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020304,MALE,54.795,0,18.265,0,0,0,0,0,4.5662,0,13.699,0,0,0,0,0
2018,020304,MU7,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020304,SWD,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
2018,020304,WH7,28.424,0,12.92,0,0,0,0,0,2.584,0,7.752,0,0,0,0,0
2018,020306,ALL,180.033,0,137.48,0,0,0,0,0,24.5499,0,13.093,0,0,0,0,0
2018,020306,BL7,142.857,0,257.143,0,0,0,0,0,28.5714,0,28.571,0,0,0,0,0
2018,020306,EDS,235.465,0,191.86,0,0,0,0,0,29.0698,0,11.628,0,0,0,0,0
2018,020306,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020306,FEM,86.379,0,76.412,0,0,0,0,0,9.9668,0,0,0,0,0,0,0
2018,020306,HI7,96.386,0,48.193,0,0,0,0,0,36.1446,0,0,0,0,0,0,0
2018,020306,MALE,263.323,0,191.223,0,0,0,0,0,37.6176,0,25.078,0,0,0,0,0
2018,020306,MU7,214.286,0,35.714,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020306,SWD,432.432,0,324.324,0,0,0,0,0,27.027,0,13.514,0,0,0,0,0
2018,020306,WH7,196.544,0,151.188,0,0,0,0,0,23.7581,0,15.119,0,0,0,0,0
2018,020308,ALL,52.817,0,105.634,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020308,BL7,250,0,666.667,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020308,EDS,51.471,0,220.588,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020308,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020308,FEM,21.277,0,21.277,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020308,HI7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020308,MALE,84.507,0,190.141,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020308,MU7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020308,SWD,119.048,0,690.476,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020308,WH7,42.969,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020316,ALL,63.136,0,46.843,0,0,0,0,0,6.11,0,6.11,0,0,0,0,0
2018,020316,AS7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020316,BL7,0,0,115.385,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020316,EDS,70.796,0,56.047,0,0,0,0,0,5.8997,0,5.9,0,0,0,0,0
2018,020316,ELS,0,0,44.444,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020316,FEM,13.699,0,36.53,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020316,HI7,22.472,0,33.708,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020316,MALE,99.644,0,53.381,0,0,0,0,0,10.6762,0,10.676,0,0,0,0,0
2018,020316,MU7,210.526,0,0,0,0,0,0,0,0,0,52.632,0,0,0,0,0
2018,020316,SWD,58.824,0,141.176,0,0,0,0,0,11.7647,0,23.529,0,0,0,0,0
2018,020316,WH7,70.225,0,47.753,0,0,0,0,0,8.427,0,5.618,0,0,0,0,0
2018,020320,ALL,95.436,0,33.195,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020320,EDS,87.912,0,10.989,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020320,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020320,FEM,47.17,0,9.434,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020320,HI7,38.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020320,MALE,133.333,0,51.852,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020320,MU7,157.895,0,52.632,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020320,SWD,129.032,0,193.548,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020320,WH7,101.604,0,37.433,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020324,ALL,8.811,0,8.811,0,0,0,0,0,0,0,4.405,0,0,0,0,0
2018,020324,EDS,9.259,0,9.259,0,0,0,0,0,0,0,9.259,0,0,0,0,0
2018,020324,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020324,FEM,8.85,0,8.85,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020324,HI7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020324,MALE,8.13,0,8.13,0,0,0,0,0,0,0,8.13,0,0,0,0,0
2018,020324,MU7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020324,SWD,0,0,0,0,0,0,0,0,0,0,30.303,0,0,0,0,0
2018,020324,WH7,9.615,0,9.615,0,0,0,0,0,0,0,4.808,0,0,0,0,0
2018,020328,ALL,18.727,0,48.689,0,0,0,0,0,0,0,3.745,0,0,0,0,0
2018,020328,BL7,28.571,0,85.714,0,0,0,0,0,0,0,28.571,0,0,0,0,0
2018,020328,EDS,25.974,0,51.948,0,0,0,0,0,0,0,6.494,0,0,0,0,0
2018,020328,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020328,FEM,0,0,7.874,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020328,HI7,17.544,0,17.544,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020328,MALE,34.247,0,82.192,0,0,0,0,0,0,0,6.849,0,0,0,0,0
2018,020328,MU7,38.462,0,76.923,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020328,SWD,18.182,0,72.727,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020328,WH7,13.245,0,46.358,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020330,ALL,215.356,0,44.944,0,1.8727,0,0,0,0,0,7.491,0,0,0,0,0
2018,020330,BL7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020330,EDS,331.818,0,77.273,0,4.5455,0,0,0,0,0,4.545,0,0,0,0,0
2018,020330,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020330,FEM,76.923,0,3.846,0,0,0,0,0,0,0,3.846,0,0,0,0,0
2018,020330,HI7,200,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020330,MALE,349.265,0,84.559,0,3.6765,0,0,0,0,0,11.029,0,0,0,0,0
2018,020330,MU7,388.889,0,111.111,0,55.5556,0,0,0,0,0,0,0,0,0,0,0
2018,020330,SWD,402.985,0,194.03,0,14.9254,0,0,0,0,0,14.925,0,0,0,0,0
2018,020330,WH7,217.204,0,43.011,0,0,0,0,0,0,0,8.602,0,0,0,0,0
2018,020332,ALL,3.534,0,49.47,0,0,0,0,0,24.735,0,17.668,0,7.067,0,0,0
2018,020332,AS7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020332,BL7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020332,EDS,0,0,40.816,0,0,0,0,0,47.619,0,13.605,0,13.605,0,0,0
2018,020332,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,020332,FEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020332,HI7,33.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020332,MALE,6.849,0,95.89,0,0,0,0,0,47.9452,0,34.247,0,13.699,0,0,0
2018,020332,SWD,0,0,358.974,0,0,0,0,0,179.4872,0,76.923,0,51.282,0,0,0
2018,020332,WH7,0,0,62.5,0,0,0,0,0,31.25,0,22.321,0,8.929,0,0,0
2018,020LEA,ALL,93.718,0,72.984,0,0.2073,0,0,0,12.4404,0,7.257,0,0.415,0,0,0
2018,020LEA,AS7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020LEA,BL7,88.542,0,197.917,0,0,0,0,0,20.8333,0,10.417,0,0,0,0,0
2018,020LEA,EDS,120.875,0,105.611,0,0.4125,0,0,0,15.6766,0,8.251,0,0.825,0,0,0
2018,020LEA,ELS,0,0,17.544,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,020LEA,FEM,36.139,0,32.738,0,0,0,0,0,3.8265,0,0.85,0,0,0,0,0
2018,020LEA,HI7,74.689,0,72.614,0,0,0,0,0,12.4481,0,0,0,0,0,0,0
2018,020LEA,MALE,144.887,0,108.567,0,0.3948,0,0,0,20.1342,0,13.028,0,0.79,0,0,0
2018,020LEA,MU7,140.845,0,46.948,0,4.6948,0,0,0,0,0,9.39,0,0,0,0,0
2018,020LEA,SWD,147.287,0,203.101,0,1.5504,0,0,0,27.907,0,17.054,0,3.101,0,0,0
2018,020LEA,WH7,94.277,0,68.728,0,0,0,0,0,12.7747,0,7.92,0,0.511,0,0,0
2018,030304,ALL,163.17,0,100.233,0,0,0,0,0,4.662,0,0,0,0,0,0,0
2018,030304,BL7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,030304,EDS,201.55,0,120.155,0,0,0,0,0,3.876,0,0,0,0,0,0,0
2018,030304,ELS,0,0,66.667,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030304,FEM,92.166,0,64.516,0,0,0,0,0,9.2166,0,0,0,0,0,0,0
2018,030304,HI7,188.235,0,94.118,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030304,MALE,228.311,0,132.42,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030304,MU7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,030304,SWD,217.391,0,108.696,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030304,WH7,145.401,0,97.923,0,0,0,0,0,5.9347,0,0,0,0,0,0,0
2018,030308,ALL,24.51,0,24.51,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030308,EDS,23.529,0,29.412,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030308,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030308,FEM,43.011,0,21.505,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030308,HI7,16.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030308,MALE,9.091,0,27.273,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030308,SWD,27.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030308,WH7,28.777,0,35.971,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030316,ALL,39.735,0,26.49,0,0,0,0,0,6.6225,0,0,0,0,0,0,0
2018,030316,EDS,43.478,0,21.739,0,0,0,0,0,10.8696,0,0,0,0,0,0,0
2018,030316,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,030316,HI7,58.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030316,MALE,88.235,0,58.824,0,0,0,0,0,14.7059,0,0,0,0,0,0,0
2018,030316,MU7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,030316,SWD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030316,WH7,31.25,0,31.25,0,0,0,0,0,7.8125,0,0,0,0,0,0,0
2018,030320,ALL,170.29,0,79.71,0,0,0,0,0,0,0,3.623,0,0,0,0,0
2018,030320,AM7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,030320,BL7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,030320,EDS,178.495,0,86.022,0,0,0,0,0,0,0,4.301,0,0,0,0,0
2018,030320,ELS,78.431,0,19.608,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030320,FEM,67.164,0,14.925,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030320,HI7,175.676,0,60.811,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030320,MALE,274.368,0,144.404,0,0,0,0,0,0,0,7.22,0,0,0,0,0
2018,030320,MU7,333.333,0,222.222,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030320,SWD,280,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030320,WH7,158.038,0,84.469,0,0,0,0,0,0,0,5.45,0,0,0,0,0
2018,030LEA,ALL,130.988,0,71.856,0,0,0,0,0,2.2455,0,1.497,0,0,0,0,0
2018,030LEA,AM7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,030LEA,BL7,800,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030LEA,EDS,145.178,0,79.188,0,0,0,0,0,2.0305,0,2.03,0,0,0,0,0
2018,030LEA,ELS,38.835,0,19.417,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030LEA,FEM,63.733,0,30.349,0,0,0,0,0,3.0349,0,0,0,0,0,0,0
2018,030LEA,HI7,141.026,0,54.487,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030LEA,MALE,197.329,0,112.76,0,0,0,0,0,1.4837,0,2.967,0,0,0,0,0
2018,030LEA,MU7,233.333,0,133.333,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030LEA,SWD,189.349,0,82.84,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,030LEA,WH7,118.435,0,75.18,0,0,0,0,0,3.0896,0,2.06,0,0,0,0,0
2018,040304,EDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,040304,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,040304,SWD,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,040305,ALL,0,0,1894.737,0,39.4737,0,0,0,13.1579,0,0,0,52.632,0,0,0
2018,040305,BL7,0,0,2000,0,46.875,0,0,0,15.625,0,0,0,62.5,0,0,0
2018,040305,EDS,0,0,1285.714,0,28.5714,0,0,0,0,0,0,0,28.571,0,0,0
2018,040305,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,040305,FEM,0,0,2125,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,040305,HI7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
