agency_code,tot_num_ap,subgroup,pct_ap,tot_num_ccp,pct_ccp,tot_num_ib,pct_ib,year,category_code
110303,,MALE,,80,56.25,,,2018,H
110303,,MU7,,80,10,,,2018,H
110303,,AM7,,80,,,,2018,H
110303,,Other,,80,,,,2018,H
110303,,AS7,,80,5,,,2018,H
110303,,ELS,,80,5,,,2018,H
110304,236,MALE,41.53,854,52.58,,,2018,H
110304,236,Other,,854,,,,2018,H
110304,236,HI7,5.93,854,9.6,,,2018,H
110304,236,MU7,7.2,854,7.03,,,2018,H
110304,236,WH7,82.2,854,71.43,,,2018,H
110304,236,BL7,5,854,9.84,,,2018,H
110304,236,ELS,,854,5,,,2018,H
110304,236,FEM,58.47,854,47.42,,,2018,H
110304,236,SWD,5.93,854,16.04,,,2018,H
110304,236,AS7,5,854,5,,,2018,H
110304,236,AM7,,854,5,,,2018,H
110304,236,PI7,,854,5,,,2018,H
110322,,MU7,,270,5,,,2018,H
110322,,HI7,,270,18.89,,,2018,H
110322,,PI7,,270,,,,2018,H
110322,,SWD,,270,5,,,2018,H
110322,,BL7,,270,5,,,2018,H
110322,,FEM,,270,62.59,,,2018,H
110322,,WH7,,270,70.74,,,2018,H
110322,,MALE,,270,37.41,,,2018,H
110322,,AM7,,270,5,,,2018,H
110322,,Other,,270,,,,2018,H
110322,,AS7,,270,5,,,2018,H
110322,,ELS,,270,5,,,2018,H
110323,,Other,,54,,,,2018,H
110323,,HI7,,54,7.41,,,2018,H
110323,,MU7,,54,5,,,2018,H
110323,,SWD,,54,11.11,,,2018,H
110323,,WH7,,54,79.63,,,2018,H
110323,,BL7,,54,7.41,,,2018,H
110323,,PI7,,54,,,,2018,H
110323,,FEM,,54,83.33,,,2018,H
110323,,MALE,,54,16.67,,,2018,H
110323,,AM7,,54,,,,2018,H
110323,,AS7,,54,5,,,2018,H
110323,,ELS,,54,,,,2018,H
110336,122,AS7,5,511,5,,,2018,H
110336,122,WH7,87.7,511,79.84,,,2018,H
110336,122,PI7,,511,,,,2018,H
110336,122,HI7,5.74,511,9.78,,,2018,H
110336,122,SWD,5.74,511,17.61,,,2018,H
110336,122,BL7,,511,5,,,2018,H
110336,122,FEM,55.74,511,48.53,,,2018,H
110336,122,MALE,44.26,511,51.47,,,2018,H
110336,122,MU7,5,511,5.68,,,2018,H
110336,122,AM7,,511,5,,,2018,H
110336,122,Other,,511,,,,2018,H
110336,122,ELS,5,511,5,,,2018,H
110340,120,PI7,,884,5,,,2018,H
110340,120,HI7,18.33,884,26.13,,,2018,H
110340,120,MU7,5,884,5,,,2018,H
110340,120,Other,,884,,,,2018,H
110340,120,WH7,73.33,884,58.71,,,2018,H
110340,120,BL7,5,884,8.26,,,2018,H
110340,120,FEM,63.33,884,48.76,,,2018,H
110340,120,MALE,36.67,884,51.24,,,2018,H
110340,120,SWD,5,884,11.54,,,2018,H
110340,120,AS7,5,884,5,,,2018,H
110340,120,ELS,5,884,5,,,2018,H
110340,120,AM7,,884,,,,2018,H
110352,161,MU7,5.59,789,5,,,2018,H
110352,161,Other,,789,,,,2018,H
110352,161,WH7,83.23,789,78.2,,,2018,H
110352,161,SWD,5,789,14.07,,,2018,H
110352,161,HI7,7.45,789,14.32,,,2018,H
110352,161,PI7,,789,5,,,2018,H
110352,161,BL7,5,789,5,,,2018,H
110352,161,FEM,55.28,789,48.67,,,2018,H
110352,161,MALE,44.72,789,51.33,,,2018,H
110352,161,AM7,,789,5,,,2018,H
110352,161,AS7,5,789,5,,,2018,H
110352,161,ELS,,789,5,,,2018,H
110380,201,Other,,747,,,,2018,H
110380,201,PI7,,747,,,,2018,H
110380,201,HI7,9.45,747,13.12,,,2018,H
110380,201,MU7,5,747,5,,,2018,H
110380,201,SWD,,747,11.51,,,2018,H
110380,201,WH7,86.57,747,82.6,,,2018,H
110380,201,BL7,,747,5,,,2018,H
110380,201,FEM,50.25,747,46.45,,,2018,H
110380,201,MALE,49.75,747,53.55,,,2018,H
110380,201,AM7,,747,5,,,2018,H
110380,201,AS7,5,747,5,,,2018,H
110380,201,ELS,,747,5,,,2018,H
110416,344,WH7,82.27,941,62.81,,,2018,H
110416,344,PI7,,941,,,,2018,H
110416,344,HI7,6.1,941,17,,,2018,H
110416,344,SWD,5,941,9.67,,,2018,H
110416,344,BL7,5,941,12.01,,,2018,H
110416,344,FEM,58.43,941,46.97,,,2018,H
110416,344,MALE,41.57,941,53.03,,,2018,H
110416,344,MU7,5,941,5.95,,,2018,H
110416,344,AM7,,941,5,,,2018,H
110416,344,Other,,941,,,,2018,H
110416,344,AS7,5.23,941,5,,,2018,H
110416,344,ELS,,941,5,,,2018,H
110500,37,FEM,37.84,388,48.97,,,2018,H
110500,37,MALE,62.16,388,51.03,,,2018,H
110500,37,PI7,,388,,,,2018,H
110500,37,HI7,8.11,388,7.99,,,2018,H
110500,37,MU7,5,388,5,,,2018,H
110500,37,Other,,388,,,,2018,H
110500,37,WH7,83.78,388,83.25,,,2018,H
110500,37,BL7,,388,5,,,2018,H
110500,37,SWD,5,388,5,,,2018,H
110500,37,AS7,5.41,388,5,,,2018,H
110500,37,ELS,,388,,,,2018,H
110500,37,AM7,,388,5,,,2018,H
110LEA,1221,MU7,5,5518,5,,,2018,
110LEA,1221,HI7,8.03,5518,14.99,,,2018,
110LEA,1221,PI7,,5518,5,,,2018,
110LEA,1221,SWD,5,5518,12.11,,,2018,
110LEA,1221,BL7,5,5518,6.18,,,2018,
110LEA,1221,FEM,56.27,5518,48.86,,,2018,
110LEA,1221,WH7,82.8,5518,72,,,2018,
110LEA,1221,MALE,43.73,5518,51.14,,,2018,
110LEA,1221,AM7,,5518,5,,,2018,
110LEA,1221,Other,,5518,,,,2018,
110LEA,1221,AS7,5,5518,5,,,2018,
110LEA,1221,ELS,5,5518,5,,,2018,
111302,249,SWD,5,649,9.24,,,2018,H
111302,249,WH7,86.35,649,68.88,,,2018,H
111302,249,Other,,649,,,,2018,H
111302,249,PI7,5,649,,,,2018,H
111302,249,HI7,5.22,649,7.09,,,2018,H
111302,249,MU7,5,649,5,,,2018,H
111302,249,MALE,40.96,649,50.54,,,2018,H
111302,249,BL7,5,649,17.57,,,2018,H
111302,249,FEM,59.04,649,49.46,,,2018,H
111302,249,AM7,5,649,5,,,2018,H
111302,249,AS7,5,649,5,,,2018,H
111302,249,ELS,,649,5,,,2018,H
111700,167,AM7,,267,,,,2018,H
111700,167,ELS,,267,5,,,2018,H
111700,167,FEM,64.07,267,57.68,,,2018,H
111700,167,AS7,5,267,5,,,2018,H
111700,167,HI7,10.18,267,10.49,,,2018,H
111700,167,MALE,35.93,267,42.32,,,2018,H
111700,167,Other,,267,,,,2018,H
111700,167,WH7,65.27,267,66.67,,,2018,H
111700,167,MU7,5,267,5,,,2018,H
111700,167,SWD,5,267,7.12,,,2018,H
111700,167,PI7,,267,,,,2018,H
111700,167,BL7,18.56,267,16.85,,,2018,H
111LEA,416,Other,,916,,,,2018,
111LEA,416,MU7,5,916,5,,,2018,
111LEA,416,WH7,77.88,916,68.23,,,2018,
111LEA,416,BL7,9.86,916,17.36,,,2018,
111LEA,416,HI7,7.21,916,8.08,,,2018,
111LEA,416,SWD,5,916,8.62,,,2018,
111LEA,416,ELS,,916,5,,,2018,
111LEA,416,AM7,5,916,5,,,2018,
111LEA,416,AS7,5,916,5,,,2018,
111LEA,416,FEM,61.06,916,51.86,,,2018,
111LEA,416,PI7,5,916,,,,2018,
111LEA,416,MALE,38.94,916,48.14,,,2018,
11C000,,Other,,,,,,2018,A
11C000,,SWD,,,,,,2018,A
11C000,,MU7,,,,,,2018,A
11C000,,HI7,,,,,,2018,A
11C000,,PI7,,,,,,2018,A
11C000,,BL7,,,,,,2018,A
11C000,,FEM,,,,,,2018,A
11C000,,WH7,,,,,,2018,A
11C000,,MALE,,,,,,2018,A
11C000,,AM7,,,,,,2018,A
11C000,,AS7,,,,,,2018,A
11C000,,ELS,,,,,,2018,A
11D000,23,Other,,15,,,,2018,T
11D000,23,PI7,,15,,,,2018,T
11D000,23,HI7,5,15,13.33,,,2018,T
11D000,23,MU7,5,15,,,,2018,T
11D000,23,SWD,,15,6.67,,,2018,T
11D000,23,WH7,86.96,15,80,,,2018,T
11D000,23,BL7,5,15,6.67,,,2018,T
11D000,23,FEM,34.78,15,53.33,,,2018,T
11D000,23,MALE,65.22,15,46.67,,,2018,T
11D000,23,AM7,,15,,,,2018,T
11D000,23,AS7,,15,,,,2018,T
11D000,23,ELS,,15,,,,2018,T
120308,,WH7,,82,70.73,,,2018,T
120308,,PI7,,82,,,,2018,T
120308,,HI7,,82,9.76,,,2018,T
120308,,SWD,,82,17.07,,,2018,T
120308,,BL7,,82,17.07,,,2018,T
120308,,FEM,,82,34.15,,,2018,T
120308,,MALE,,82,65.85,,,2018,T
120308,,MU7,,82,5,,,2018,T
120308,,AM7,,82,,,,2018,T
120308,,Other,,82,,,,2018,T
120308,,AS7,,82,5,,,2018,T
120308,,ELS,,82,5,,,2018,T
120310,,MALE,,127,32.28,,,2018,H
120310,,HI7,,127,5.51,,,2018,H
120310,,MU7,,127,5,,,2018,H
120310,,Other,,127,,,,2018,H
120310,,WH7,,127,70.87,,,2018,H
120310,,BL7,,127,5,,,2018,H
120310,,PI7,,127,,,,2018,H
120310,,FEM,,127,67.72,,,2018,H
120310,,SWD,,127,,,,2018,H
120310,,AS7,,127,19.69,,,2018,H
120310,,ELS,,127,,,,2018,H
120310,,AM7,,127,,,,2018,H
120314,104,MU7,5,684,5,,,2018,H
120314,104,HI7,5.77,684,6.43,,,2018,H
120314,104,PI7,5,684,,,,2018,H
120314,104,SWD,,684,9.21,,,2018,H
120314,104,BL7,,684,5,,,2018,H
120314,104,FEM,52.88,684,49.12,,,2018,H
120314,104,WH7,81.73,684,81.58,,,2018,H
120314,104,MALE,47.12,684,50.88,,,2018,H
120314,104,AM7,,684,,,,2018,H
120314,104,Other,,684,,,,2018,H
120314,104,AS7,7.69,684,8.19,,,2018,H
120314,104,ELS,,684,5,,,2018,H
120318,161,Other,,813,,,,2018,H
120318,161,PI7,5,813,,,,2018,H
120318,161,HI7,11.8,813,12.05,,,2018,H
120318,161,MU7,5,813,5.29,,,2018,H
120318,161,SWD,,813,11.69,,,2018,H
120318,161,WH7,75.78,813,66.05,,,2018,H
120318,161,BL7,5,813,9.96,,,2018,H
120318,161,FEM,54.66,813,50.06,,,2018,H
120318,161,MALE,45.34,813,49.94,,,2018,H
120318,161,AM7,,813,5,,,2018,H
120318,161,AS7,6.21,813,6.52,,,2018,H
120318,161,ELS,,813,5.17,,,2018,H
120346,48,AS7,8.33,465,8.6,,,2018,H
120346,48,WH7,87.5,465,79.78,,,2018,H
120346,48,PI7,,465,,,,2018,H
120346,48,HI7,5,465,5.81,,,2018,H
120346,48,SWD,,465,9.25,,,2018,H
120346,48,BL7,5,465,5,,,2018,H
120346,48,FEM,62.5,465,46.67,,,2018,H
120346,48,MALE,37.5,465,53.33,,,2018,H
120346,48,MU7,,465,5,,,2018,H
120346,48,AM7,,465,5,,,2018,H
120346,48,Other,,465,,,,2018,H
120346,48,ELS,,465,5,,,2018,H
120370,214,PI7,,760,5,,,2018,H
120370,214,HI7,14.49,760,21.71,,,2018,H
120370,214,MU7,5,760,5,,,2018,H
120370,214,Other,,760,,,,2018,H
120370,214,WH7,77.1,760,67.89,,,2018,H
120370,214,BL7,5,760,5,,,2018,H
120370,214,FEM,52.8,760,47.24,,,2018,H
120370,214,MALE,47.2,760,52.76,,,2018,H
120370,214,SWD,5,760,7.76,,,2018,H
120370,214,AS7,5,760,5,,,2018,H
120370,214,ELS,,760,6.97,,,2018,H
120370,214,AM7,5,760,5,,,2018,H
120LEA,527,MALE,45.73,2931,51.11,,,2018,
120LEA,527,MU7,5,2931,5,,,2018,
120LEA,527,PI7,5,2931,5,,,2018,
120LEA,527,Other,,2931,,,,2018,
120LEA,527,WH7,78.56,2931,72.67,,,2018,
120LEA,527,SWD,5,2931,9.35,,,2018,
120LEA,527,HI7,10.82,2931,11.91,,,2018,
120LEA,527,BL7,5,2931,5,,,2018,
120LEA,527,FEM,54.27,2931,48.89,,,2018,
120LEA,527,AM7,5,2931,5,,,2018,
120LEA,527,AS7,5.5,2931,6.69,,,2018,
120LEA,527,ELS,,2931,5,,,2018,
130307,504,Other,,1376,,,,2018,H
130307,504,PI7,5,1376,5,,,2018,H
130307,504,HI7,5,1376,6.9,,,2018,H
130307,504,MU7,5,1376,5,,,2018,H
130307,504,SWD,5,1376,5,,,2018,H
130307,504,WH7,62.1,1376,59.45,,,2018,H
130307,504,BL7,13.69,1376,21.22,,,2018,H
130307,504,FEM,54.56,1376,47.82,,,2018,H
130307,504,MALE,45.44,1376,52.18,,,2018,H
130307,504,AM7,5,1376,5,,,2018,H
130307,504,AS7,13.29,1376,6.54,,,2018,H
130307,504,ELS,,1376,5,,,2018,H
130310,272,WH7,66.18,1249,53.16,,,2018,H
130310,272,PI7,,1249,5,,,2018,H
130310,272,HI7,7.72,1249,18.09,,,2018,H
130310,272,SWD,5,1249,6.97,,,2018,H
130310,272,BL7,18.38,1249,22.98,,,2018,H
130310,272,FEM,52.57,1249,48.36,,,2018,H
130310,272,MALE,47.43,1249,51.64,,,2018,H
130310,272,MU7,5,1249,5,,,2018,H
130310,272,AM7,5,1249,5,,,2018,H
130310,272,Other,,1249,,,,2018,H
130310,272,AS7,5,1249,5,,,2018,H
130310,272,ELS,,1249,5,,,2018,H
130314,159,MALE,35.22,849,51.12,106,37.74,2018,H
130314,159,FEM,64.78,849,48.88,106,62.26,2018,H
130314,159,PI7,,849,5,106,,2018,H
130314,159,HI7,6.29,849,26.38,106,5,2018,H
130314,159,MU7,5,849,5,106,5,2018,H
130314,159,Other,,849,,106,,2018,H
130314,159,WH7,78.62,849,37.57,106,74.53,2018,H
130314,159,BL7,6.29,849,30.86,106,14.15,2018,H
130314,159,SWD,,849,7.89,106,5,2018,H
130314,159,AS7,5.03,849,5,106,5.66,2018,H
130314,159,ELS,,849,6.83,106,,2018,H
130314,159,AM7,,849,5,106,,2018,H
130316,233,MU7,5,857,5,,,2018,H
130316,233,HI7,16.31,857,22.05,,,2018,H
130316,233,PI7,5,857,5,,,2018,H
130316,233,SWD,,857,6.77,,,2018,H
130316,233,BL7,7.3,857,24.39,,,2018,H
130316,233,FEM,56.22,857,44.22,,,2018,H
130316,233,WH7,72.53,857,49.94,,,2018,H
130316,233,MALE,43.78,857,55.78,,,2018,H
130316,233,AM7,,857,5,,,2018,H
130316,233,Other,,857,,,,2018,H
130316,233,AS7,5,857,5,,,2018,H
130316,233,ELS,5,857,5,,,2018,H
130317,,SWD,,50,10,,,2018,T
130317,,PI7,,50,,,,2018,T
130317,,HI7,,50,20,,,2018,T
130317,,MU7,,50,6,,,2018,T
130317,,Other,,50,,,,2018,T
130317,,WH7,,50,32,,,2018,T
130317,,BL7,,50,42,,,2018,T
130317,,FEM,,50,20,,,2018,T
130317,,MALE,,50,80,,,2018,T
130317,,AM7,,50,,,,2018,T
130317,,AS7,,50,,,,2018,T
130317,,ELS,,50,5,,,2018,T
130324,91,AS7,,617,5,,,2018,H
130324,91,WH7,94.51,617,88.01,,,2018,H
130324,91,PI7,,617,5,,,2018,H
130324,91,HI7,5,617,5.67,,,2018,H
130324,91,SWD,,617,5.35,,,2018,H
130324,91,BL7,5,617,5,,,2018,H
130324,91,FEM,60.44,617,42.63,,,2018,H
130324,91,MALE,39.56,617,57.37,,,2018,H
130324,91,MU7,5,617,5,,,2018,H
130324,91,AM7,5,617,5,,,2018,H
130324,91,Other,,617,,,,2018,H
130324,91,ELS,,617,5,,,2018,H
130326,213,PI7,,987,5,,,2018,H
130326,213,HI7,8.92,987,18.34,,,2018,H
130326,213,MU7,5,987,5,,,2018,H
130326,213,Other,,987,,,,2018,H
130326,213,WH7,76.06,987,51.77,,,2018,H
130326,213,BL7,9.39,987,22.59,,,2018,H
130326,213,FEM,61.03,987,51.27,,,2018,H
130326,213,MALE,38.97,987,48.73,,,2018,H
130326,213,SWD,,987,7.5,,,2018,H
130326,213,AS7,5,987,5,,,2018,H
130326,213,ELS,5,987,5,,,2018,H
130326,213,AM7,,987,5,,,2018,H
130332,402,Other,,1152,,,,2018,H
130332,402,SWD,5,1152,5,,,2018,H
130332,402,MU7,5,1152,5,,,2018,H
130332,402,HI7,5,1152,7.29,,,2018,H
130332,402,PI7,5,1152,5,,,2018,H
130332,402,BL7,13.43,1152,22.4,,,2018,H
130332,402,FEM,53.48,1152,43.58,,,2018,H
130332,402,WH7,67.16,1152,61.63,,,2018,H
130332,402,MALE,46.52,1152,56.42,,,2018,H
130332,402,AM7,5,1152,5,,,2018,H
130332,402,AS7,10.45,1152,5,,,2018,H
130332,402,ELS,5,1152,5,,,2018,H
130333,,Other,,74,,,,2018,T
130333,,PI7,,74,,,,2018,T
130333,,HI7,,74,20.27,,,2018,T
130333,,MU7,,74,6.76,,,2018,T
130333,,SWD,,74,10.81,,,2018,T
130333,,WH7,,74,58.11,,,2018,T
130333,,BL7,,74,14.86,,,2018,T
130333,,FEM,,74,54.05,,,2018,T
130333,,MALE,,74,45.95,,,2018,T
130333,,AM7,,74,,,,2018,T
130333,,AS7,,74,,,,2018,T
130333,,ELS,,74,5.41,,,2018,T
130349,,WH7,,122,49.18,,,2018,H
130349,,PI7,,122,,,,2018,H
130349,,HI7,,122,22.95,,,2018,H
130349,,MU7,,122,6.56,,,2018,H
130349,,SWD,,122,5,,,2018,H
130349,,BL7,,122,15.57,,,2018,H
130349,,FEM,,122,56.56,,,2018,H
130349,,MALE,,122,43.44,,,2018,H
130349,,AM7,,122,5,,,2018,H
130349,,Other,,122,,,,2018,H
130349,,AS7,,122,5,,,2018,H
130349,,ELS,,122,5,,,2018,H
130350,,BL7,,234,23.08,,,2018,H
130350,,AM7,,234,5,,,2018,H
130350,,AS7,,234,5,,,2018,H
130350,,WH7,,234,47.44,,,2018,H
130350,,SWD,,234,5,,,2018,H
130350,,Other,,234,,,,2018,H
130350,,ELS,,234,,,,2018,H
130350,,MALE,,234,27.78,,,2018,H
130350,,FEM,,234,72.22,,,2018,H
130350,,HI7,,234,22.65,,,2018,H
130350,,PI7,,234,,,,2018,H
130350,,MU7,,234,5,,,2018,H
130LEA,1876,PI7,5,7567,5,106,,2018,
130LEA,1876,WH7,69.62,7567,55.81,106,74.53,2018,
130LEA,1876,SWD,5,7567,5.84,106,5,2018,
130LEA,1876,MALE,43.87,7567,52.23,106,37.74,2018,
130LEA,1876,HI7,6.98,7567,15.07,106,5,2018,
130LEA,1876,MU7,5,7567,5,106,5,2018,
130LEA,1876,FEM,56.13,7567,47.77,106,62.26,2018,
130LEA,1876,Other,,7567,,106,,2018,
130LEA,1876,AM7,5,7567,5,106,,2018,
130LEA,1876,ELS,5,7567,5,106,,2018,
130LEA,1876,AS7,7.62,7567,5,106,5.66,2018,
130LEA,1876,BL7,11.83,7567,21.81,106,14.15,2018,
132304,163,WH7,68.1,1239,30.91,,,2018,H
132304,163,SWD,,1239,7.43,,,2018,H
132304,163,Other,,1239,,,,2018,H
132304,163,MALE,42.33,1239,53.27,,,2018,H
132304,163,HI7,14.72,1239,30.43,,,2018,H
132304,163,PI7,,1239,5,,,2018,H
132304,163,MU7,5,1239,5,,,2018,H
132304,163,FEM,57.67,1239,46.73,,,2018,H
132304,163,BL7,11.04,1239,32.04,,,2018,H
132304,163,AM7,,1239,,,,2018,H
132304,163,ELS,,1239,6.62,,,2018,H
132304,163,AS7,5,1239,5,,,2018,H
132LEA,163,WH7,68.1,1239,30.91,,,2018,
132LEA,163,SWD,,1239,7.43,,,2018,
132LEA,163,MALE,42.33,1239,53.27,,,2018,
132LEA,163,HI7,14.72,1239,30.43,,,2018,
132LEA,163,PI7,,1239,5,,,2018,
132LEA,163,MU7,5,1239,5,,,2018,
132LEA,163,FEM,57.67,1239,46.73,,,2018,
132LEA,163,Other,,1239,,,,2018,
132LEA,163,AM7,,1239,,,,2018,
132LEA,163,ELS,,1239,6.62,,,2018,
132LEA,163,AS7,5,1239,5,,,2018,
132LEA,163,BL7,11.04,1239,32.04,,,2018,
13A000,23,WH7,56.52,82,39.02,,,2018,A
13A000,23,SWD,5,82,7.32,,,2018,A
13A000,23,Other,,82,,,,2018,A
13A000,23,MALE,34.78,82,46.34,,,2018,A
13A000,23,HI7,8.7,82,17.07,,,2018,A
13A000,23,PI7,,82,,,,2018,A
13A000,23,MU7,8.7,82,10.98,,,2018,A
13A000,23,FEM,65.22,82,53.66,,,2018,A
13A000,23,BL7,26.09,82,32.93,,,2018,A
13A000,23,AM7,,82,,,,2018,A
13A000,23,ELS,,82,5,,,2018,A
13A000,23,AS7,,82,,,,2018,A
140305,21,PI7,,231,,,,2018,H
140305,21,WH7,80.95,231,85.71,,,2018,H
140305,21,Other,,231,,,,2018,H
140305,21,MALE,57.14,231,46.32,,,2018,H
140305,21,HI7,9.52,231,7.79,,,2018,H
140305,21,SWD,5,231,5,,,2018,H
140305,21,MU7,5,231,5,,,2018,H
140305,21,FEM,42.86,231,53.68,,,2018,H
140305,21,BL7,,231,5,,,2018,H
140305,21,AM7,,231,,,,2018,H
140305,21,ELS,,231,,,,2018,H
140305,21,AS7,5,231,5,,,2018,H
140306,,WH7,,21,71.43,,,2018,T
140306,,SWD,,21,19.05,,,2018,T
140306,,Other,,21,,,,2018,T
140306,,MALE,,21,76.19,,,2018,T
140306,,HI7,,21,9.52,,,2018,T
140306,,PI7,,21,,,,2018,T
140306,,MU7,,21,9.52,,,2018,T
140306,,FEM,,21,23.81,,,2018,T
140306,,BL7,,21,9.52,,,2018,T
140306,,AM7,,21,,,,2018,T
140306,,ELS,,21,5,,,2018,T
140306,,AS7,,21,,,,2018,T
140309,,WH7,,383,80.68,,,2018,H
140309,,SWD,,383,5,,,2018,H
140309,,MALE,,383,37.08,,,2018,H
140309,,HI7,,383,12.53,,,2018,H
140309,,PI7,,383,,,,2018,H
140309,,MU7,,383,5,,,2018,H
140309,,FEM,,383,62.92,,,2018,H
140309,,Other,,383,,,,2018,H
140309,,AM7,,383,5,,,2018,H
140309,,ELS,,383,,,,2018,H
140309,,AS7,,383,5,,,2018,H
140309,,BL7,,383,5,,,2018,H
140348,64,WH7,85.94,587,74.79,,,2018,H
140348,64,SWD,,587,7.84,,,2018,H
140348,64,Other,,587,,,,2018,H
140348,64,MALE,39.06,587,49.4,,,2018,H
140348,64,HI7,5,587,9.88,,,2018,H
140348,64,PI7,5,587,5,,,2018,H
140348,64,MU7,5,587,5,,,2018,H
140348,64,FEM,60.94,587,50.6,,,2018,H
140348,64,BL7,5,587,11.24,,,2018,H
140348,64,AM7,,587,,,,2018,H
140348,64,ELS,,587,5,,,2018,H
140348,64,AS7,5,587,5,,,2018,H
140386,201,PI7,,1030,,,,2018,H
140386,201,WH7,90.05,1030,89.81,,,2018,H
140386,201,SWD,5,1030,6.99,,,2018,H
140386,201,MALE,40.3,1030,51.07,,,2018,H
140386,201,HI7,5,1030,6.6,,,2018,H
140386,201,MU7,5,1030,5,,,2018,H
140386,201,FEM,59.7,1030,48.93,,,2018,H
140386,201,Other,,1030,,,,2018,H
140386,201,AM7,,1030,5,,,2018,H
140386,201,ELS,5,1030,5,,,2018,H
140386,201,AS7,5,1030,5,,,2018,H
140386,201,BL7,5,1030,5,,,2018,H
140390,47,SWD,,562,9.79,,,2018,H
140390,47,WH7,76.6,562,71.89,,,2018,H
140390,47,Other,,562,,,,2018,H
140390,47,MALE,53.19,562,54.63,,,2018,H
140390,47,HI7,12.77,562,13.52,,,2018,H
140390,47,PI7,,562,,,,2018,H
140390,47,MU7,6.38,562,6.23,,,2018,H
140390,47,FEM,46.81,562,45.37,,,2018,H
140390,47,BL7,5,562,8.01,,,2018,H
140390,47,AM7,,562,,,,2018,H
140390,47,ELS,,562,5,,,2018,H
140390,47,AS7,,562,5,,,2018,H
140LEA,333,WH7,86.79,2814,81.38,,,2018,
140LEA,333,SWD,5,2814,6.61,,,2018,
140LEA,333,MALE,42.94,2814,49.32,,,2018,
140LEA,333,HI7,6.31,2814,9.59,,,2018,
140LEA,333,PI7,5,2814,5,,,2018,
140LEA,333,MU7,5,2814,5,,,2018,
140LEA,333,FEM,57.06,2814,50.68,,,2018,
140LEA,333,Other,,2814,,,,2018,
140LEA,333,AM7,,2814,5,,,2018,
140LEA,333,ELS,5,2814,5,,,2018,
140LEA,333,AS7,5,2814,5,,,2018,
140LEA,333,BL7,5,2814,5,,,2018,
150304,32,SWD,,364,8.52,,,2018,H
150304,32,PI7,,364,5,,,2018,H
150304,32,Other,,364,,,,2018,H
150304,32,MU7,6.25,364,5.22,,,2018,H
150304,32,MALE,53.13,364,51.1,,,2018,H
150304,32,WH7,81.25,364,78.3,,,2018,H
150304,32,FEM,46.88,364,48.9,,,2018,H
150304,32,ELS,,364,5,,,2018,H
150304,32,HI7,,364,5,,,2018,H
150304,32,AS7,5,364,5,,,2018,H
150304,32,BL7,9.38,364,11.81,,,2018,H
150304,32,AM7,,364,5,,,2018,H
150350,,SWD,,156,5.77,,,2018,H
150350,,PI7,,156,,,,2018,H
150350,,Other,,156,,,,2018,H
150350,,MU7,,156,5,,,2018,H
150350,,MALE,,156,44.23,,,2018,H
150350,,FEM,,156,55.77,,,2018,H
150350,,ELS,,156,,,,2018,H
150350,,WH7,,156,83.33,,,2018,H
150350,,AS7,,156,5,,,2018,H
150350,,AM7,,156,,,,2018,H
150350,,BL7,,156,10.26,,,2018,H
150350,,HI7,,156,5,,,2018,H
150LEA,32,SWD,,520,7.69,,,2018,
150LEA,32,PI7,,520,5,,,2018,
150LEA,32,Other,,520,,,,2018,
150LEA,32,MU7,6.25,520,5,,,2018,
150LEA,32,MALE,53.13,520,49.04,,,2018,
150LEA,32,WH7,81.25,520,79.81,,,2018,
150LEA,32,FEM,46.88,520,50.96,,,2018,
150LEA,32,ELS,,520,5,,,2018,
150LEA,32,HI7,,520,5,,,2018,
150LEA,32,AS7,5,520,5,,,2018,
150LEA,32,AM7,,520,5,,,2018,
150LEA,32,BL7,9.38,520,11.35,,,2018,
160313,30,SWD,,416,11.06,,,2018,H
160313,30,PI7,,416,,,,2018,H
160313,30,WH7,93.33,416,83.41,,,2018,H
160313,30,Other,,416,,,,2018,H
160313,30,MU7,5,416,5,,,2018,H
160313,30,MALE,40,416,47.36,,,2018,H
160313,30,FEM,60,416,52.64,,,2018,H
160313,30,ELS,,416,,,,2018,H
160313,30,HI7,,416,5,,,2018,H
160313,30,AS7,,416,5,,,2018,H
160313,30,AM7,,416,,,,2018,H
160313,30,BL7,5,416,9.86,,,2018,H
160314,144,SWD,,685,5.4,,,2018,H
160314,144,PI7,5,685,5,,,2018,H
160314,144,Other,,685,,,,2018,H
160314,144,MU7,5,685,5,,,2018,H
160314,144,MALE,39.58,685,53.43,,,2018,H
160314,144,WH7,81.94,685,85.26,,,2018,H
160314,144,FEM,60.42,685,46.57,,,2018,H
160314,144,ELS,,685,5,,,2018,H
160314,144,HI7,6.94,685,5.84,,,2018,H
160314,144,AS7,5,685,5,,,2018,H
160314,144,AM7,5,685,5,,,2018,H
160314,144,BL7,5,685,5,,,2018,H
160344,119,SWD,,953,7.24,,,2018,H
160344,119,PI7,,953,5,,,2018,H
160344,119,WH7,81.51,953,75.55,,,2018,H
160344,119,MU7,5,953,7.14,,,2018,H
160344,119,MALE,33.61,953,52.36,,,2018,H
160344,119,FEM,66.39,953,47.64,,,2018,H
160344,119,ELS,,953,5,,,2018,H
160344,119,HI7,8.4,953,10.39,,,2018,H
160344,119,Other,,953,,,,2018,H
160344,119,BL7,5,953,5.25,,,2018,H
160344,119,AM7,,953,5,,,2018,H
160344,119,AS7,5,953,5,,,2018,H
