year,agency_code,home_lea,pct_enrolled,subgroup,masking
2018,92E000,920LEA,40.9,AS7,
2018,92E000,920LEA,43.6,WH7,
2018,92E000,920LEA,5,AM7,2
2018,92E000,920LEA,5,EDS,2
2018,92E000,920LEA,5,ELS,2
2018,92E000,920LEA,5,HI7,2
2018,92E000,920LEA,5,MU7,2
2018,92E000,920LEA,5,PI7,2
2018,92E000,920LEA,7.9,BL7,
2018,92E000,920LEA,8.2,SWD,
2018,92F000,920LEA,5.2,SWD,
2018,92F000,920LEA,5,AM7,2
2018,92F000,920LEA,5,AS7,2
2018,92F000,920LEA,5,BL7,2
2018,92F000,920LEA,5,EDS,2
2018,92F000,920LEA,5,ELS,2
2018,92F000,920LEA,5,HI7,2
2018,92F000,920LEA,5,MU7,2
2018,92F000,920LEA,5,PI7,2
2018,92F000,920LEA,83.6,WH7,
2018,92G000,920LEA,5,AM7,2
2018,92G000,920LEA,5,AS7,2
2018,92G000,920LEA,5,EDS,2
2018,92G000,920LEA,5,ELS,2
2018,92G000,920LEA,5,MU7,2
2018,92G000,920LEA,5,PI7,2
2018,92G000,920LEA,6.9,HI7,
2018,92G000,920LEA,7.7,BL7,
2018,92G000,920LEA,81.1,WH7,
2018,92G000,920LEA,8.7,SWD,
2018,92K000,920LEA,23.3,AS7,
2018,92K000,920LEA,5,AM7,2
2018,92K000,920LEA,5,BL7,2
2018,92K000,920LEA,5,EDS,2
2018,92K000,920LEA,5,ELS,2
2018,92K000,920LEA,5,HI7,2
2018,92K000,920LEA,5,MU7,2
2018,92K000,920LEA,5,PI7,2
2018,92K000,920LEA,5,SWD,2
2018,92K000,920LEA,63.5,WH7,
2018,92L000,920LEA,21.2,ELS,
2018,92L000,920LEA,39.1,HI7,
2018,92L000,920LEA,49.6,EDS,
2018,92L000,920LEA,57.8,BL7,
2018,92L000,920LEA,5,AM7,2
2018,92L000,920LEA,5,AS7,2
2018,92L000,920LEA,5,MU7,2
2018,92L000,920LEA,5,PI7,2
2018,92L000,920LEA,5,WH7,2
2018,92L000,920LEA,6.3,SWD,
2018,92M000,920LEA,10.1,ELS,
2018,92M000,920LEA,13.9,SWD,
2018,92M000,920LEA,19.6,HI7,
2018,92M000,920LEA,5,AM7,2
2018,92M000,920LEA,5,AS7,2
2018,92M000,920LEA,5,MU7,2
2018,92M000,920LEA,5,PI7,2
2018,92M000,920LEA,5,WH7,2
2018,92M000,920LEA,72.6,BL7,
2018,92M000,920LEA,72.6,EDS,
2018,92N000,920LEA,15.2,SWD,
2018,92N000,920LEA,5,AM7,2
2018,92N000,920LEA,5,AS7,2
2018,92N000,920LEA,5,BL7,2
2018,92N000,920LEA,5,EDS,2
2018,92N000,920LEA,5,ELS,2
2018,92N000,920LEA,5,HI7,2
2018,92N000,920LEA,5,PI7,2
2018,92N000,920LEA,80.4,WH7,
2018,92N000,920LEA,8.7,MU7,
2018,92P000,920LEA,22.5,SWD,
2018,92P000,920LEA,5.6,BL7,
2018,92P000,920LEA,5,AM7,2
2018,92P000,920LEA,5,AS7,2
2018,92P000,920LEA,5,EDS,2
2018,92P000,920LEA,5,ELS,2
2018,92P000,920LEA,5,MU7,2
2018,92P000,920LEA,5,PI7,2
2018,92P000,920LEA,6,HI7,
2018,92P000,920LEA,81.4,WH7,
2018,92Q000,920LEA,10.5,SWD,
2018,92Q000,920LEA,5,AM7,2
2018,92Q000,920LEA,5,AS7,2
2018,92Q000,920LEA,5,ELS,2
2018,92Q000,920LEA,5,HI7,2
2018,92Q000,920LEA,5,MU7,2
2018,92Q000,920LEA,5,PI7,2
2018,92Q000,920LEA,5,WH7,2
2018,92Q000,920LEA,64.9,EDS,
2018,92Q000,920LEA,94.7,BL7,
2018,92R000,920LEA,16.5,BL7,
2018,92R000,920LEA,35.9,HI7,
2018,92R000,920LEA,39.5,WH7,
2018,92R000,920LEA,5.3,AS7,
2018,92R000,920LEA,5,AM7,2
2018,92R000,920LEA,5,EDS,2
2018,92R000,920LEA,5,MU7,2
2018,92R000,920LEA,5,PI7,2
2018,92R000,920LEA,6.6,SWD,
2018,92R000,920LEA,7.2,ELS,
2018,92S000,920LEA,5.1,BL7,
2018,92S000,920LEA,5,AM7,2
2018,92S000,920LEA,5,AS7,2
2018,92S000,920LEA,5,EDS,2
2018,92S000,920LEA,5,ELS,2
2018,92S000,920LEA,5,HI7,2
2018,92S000,920LEA,5,MU7,2
2018,92S000,920LEA,5,PI7,2
2018,92S000,920LEA,83.7,WH7,
2018,92S000,920LEA,9.6,SWD,
2018,92T000,920LEA,16.4,BL7,
2018,92T000,920LEA,33.7,WH7,
2018,92T000,920LEA,36.9,AS7,
2018,92T000,920LEA,5,AM7,2
2018,92T000,920LEA,5,EDS,2
2018,92T000,920LEA,5,ELS,2
2018,92T000,920LEA,5,HI7,2
2018,92T000,920LEA,5,PI7,2
2018,92T000,920LEA,7.1,SWD,
2018,92T000,920LEA,8.1,MU7,
2018,92U000,920LEA,10.3,HI7,
2018,92U000,920LEA,12.6,SWD,
2018,92U000,920LEA,18.7,BL7,
2018,92U000,920LEA,5,AM7,2
2018,92U000,920LEA,5,AS7,2
2018,92U000,920LEA,5,EDS,2
2018,92U000,920LEA,5,ELS,2
2018,92U000,920LEA,5,PI7,2
2018,92U000,920LEA,61.6,WH7,
2018,92U000,920LEA,8.7,MU7,
2018,92V000,920LEA,11.5,BL7,
2018,92V000,920LEA,14.1,EDS,
2018,92V000,920LEA,5,AM7,2
2018,92V000,920LEA,5,AS7,2
2018,92V000,920LEA,5,ELS,2
2018,92V000,920LEA,5,MU7,2
2018,92V000,920LEA,5,PI7,2
2018,92V000,920LEA,5,SWD,2
2018,92V000,920LEA,73,WH7,
2018,92V000,920LEA,9.5,HI7,
2018,92W000,920LEA,12.8,EDS,
2018,92W000,920LEA,16.4,BL7,
2018,92W000,920LEA,19.9,AS7,
2018,92W000,920LEA,46.3,WH7,
2018,92W000,920LEA,5,AM7,2
2018,92W000,920LEA,5,ELS,2
2018,92W000,920LEA,5,PI7,2
2018,92W000,920LEA,8.4,HI7,
2018,92W000,920LEA,8,MU7,
2018,92W000,920LEA,9.5,SWD,
2018,92Y000,920LEA,10.6,SWD,
2018,92Y000,920LEA,17.4,BL7,
2018,92Y000,920LEA,5.6,MU7,
2018,92Y000,920LEA,5,AM7,2
2018,92Y000,920LEA,5,AS7,2
2018,92Y000,920LEA,5,EDS,2
2018,92Y000,920LEA,5,ELS,2
2018,92Y000,920LEA,5,PI7,2
2018,92Y000,920LEA,65.9,WH7,
2018,92Y000,920LEA,7.7,HI7,
2018,930000,930LEA,15.5,WH7,
2018,930000,930LEA,16.1,SWD,
2018,930000,930LEA,54,EDS,
2018,930000,930LEA,5,AS7,2
2018,930000,930LEA,5,ELS,2
2018,930000,930LEA,5,MU7,2
2018,930000,930LEA,5,PI7,2
2018,930000,930LEA,65.1,BL7,
2018,930000,930LEA,7.4,AM7,
2018,930000,930LEA,8.1,HI7,
2018,93A000,930LEA,12.7,BL7,
2018,93A000,930LEA,18.3,SWD,
2018,93A000,930LEA,57.7,EDS,
2018,93A000,930LEA,5,AS7,2
2018,93A000,930LEA,5,ELS,2
2018,93A000,930LEA,5,HI7,2
2018,93A000,930LEA,5,PI7,2
2018,93A000,930LEA,5,WH7,2
2018,93A000,930LEA,73.9,AM7,
2018,93A000,930LEA,7,MU7,
2018,93J000,920LEA,15.3,ELS,
2018,93J000,920LEA,26.9,HI7,
2018,93J000,920LEA,27.2,EDS,
2018,93J000,920LEA,5,AM7,2
2018,93J000,920LEA,5,AS7,2
2018,93J000,920LEA,5,MU7,2
2018,93J000,920LEA,5,PI7,2
2018,93J000,920LEA,5,SWD,2
2018,93J000,920LEA,5,WH7,
2018,93J000,920LEA,63.5,BL7,
2018,93L000,920LEA,11.1,WH7,
2018,93L000,920LEA,16.7,EDS,
2018,93L000,920LEA,24.7,HI7,
2018,93L000,920LEA,25.9,SWD,
2018,93L000,920LEA,5.6,MU7,
2018,93L000,920LEA,58.6,BL7,
2018,93L000,920LEA,5,AM7,2
2018,93L000,920LEA,5,AS7,2
2018,93L000,920LEA,5,ELS,2
2018,93L000,920LEA,5,PI7,2
2018,93M000,920LEA,11.7,EDS,
2018,93M000,920LEA,12.8,ELS,
2018,93M000,920LEA,21.5,AS7,
2018,93M000,920LEA,57.4,WH7,
2018,93M000,920LEA,5,AM7,2
2018,93M000,920LEA,5,MU7,2
2018,93M000,920LEA,5,PI7,2
2018,93M000,920LEA,5,SWD,2
2018,93M000,920LEA,9.1,HI7,
2018,93M000,920LEA,9.5,BL7,
2018,93N000,920LEA,5.8,SWD,
2018,93N000,920LEA,5,AM7,2
2018,93N000,920LEA,5,AS7,2
2018,93N000,920LEA,5,BL7,2
2018,93N000,920LEA,5,EDS,2
2018,93N000,920LEA,5,ELS,2
2018,93N000,920LEA,5,PI7,2
2018,93N000,920LEA,6.6,HI7,
2018,93N000,920LEA,76.1,WH7,
2018,93N000,920LEA,9.1,MU7,
2018,94Z000,580LEA,10.5,HI7,
2018,94Z000,580LEA,16.4,BL7,
2018,94Z000,580LEA,24.7,EDS,
2018,94Z000,580LEA,5.5,MU7,
2018,94Z000,580LEA,5,AM7,2
2018,94Z000,580LEA,5,AS7,2
2018,94Z000,580LEA,5,ELS,2
2018,94Z000,580LEA,5,PI7,2
2018,94Z000,580LEA,5,SWD,2
2018,94Z000,580LEA,66.7,WH7,
2018,950000,950LEA,18.5,SWD,
2018,950000,950LEA,34.8,EDS,
2018,950000,950LEA,5,AM7,2
2018,950000,950LEA,5,AS7,2
2018,950000,950LEA,5,BL7,2
2018,950000,950LEA,5,ELS,2
2018,950000,950LEA,5,MU7,2
2018,950000,950LEA,5,PI7,2
2018,950000,950LEA,84.6,WH7,
2018,950000,950LEA,9.4,HI7,
2018,95A000,950LEA,15.5,SWD,
2018,95A000,950LEA,5,AM7,2
2018,95A000,950LEA,5,AS7,2
2018,95A000,950LEA,5,BL7,2
2018,95A000,950LEA,5,EDS,2
2018,95A000,950LEA,5,ELS,2
2018,95A000,950LEA,5,HI7,2
2018,95A000,950LEA,5,MU7,2
2018,95A000,950LEA,5,PI7,2
2018,95A000,950LEA,95,WH7,
2018,960000,960LEA,10,ELS,
2018,960000,960LEA,13.1,SWD,
2018,960000,960LEA,22.8,HI7,
2018,960000,960LEA,35.5,BL7,
2018,960000,960LEA,36.5,WH7,
2018,960000,960LEA,46.4,EDS,
2018,960000,960LEA,5,AM7,2
2018,960000,960LEA,5,AS7,2
2018,960000,960LEA,5,MU7,2
2018,960000,960LEA,5,PI7,2
2018,96C000,960LEA,13.7,SWD,
2018,96C000,960LEA,5,AM7,2
2018,96C000,960LEA,5,AS7,2
2018,96C000,960LEA,5,ELS,2
2018,96C000,960LEA,5,HI7,2
2018,96C000,960LEA,5,MU7,2
2018,96C000,960LEA,5,PI7,2
2018,96C000,960LEA,5,WH7,2
2018,96C000,960LEA,90.5,EDS,
2018,96C000,960LEA,92,BL7,
2018,96F000,960LEA,23.8,BL7,
2018,96F000,960LEA,5.5,HI7,
2018,96F000,960LEA,5.7,SWD,
2018,96F000,960LEA,5,AM7,2
2018,96F000,960LEA,5,AS7,2
2018,96F000,960LEA,5,EDS,2
2018,96F000,960LEA,5,ELS,2
2018,96F000,960LEA,5,PI7,2
2018,96F000,960LEA,60.4,WH7,
2018,96F000,960LEA,9.3,MU7,
2018,970000,970LEA,13,SWD,
2018,970000,970LEA,14.9,HI7,
2018,970000,970LEA,41.1,EDS,
2018,970000,970LEA,5,AM7,2
2018,970000,970LEA,5,AS7,2
2018,970000,970LEA,5,BL7,2
2018,970000,970LEA,5,ELS,
2018,970000,970LEA,5,MU7,2
2018,970000,970LEA,5,PI7,2
2018,970000,970LEA,75.7,WH7,
2018,97D000,970LEA,25.7,EDS,
2018,97D000,970LEA,26.9,SWD,
2018,97D000,970LEA,5,AM7,2
2018,97D000,970LEA,5,AS7,2
2018,97D000,970LEA,5,ELS,2
2018,97D000,970LEA,5,HI7,2
2018,97D000,970LEA,5,MU7,2
2018,97D000,970LEA,5,PI7,2
2018,97D000,970LEA,8.4,BL7,
2018,97D000,970LEA,86.2,WH7,
2018,980000,980LEA,20.5,HI7,
2018,980000,980LEA,30.5,WH7,
2018,980000,980LEA,44.3,BL7,
2018,980000,980LEA,49.1,EDS,
2018,980000,980LEA,5,AM7,2
2018,980000,980LEA,5,AS7,2
2018,980000,980LEA,5,MU7,2
2018,980000,980LEA,5,PI7,2
2018,980000,980LEA,6.2,ELS,
2018,980000,980LEA,7.2,SWD,
2018,98A000,980LEA,17,ELS,
2018,98A000,980LEA,37.8,HI7,
2018,98A000,980LEA,55.9,EDS,
2018,98A000,980LEA,57.5,BL7,
2018,98A000,980LEA,5,AM7,2
2018,98A000,980LEA,5,AS7,2
2018,98A000,980LEA,5,MU7,2
2018,98A000,980LEA,5,PI7,2
2018,98A000,980LEA,5,WH7,2
2018,98A000,980LEA,8.7,SWD,
2018,98B000,980LEA,35.8,EDS,
2018,98B000,980LEA,37.3,BL7,
2018,98B000,980LEA,46.4,WH7,
2018,98B000,980LEA,5.5,MU7,
2018,98B000,980LEA,5,AM7,2
2018,98B000,980LEA,5,AS7,2
2018,98B000,980LEA,5,ELS,2
2018,98B000,980LEA,5,PI7,2
2018,98B000,980LEA,5,SWD,2
2018,98B000,980LEA,8.2,HI7,
