Experience,year,unit_code,Lea_Name,School_Name,State_Name,category_cd,pct_tch,lea_pct_tch,lea_pct_prin,st_pct_tch,st_pct_prin
0-3 Years,2015,92R000,Charter and Non-District Affiliated Schools,Casa Esperanza Montessori Charter School,State Of North Carolina,I,,,,0.254,0.434
0-3 Years,2015,92S000,Charter and Non-District Affiliated Schools,Endeavor Charter,State Of North Carolina,I,,,,0.254,0.434
0-3 Years,2015,92T000,Charter and Non-District Affiliated Schools,Triangle Math and Science Academy,State Of North Carolina,I,,,,0.254,0.434
0-3 Years,2015,92U000,Charter and Non-District Affiliated Schools,Longleaf School of the Arts,State Of North Carolina,H,,,,0.221,0.434
0-3 Years,2015,92V000,Charter and Non-District Affiliated Schools,Wake Forest Charter Academy,State Of North Carolina,E,,,,0.228,0.434
0-3 Years,2015,92W000,Charter and Non-District Affiliated Schools,Cardinal Charter Academy,State Of North Carolina,E,,,,0.228,0.434
0-3 Years,2015,92X000,Charter and Non-District Affiliated Schools,Dynamic Community Charter,State Of North Carolina,T,,,,0.249,0.434
0-3 Years,2015,92Y000,Charter and Non-District Affiliated Schools,Envision Science Academy,State Of North Carolina,E,,,,0.228,0.434
0-3 Years,2015,930330,Warren County Schools,Mariam Boyd Elementary,State Of North Carolina,E,0.2,0.3,0.75,0.228,0.434
0-3 Years,2015,930340,Warren County Schools,Northside K-8,State Of North Carolina,E,0.542,0.3,0.75,0.228,0.434
0-3 Years,2015,930344,Warren County Schools,South Warren Elementary,State Of North Carolina,E,0.2,0.3,0.75,0.228,0.434
0-3 Years,2015,930348,Warren County Schools,Vaughan Elementary,State Of North Carolina,E,0.188,0.3,0.75,0.228,0.434
0-3 Years,2015,930352,Warren County Schools,Warren County High,State Of North Carolina,H,0.441,0.582,0.75,0.221,0.434
0-3 Years,2015,930354,Warren County Schools,Warren County Middle,State Of North Carolina,M,0.294,0.294,0.75,0.244,0.434
0-3 Years,2015,930360,Warren County Schools,Warren Early College High,State Of North Carolina,H,0.714,0.582,0.75,0.221,0.434
0-3 Years,2015,930700,Warren County Schools,Warren New Tech High,State Of North Carolina,H,0.857,0.582,0.75,0.221,0.434
0-3 Years,2015,93A000,Charter and Non-District Affiliated Schools,Haliwa-Saponi Tribal School,State Of North Carolina,A,,,,0.225,0.434
0-3 Years,2015,940306,Washington County Schools,Creswell Elementary,State Of North Carolina,E,0.133,0.304,0.8,0.228,0.434
0-3 Years,2015,940308,Washington County Schools,Creswell High,State Of North Carolina,T,0.353,0.353,0.8,0.249,0.434
0-3 Years,2015,940314,Washington County Schools,Pines Elementary,State Of North Carolina,E,0.387,0.304,0.8,0.228,0.434
0-3 Years,2015,940316,Washington County Schools,Plymouth High,State Of North Carolina,H,0.4,0.4,0.8,0.221,0.434
0-3 Years,2015,940328,Washington County Schools,Washington County Union,State Of North Carolina,M,0.412,0.412,0.8,0.244,0.434
0-3 Years,2015,94Z000,Charter and Non-District Affiliated Schools,Northeast Regional School - Biotech/Agri,State Of North Carolina,H,0.444,,,0.221,0.434
0-3 Years,2015,950308,Watauga County Schools,"Bethel Elementary, Sugar Grove",State Of North Carolina,I,0.333,0.194,0.333,0.254,0.434
0-3 Years,2015,950312,Watauga County Schools,Blowing Rock Elementary,State Of North Carolina,I,0.207,0.194,0.333,0.254,0.434
0-3 Years,2015,950316,Watauga County Schools,Cove Creek Elementary,State Of North Carolina,I,0.115,0.194,0.333,0.254,0.434
0-3 Years,2015,950320,Watauga County Schools,Green Valley Elementary,State Of North Carolina,I,0.188,0.194,0.333,0.254,0.434
0-3 Years,2015,950322,Watauga County Schools,Hardin Park Elementary,State Of North Carolina,I,0.159,0.194,0.333,0.254,0.434
0-3 Years,2015,950324,Watauga County Schools,Mabel Elementary,State Of North Carolina,I,0.55,0.194,0.333,0.254,0.434
0-3 Years,2015,950328,Watauga County Schools,Parkway Elementary,State Of North Carolina,I,0.114,0.194,0.333,0.254,0.434
0-3 Years,2015,950332,Watauga County Schools,Valle Crucis Elementary,State Of North Carolina,I,0.103,0.194,0.333,0.254,0.434
0-3 Years,2015,950336,Watauga County Schools,Watauga High,State Of North Carolina,H,0.196,0.196,0.333,0.221,0.434
0-3 Years,2015,95A000,Charter and Non-District Affiliated Schools,Two Rivers Community School,State Of North Carolina,I,,,,0.254,0.434
0-3 Years,2015,960312,Wayne County Public Schools,"Brogden Middle, Dudley",State Of North Carolina,M,0.441,0.228,0.258,0.244,0.434
0-3 Years,2015,960314,Wayne County Public Schools,Brogden Primary,State Of North Carolina,E,0.294,0.139,0.258,0.228,0.434
0-3 Years,2015,960316,Wayne County Public Schools,"Carver Elementary, Mount Olive",State Of North Carolina,E,0.049,0.139,0.258,0.228,0.434
0-3 Years,2015,960318,Wayne County Public Schools,Carver Heights Elementary,State Of North Carolina,E,0.12,0.139,0.258,0.228,0.434
0-3 Years,2015,960324,Wayne County Public Schools,Charles B Aycock High,State Of North Carolina,H,0.225,0.179,0.258,0.221,0.434
0-3 Years,2015,960326,Wayne County Public Schools,Dillard Middle,State Of North Carolina,M,0.425,0.228,0.258,0.244,0.434
0-3 Years,2015,960329,Wayne County Public Schools,Eastern Wayne Elementary,State Of North Carolina,E,0.111,0.139,0.258,0.228,0.434
0-3 Years,2015,960330,Wayne County Public Schools,Eastern Wayne High,State Of North Carolina,H,0.1,0.179,0.258,0.221,0.434
0-3 Years,2015,960331,Wayne County Public Schools,Eastern Wayne Middle,State Of North Carolina,M,0.194,0.228,0.258,0.244,0.434
0-3 Years,2015,960332,Wayne County Public Schools,Edgewood Cmty Developmental,State Of North Carolina,A,0.118,0.118,0.258,0.225,0.434
0-3 Years,2015,960334,Wayne County Public Schools,Fremont STARS Elementary,State Of North Carolina,E,0.05,0.139,0.258,0.228,0.434
0-3 Years,2015,960335,Wayne County Public Schools,Goldsboro High,State Of North Carolina,H,0.333,0.179,0.258,0.221,0.434
0-3 Years,2015,960336,Wayne County Public Schools,Grantham,State Of North Carolina,I,0.143,0.143,0.258,0.254,0.434
0-3 Years,2015,960340,Wayne County Public Schools,Greenwood Middle,State Of North Carolina,M,0.032,0.228,0.258,0.244,0.434
0-3 Years,2015,960344,Wayne County Public Schools,Meadow Lane Elementary,State Of North Carolina,E,0.143,0.139,0.258,0.228,0.434
0-3 Years,2015,960348,Wayne County Public Schools,Mount Olive Middle,State Of North Carolina,M,0.071,0.228,0.258,0.244,0.434
0-3 Years,2015,960360,Wayne County Public Schools,Norwayne Middle,State Of North Carolina,M,0.263,0.228,0.258,0.244,0.434
0-3 Years,2015,960370,Wayne County Public Schools,Rosewood Elementary,State Of North Carolina,E,0.075,0.139,0.258,0.228,0.434
0-3 Years,2015,960372,Wayne County Public Schools,Rosewood High,State Of North Carolina,H,0.083,0.179,0.258,0.221,0.434
0-3 Years,2015,960374,Wayne County Public Schools,Rosewood Middle,State Of North Carolina,M,0.036,0.228,0.258,0.244,0.434
0-3 Years,2015,960376,Wayne County Public Schools,School Street Elementary,State Of North Carolina,E,0.059,0.139,0.258,0.228,0.434
0-3 Years,2015,960380,Wayne County Public Schools,Southern Wayne High,State Of North Carolina,H,0.186,0.179,0.258,0.221,0.434
0-3 Years,2015,960382,Wayne County Public Schools,Spring Creek Elementary,State Of North Carolina,E,0.156,0.139,0.258,0.228,0.434
0-3 Years,2015,960386,Wayne County Public Schools,Spring Creek High,State Of North Carolina,T,0.226,0.268,0.258,0.249,0.434
0-3 Years,2015,960388,Wayne County Public Schools,Tommy's Road Elementary,State Of North Carolina,E,0.079,0.139,0.258,0.228,0.434
0-3 Years,2015,960390,Wayne County Public Schools,North Drive Elementary,State Of North Carolina,E,0.243,0.139,0.258,0.228,0.434
0-3 Years,2015,960450,Wayne County Public Schools,"Northeast Elementary, Pikeville",State Of North Carolina,E,0.024,0.139,0.258,0.228,0.434
0-3 Years,2015,960454,Wayne County Public Schools,"Northwest Elementary, Pikeville",State Of North Carolina,E,0.25,0.139,0.258,0.228,0.434
0-3 Years,2015,960488,Wayne County Public Schools,Wayne Middle / High Academy,State Of North Carolina,T,0.333,0.268,0.258,0.249,0.434
0-3 Years,2015,960490,Wayne County Public Schools,Wayne Early / Middle College High,State Of North Carolina,H,0.083,0.179,0.258,0.221,0.434
0-3 Years,2015,960700,Wayne County Public Schools,Wayne School of Engineering,State Of North Carolina,T,0.348,0.268,0.258,0.249,0.434
0-3 Years,2015,96C000,Charter and Non-District Affiliated Schools,Dillard Academy,State Of North Carolina,E,,,,0.228,0.434
0-3 Years,2015,96F000,Charter and Non-District Affiliated Schools,Wayne Preparatory Academy,State Of North Carolina,E,,,,0.228,0.434
0-3 Years,2015,970308,Wilkes County Schools,Boomer-Ferguson Elementary,State Of North Carolina,E,0.091,0.232,0.409,0.228,0.434
0-3 Years,2015,970310,Wilkes County Schools,C B Eller Elementary,State Of North Carolina,E,0.056,0.232,0.409,0.228,0.434
0-3 Years,2015,970312,Wilkes County Schools,C C Wright Elementary,State Of North Carolina,E,0.559,0.232,0.409,0.228,0.434
0-3 Years,2015,970315,Wilkes County Schools,Central Wilkes Middle,State Of North Carolina,M,0.279,0.272,0.409,0.244,0.434
0-3 Years,2015,970320,Wilkes County Schools,East Wilkes High,State Of North Carolina,H,0.118,0.192,0.409,0.221,0.434
0-3 Years,2015,970322,Wilkes County Schools,East Wilkes Middle,State Of North Carolina,M,0.036,0.272,0.409,0.244,0.434
0-3 Years,2015,970337,Wilkes County Schools,Millers Creek Elementary,State Of North Carolina,E,0.096,0.232,0.409,0.228,0.434
0-3 Years,2015,970340,Wilkes County Schools,Moravian Falls Elementary,State Of North Carolina,E,0.438,0.232,0.409,0.228,0.434
0-3 Years,2015,970344,Wilkes County Schools,"Mount Pleasant Elementary, Ferguson",State Of North Carolina,E,0.118,0.232,0.409,0.228,0.434
0-3 Years,2015,970348,Wilkes County Schools,"Mountain View Elementary, Hays",State Of North Carolina,E,0.171,0.232,0.409,0.228,0.434
0-3 Years,2015,970352,Wilkes County Schools,Mulberry Elementary,State Of North Carolina,E,0.219,0.232,0.409,0.228,0.434
0-3 Years,2015,970356,Wilkes County Schools,North Wilkes High,State Of North Carolina,H,0.25,0.192,0.409,0.221,0.434
0-3 Years,2015,970358,Wilkes County Schools,North Wilkes Middle,State Of North Carolina,M,0.405,0.272,0.409,0.244,0.434
0-3 Years,2015,970360,Wilkes County Schools,North Wilkesboro Elementary,State Of North Carolina,E,0.381,0.232,0.409,0.228,0.434
0-3 Years,2015,970368,Wilkes County Schools,Roaring River Elementary,State Of North Carolina,E,0.267,0.232,0.409,0.228,0.434
0-3 Years,2015,970370,Wilkes County Schools,Ronda-Clingman Elementary,State Of North Carolina,E,0.1,0.232,0.409,0.228,0.434
0-3 Years,2015,970376,Wilkes County Schools,Traphill Elementary,State Of North Carolina,E,0.154,0.232,0.409,0.228,0.434
0-3 Years,2015,970388,Wilkes County Schools,West Wilkes High,State Of North Carolina,H,0.178,0.192,0.409,0.221,0.434
0-3 Years,2015,970389,Wilkes County Schools,West Wilkes Middle,State Of North Carolina,M,0.308,0.272,0.409,0.244,0.434
0-3 Years,2015,970390,Wilkes County Schools,Wilkes Central High,State Of North Carolina,H,0.161,0.192,0.409,0.221,0.434
0-3 Years,2015,970392,Wilkes County Schools,Wilkesboro Elementary,State Of North Carolina,E,0.296,0.232,0.409,0.228,0.434
0-3 Years,2015,970393,Wilkes County Schools,Wilkes Early College High,State Of North Carolina,H,0.4,0.192,0.409,0.221,0.434
0-3 Years,2015,97D000,Charter and Non-District Affiliated Schools,Bridges Academy,State Of North Carolina,I,,,,0.254,0.434
0-3 Years,2015,980306,Wilson County Schools,Milton M Daniels Learning Cntr,State Of North Carolina,T,0.0,0.0,0.52,0.249,0.434
0-3 Years,2015,980308,Wilson County Schools,B O Barnes Elementary,State Of North Carolina,E,0.192,0.171,0.52,0.228,0.434
0-3 Years,2015,980317,Wilson County Schools,Charles H Darden Middle,State Of North Carolina,M,0.32,0.24,0.52,0.244,0.434
0-3 Years,2015,980318,Wilson County Schools,Beddingfield High,State Of North Carolina,H,0.167,0.148,0.52,0.221,0.434
0-3 Years,2015,980320,Wilson County Schools,Elm City Elementary,State Of North Carolina,E,0.174,0.171,0.52,0.228,0.434
0-3 Years,2015,980324,Wilson County Schools,Elm City Middle,State Of North Carolina,M,0.154,0.24,0.52,0.244,0.434
0-3 Years,2015,980336,Wilson County Schools,Fike High,State Of North Carolina,H,0.11,0.148,0.52,0.221,0.434
0-3 Years,2015,980338,Wilson County Schools,Forest Hills Middle,State Of North Carolina,M,0.139,0.24,0.52,0.244,0.434
0-3 Years,2015,980340,Wilson County Schools,Gardners Elementary,State Of North Carolina,E,0.2,0.171,0.52,0.228,0.434
0-3 Years,2015,980342,Wilson County Schools,James Hunt High,State Of North Carolina,H,0.16,0.148,0.52,0.221,0.434
0-3 Years,2015,980344,Wilson County Schools,John W Jones Elementary,State Of North Carolina,E,0.095,0.171,0.52,0.228,0.434
0-3 Years,2015,980348,Wilson County Schools,Lee Woodard Elementary,State Of North Carolina,E,0.143,0.171,0.52,0.228,0.434
0-3 Years,2015,980352,Wilson County Schools,Lucama Elementary,State Of North Carolina,E,0.167,0.171,0.52,0.228,0.434
0-3 Years,2015,980356,Wilson County Schools,Margaret Hearne Elementary,State Of North Carolina,E,0.364,0.171,0.52,0.228,0.434
0-3 Years,2015,980357,Wilson County Schools,Vick Elementary,State Of North Carolina,E,0.091,0.171,0.52,0.228,0.434
0-3 Years,2015,980360,Wilson County Schools,"New Hope Elementary, Wilson",State Of North Carolina,E,0.067,0.171,0.52,0.228,0.434
0-3 Years,2015,980364,Wilson County Schools,Rock Ridge Elementary,State Of North Carolina,E,0.103,0.171,0.52,0.228,0.434
0-3 Years,2015,980380,Wilson County Schools,Speight Middle,State Of North Carolina,M,0.28,0.24,0.52,0.244,0.434
0-3 Years,2015,980384,Wilson County Schools,Springfield Middle,State Of North Carolina,M,0.24,0.24,0.52,0.244,0.434
0-3 Years,2015,980388,Wilson County Schools,Stantonsburg Elementary,State Of North Carolina,E,0.211,0.171,0.52,0.228,0.434
0-3 Years,2015,980390,Wilson County Schools,Toisnot Middle,State Of North Carolina,M,0.333,0.24,0.52,0.244,0.434
0-3 Years,2015,980392,Wilson County Schools,Vinson-Bynum Elementary,State Of North Carolina,E,0.259,0.171,0.52,0.228,0.434
0-3 Years,2015,980396,Wilson County Schools,Wells Elementary,State Of North Carolina,E,0.069,0.171,0.52,0.228,0.434
0-3 Years,2015,980398,Wilson County Schools,Wilson Early College Academy,State Of North Carolina,H,0.222,0.148,0.52,0.221,0.434
0-3 Years,2015,980400,Wilson County Schools,Winstead Elementary,State Of North Carolina,E,0.292,0.171,0.52,0.228,0.434
0-3 Years,2015,98A000,Charter and Non-District Affiliated Schools,Sallie B Howard School,State Of North Carolina,I,,,,0.254,0.434
0-3 Years,2015,98B000,Charter and Non-District Affiliated Schools,Wilson Preparatory Academy,State Of North Carolina,I,,,,0.254,0.434
0-3 Years,2015,990304,Yadkin County Schools,Boonville Elementary,State Of North Carolina,A,0.08,0.105,0.429,0.225,0.434
0-3 Years,2015,990308,Yadkin County Schools,Courtney Elementary,State Of North Carolina,I,0.25,0.156,0.429,0.254,0.434
0-3 Years,2015,990312,Yadkin County Schools,East Bend Elementary,State Of North Carolina,E,0.143,0.127,0.429,0.228,0.434
0-3 Years,2015,990316,Yadkin County Schools,Fall Creek Elementary,State Of North Carolina,E,0.1,0.127,0.429,0.228,0.434
0-3 Years,2015,990320,Yadkin County Schools,Forbush Elementary,State Of North Carolina,E,0.063,0.127,0.429,0.228,0.434
0-3 Years,2015,990321,Yadkin County Schools,Forbush Middle,State Of North Carolina,M,0.172,0.113,0.429,0.244,0.434
0-3 Years,2015,990322,Yadkin County Schools,Forbush High,State Of North Carolina,H,0.164,0.186,0.429,0.221,0.434
0-3 Years,2015,990324,Yadkin County Schools,Jonesville Elementary,State Of North Carolina,E,0.217,0.127,0.429,0.228,0.434
0-3 Years,2015,990325,Yadkin County Schools,Starmount Middle,State Of North Carolina,M,0.042,0.113,0.429,0.244,0.434
0-3 Years,2015,990326,Yadkin County Schools,Starmount High,State Of North Carolina,H,0.209,0.186,0.429,0.221,0.434
0-3 Years,2015,990328,Yadkin County Schools,West Yadkin Elementary,State Of North Carolina,E,0.105,0.127,0.429,0.228,0.434
0-3 Years,2015,990332,Yadkin County Schools,Yadkin Early College,State Of North Carolina,H,0.222,0.186,0.429,0.221,0.434
0-3 Years,2015,990336,Yadkin County Schools,Yadkinville Elementary,State Of North Carolina,I,0.114,0.156,0.429,0.254,0.434
0-3 Years,2015,990340,Yadkin County Schools,Yadkin Success Academy,State Of North Carolina,A,0.154,0.105,0.429,0.225,0.434
0-3 Years,2015,995304,Yancey County Schools,Bald Creek Elementary,State Of North Carolina,E,0.333,0.137,0.444,0.228,0.434
0-3 Years,2015,995308,Yancey County Schools,Bee Log Elementary,State Of North Carolina,E,0.167,0.137,0.444,0.228,0.434
0-3 Years,2015,995312,Yancey County Schools,Burnsville Elementary,State Of North Carolina,E,0.08,0.137,0.444,0.228,0.434
0-3 Years,2015,995316,Yancey County Schools,Cane River Middle,State Of North Carolina,M,0.261,0.229,0.444,0.244,0.434
0-3 Years,2015,995320,Yancey County Schools,Clearmont Elementary,State Of North Carolina,E,0.333,0.137,0.444,0.228,0.434
0-3 Years,2015,995324,Yancey County Schools,East Yancey Middle,State Of North Carolina,M,0.2,0.229,0.444,0.244,0.434
0-3 Years,2015,995328,Yancey County Schools,Micaville Elementary,State Of North Carolina,E,0.0,0.137,0.444,0.228,0.434
0-3 Years,2015,995330,Yancey County Schools,Mountain Heritage High,State Of North Carolina,H,0.145,0.145,0.444,0.221,0.434
0-3 Years,2015,995336,Yancey County Schools,South Toe Elementary,State Of North Carolina,E,0.0,0.137,0.444,0.228,0.434
10+ Years,2015,010LEA,Alamance-Burlington Schools,,State Of North Carolina,A,,0.333,0.083,0.518,0.138
10+ Years,2015,010LEA,Alamance-Burlington Schools,,State Of North Carolina,E,,0.479,0.083,0.493,0.138
10+ Years,2015,010LEA,Alamance-Burlington Schools,,State Of North Carolina,H,,0.524,0.083,0.537,0.138
10+ Years,2015,010LEA,Alamance-Burlington Schools,,State Of North Carolina,M,,0.491,0.083,0.495,0.138
10+ Years,2015,020LEA,Alexander County Schools,,State Of North Carolina,E,,0.584,0.2,0.493,0.138
10+ Years,2015,020LEA,Alexander County Schools,,State Of North Carolina,H,,0.571,0.2,0.537,0.138
10+ Years,2015,020LEA,Alexander County Schools,,State Of North Carolina,M,,0.579,0.2,0.495,0.138
10+ Years,2015,030LEA,Alleghany County Schools,,State Of North Carolina,H,,0.743,0.0,0.537,0.138
