year,unit_code,School_Name,Lea_Name,State_Name,Category_Cd,sat_avg_score_num,lea_sat_avg_score_num,st_sat_avg_score_num,nat_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,st_sat_participation_pct,nat_sat_participation_pct,esea_attendance,lea_esea_attendance,ap_participation_pct,lea_ap_participation_pct,st_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,st_ap_pct_3_or_above,ib_participation_pct,lea_ib_participation_pct,st_ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,st_ib_pct_4_or_above
2017,100316,Leland Middle,Brunswick County Schools,State Of North Carolina,M,,1066.0,1074.0,1044.0,,0.339,0.44,0.0,,,,0.09,0.16,,0.36,0.51,,,,,,0.95
2017,100320,"Lincoln Elementary, Leland",Brunswick County Schools,State Of North Carolina,E,,1066.0,1074.0,1044.0,,0.339,0.44,0.0,,,,0.09,0.16,,0.36,0.51,,,,,,0.95
2017,100326,North Brunswick High,Brunswick County Schools,State Of North Carolina,H,1032.0,1066.0,1074.0,1044.0,0.358,0.339,0.44,0.0,,,0.07,0.09,0.16,0.34,0.36,0.51,,,,,,0.95
2017,100332,Shallotte Middle,Brunswick County Schools,State Of North Carolina,M,,1066.0,1074.0,1044.0,,0.339,0.44,0.0,,,,0.09,0.16,,0.36,0.51,,,,,,0.95
2017,100334,South Brunswick High,Brunswick County Schools,State Of North Carolina,H,1078.0,1066.0,1074.0,1044.0,0.324,0.339,0.44,0.0,,,0.14,0.09,0.16,0.49,0.36,0.51,,,,,,0.95
2017,100335,South Brunswick Middle,Brunswick County Schools,State Of North Carolina,M,,1066.0,1074.0,1044.0,,0.339,0.44,0.0,,,,0.09,0.16,,0.36,0.51,,,,,,0.95
2017,100336,Southport Elementary,Brunswick County Schools,State Of North Carolina,E,,1066.0,1074.0,1044.0,,0.339,0.44,0.0,,,,0.09,0.16,,0.36,0.51,,,,,,0.95
2017,100338,Supply Elementary,Brunswick County Schools,State Of North Carolina,E,,1066.0,1074.0,1044.0,,0.339,0.44,0.0,,,,0.09,0.16,,0.36,0.51,,,,,,0.95
2017,100339,Town Creek Elementary,Brunswick County Schools,State Of North Carolina,E,,1066.0,1074.0,1044.0,,0.339,0.44,0.0,,,,0.09,0.16,,0.36,0.51,,,,,,0.95
2017,100340,"Union Elementary, Shallotte",Brunswick County Schools,State Of North Carolina,E,,1066.0,1074.0,1044.0,,0.339,0.44,0.0,,,,0.09,0.16,,0.36,0.51,,,,,,0.95
2017,100342,Virginia Williamson Elem,Brunswick County Schools,State Of North Carolina,E,,1066.0,1074.0,1044.0,,0.339,0.44,0.0,,,,0.09,0.16,,0.36,0.51,,,,,,0.95
2017,100344,Waccamaw,Brunswick County Schools,State Of North Carolina,I,,1066.0,1074.0,1044.0,,0.339,0.44,0.0,,,,0.09,0.16,,0.36,0.51,,,,,,0.95
2017,100348,West Brunswick High,Brunswick County Schools,State Of North Carolina,H,1062.0,1066.0,1074.0,1044.0,0.437,0.339,0.44,0.0,,,0.12,0.09,0.16,0.25,0.36,0.51,,,,,,0.95
2017,100LEA,,Brunswick County Schools,State Of North Carolina,,,1066.0,1074.0,1044.0,,0.339,0.44,0.0,,,,0.09,0.16,,0.36,0.51,,,,,,0.95
2017,10A000,Charter Day School,Charter and Non-District Affiliated Schools,State Of North Carolina,I,,,1074.0,1044.0,,,0.44,0.0,,,,,0.16,,,0.51,,,,,,0.95
2017,10B000,South Brunswick Charter School,Charter and Non-District Affiliated Schools,State Of North Carolina,E,,,1074.0,1044.0,,,0.44,0.0,,,,,0.16,,,0.51,,,,,,0.95
2017,110303,Community High School,Buncombe County Schools,State Of North Carolina,H,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110304,Reynolds High,Buncombe County Schools,State Of North Carolina,H,1166.0,1114.0,1074.0,1044.0,0.493,0.466,0.44,0.0,,,0.2,0.16,0.16,0.64,0.52,0.51,,,,,,0.95
2017,110306,Reynolds Middle,Buncombe County Schools,State Of North Carolina,M,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110308,Barnardsville Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110318,Black Mountain Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110320,Black Mountain Primary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110322,Early College,Buncombe County Schools,State Of North Carolina,H,1179.0,1114.0,1074.0,1044.0,0.392,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110323,Middle College,Buncombe County Schools,State Of North Carolina,H,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110324,Candler Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110326,Cane Creek Middle,Buncombe County Schools,State Of North Carolina,M,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110332,Bell Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110336,Owen High,Buncombe County Schools,State Of North Carolina,H,1088.0,1114.0,1074.0,1044.0,0.556,0.466,0.44,0.0,,,0.16,0.16,0.16,0.49,0.52,0.51,,,,,,0.95
2017,110338,Owen Middle,Buncombe County Schools,State Of North Carolina,M,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110340,Erwin High,Buncombe County Schools,State Of North Carolina,H,1014.0,1114.0,1074.0,1044.0,0.416,0.466,0.44,0.0,,,0.12,0.16,0.16,0.32,0.52,0.51,,,,,,0.95
2017,110342,"Erwin Middle, Asheville",Buncombe County Schools,State Of North Carolina,M,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110348,Emma Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110352,Enka High,Buncombe County Schools,State Of North Carolina,H,1079.0,1114.0,1074.0,1044.0,0.475,0.466,0.44,0.0,,,0.12,0.16,0.16,0.46,0.52,0.51,,,,,,0.95
2017,110356,"Fairview Elementary, Fairview",Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110366,Glen Arden Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110368,Haw Creek Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110370,Hominy Valley Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110372,Johnston Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110376,Leicester Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110379,North Buncombe Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110380,North Buncombe High,Buncombe County Schools,State Of North Carolina,H,1150.0,1114.0,1074.0,1044.0,0.424,0.466,0.44,0.0,,,0.2,0.16,0.16,0.6,0.52,0.51,,,,,,0.95
2017,110381,North Buncombe Middle,Buncombe County Schools,State Of North Carolina,M,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110382,North Windy Ridge Intermediate,Buncombe County Schools,State Of North Carolina,M,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110384,Oakley Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110388,Pisgah Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110401,Enka Middle,Buncombe County Schools,State Of North Carolina,M,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110408,Sand Hill-Venable Elem,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110410,Avery's Creek Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110412,Williams Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110416,Roberson High,Buncombe County Schools,State Of North Carolina,H,1136.0,1114.0,1074.0,1044.0,0.535,0.466,0.44,0.0,,,0.24,0.16,0.16,0.51,0.52,0.51,,,,,,0.95
2017,110420,Valley Springs Middle,Buncombe County Schools,State Of North Carolina,M,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110422,Estes Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110425,Enka Intermediate,Buncombe County Schools,State Of North Carolina,M,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110428,Weaverville Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110432,Weaverville Primary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110436,West Buncombe Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110444,Woodfin Elementary,Buncombe County Schools,State Of North Carolina,E,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110450,Koontz Intermediate,Buncombe County Schools,State Of North Carolina,M,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110451,Eblen Intermediate,Buncombe County Schools,State Of North Carolina,M,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110500,Nesbitt Discovery Academy,Buncombe County Schools,State Of North Carolina,H,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,110LEA,,Buncombe County Schools,State Of North Carolina,,,1114.0,1074.0,1044.0,,0.466,0.44,0.0,,,,0.16,0.16,,0.52,0.51,,,,,,0.95
2017,111302,Asheville High,Asheville City Schools,State Of North Carolina,H,1090.0,1115.0,1074.0,1044.0,0.626,0.631,0.44,0.0,,,0.28,0.33,0.16,0.64,0.61,0.51,,,,,,0.95
2017,111304,Hall Fletcher Elementary,Asheville City Schools,State Of North Carolina,E,,1115.0,1074.0,1044.0,,0.631,0.44,0.0,,,,0.33,0.16,,0.61,0.51,,,,,,0.95
2017,111306,Isaac Dickson Elementary,Asheville City Schools,State Of North Carolina,E,,1115.0,1074.0,1044.0,,0.631,0.44,0.0,,,,0.33,0.16,,0.61,0.51,,,,,,0.95
2017,111312,"Claxton Elementary, Asheville",Asheville City Schools,State Of North Carolina,E,,1115.0,1074.0,1044.0,,0.631,0.44,0.0,,,,0.33,0.16,,0.61,0.51,,,,,,0.95
2017,111332,Ira B Jones Elementary,Asheville City Schools,State Of North Carolina,E,,1115.0,1074.0,1044.0,,0.631,0.44,0.0,,,,0.33,0.16,,0.61,0.51,,,,,,0.95
2017,111356,Asheville Middle,Asheville City Schools,State Of North Carolina,M,,1115.0,1074.0,1044.0,,0.631,0.44,0.0,,,,0.33,0.16,,0.61,0.51,,,,,,0.95
2017,111360,"Vance Elementary, Asheville",Asheville City Schools,State Of North Carolina,E,,1115.0,1074.0,1044.0,,0.631,0.44,0.0,,,,0.33,0.16,,0.61,0.51,,,,,,0.95
2017,111700,School of Inquiry and Life Sciences,Asheville City Schools,State Of North Carolina,H,1197.0,1115.0,1074.0,1044.0,0.647,0.631,0.44,0.0,,,0.5,0.33,0.16,0.53,0.61,0.51,,,,,,0.95
2017,111LEA,,Asheville City Schools,State Of North Carolina,,,1115.0,1074.0,1044.0,,0.631,0.44,0.0,,,,0.33,0.16,,0.61,0.51,,,,,,0.95
2017,11A000,Evergreen Community Charter,Charter and Non-District Affiliated Schools,State Of North Carolina,I,,,1074.0,1044.0,,,0.44,0.0,,,,,0.16,,,0.51,,,,,,0.95
2017,11B000,ArtSpace Charter School,Charter and Non-District Affiliated Schools,State Of North Carolina,I,,,1074.0,1044.0,,,0.44,0.0,,,,,0.16,,,0.51,,,,,,0.95
2017,11C000,Invest Collegiate - Imagine,Charter and Non-District Affiliated Schools,State Of North Carolina,A,,,1074.0,1044.0,,,0.44,0.0,,,,,0.16,,,0.51,,,,,,0.95
2017,11D000,The Franklin School of Innovation,Charter and Non-District Affiliated Schools,State Of North Carolina,T,,,1074.0,1044.0,,,0.44,0.0,,,0.08,,0.16,0.43,,0.51,,,,,,0.95
2017,11K000,Francine Delany New School,Charter and Non-District Affiliated Schools,State Of North Carolina,I,,,1074.0,1044.0,,,0.44,0.0,,,,,0.16,,,0.51,,,,,,0.95
2017,120304,Chesterfield Elementary,Burke County Schools,State Of North Carolina,E,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120308,Hallyburton Academy,Burke County Schools,State Of North Carolina,T,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120310,Burke Middle College,Burke County Schools,State Of North Carolina,H,1085.0,1107.0,1074.0,1044.0,0.263,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120312,Drexel Elementary,Burke County Schools,State Of North Carolina,E,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120314,East Burke High,Burke County Schools,State Of North Carolina,H,1117.0,1107.0,1074.0,1044.0,0.144,0.173,0.44,0.0,,,0.11,0.15,0.16,0.46,0.42,0.51,,,,,,0.95
2017,120315,East Burke Middle,Burke County Schools,State Of North Carolina,M,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120316,Forest Hill Elementary,Burke County Schools,State Of North Carolina,E,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120318,Freedom High,Burke County Schools,State Of North Carolina,H,1111.0,1107.0,1074.0,1044.0,0.214,0.173,0.44,0.0,,,0.18,0.15,0.16,0.57,0.42,0.51,,,,,,0.95
2017,120320,George Hildebrand Elementary,Burke County Schools,State Of North Carolina,E,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120324,Glen Alpine Elementary,Burke County Schools,State Of North Carolina,E,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120334,"Heritage Middle, Valdese",Burke County Schools,State Of North Carolina,M,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120338,Hildebran Elementary,Burke County Schools,State Of North Carolina,E,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120340,Mountain Crest Elementary,Burke County Schools,State Of North Carolina,E,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120344,Icard Elementary,Burke County Schools,State Of North Carolina,E,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120346,Jimmy C Draughn High School,Burke County Schools,State Of North Carolina,H,1090.0,1107.0,1074.0,1044.0,0.126,0.173,0.44,0.0,,,0.09,0.15,0.16,0.37,0.42,0.51,,,,,,0.95
2017,120350,Liberty Middle,Burke County Schools,State Of North Carolina,M,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120352,North Liberty,Burke County Schools,State Of North Carolina,A,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120360,Mull Elementary,Burke County Schools,State Of North Carolina,E,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120364,"Oak Hill Elementary, Morganton",Burke County Schools,State Of North Carolina,E,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120368,Ray Childers Elementary,Burke County Schools,State Of North Carolina,E,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120370,Robert L. Patton High School,Burke County Schools,State Of North Carolina,H,1113.0,1107.0,1074.0,1044.0,0.205,0.173,0.44,0.0,,,0.23,0.15,0.16,0.28,0.42,0.51,,,,,,0.95
2017,120372,Rutherford College Elem,Burke County Schools,State Of North Carolina,E,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120374,"Salem Elementary, Morganton",Burke County Schools,State Of North Carolina,E,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120376,Table Rock Middle,Burke County Schools,State Of North Carolina,M,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120380,Valdese Elementary,Burke County Schools,State Of North Carolina,E,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120386,W A Young Elementary,Burke County Schools,State Of North Carolina,E,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120390,Walter R Johnson Middle,Burke County Schools,State Of North Carolina,M,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,120LEA,,Burke County Schools,State Of North Carolina,,,1107.0,1074.0,1044.0,,0.173,0.44,0.0,,,,0.15,0.16,,0.42,0.51,,,,,,0.95
2017,12A000,New Dimensions,Charter and Non-District Affiliated Schools,State Of North Carolina,I,,,1074.0,1044.0,,,0.44,0.0,,,,,0.16,,,0.51,,,,,,0.95
2017,130304,A T Allen Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130307,Cox Mill High School,Cabarrus County Schools,State Of North Carolina,H,1111.0,1095.0,1074.0,1044.0,0.645,0.519,0.44,0.0,,,0.26,0.19,0.16,0.42,0.48,0.51,,,,,0.95,0.95
2017,130308,"Bethel Elementary, Midland",Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130309,Beverly Hills Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130310,Central Cabarrus High,Cabarrus County Schools,State Of North Carolina,H,1060.0,1095.0,1074.0,1044.0,0.444,0.519,0.44,0.0,,,0.19,0.19,0.16,0.43,0.48,0.51,,,,,0.95,0.95
2017,130311,Coltrane-Webb Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130312,Harrisburg Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130313,Concord Middle,Cabarrus County Schools,State Of North Carolina,M,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130314,Concord High,Cabarrus County Schools,State Of North Carolina,H,1079.0,1095.0,1074.0,1044.0,0.474,0.519,0.44,0.0,,,0.12,0.19,0.16,0.5,0.48,0.51,,,,0.95,0.95,0.95
2017,130315,J N Fries Magnet School,Cabarrus County Schools,State Of North Carolina,M,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130316,Jay M Robinson High,Cabarrus County Schools,State Of North Carolina,H,1084.0,1095.0,1074.0,1044.0,0.473,0.519,0.44,0.0,,,0.18,0.19,0.16,0.52,0.48,0.51,,,,,0.95,0.95
2017,130317,Cabarrus Co Opportunity School,Cabarrus County Schools,State Of North Carolina,T,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130318,C C Griffin Middle,Cabarrus County Schools,State Of North Carolina,M,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130319,Cox Mill Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130320,Harris Road Middle,Cabarrus County Schools,State Of North Carolina,M,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130321,Carl A Furr Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130322,"Mount Pleasant Elementary, Mount Pleasant",Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130323,Mount Pleasant Middle,Cabarrus County Schools,State Of North Carolina,M,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130324,Mount Pleasant High,Cabarrus County Schools,State Of North Carolina,H,1064.0,1095.0,1074.0,1044.0,0.371,0.519,0.44,0.0,,,0.11,0.19,0.16,0.47,0.48,0.51,,,,,0.95,0.95
2017,130325,Charles E Boger Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130326,Northwest Cabarrus High,Cabarrus County Schools,State Of North Carolina,H,1085.0,1095.0,1074.0,1044.0,0.466,0.519,0.44,0.0,,,0.18,0.19,0.16,0.49,0.48,0.51,,,,,0.95,0.95
2017,130327,Northwest Cabarrus Middle,Cabarrus County Schools,State Of North Carolina,M,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130328,Royal Oaks Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130329,"Rocky River Elementary, Concord",Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130330,R Brown McAllister Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130331,Pitts School Road Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130332,Hickory Ridge High,Cabarrus County Schools,State Of North Carolina,H,1123.0,1095.0,1074.0,1044.0,0.663,0.519,0.44,0.0,,,0.26,0.19,0.16,0.56,0.48,0.51,,,,,0.95,0.95
2017,130333,"Performance Learning Center, Concord",Cabarrus County Schools,State Of North Carolina,T,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,0.95,0.48,0.51,,,,,0.95,0.95
2017,130336,W R Odell Primary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130337,W R Odell Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130338,Weddington Hills Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130340,Winecoff Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130342,W M Irvin Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130344,Wolf Meadow Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130345,Patriots Elementary,Cabarrus County Schools,State Of North Carolina,E,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
2017,130346,Hickory Ridge Middle,Cabarrus County Schools,State Of North Carolina,M,,1095.0,1074.0,1044.0,,0.519,0.44,0.0,,,,0.19,0.16,,0.48,0.51,,,,,0.95,0.95
