year,unit_code,Concentrator,Counts,School_Name,Lea_Name,State_Name
2017,820348,STEM,19,Hobbton High,Sampson County Schools,State Of North Carolina
2017,820349,AGNR,83,Lakewood High,Sampson County Schools,State Of North Carolina
2017,820349,ARCH,37,Lakewood High,Sampson County Schools,State Of North Carolina
2017,820349,BMA,23,Lakewood High,Sampson County Schools,State Of North Carolina
2017,820349,HOSP,26,Lakewood High,Sampson County Schools,State Of North Carolina
2017,820349,INFO,18,Lakewood High,Sampson County Schools,State Of North Carolina
2017,820352,AGNR,121,Midway High,Sampson County Schools,State Of North Carolina
2017,820352,BMA,105,Midway High,Sampson County Schools,State Of North Carolina
2017,820352,FINA,3,Midway High,Sampson County Schools,State Of North Carolina
2017,820352,HOSP,92,Midway High,Sampson County Schools,State Of North Carolina
2017,820352,INFO,63,Midway High,Sampson County Schools,State Of North Carolina
2017,820352,MRKT,76,Midway High,Sampson County Schools,State Of North Carolina
2017,820352,STEM,53,Midway High,Sampson County Schools,State Of North Carolina
2017,820352,TRAN,35,Midway High,Sampson County Schools,State Of North Carolina
2017,820388,AAVC,12,Union High,Sampson County Schools,State Of North Carolina
2017,820388,AGNR,82,Union High,Sampson County Schools,State Of North Carolina
2017,820388,ARCH,3,Union High,Sampson County Schools,State Of North Carolina
2017,820388,BMA,8,Union High,Sampson County Schools,State Of North Carolina
2017,820388,FINA,8,Union High,Sampson County Schools,State Of North Carolina
2017,820388,HOSP,38,Union High,Sampson County Schools,State Of North Carolina
2017,820388,HUMA,19,Union High,Sampson County Schools,State Of North Carolina
2017,820388,INFO,14,Union High,Sampson County Schools,State Of North Carolina
2017,820388,MRKT,7,Union High,Sampson County Schools,State Of North Carolina
2017,820388,STEM,19,Union High,Sampson County Schools,State Of North Carolina
2017,821308,AGNR,68,Clinton High,Clinton City Schools,State Of North Carolina
2017,821308,ARCH,3,Clinton High,Clinton City Schools,State Of North Carolina
2017,821308,BMA,8,Clinton High,Clinton City Schools,State Of North Carolina
2017,821308,HLTH,32,Clinton High,Clinton City Schools,State Of North Carolina
2017,821308,HOSP,36,Clinton High,Clinton City Schools,State Of North Carolina
2017,821308,INFO,9,Clinton High,Clinton City Schools,State Of North Carolina
2017,821308,LAW,1,Clinton High,Clinton City Schools,State Of North Carolina
2017,821308,MANU,3,Clinton High,Clinton City Schools,State Of North Carolina
2017,821308,STEM,6,Clinton High,Clinton City Schools,State Of North Carolina
2017,830316,ARCH,1,Shaw Academy,Scotland County Schools,State Of North Carolina
2017,830343,AAVC,168,Scotland High School,Scotland County Schools,State Of North Carolina
2017,830343,AGNR,21,Scotland High School,Scotland County Schools,State Of North Carolina
2017,830343,ARCH,20,Scotland High School,Scotland County Schools,State Of North Carolina
2017,830343,BMA,32,Scotland High School,Scotland County Schools,State Of North Carolina
2017,830343,FINA,31,Scotland High School,Scotland County Schools,State Of North Carolina
2017,830343,HLTH,154,Scotland High School,Scotland County Schools,State Of North Carolina
2017,830343,HOSP,39,Scotland High School,Scotland County Schools,State Of North Carolina
2017,830343,INFO,6,Scotland High School,Scotland County Schools,State Of North Carolina
2017,830343,MANU,18,Scotland High School,Scotland County Schools,State Of North Carolina
2017,830343,MRKT,15,Scotland High School,Scotland County Schools,State Of North Carolina
2017,830343,STEM,9,Scotland High School,Scotland County Schools,State Of North Carolina
2017,840302,AAVC,69,Albemarle High,Stanly County Schools,State Of North Carolina
2017,840302,AGNR,206,Albemarle High,Stanly County Schools,State Of North Carolina
2017,840302,BMA,21,Albemarle High,Stanly County Schools,State Of North Carolina
2017,840302,FINA,2,Albemarle High,Stanly County Schools,State Of North Carolina
2017,840302,HLTH,74,Albemarle High,Stanly County Schools,State Of North Carolina
2017,840302,HOSP,79,Albemarle High,Stanly County Schools,State Of North Carolina
2017,840302,INFO,68,Albemarle High,Stanly County Schools,State Of North Carolina
2017,840302,MANU,23,Albemarle High,Stanly County Schools,State Of North Carolina
2017,840332,AAVC,24,North Stanly High,Stanly County Schools,State Of North Carolina
2017,840332,AGNR,151,North Stanly High,Stanly County Schools,State Of North Carolina
2017,840332,ARCH,40,North Stanly High,Stanly County Schools,State Of North Carolina
2017,840332,BMA,2,North Stanly High,Stanly County Schools,State Of North Carolina
2017,840332,FINA,1,North Stanly High,Stanly County Schools,State Of North Carolina
2017,840332,HLTH,32,North Stanly High,Stanly County Schools,State Of North Carolina
2017,840332,HOSP,27,North Stanly High,Stanly County Schools,State Of North Carolina
2017,840332,HUMA,5,North Stanly High,Stanly County Schools,State Of North Carolina
2017,840332,INFO,11,North Stanly High,Stanly County Schools,State Of North Carolina
2017,840332,MANU,33,North Stanly High,Stanly County Schools,State Of North Carolina
2017,840356,AAVC,1,South Stanly High,Stanly County Schools,State Of North Carolina
2017,840356,AGNR,14,South Stanly High,Stanly County Schools,State Of North Carolina
2017,840356,ARCH,83,South Stanly High,Stanly County Schools,State Of North Carolina
2017,840356,BMA,3,South Stanly High,Stanly County Schools,State Of North Carolina
2017,840356,HLTH,10,South Stanly High,Stanly County Schools,State Of North Carolina
2017,840356,HOSP,2,South Stanly High,Stanly County Schools,State Of North Carolina
2017,840356,MANU,16,South Stanly High,Stanly County Schools,State Of North Carolina
2017,840356,STEM,6,South Stanly High,Stanly County Schools,State Of North Carolina
2017,840361,AAVC,61,Stanly Early College High,Stanly County Schools,State Of North Carolina
2017,840361,BMA,61,Stanly Early College High,Stanly County Schools,State Of North Carolina
2017,840361,HLTH,61,Stanly Early College High,Stanly County Schools,State Of North Carolina
2017,840361,MANU,124,Stanly Early College High,Stanly County Schools,State Of North Carolina
2017,840361,STEM,61,Stanly Early College High,Stanly County Schools,State Of North Carolina
2017,840368,AGNR,47,West Stanly High,Stanly County Schools,State Of North Carolina
2017,840368,ARCH,74,West Stanly High,Stanly County Schools,State Of North Carolina
2017,840368,BMA,10,West Stanly High,Stanly County Schools,State Of North Carolina
2017,840368,FINA,14,West Stanly High,Stanly County Schools,State Of North Carolina
2017,840368,HLTH,22,West Stanly High,Stanly County Schools,State Of North Carolina
2017,840368,HOSP,25,West Stanly High,Stanly County Schools,State Of North Carolina
2017,840368,HUMA,5,West Stanly High,Stanly County Schools,State Of North Carolina
2017,840368,INFO,18,West Stanly High,Stanly County Schools,State Of North Carolina
2017,840368,MANU,59,West Stanly High,Stanly County Schools,State Of North Carolina
2017,840368,STEM,12,West Stanly High,Stanly County Schools,State Of North Carolina
2017,840368,TRAN,27,West Stanly High,Stanly County Schools,State Of North Carolina
2017,840370,HOSP,1,Stanly Academy Learning Center,Stanly County Schools,State Of North Carolina
2017,84B000,ARCH,44,Gray Stone Day,Charter and Non-District Affiliated Schools,State Of North Carolina
2017,850324,AAVC,1,Meadowbrook Academy,Stokes County Schools,State Of North Carolina
2017,850324,AGNR,1,Meadowbrook Academy,Stokes County Schools,State Of North Carolina
2017,850324,BMA,2,Meadowbrook Academy,Stokes County Schools,State Of North Carolina
2017,850324,MRKT,3,Meadowbrook Academy,Stokes County Schools,State Of North Carolina
2017,850332,AAVC,7,North Stokes High,Stokes County Schools,State Of North Carolina
2017,850332,AGNR,53,North Stokes High,Stokes County Schools,State Of North Carolina
2017,850332,ARCH,26,North Stokes High,Stokes County Schools,State Of North Carolina
2017,850332,BMA,5,North Stokes High,Stokes County Schools,State Of North Carolina
2017,850332,HLTH,33,North Stokes High,Stokes County Schools,State Of North Carolina
2017,850332,HOSP,22,North Stokes High,Stokes County Schools,State Of North Carolina
2017,850332,INFO,9,North Stokes High,Stokes County Schools,State Of North Carolina
2017,850332,LAW,2,North Stokes High,Stokes County Schools,State Of North Carolina
2017,850332,MANU,5,North Stokes High,Stokes County Schools,State Of North Carolina
2017,850332,MRKT,1,North Stokes High,Stokes County Schools,State Of North Carolina
2017,850332,STEM,30,North Stokes High,Stokes County Schools,State Of North Carolina
2017,850332,TRAN,23,North Stokes High,Stokes County Schools,State Of North Carolina
2017,850352,AGNR,23,South Stokes High,Stokes County Schools,State Of North Carolina
2017,850352,ARCH,19,South Stokes High,Stokes County Schools,State Of North Carolina
2017,850352,BMA,2,South Stokes High,Stokes County Schools,State Of North Carolina
2017,850352,HLTH,22,South Stokes High,Stokes County Schools,State Of North Carolina
2017,850352,HOSP,12,South Stokes High,Stokes County Schools,State Of North Carolina
2017,850352,INFO,8,South Stokes High,Stokes County Schools,State Of North Carolina
2017,850352,MRKT,2,South Stokes High,Stokes County Schools,State Of North Carolina
2017,850352,TRAN,15,South Stokes High,Stokes County Schools,State Of North Carolina
2017,850358,AAVC,20,West Stokes High,Stokes County Schools,State Of North Carolina
2017,850358,AGNR,39,West Stokes High,Stokes County Schools,State Of North Carolina
2017,850358,ARCH,20,West Stokes High,Stokes County Schools,State Of North Carolina
2017,850358,HLTH,32,West Stokes High,Stokes County Schools,State Of North Carolina
2017,850358,HOSP,26,West Stokes High,Stokes County Schools,State Of North Carolina
2017,850358,INFO,6,West Stokes High,Stokes County Schools,State Of North Carolina
2017,850358,LAW,1,West Stokes High,Stokes County Schools,State Of North Carolina
2017,850358,MRKT,11,West Stokes High,Stokes County Schools,State Of North Carolina
2017,850358,STEM,5,West Stokes High,Stokes County Schools,State Of North Carolina
2017,850358,TRAN,16,West Stokes High,Stokes County Schools,State Of North Carolina
2017,850360,TRAN,1,Stokes Early College,Stokes County Schools,State Of North Carolina
2017,860316,AAVC,13,East Surry High,Surry County Schools,State Of North Carolina
2017,860316,AGNR,55,East Surry High,Surry County Schools,State Of North Carolina
2017,860316,ARCH,40,East Surry High,Surry County Schools,State Of North Carolina
2017,860316,BMA,22,East Surry High,Surry County Schools,State Of North Carolina
2017,860316,HLTH,43,East Surry High,Surry County Schools,State Of North Carolina
2017,860316,HOSP,28,East Surry High,Surry County Schools,State Of North Carolina
2017,860316,HUMA,5,East Surry High,Surry County Schools,State Of North Carolina
2017,860316,INFO,15,East Surry High,Surry County Schools,State Of North Carolina
2017,860316,MANU,10,East Surry High,Surry County Schools,State Of North Carolina
2017,860316,MRKT,6,East Surry High,Surry County Schools,State Of North Carolina
2017,860316,STEM,3,East Surry High,Surry County Schools,State Of North Carolina
2017,860316,TRAN,7,East Surry High,Surry County Schools,State Of North Carolina
2017,860336,AGNR,114,North Surry High,Surry County Schools,State Of North Carolina
2017,860336,ARCH,83,North Surry High,Surry County Schools,State Of North Carolina
2017,860336,BMA,77,North Surry High,Surry County Schools,State Of North Carolina
2017,860336,HLTH,34,North Surry High,Surry County Schools,State Of North Carolina
2017,860336,HOSP,70,North Surry High,Surry County Schools,State Of North Carolina
2017,860336,HUMA,13,North Surry High,Surry County Schools,State Of North Carolina
2017,860336,INFO,3,North Surry High,Surry County Schools,State Of North Carolina
2017,860336,LAW,2,North Surry High,Surry County Schools,State Of North Carolina
2017,860336,MANU,23,North Surry High,Surry County Schools,State Of North Carolina
2017,860336,MRKT,58,North Surry High,Surry County Schools,State Of North Carolina
2017,860336,STEM,34,North Surry High,Surry County Schools,State Of North Carolina
2017,860336,TRAN,7,North Surry High,Surry County Schools,State Of North Carolina
2017,860352,AAVC,9,Surry Central High,Surry County Schools,State Of North Carolina
2017,860352,AGNR,74,Surry Central High,Surry County Schools,State Of North Carolina
2017,860352,ARCH,29,Surry Central High,Surry County Schools,State Of North Carolina
2017,860352,BMA,20,Surry Central High,Surry County Schools,State Of North Carolina
2017,860352,HLTH,25,Surry Central High,Surry County Schools,State Of North Carolina
2017,860352,HOSP,69,Surry Central High,Surry County Schools,State Of North Carolina
2017,860352,HUMA,15,Surry Central High,Surry County Schools,State Of North Carolina
2017,860352,INFO,9,Surry Central High,Surry County Schools,State Of North Carolina
2017,860352,LAW,3,Surry Central High,Surry County Schools,State Of North Carolina
2017,860352,MANU,9,Surry Central High,Surry County Schools,State Of North Carolina
2017,860352,MRKT,8,Surry Central High,Surry County Schools,State Of North Carolina
2017,860352,STEM,1,Surry Central High,Surry County Schools,State Of North Carolina
2017,860352,TRAN,7,Surry Central High,Surry County Schools,State Of North Carolina
2017,860354,BMA,1,Surry Early College,Surry County Schools,State Of North Carolina
2017,860354,FINA,2,Surry Early College,Surry County Schools,State Of North Carolina
2017,860354,HLTH,1,Surry Early College,Surry County Schools,State Of North Carolina
2017,860354,LAW,3,Surry Early College,Surry County Schools,State Of North Carolina
2017,860354,STEM,1,Surry Early College,Surry County Schools,State Of North Carolina
2017,861308,AGNR,55,Elkin High,Elkin City Schools,State Of North Carolina
2017,861308,ARCH,27,Elkin High,Elkin City Schools,State Of North Carolina
2017,861308,BMA,21,Elkin High,Elkin City Schools,State Of North Carolina
2017,861308,HLTH,4,Elkin High,Elkin City Schools,State Of North Carolina
2017,861308,HOSP,38,Elkin High,Elkin City Schools,State Of North Carolina
2017,861308,MANU,1,Elkin High,Elkin City Schools,State Of North Carolina
2017,861308,MRKT,15,Elkin High,Elkin City Schools,State Of North Carolina
2017,861308,STEM,33,Elkin High,Elkin City Schools,State Of North Carolina
2017,862312,AGNR,8,Mount Airy High,Mount Airy City Schools,State Of North Carolina
