vphone_ad,year,unit_code,street_ad,scity_ad,state_ad,szip_ad,type_cd,closed_ind,new_ind,super_nm,category_cd,url_ad,grade_range_cd,calendar_type_txt,sna_pgm_type_cd,cover_letter_ad,school_type_txt,calendar_only_txt,title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,Lea_Name,School_Name,State_Name,esea_status,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,stem,url
(980)343-5495,2017,600489,501 S. Bruns Ave,Charlotte,NC,28208.0,P,0.0,0.0,,I,http://schools.cms.k12.nc.us/brunsavenueES,K-8,"Regular School, Year-Round Calendar",Y,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Year-Round Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Bruns Academy,State Of North Carolina,,711.0,753.0,455.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-3755,2017,600491,3800 Rea Rd,Charlotte,NC,28226.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/oldeprovidenceES,K-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Olde Providence Elementary,State Of North Carolina,,727.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5830,2017,600492,3701 Haven Dr,Charlotte,NC,28209.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/parkroadES,PK-6,"Magnet School, Traditional Calendar",M,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Magnet School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Park Road Montessori,State Of North Carolina,,433.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-9895,2017,600493,15321 York Rd,Charlotte,NC,28278.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/palisadesparkES/Pages/Default.aspx,K-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Palisades Park Elementary,State Of North Carolina,,826.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6088,2017,600494,1300 Cathey Rd,Charlotte,NC,28214.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/pawcreekES,PK-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Paw Creek Elementary,State Of North Carolina,,545.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5992,2017,600496,1430 Alleghany St,Charlotte,NC,28208.0,P,0.0,0.0,,H,http://schools.cms.k12.nc.us/phillipoberryHS,9-12,"Magnet School, Traditional Calendar",M,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Magnet School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,State Of North Carolina,,1540.0,1379.0,853.0,Y,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5435,2017,600497,1241 E 10th St,Charlotte,NC,28204.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/piedmontMS,6-8,"Magnet School, Traditional Calendar",M,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Magnet School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Piedmont IB Middle,State Of North Carolina,,1080.0,1042.0,629.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-1118,2017,600498,2300 W Sugar Creek Road,Charlotte,NC,28262.0,P,0.0,0.0,,H,http://schools.cms.k12.nc.us/plcHS,9-12,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,Y,,,Charlotte-Mecklenburg Schools,"Performance Learning Center, Charlotte",State Of North Carolina,,214.0,1379.0,853.0,Y,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-3666,2017,600499,800 Everett Place,Charlotte,NC,28205.0,P,0.0,0.0,,H,http://schools.cms.k12.nc.us/elearningacademyHS/Pages/Default.aspx,9-12,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,eLearning Academy,State Of North Carolina,,160.0,1379.0,853.0,Y,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-3920,2017,600500,204 Lowery St,Pineville,NC,28134.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/pinevilleES,K-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Pineville Elementary,State Of North Carolina,,793.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5825,2017,600501,805 Seneca Pl,Charlotte,NC,28210.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/pinewoodES,PK-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,"Pinewood Elementary, Charlotte",State Of North Carolina,,495.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6470,2017,600503,8801 Eaglewind Dr,Charlotte,NC,28212.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/pineygroveES,PK-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,"Piney Grove Elementary, Charlotte",State Of North Carolina,F,808.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6935,2017,600507,10045 Providence Church Ln,Charlotte,NC,28277.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/providencespringES,K-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Providence Spring Elementary,State Of North Carolina,,936.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5390,2017,600508,1800 Pineville-Matthews Rd,Charlotte,NC,28270.0,P,0.0,0.0,,H,http://schools.cms.k12.nc.us/providenceHS,9-12,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Providence High,State Of North Carolina,,2033.0,1379.0,853.0,Y,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-3620,2017,600509,2901 Smithfield Church Rd,Charlotte,NC,28210.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/quailhollowMS,6-8,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Quail Hollow Middle,State Of North Carolina,,907.0,1042.0,629.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6730,2017,600512,1035 Rama Rd,Charlotte,NC,28211.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/ramaroadES,PK-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Rama Road Elementary,State Of North Carolina,,604.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6700,2017,600513,4400 Water Oak Rd,Charlotte,NC,28211.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/randolphMS,6-8,"Magnet School, Traditional Calendar",M,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Magnet School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Randolph Middle,State Of North Carolina,,1147.0,1042.0,629.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6800,2017,600514,5850 Statesville Rd,Charlotte,NC,28269.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/ransonMS,6-8,"Magnet School, Traditional Calendar",M,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Magnet School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Ranson Middle,State Of North Carolina,F,954.0,1042.0,629.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6480,2017,600516,10801 Plaza Rd Ext,Charlotte,NC,28215.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/reedycreekES,PK-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,"Reedy Creek Elementary, Charlotte",State Of North Carolina,,784.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5035,2017,600517,4108 W Tyvola Rd,Charlotte,NC,28208.0,P,0.0,0.0,,I,http://schools.cms.k12.nc.us/reidparkES,PK-8,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Reid Park Academy,State Of North Carolina,,889.0,753.0,455.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)344-3410,2017,600518,7260 Highland Creek Pkwy,Charlotte,NC,28269.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/ridgeroadMS,6-8,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Ridge Road Middle,State Of North Carolina,,1251.0,1042.0,629.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5826,2017,600519,715 Hartford Ave,Charlotte,NC,28209.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/sedgefieldES,PK-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,"Sedgefield Elementary, Charlotte",State Of North Carolina,,384.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5840,2017,600520,2700 Dorchester Pl,Charlotte,NC,28209.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/sedgefieldMS,6-9,"Magnet School, Traditional Calendar",M,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Magnet School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Sedgefield Middle,State Of North Carolina,F,775.0,1042.0,629.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)344-1030,2017,600521,14015 Mallard Roost Rd,Charlotte,NC,28262.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/stoneycreekES,K-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,"Stoney Creek Elementary, Charlotte",State Of North Carolina,,780.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5835,2017,600522,2840 Colony Rd,Charlotte,NC,28211.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/selwynES,K-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Selwyn Elementary,State Of North Carolina,,858.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6440,2017,600527,3301 Country Club Dr,Charlotte,NC,28205.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/shamrockgardensES,PK-5,"Magnet School, Traditional Calendar",M,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Magnet School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Shamrock Gardens Elementary,State Of North Carolina,,490.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6725,2017,600530,4330 Foxcroft Rd,Charlotte,NC,28211.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/sharonES,K-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,"Sharon Elementary, Charlotte",State Of North Carolina,,833.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5815,2017,600532,7030 Nations Ford Rd,Charlotte,NC,28217.0,P,0.0,0.0,,I,http://schools.cms.k12.nc.us/waddellHS,K-8,"Magnet School, Traditional Calendar",M,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Magnet School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Waddell Language Academy,State Of North Carolina,,1376.0,753.0,455.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6550,2017,600534,3200 Smithfield Church Rd,Charlotte,NC,28210.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/smithfieldES,PK-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Smithfield Elementary,State Of North Carolina,,661.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-3600,2017,600535,8900 Park Rd,Charlotte,NC,28210.0,P,0.0,0.0,,H,http://schools.cms.k12.nc.us/southmecklenburgHS,9-12,"Magnet School, Traditional Calendar",M,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Magnet School,Traditional Calendar,,Y,Y,,,,Charlotte-Mecklenburg Schools,South Mecklenburg High,State Of North Carolina,,2974.0,1379.0,853.0,Y,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-3670,2017,600537,8040 Strawberry Ln,Charlotte,NC,28277.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/southcharlotteMS,6-8,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,South Charlotte Middle,State Of North Carolina,,883.0,1042.0,629.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5006,2017,600538,13624 Steele Creek Rd,Charlotte,NC,28273.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/southwestMS,6-8,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Southwest Middle School,State Of North Carolina,,1380.0,1042.0,629.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-3630,2017,600545,1600 Brookdale Ave,Charlotte,NC,28210.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/starmountacademyES,PK-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Starmount Acad of Excellence,State Of North Carolina,,447.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6815,2017,600546,5521 Milhaven Ln,Charlotte,NC,28269.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/statesvilleroadES,K-5,"Magnet School, Traditional Calendar",M,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Magnet School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Statesville Road Elementary,State Of North Carolina,,570.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-3810,2017,600549,4100 Gallant Ln,Charlotte,NC,28273.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/steelecreekES,K-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Steele Creek Elementary,State Of North Carolina,,781.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-3636,2017,600550,9601 China Grove Church Rd,Pineville,NC,28134.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/sterlingES,PK-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Sterling Elementary,State Of North Carolina,,651.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6000,2017,600553,538 Bradford Dr,Charlotte,NC,28208.0,P,0.0,0.0,,I,http://schools.cms.k12.nc.us/thomasboroES,K-8,"Regular School, Year-Round Calendar",Y,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Year-Round Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Thomasboro Academy,State Of North Carolina,,692.0,753.0,455.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-0695,2017,600557,14550 Ranson Rd,Huntersville,NC,28078.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/torrencecreekES,K-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Torrence Creek Elementary,State Of North Carolina,,589.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-2063,2017,600558,15410 Stumptown Rd,Huntersville,NC,28078.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/grandoakES/Pages/Default.aspx,K-5,"Regular School, Traditional Calendar",R,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Grand Oak Elementary,State Of North Carolina,,597.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6055,2017,600562,2028 Little Rock Rd,Charlotte,NC,28214.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/tuckaseegeeES,K-5,"Magnet School, Traditional Calendar",M,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Magnet School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Tuckaseegee Elementary,State Of North Carolina,,773.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5178,2017,600565,2400 Hildebrand St,Charlotte,NC,28216.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/universityparkES,K-5,"Magnet School, Traditional Calendar",M,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf,Magnet School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,University Park Creative Arts,State Of North Carolina,,490.0,683.0,490.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
