Experience,year,unit_code,Lea_Name,School_Name,State_Name,category_cd,pct_tch,lea_pct_tch,lea_pct_prin,st_pct_tch,st_pct_prin
4-10 Years,2017,650348,New Hanover County Schools,Murrayville Elementary,State Of North Carolina,E,0.326,0.304,0.429,0.274,0.414
4-10 Years,2017,650350,New Hanover County Schools,M C S Noble Middle,State Of North Carolina,M,0.231,0.292,0.429,0.26,0.414
4-10 Years,2017,650351,New Hanover County Schools,Myrtle Grove Middle,State Of North Carolina,M,0.204,0.292,0.429,0.26,0.414
4-10 Years,2017,650352,New Hanover County Schools,New Hanover High,State Of North Carolina,H,0.282,0.261,0.429,0.244,0.414
4-10 Years,2017,650353,New Hanover County Schools,Dr Hubert Eaton Sr Elem,State Of North Carolina,E,0.324,0.304,0.429,0.274,0.414
4-10 Years,2017,650354,New Hanover County Schools,J. C. Roe Center,State Of North Carolina,A,0.214,0.214,0.429,0.251,0.414
4-10 Years,2017,650355,New Hanover County Schools,Career Readiness Academy at Mosley PLC,State Of North Carolina,H,0.083,0.261,0.429,0.244,0.414
4-10 Years,2017,650356,New Hanover County Schools,Ogden Elementary,State Of North Carolina,E,0.31,0.304,0.429,0.274,0.414
4-10 Years,2017,650362,New Hanover County Schools,Pine Valley Elementary,State Of North Carolina,E,0.256,0.304,0.429,0.274,0.414
4-10 Years,2017,650364,New Hanover County Schools,Roland-Grise Middle,State Of North Carolina,M,0.306,0.292,0.429,0.26,0.414
4-10 Years,2017,650366,New Hanover County Schools,Dr John Codington Elem,State Of North Carolina,E,0.222,0.304,0.429,0.274,0.414
4-10 Years,2017,650368,New Hanover County Schools,Sunset Park Elementary,State Of North Carolina,E,0.419,0.304,0.429,0.274,0.414
4-10 Years,2017,650380,New Hanover County Schools,Walter L Parsley Elementary,State Of North Carolina,E,0.2,0.304,0.429,0.274,0.414
4-10 Years,2017,650384,New Hanover County Schools,A H Snipes Academy of Arts/Des,State Of North Carolina,E,0.405,0.304,0.429,0.274,0.414
4-10 Years,2017,650392,New Hanover County Schools,Williston Middle,State Of North Carolina,M,0.346,0.292,0.429,0.26,0.414
4-10 Years,2017,650394,New Hanover County Schools,Wilmington Early College High,State Of North Carolina,H,0.091,0.261,0.429,0.244,0.414
4-10 Years,2017,650400,New Hanover County Schools,Winter Park Model Elementary,State Of North Carolina,E,0.2,0.304,0.429,0.274,0.414
4-10 Years,2017,650404,New Hanover County Schools,Wrightsboro Elementary,State Of North Carolina,E,0.205,0.304,0.429,0.274,0.414
4-10 Years,2017,650408,New Hanover County Schools,Wrightsville Beach Elem,State Of North Carolina,E,0.19,0.304,0.429,0.274,0.414
4-10 Years,2017,650409,New Hanover County Schools,D.C. Virgo Preparatory Academy,State Of North Carolina,M,0.273,0.292,0.429,0.26,0.414
4-10 Years,2017,650420,New Hanover County Schools,College Road Early Childhood Center,State Of North Carolina,E,0.25,0.304,0.429,0.274,0.414
4-10 Years,2017,65A000,Charter and Non-District Affiliated Schools,Cape Fear Center for Inquiry,State Of North Carolina,I,,,,0.26,0.414
4-10 Years,2017,65B000,Charter and Non-District Affiliated Schools,Wilmington Preparatory Academy,State Of North Carolina,I,,,,0.26,0.414
4-10 Years,2017,65C000,Charter and Non-District Affiliated Schools,Douglass Academy,State Of North Carolina,E,,,,0.274,0.414
4-10 Years,2017,65D000,Charter and Non-District Affiliated Schools,Island Montessori Charter School,State Of North Carolina,I,,,,0.26,0.414
4-10 Years,2017,65G000,Charter and Non-District Affiliated Schools,Girls Leadership Academy of Wilmington,State Of North Carolina,M,,,,0.26,0.414
4-10 Years,2017,660306,Northampton County Schools,"Central Elementary, Jackson",State Of North Carolina,E,0.05,0.109,0.143,0.274,0.414
4-10 Years,2017,660308,Northampton County Schools,Conway Middle,State Of North Carolina,M,0.13,0.139,0.143,0.26,0.414
4-10 Years,2017,660320,Northampton County Schools,Gaston Elementary,State Of North Carolina,E,0.12,0.109,0.143,0.274,0.414
4-10 Years,2017,660325,Northampton County Schools,Gaston Middle,State Of North Carolina,M,0.154,0.139,0.143,0.26,0.414
4-10 Years,2017,660336,Northampton County Schools,Northampton County High School,State Of North Carolina,H,0.188,0.189,0.143,0.244,0.414
4-10 Years,2017,660360,Northampton County Schools,Willis Hare Elementary,State Of North Carolina,E,0.158,0.109,0.143,0.274,0.414
4-10 Years,2017,660400,Northampton County Schools,Northampton Early College,State Of North Carolina,H,0.2,0.189,0.143,0.244,0.414
4-10 Years,2017,66A000,Charter and Non-District Affiliated Schools,Gaston College Preparatory,State Of North Carolina,A,,,,0.251,0.414
4-10 Years,2017,670304,Onslow County Schools,Bell Fork Elementary,State Of North Carolina,E,0.368,0.297,0.371,0.274,0.414
4-10 Years,2017,670308,Onslow County Schools,Blue Creek Elementary,State Of North Carolina,E,0.314,0.297,0.371,0.274,0.414
4-10 Years,2017,670310,Onslow County Schools,Carolina Forest Elementary,State Of North Carolina,E,0.288,0.297,0.371,0.274,0.414
4-10 Years,2017,670312,Onslow County Schools,Clyde Erwin Elementary,State Of North Carolina,E,0.152,0.297,0.371,0.274,0.414
4-10 Years,2017,670314,Onslow County Schools,Dixon Elementary,State Of North Carolina,E,0.262,0.297,0.371,0.274,0.414
4-10 Years,2017,670318,Onslow County Schools,Dixon Middle,State Of North Carolina,M,0.378,0.293,0.371,0.26,0.414
4-10 Years,2017,670320,Onslow County Schools,Dixon High,State Of North Carolina,H,0.32,0.249,0.371,0.244,0.414
4-10 Years,2017,670321,Onslow County Schools,Hunters Creek Elementary,State Of North Carolina,E,0.179,0.297,0.371,0.274,0.414
4-10 Years,2017,670322,Onslow County Schools,Hunters Creek Middle,State Of North Carolina,M,0.256,0.293,0.371,0.26,0.414
4-10 Years,2017,670323,Onslow County Schools,Jacksonville Commons Elem,State Of North Carolina,E,0.267,0.297,0.371,0.274,0.414
4-10 Years,2017,670324,Onslow County Schools,Jacksonville High,State Of North Carolina,H,0.244,0.249,0.371,0.244,0.414
4-10 Years,2017,670325,Onslow County Schools,Jacksonville Commons Middle,State Of North Carolina,M,0.18,0.293,0.371,0.26,0.414
4-10 Years,2017,670329,Onslow County Schools,Meadow View Elementary,State Of North Carolina,E,0.458,0.297,0.371,0.274,0.414
4-10 Years,2017,670330,Onslow County Schools,Morton Elementary,State Of North Carolina,E,0.357,0.297,0.371,0.274,0.414
4-10 Years,2017,670331,Onslow County Schools,New Bridge Middle,State Of North Carolina,M,0.344,0.293,0.371,0.26,0.414
4-10 Years,2017,670332,Onslow County Schools,"Northwoods Elementary, Jacksonville",State Of North Carolina,E,0.367,0.297,0.371,0.274,0.414
4-10 Years,2017,670333,Onslow County Schools,"Northside High, Jacksonville",State Of North Carolina,H,0.224,0.249,0.371,0.244,0.414
4-10 Years,2017,670335,Onslow County Schools,Queens Creek Elementary,State Of North Carolina,E,0.229,0.297,0.371,0.274,0.414
4-10 Years,2017,670336,Onslow County Schools,Northwoods Park Middle,State Of North Carolina,M,0.297,0.293,0.371,0.26,0.414
4-10 Years,2017,670337,Onslow County Schools,Richlands Primary,State Of North Carolina,E,0.25,0.297,0.371,0.274,0.414
4-10 Years,2017,670338,Onslow County Schools,"Parkwood Elementary, Jacksonville",State Of North Carolina,E,0.257,0.297,0.371,0.274,0.414
4-10 Years,2017,670339,Onslow County Schools,Richlands Elementary,State Of North Carolina,E,0.304,0.297,0.371,0.274,0.414
4-10 Years,2017,670340,Onslow County Schools,Richlands High,State Of North Carolina,H,0.276,0.249,0.371,0.244,0.414
4-10 Years,2017,670341,Onslow County Schools,Sand Ridge Elementary,State Of North Carolina,E,0.235,0.297,0.371,0.274,0.414
4-10 Years,2017,670342,Onslow County Schools,Silverdale Elementary,State Of North Carolina,E,0.241,0.297,0.371,0.274,0.414
4-10 Years,2017,670343,Onslow County Schools,"Southwest Elementary, Jacksonville",State Of North Carolina,E,0.259,0.297,0.371,0.274,0.414
4-10 Years,2017,670344,Onslow County Schools,Southwest High,State Of North Carolina,H,0.222,0.249,0.371,0.244,0.414
4-10 Years,2017,670345,Onslow County Schools,"Southwest Middle, Jacksonville",State Of North Carolina,M,0.441,0.293,0.371,0.26,0.414
4-10 Years,2017,670346,Onslow County Schools,Summersill Elementary,State Of North Carolina,E,0.405,0.297,0.371,0.274,0.414
4-10 Years,2017,670347,Onslow County Schools,Stateside Elementary,State Of North Carolina,E,0.455,0.297,0.371,0.274,0.414
4-10 Years,2017,670350,Onslow County Schools,Swansboro Elementary,State Of North Carolina,E,0.257,0.297,0.371,0.274,0.414
4-10 Years,2017,670351,Onslow County Schools,Swansboro Middle,State Of North Carolina,M,0.277,0.293,0.371,0.26,0.414
4-10 Years,2017,670352,Onslow County Schools,Swansboro High,State Of North Carolina,H,0.271,0.249,0.371,0.244,0.414
4-10 Years,2017,670356,Onslow County Schools,Trexler Middle,State Of North Carolina,M,0.25,0.293,0.371,0.26,0.414
4-10 Years,2017,670364,Onslow County Schools,White Oak High,State Of North Carolina,H,0.197,0.249,0.371,0.244,0.414
4-10 Years,2017,67B000,Charter and Non-District Affiliated Schools,Z.E.C.A. School of Arts and Technology,State Of North Carolina,I,,,,0.26,0.414
4-10 Years,2017,680304,Orange County Schools,A L Stanback Middle,State Of North Carolina,M,0.216,0.278,0.308,0.26,0.414
4-10 Years,2017,680308,Orange County Schools,Cameron Park Elementary,State Of North Carolina,E,0.317,0.286,0.308,0.274,0.414
4-10 Years,2017,680310,Orange County Schools,Cedar Ridge High,State Of North Carolina,H,0.2,0.238,0.308,0.244,0.414
4-10 Years,2017,680312,Orange County Schools,"Central Elementary, Hillsborough",State Of North Carolina,E,0.344,0.286,0.308,0.274,0.414
4-10 Years,2017,680316,Orange County Schools,Charles W Stanford Middle,State Of North Carolina,M,0.295,0.278,0.308,0.26,0.414
4-10 Years,2017,680324,Orange County Schools,Efland Cheeks Elementary,State Of North Carolina,E,0.27,0.286,0.308,0.274,0.414
4-10 Years,2017,680327,Orange County Schools,Gravelly Hill Middle,State Of North Carolina,M,0.342,0.278,0.308,0.26,0.414
4-10 Years,2017,680328,Orange County Schools,Grady Brown Elementary,State Of North Carolina,E,0.194,0.286,0.308,0.274,0.414
4-10 Years,2017,680329,Orange County Schools,Hillsborough Elementary,State Of North Carolina,E,0.353,0.286,0.308,0.274,0.414
4-10 Years,2017,680330,Orange County Schools,"New Hope Elementary, Chapel Hill",State Of North Carolina,E,0.327,0.286,0.308,0.274,0.414
4-10 Years,2017,680332,Orange County Schools,Orange High,State Of North Carolina,H,0.289,0.238,0.308,0.244,0.414
4-10 Years,2017,680335,Orange County Schools,Partnership Academy,State Of North Carolina,H,0.0,0.238,0.308,0.244,0.414
4-10 Years,2017,680336,Orange County Schools,Pathways Elementary,State Of North Carolina,E,0.189,0.286,0.308,0.274,0.414
4-10 Years,2017,681300,Chapel Hill-Carrboro Schools,"Northside Elementary, Chapel Hill",State Of North Carolina,E,0.293,0.272,0.4,0.274,0.414
4-10 Years,2017,681304,Chapel Hill-Carrboro Schools,Carrboro Elementary,State Of North Carolina,E,0.278,0.272,0.4,0.274,0.414
4-10 Years,2017,681305,Chapel Hill-Carrboro Schools,Carrboro High,State Of North Carolina,H,0.279,0.272,0.4,0.244,0.414
4-10 Years,2017,681308,Chapel Hill-Carrboro Schools,Chapel Hill High,State Of North Carolina,H,0.221,0.272,0.4,0.244,0.414
4-10 Years,2017,681309,Chapel Hill-Carrboro Schools,McDougle Middle,State Of North Carolina,M,0.214,0.222,0.4,0.26,0.414
4-10 Years,2017,681310,Chapel Hill-Carrboro Schools,Seawell Elementary,State Of North Carolina,E,0.225,0.272,0.4,0.274,0.414
4-10 Years,2017,681311,Chapel Hill-Carrboro Schools,Ephesus Elementary,State Of North Carolina,E,0.286,0.272,0.4,0.274,0.414
4-10 Years,2017,681312,Chapel Hill-Carrboro Schools,Estes Hills Elementary,State Of North Carolina,E,0.25,0.272,0.4,0.274,0.414
4-10 Years,2017,681314,Chapel Hill-Carrboro Schools,East Chapel Hill High,State Of North Carolina,H,0.333,0.272,0.4,0.244,0.414
4-10 Years,2017,681316,Chapel Hill-Carrboro Schools,FPG Elementary,State Of North Carolina,E,0.15,0.272,0.4,0.274,0.414
4-10 Years,2017,681320,Chapel Hill-Carrboro Schools,"Glenwood Elementary, Chapel Hill",State Of North Carolina,E,0.333,0.272,0.4,0.274,0.414
4-10 Years,2017,681322,Chapel Hill-Carrboro Schools,Culbreth Middle,State Of North Carolina,M,0.254,0.222,0.4,0.26,0.414
4-10 Years,2017,681324,Chapel Hill-Carrboro Schools,"Phillips Middle, Chapel Hill",State Of North Carolina,M,0.189,0.222,0.4,0.26,0.414
4-10 Years,2017,681326,Chapel Hill-Carrboro Schools,McDougle Elementary,State Of North Carolina,E,0.25,0.272,0.4,0.274,0.414
4-10 Years,2017,681328,Chapel Hill-Carrboro Schools,UNC Hospital School,State Of North Carolina,A,0.267,0.267,0.4,0.251,0.414
4-10 Years,2017,681330,Chapel Hill-Carrboro Schools,Scroggs Elementary,State Of North Carolina,E,0.289,0.272,0.4,0.274,0.414
4-10 Years,2017,681332,Chapel Hill-Carrboro Schools,Morris Grove Elementary,State Of North Carolina,E,0.41,0.272,0.4,0.274,0.414
4-10 Years,2017,681334,Chapel Hill-Carrboro Schools,Rashkis Elementary,State Of North Carolina,E,0.237,0.272,0.4,0.274,0.414
4-10 Years,2017,681336,Chapel Hill-Carrboro Schools,Smith Middle,State Of North Carolina,M,0.226,0.222,0.4,0.26,0.414
4-10 Years,2017,681338,Chapel Hill-Carrboro Schools,Phoenix Academy High,State Of North Carolina,H,0.2,0.272,0.4,0.244,0.414
4-10 Years,2017,68A000,Charter and Non-District Affiliated Schools,Eno River Academy,State Of North Carolina,A,,,,0.251,0.414
4-10 Years,2017,68C000,Charter and Non-District Affiliated Schools,The Expedition School,State Of North Carolina,I,,,,0.26,0.414
4-10 Years,2017,690312,Pamlico County Schools,Fred A Anderson Elementary,State Of North Carolina,E,0.167,0.238,0.25,0.274,0.414
4-10 Years,2017,690316,Pamlico County Schools,Pamlico County Middle,State Of North Carolina,M,0.217,0.217,0.25,0.26,0.414
4-10 Years,2017,690320,Pamlico County Schools,Pamlico County High,State Of North Carolina,H,0.205,0.205,0.25,0.244,0.414
4-10 Years,2017,690324,Pamlico County Schools,Pamlico County Primary,State Of North Carolina,E,0.292,0.238,0.25,0.274,0.414
4-10 Years,2017,69A000,Charter and Non-District Affiliated Schools,Arapahoe Charter School,State Of North Carolina,A,,,,0.251,0.414
4-10 Years,2017,700306,Pasquotank County Schools,"Central Elementary, Elizabeth City",State Of North Carolina,E,0.192,0.218,0.3,0.274,0.414
4-10 Years,2017,700308,Pasquotank County Schools,Elizabeth City Middle,State Of North Carolina,M,0.317,0.273,0.3,0.26,0.414
4-10 Years,2017,700310,Pasquotank County Schools,H L Trigg Community,State Of North Carolina,T,0.3,0.3,0.3,0.237,0.414
4-10 Years,2017,700314,Pasquotank County Schools,"Northside Elementary, Elizabeth City",State Of North Carolina,E,0.152,0.218,0.3,0.274,0.414
4-10 Years,2017,700316,Pasquotank County Schools,J C Sawyer Elementary,State Of North Carolina,E,0.2,0.218,0.3,0.274,0.414
4-10 Years,2017,700317,Pasquotank County Schools,Northeastern High,State Of North Carolina,H,0.273,0.321,0.3,0.244,0.414
4-10 Years,2017,700318,Pasquotank County Schools,Pasquotank Elementary,State Of North Carolina,E,0.227,0.218,0.3,0.274,0.414
4-10 Years,2017,700319,Pasquotank County Schools,Pasquotank County High,State Of North Carolina,H,0.373,0.321,0.3,0.244,0.414
4-10 Years,2017,700320,Pasquotank County Schools,P W Moore Elementary,State Of North Carolina,E,0.12,0.218,0.3,0.274,0.414
4-10 Years,2017,700322,Pasquotank County Schools,River Road Middle,State Of North Carolina,M,0.222,0.273,0.3,0.26,0.414
4-10 Years,2017,700324,Pasquotank County Schools,Sheep-Harney Elementary,State Of North Carolina,E,0.344,0.218,0.3,0.274,0.414
4-10 Years,2017,700328,Pasquotank County Schools,Weeksville Elementary,State Of North Carolina,E,0.3,0.218,0.3,0.274,0.414
4-10 Years,2017,70A000,Charter and Non-District Affiliated Schools,Northeast Academy of Aerospace & AdvTech,State Of North Carolina,T,,,,0.237,0.414
4-10 Years,2017,710312,Pender County Schools,Burgaw Elementary,State Of North Carolina,E,0.184,0.285,0.313,0.274,0.414
4-10 Years,2017,710316,Pender County Schools,Burgaw Middle,State Of North Carolina,I,0.421,0.314,0.313,0.26,0.414
4-10 Years,2017,710318,Pender County Schools,Cape Fear Elementary,State Of North Carolina,E,0.323,0.285,0.313,0.274,0.414
4-10 Years,2017,710320,Pender County Schools,Cape Fear Middle,State Of North Carolina,M,0.257,0.321,0.313,0.26,0.414
4-10 Years,2017,710321,Pender County Schools,Heide Trask High,State Of North Carolina,H,0.163,0.222,0.313,0.244,0.414
4-10 Years,2017,710323,Pender County Schools,North Topsail Elementary,State Of North Carolina,E,0.455,0.285,0.313,0.274,0.414
4-10 Years,2017,710324,Pender County Schools,Malpass Corner Elementary,State Of North Carolina,E,0.222,0.285,0.313,0.274,0.414
4-10 Years,2017,710326,Pender County Schools,Pender High,State Of North Carolina,A,0.25,0.25,0.313,0.251,0.414
4-10 Years,2017,710327,Pender County Schools,Pender Early College High,State Of North Carolina,H,0.583,0.222,0.313,0.244,0.414
4-10 Years,2017,710328,Pender County Schools,Penderlea Elementary,State Of North Carolina,I,0.25,0.314,0.313,0.26,0.414
4-10 Years,2017,710332,Pender County Schools,Rocky Point Elementary,State Of North Carolina,E,0.286,0.285,0.313,0.274,0.414
4-10 Years,2017,710342,Pender County Schools,Topsail High,State Of North Carolina,H,0.203,0.222,0.313,0.244,0.414
4-10 Years,2017,710344,Pender County Schools,Topsail Elementary,State Of North Carolina,E,0.147,0.285,0.313,0.274,0.414
4-10 Years,2017,710346,Pender County Schools,Topsail Middle,State Of North Carolina,M,0.368,0.321,0.313,0.26,0.414
4-10 Years,2017,710347,Pender County Schools,South Topsail Elementary,State Of North Carolina,E,0.342,0.285,0.313,0.274,0.414
4-10 Years,2017,710348,Pender County Schools,West Pender Middle,State Of North Carolina,M,0.294,0.321,0.313,0.26,0.414
4-10 Years,2017,720304,Perquimans County Schools,Perquimans Central,State Of North Carolina,E,0.286,0.241,0.25,0.274,0.414
4-10 Years,2017,720312,Perquimans County Schools,Hertford Grammar,State Of North Carolina,E,0.192,0.241,0.25,0.274,0.414
4-10 Years,2017,720316,Perquimans County Schools,Perquimans County High,State Of North Carolina,H,0.121,0.121,0.25,0.244,0.414
4-10 Years,2017,720320,Perquimans County Schools,Perquimans County Middle,State Of North Carolina,M,0.071,0.071,0.25,0.26,0.414
4-10 Years,2017,730332,Person County Schools,Helena Elementary,State Of North Carolina,E,0.382,0.294,0.091,0.274,0.414
4-10 Years,2017,730334,Person County Schools,"North Elementary, Roxboro",State Of North Carolina,E,0.188,0.294,0.091,0.274,0.414
4-10 Years,2017,730340,Person County Schools,North End Elementary,State Of North Carolina,E,0.313,0.294,0.091,0.274,0.414
4-10 Years,2017,730344,Person County Schools,Northern Middle,State Of North Carolina,M,0.194,0.21,0.091,0.26,0.414
4-10 Years,2017,730348,Person County Schools,Oak Lane Elementary,State Of North Carolina,E,0.2,0.294,0.091,0.274,0.414
