year,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,unit_code
2014,410,Guilford County Schools,565,Southwest Guilford Middle,0,1,59,57,48,50,193,197,283,235,0,1,17,23,"1,164",410565
2014,410,Guilford County Schools,568,Sternberger Elementary,0,0,6,6,5,7,25,18,153,134,0,0,2,5,361,410568
2014,410,Guilford County Schools,569,STEM Early College @ NC A&T SU,0,0,7,8,2,2,24,31,21,4,0,0,3,1,103,410569
2014,410,Guilford County Schools,571,Stokesdale Elementary,2,3,1,4,11,8,7,4,216,195,1,0,3,5,460,410571
2014,410,Guilford County Schools,574,Summerfield Elementary,0,1,15,16,33,31,17,17,205,222,0,0,15,11,583,410574
2014,410,Guilford County Schools,577,Sumner Elementary,6,4,4,4,89,110,145,143,32,29,0,1,7,9,583,410577
2014,410,Guilford County Schools,578,Triangle Lake Montessori Elem,2,1,16,11,25,25,120,137,73,50,1,1,15,4,481,410578
2014,410,Guilford County Schools,579,UNCG Early/Middle College,0,0,2,5,6,7,32,41,21,30,0,1,1,5,151,410579
2014,410,Guilford County Schools,580,Union Hill Elementary,0,2,31,31,41,27,142,153,19,24,0,0,13,9,492,410580
2014,410,Guilford County Schools,583,Vandalia Elementary,0,1,6,2,19,9,106,106,3,3,0,0,4,4,263,410583
2014,410,Guilford County Schools,586,Washington Elementary,1,0,0,0,5,7,149,181,6,5,0,0,0,4,358,410586
2014,410,Guilford County Schools,589,Philip J Weaver Ed Center,0,2,3,8,3,10,19,37,61,133,0,0,5,4,285,410589
2014,410,Guilford County Schools,592,Welborn Middle,1,0,14,10,38,23,156,158,17,21,0,0,14,14,466,410592
2014,410,Guilford County Schools,595,Western Guilford High,7,6,35,16,79,65,253,237,269,224,0,0,23,28,"1,242",410595
2014,410,Guilford County Schools,598,Wiley Accel/Enrichment,0,0,1,1,11,9,132,125,4,3,0,0,4,2,292,410598
2014,420,Halifax County Schools,304,Aurelian Springs Elementary,5,1,1,1,3,6,126,165,17,19,0,0,3,3,350,420304
2014,420,Halifax County Schools,316,Dawson Elementary,1,0,1,0,7,10,74,54,1,1,0,0,1,0,150,420316
2014,420,Halifax County Schools,324,Enfield Middle,1,0,1,0,7,13,154,147,2,1,1,0,0,2,329,420324
2014,420,Halifax County Schools,328,Everetts Elementary,4,1,0,0,4,4,112,118,24,15,0,0,12,5,299,420328
2014,420,Halifax County Schools,336,Hollister Elementary,64,56,0,0,0,1,45,43,3,1,0,0,1,2,216,420336
2014,420,Halifax County Schools,340,Inborden Elementary,0,0,0,0,0,2,175,157,3,0,0,2,2,1,342,420340
2014,420,Halifax County Schools,346,Northwest High,16,12,0,0,4,3,210,190,16,4,0,0,4,4,463,420346
2014,420,Halifax County Schools,348,Pittman Elementary,2,0,1,0,4,2,84,58,2,0,0,0,3,1,157,420348
2014,420,Halifax County Schools,356,Scotland Neck Primary,0,0,0,0,5,5,64,49,5,10,0,0,0,0,138,420356
2014,420,Halifax County Schools,358,Southeast Halifax High,0,0,2,0,5,2,171,163,2,1,0,0,2,1,349,420358
2014,420,Halifax County Schools,376,William R Davie Middle,16,14,0,0,2,5,192,194,15,12,0,0,3,4,457,420376
2014,421,Roanoke Rapids City Schools,304,Belmont Elementary,3,2,1,2,20,22,109,109,219,193,0,1,7,14,702,421304
2014,421,Roanoke Rapids City Schools,306,Chaloner Middle,0,1,5,4,15,12,87,93,247,247,0,1,18,12,742,421306
2014,421,Roanoke Rapids City Schools,316,Roanoke Rapids High,1,1,9,7,6,10,95,91,322,305,0,2,16,25,890,421316
2014,421,Roanoke Rapids City Schools,328,William L Manning Elementary,0,0,17,12,18,18,65,72,237,191,0,0,8,13,651,421328
2014,610,Mitchell County Schools,334,Mitchell High,0,0,0,3,15,17,2,0,271,197,0,0,3,5,513,610334
2014,620,Montgomery County Schools,310,Montgomery Learning Academy,1,0,0,0,12,1,13,5,12,8,0,0,0,0,52,620310
2014,620,Montgomery County Schools,312,Candor Elementary,1,1,0,1,103,105,23,28,30,32,0,0,3,1,328,620312
2014,620,Montgomery County Schools,314,East Middle,0,0,1,1,145,134,43,33,79,78,0,1,2,5,522,620314
2014,620,Montgomery County Schools,316,East Montgomery High,0,0,1,2,139,145,47,49,110,118,0,1,4,3,619,620316
2014,620,Montgomery County Schools,318,Green Ridge Elementary,0,0,0,0,151,129,32,40,49,66,0,1,3,5,476,620318
2014,620,Montgomery County Schools,324,Mount Gilead Elementary,1,0,10,10,5,3,65,63,79,54,0,1,5,1,297,620324
2014,620,Montgomery County Schools,330,Page Street Elementary,0,0,4,3,21,23,17,18,76,84,0,0,8,5,259,620330
2014,620,Montgomery County Schools,334,Star Elementary,0,0,0,0,33,31,6,6,62,85,0,0,5,4,232,620334
2014,620,Montgomery County Schools,336,Troy Elementary,1,0,4,1,22,14,28,26,101,85,0,4,1,3,290,620336
2014,620,Montgomery County Schools,339,West Middle,0,1,6,11,22,31,60,72,143,133,0,0,7,6,492,620339
2014,620,Montgomery County Schools,340,West Montgomery High,0,0,9,11,25,20,94,77,165,157,2,1,6,7,574,620340
2014,630,Moore County Schools,304,Aberdeen Primary School,3,4,7,0,31,30,71,54,40,46,1,0,15,18,320,630304
2014,630,Moore County Schools,308,Aberdeen Elementary School,6,3,2,5,31,26,64,65,45,53,0,0,5,10,315,630308
2014,630,Moore County Schools,312,Cameron Elementary School,5,3,0,0,10,12,12,13,102,87,0,0,6,4,254,630312
2014,630,Moore County Schools,316,Carthage Elementary School,4,2,0,1,15,13,31,30,154,133,0,0,19,13,415,630316
2014,630,Moore County Schools,317,Crain's Creek Middle School,2,3,0,0,22,28,27,18,166,140,0,0,2,10,418,630317
2014,630,Moore County Schools,320,Elise Middle School,1,0,0,0,56,61,15,5,44,34,0,0,2,5,223,630320
2014,630,Moore County Schools,324,Sandhills Farm Life Elementary School,0,2,6,7,18,19,27,23,254,246,0,0,20,10,632,630324
2014,630,Moore County Schools,328,Highfalls Elementary School,2,0,0,0,7,7,2,6,143,128,0,0,4,2,301,630328
2014,630,Moore County Schools,330,The Community Learning Center @ Pinckney,1,0,0,0,0,0,6,6,10,3,0,0,0,0,26,630330
2014,630,Moore County Schools,331,New Century Middle School,2,3,2,4,21,18,33,35,236,197,0,0,9,8,568,630331
2014,630,Moore County Schools,332,North Moore High School,0,0,0,1,75,76,28,22,192,210,0,0,1,2,607,630332
2014,630,Moore County Schools,336,Pinecrest High School,11,13,18,16,83,62,284,264,702,636,1,1,29,23,"2,143",630336
2014,630,Moore County Schools,342,Pinehurst Elementary School,5,1,2,4,25,16,20,13,207,190,1,0,9,12,505,630342
2014,630,Moore County Schools,348,Robbins Elementary School,1,0,0,0,135,142,9,14,85,61,0,0,6,0,453,630348
2014,630,Moore County Schools,350,Southern Middle School,9,6,3,4,39,29,167,151,186,138,1,3,17,15,768,630350
2014,630,Moore County Schools,352,Southern Pines Primary School,2,0,1,2,19,18,95,82,110,118,0,0,9,9,465,630352
2014,630,Moore County Schools,356,Southern Pines Elementary School,5,8,4,1,17,12,71,69,115,100,0,1,9,4,416,630356
2014,630,Moore County Schools,360,Union Pines High School,4,7,3,5,36,46,69,66,502,502,0,0,18,14,"1,272",630360
2014,630,Moore County Schools,364,Vass-Lakeview Elementary School,11,4,1,1,46,45,41,32,219,217,0,0,12,4,633,630364
2014,630,Moore County Schools,368,West End Elementary School,0,0,5,1,32,30,19,16,132,158,1,0,0,3,397,630368
2014,630,Moore County Schools,373,West Pine Elementary School,1,3,9,6,25,24,27,38,216,183,1,0,8,3,544,630373
2014,630,Moore County Schools,374,West Pine Middle School,3,5,9,13,25,33,51,44,339,311,1,0,10,6,850,630374
2014,630,Moore County Schools,376,Westmoore Elementary School,1,0,1,1,24,10,9,12,158,156,0,0,4,6,382,630376
2014,640,Nash-Rocky Mount Schools,302,Fairview Elementary,0,0,0,1,3,2,129,106,0,1,0,0,0,0,242,640302
2014,640,Nash-Rocky Mount Schools,304,Bailey Elementary,0,0,0,3,147,148,44,51,113,109,0,0,12,4,631,640304
2014,640,Nash-Rocky Mount Schools,306,Baskerville Elementary,0,0,0,0,5,2,210,174,5,1,0,0,0,1,398,640306
2014,640,Nash-Rocky Mount Schools,308,Benvenue Elementary,5,3,18,12,42,28,203,216,59,70,0,1,16,17,690,640308
2014,640,Nash-Rocky Mount Schools,316,Cedar Grove Elementary,1,2,0,0,7,3,62,50,35,31,0,0,1,4,196,640316
2014,640,Nash-Rocky Mount Schools,320,Nash Central Middle,1,1,3,2,14,10,125,132,171,133,0,0,11,9,612,640320
2014,640,Nash-Rocky Mount Schools,324,Coopers Elementary,0,1,3,3,34,25,46,54,213,212,0,0,7,6,604,640324
2014,640,Nash-Rocky Mount Schools,326,D S Johnson Elementary,0,0,0,0,3,0,83,105,1,0,0,0,0,0,192,640326
2014,640,Nash-Rocky Mount Schools,328,Englewood Elementary,0,2,0,4,19,19,136,144,102,78,1,1,12,12,530,640328
2014,640,Nash-Rocky Mount Schools,329,G R Edwards Middle,1,1,2,2,18,18,199,154,76,72,1,0,8,14,566,640329
2014,640,Nash-Rocky Mount Schools,332,M B Hubbard Elementary,1,2,3,6,30,24,134,143,50,38,0,0,10,6,447,640332
2014,640,Nash-Rocky Mount Schools,334,J W Parker Middle,0,0,0,1,2,3,152,150,2,3,0,0,2,1,316,640334
2014,640,Nash-Rocky Mount Schools,335,Rocky Mount Middle,0,1,4,2,8,7,190,171,15,16,0,0,10,12,436,640335
2014,640,Nash-Rocky Mount Schools,336,Middlesex Elementary,0,1,0,0,64,65,32,41,85,55,0,0,12,8,363,640336
2014,640,Nash-Rocky Mount Schools,340,Tar River Academy,1,0,0,0,3,1,43,33,9,4,0,0,6,4,104,640340
2014,640,Nash-Rocky Mount Schools,346,Nash Central High,4,3,4,1,15,21,267,263,211,185,2,0,39,41,"1,056",640346
2014,640,Nash-Rocky Mount Schools,347,NRM Early College High School,4,1,2,2,7,14,27,64,47,62,0,0,4,4,238,640347
2014,640,Nash-Rocky Mount Schools,348,Nashville Elementary,2,3,3,2,16,9,156,157,201,164,0,0,18,11,742,640348
2014,640,Nash-Rocky Mount Schools,350,Northern Nash High,3,6,3,4,24,28,233,241,240,200,0,0,36,47,"1,065",640350
2014,640,Nash-Rocky Mount Schools,354,O R Pope Elementary,1,0,0,0,1,2,144,119,1,3,0,0,1,3,275,640354
2014,640,Nash-Rocky Mount Schools,358,Red Oak Middle,5,7,2,3,33,25,231,161,246,187,0,0,10,17,927,640358
2014,640,Nash-Rocky Mount Schools,360,Red Oak Elementary,2,0,0,0,12,10,45,39,75,75,0,0,3,4,265,640360
2014,640,Nash-Rocky Mount Schools,361,Rocky Mount High,4,5,8,6,27,26,440,500,118,108,3,2,30,33,"1,310",640361
2014,640,Nash-Rocky Mount Schools,362,Southern Nash Middle,0,1,2,1,112,116,98,91,219,200,0,0,17,20,877,640362
2014,640,Nash-Rocky Mount Schools,364,Southern Nash High,1,1,0,5,121,117,139,146,305,279,0,0,20,27,"1,161",640364
2014,640,Nash-Rocky Mount Schools,376,Spring Hope Elementary,0,0,4,2,52,41,76,85,108,122,0,0,9,16,515,640376
2014,640,Nash-Rocky Mount Schools,384,Swift Creek Elementary,2,5,0,1,13,10,38,48,91,64,0,0,5,7,284,640384
2014,640,Nash-Rocky Mount Schools,396,Williford Elementary,0,0,0,0,3,4,234,161,15,10,0,0,2,1,430,640396
2014,640,Nash-Rocky Mount Schools,400,Winstead Avenue Elementary,1,1,3,5,26,16,148,158,96,89,0,2,10,11,566,640400
2014,650,New Hanover County Schools,304,Bradley Creek Elementary,1,1,0,0,83,89,21,9,137,121,0,0,2,3,467,650304
2014,650,New Hanover County Schools,308,Carolina Beach Elementary,0,0,2,1,5,7,4,5,228,178,1,0,4,7,442,650308
2014,650,New Hanover County Schools,309,Castle Hayne Elementary,4,1,0,0,36,48,36,44,136,163,0,1,14,19,502,650309
2014,830,Scotland County Schools,320,I E Johnson Elementary,13,8,0,0,8,9,160,139,11,16,0,0,4,3,371,830320
2014,830,Scotland County Schools,328,Laurel Hill Elementary,45,37,0,1,5,8,56,43,130,129,0,0,19,21,494,830328
2014,830,Scotland County Schools,336,North Laurinburg Elementary,7,18,0,1,4,2,124,98,18,6,0,0,5,1,284,830336
2014,830,Scotland County Schools,343,Scotland High School,112,119,8,5,8,13,377,362,248,231,0,1,24,30,"1,538",830343
2014,830,Scotland County Schools,344,Pate-Gardner Elementary,17,25,0,1,4,5,34,38,32,23,0,0,6,5,190,830344
2014,830,Scotland County Schools,348,Scotland Early College High,7,26,4,6,4,5,17,38,21,63,0,1,5,9,206,830348
2014,830,Scotland County Schools,349,Spring Hill Middle,30,29,2,2,3,3,105,77,63,68,0,0,10,6,398,830349
2014,830,Scotland County Schools,350,Sycamore Lane Middle,48,47,3,2,7,7,124,125,93,72,1,0,5,6,540,830350
2014,830,Scotland County Schools,356,South Scotland Elementary,52,52,2,1,0,5,49,44,100,99,0,0,11,12,427,830356
2014,830,Scotland County Schools,360,Wagram Elementary,56,43,1,4,9,5,114,98,48,50,0,0,6,9,443,830360
2014,830,Scotland County Schools,364,Washington Park Elementary,23,11,5,5,9,3,97,98,65,47,0,0,4,1,368,830364
2014,840,Stanly County Schools,302,Albemarle High,1,1,11,9,13,13,72,86,117,81,0,0,15,14,433,840302
2014,840,Stanly County Schools,303,Albemarle Middle,1,0,15,8,17,16,78,82,90,84,0,0,17,20,428,840303
2014,840,Stanly County Schools,304,Aquadale Elementary,0,0,4,2,9,7,5,11,133,127,0,0,6,4,308,840304
2014,840,Stanly County Schools,308,Badin Elementary,4,0,14,15,6,4,25,31,147,126,0,0,15,19,406,840308
2014,840,Stanly County Schools,310,Central Elementary,1,1,15,14,31,33,93,76,135,131,0,0,23,25,578,840310
2014,840,Stanly County Schools,312,Endy Elementary,0,1,1,5,9,9,4,5,126,144,0,0,4,5,313,840312
2014,840,Stanly County Schools,316,East Albemarle Elementary,0,0,6,5,14,14,83,87,66,57,0,0,15,18,365,840316
2014,840,Stanly County Schools,320,Locust Elementary,0,1,1,5,18,19,0,2,196,160,0,0,9,10,421,840320
2014,840,Stanly County Schools,324,Millingport Elementary,0,0,2,6,2,7,1,1,123,122,2,0,4,5,275,840324
2014,840,Stanly County Schools,328,North Stanly Middle,0,1,14,16,4,4,18,23,224,240,0,0,5,7,556,840328
2014,840,Stanly County Schools,332,North Stanly High,0,0,28,13,6,2,33,29,248,221,0,1,9,6,596,840332
2014,840,Stanly County Schools,336,Norwood Elementary,0,0,1,0,13,19,31,23,157,131,0,0,5,4,384,840336
2014,840,Stanly County Schools,340,Oakboro Elementary,0,0,2,1,27,28,9,6,123,119,0,0,5,6,326,840340
2014,840,Stanly County Schools,344,Richfield Elementary,0,0,2,12,0,4,10,13,131,154,0,0,7,4,337,840344
2014,840,Stanly County Schools,350,West Stanly Middle School,0,2,6,2,46,39,8,8,323,266,0,0,19,12,731,840350
2014,840,Stanly County Schools,356,South Stanly High,0,1,2,2,12,18,22,23,190,166,0,0,4,2,442,840356
2014,840,Stanly County Schools,358,South Stanly Middle,0,0,2,6,10,15,29,18,162,156,0,0,4,8,410,840358
2014,840,Stanly County Schools,360,Stanfield Elementary,1,0,0,0,16,19,0,1,130,107,0,0,8,4,286,840360
2014,840,Stanly County Schools,361,Stanly Early College High,2,0,11,18,6,20,3,12,42,69,0,1,1,2,187,840361
2014,840,Stanly County Schools,368,West Stanly High,3,0,5,2,34,20,6,8,409,330,0,0,18,6,841,840368
2014,840,Stanly County Schools,370,Stanly Academy Learning Center,0,0,0,0,1,0,6,4,18,5,0,0,1,0,35,840370
2014,850,Stokes County Schools,304,Chestnut Grove Middle,0,1,1,2,19,12,10,10,357,344,2,1,9,8,776,850304
2014,850,Stokes County Schools,308,Francisco Elementary,0,0,1,0,1,1,3,0,37,31,0,0,3,0,77,850308
2014,850,Stokes County Schools,312,Germanton Elementary,0,0,1,0,4,3,0,1,99,89,0,0,0,3,200,850312
2014,850,Stokes County Schools,314,Mount Olive Elementary,3,1,0,0,1,4,0,0,128,125,0,0,7,2,271,850314
2014,850,Stokes County Schools,316,King Elementary,3,1,0,1,10,7,2,2,211,184,0,0,9,9,439,850316
2014,850,Stokes County Schools,320,Lawsonville Elementary,0,0,0,0,12,7,0,1,92,82,0,0,2,2,198,850320
2014,850,Stokes County Schools,324,Meadowbrook Academy,0,0,0,0,1,0,3,1,28,20,0,0,1,0,54,850324
2014,850,Stokes County Schools,328,Nancy Reynolds Elementary,0,0,0,0,4,2,0,2,64,50,0,0,3,2,127,850328
2014,850,Stokes County Schools,332,North Stokes High,1,1,1,2,5,9,3,1,197,197,0,0,3,0,420,850332
2014,850,Stokes County Schools,336,Pine Hall Elementary,0,0,0,0,6,13,0,0,73,65,0,0,2,2,161,850336
2014,850,Stokes County Schools,338,Piney Grove Middle,0,0,0,0,5,7,1,0,146,163,0,0,4,4,330,850338
2014,850,Stokes County Schools,340,Pinnacle Elementary,1,1,0,0,3,5,5,0,86,95,0,0,1,1,198,850340
2014,850,Stokes County Schools,342,Poplar Springs Elementary,1,0,1,3,16,23,2,2,181,206,0,0,15,10,460,850342
2014,850,Stokes County Schools,348,Sandy Ridge  Elementary,0,0,0,0,7,1,0,1,89,81,0,0,4,2,185,850348
2014,850,Stokes County Schools,350,Southeastern Middle,0,1,0,1,12,8,19,10,187,168,0,0,11,12,429,850350
2014,850,Stokes County Schools,352,South Stokes High,0,0,1,0,13,9,31,27,299,250,0,0,16,19,665,850352
2014,850,Stokes County Schools,354,London Elementary,0,0,1,0,4,6,13,12,85,95,0,0,6,3,225,850354
2014,850,Stokes County Schools,356,Walnut Cove Elementary,0,0,0,0,2,2,13,11,90,92,0,0,4,8,222,850356
2014,850,Stokes County Schools,358,West Stokes High,1,1,3,4,16,12,13,5,449,407,0,2,8,7,928,850358
2014,850,Stokes County Schools,360,Stokes Early College,0,0,0,0,5,9,0,3,38,82,0,0,2,8,147,850360
2014,860,Surry County Schools,302,Cedar Ridge Elementary,0,0,0,0,30,42,2,0,144,145,0,0,1,2,366,860302
2014,860,Surry County Schools,306,Central Middle,0,0,0,1,113,128,0,3,222,221,0,0,5,3,696,860306
2014,860,Surry County Schools,308,Copeland Elementary,0,1,1,0,68,66,2,1,116,85,0,0,4,3,347,860308
2014,860,Surry County Schools,312,Dobson Elementary,0,0,1,0,86,85,2,3,104,99,0,0,3,2,385,860312
2014,860,Surry County Schools,316,East Surry High,1,0,0,0,27,14,10,8,288,241,0,0,4,2,595,860316
2014,860,Surry County Schools,320,Flat Rock Elementary,0,0,1,0,32,15,8,14,86,83,0,3,9,5,256,860320
2014,860,Surry County Schools,324,Franklin Elementary,3,1,1,0,55,55,13,8,186,188,0,0,13,10,533,860324
2014,860,Surry County Schools,326,J Sam Gentry Middle,1,0,0,0,22,32,2,0,178,145,0,0,6,4,390,860326
2014,860,Surry County Schools,330,Meadowview Middle,0,0,1,2,42,35,15,12,119,131,2,0,6,5,370,860330
2014,860,Surry County Schools,332,Mountain Park Elementary,0,0,0,0,14,18,0,0,79,55,0,0,3,3,172,860332
2014,860,Surry County Schools,336,North Surry High,0,0,4,2,58,52,16,14,379,342,0,0,12,7,886,860336
2014,860,Surry County Schools,339,Pilot Mountain Elementary,0,0,2,1,21,28,5,6,193,149,0,0,6,10,421,860339
2014,860,Surry County Schools,340,Pilot Mountain Middle,1,0,3,1,24,28,11,3,238,225,0,0,5,3,542,860340
2014,860,Surry County Schools,344,Rockford Elementary,0,1,0,1,81,70,3,0,93,109,0,0,2,5,365,860344
2014,860,Surry County Schools,348,Shoals Elementary,0,0,0,1,12,4,2,0,137,137,0,2,1,1,297,860348
2014,860,Surry County Schools,352,Surry Central High,0,1,0,0,111,106,4,3,277,276,0,0,1,2,781,860352
2014,860,Surry County Schools,354,Surry Early College HS Design,0,0,4,7,26,45,0,4,101,170,0,0,2,2,361,860354
2014,860,Surry County Schools,356,Westfield Elementary,1,0,0,0,17,18,2,3,85,93,0,0,3,3,225,860356
2014,422,Weldon City Schools,310,Roanoke Valley Early College,0,3,0,0,0,3,52,110,4,9,0,0,0,1,182,422310
2014,422,Weldon City Schools,314,Weldon Elementary,0,0,2,0,1,1,205,179,2,1,0,0,5,3,399,422314
2014,422,Weldon City Schools,315,Weldon High,0,0,2,0,0,0,104,88,2,2,0,0,1,2,201,422315
2014,422,Weldon City Schools,318,Weldon Middle,0,1,0,1,1,0,133,113,4,3,0,0,1,0,257,422318
2014,430,Harnett County Schools,304,Anderson Creek Primary,5,4,0,1,43,39,60,77,156,152,1,0,32,21,591,430304
2014,430,Harnett County Schools,308,Angier Elementary,1,0,2,1,91,90,32,23,87,94,0,0,6,11,438,430308
2014,430,Harnett County Schools,312,Benhaven Elementary,1,1,1,2,65,58,35,39,142,119,1,1,10,16,491,430312
2014,430,Harnett County Schools,316,Boone Trail Elementary,8,5,5,5,113,127,79,72,204,188,1,0,36,38,881,430316
2014,430,Harnett County Schools,320,Buies Creek Elementary,1,1,2,2,16,19,33,23,107,98,0,0,6,4,312,430320
2014,430,Harnett County Schools,328,Coats Elementary,3,3,0,0,129,88,36,50,185,182,0,0,13,14,703,430328
2014,430,Harnett County Schools,330,Coats-Erwin Middle,1,4,0,0,80,75,71,71,210,167,0,0,21,10,710,430330
2014,430,Harnett County Schools,332,Dunn Middle,4,4,5,3,21,16,104,93,78,70,0,0,12,9,419,430332
2014,430,Harnett County Schools,336,Erwin Elementary,1,2,0,0,26,16,32,29,80,67,0,0,10,18,281,430336
2014,430,Harnett County Schools,340,Gentry Primary,1,2,0,0,22,32,34,39,68,75,1,0,8,11,293,430340
2014,430,Harnett County Schools,344,Harnett Primary,5,2,1,2,47,48,157,125,90,89,0,0,20,16,602,430344
2014,430,Harnett County Schools,345,STAR Academy,1,1,0,1,9,5,32,25,20,5,0,0,1,0,100,430345
2014,430,Harnett County Schools,346,Harnett Central High,11,5,0,3,138,141,144,147,428,399,2,0,24,16,"1,458",430346
2014,430,Harnett County Schools,347,Harnett Central Middle,4,6,2,5,137,130,138,119,365,313,0,0,22,22,"1,263",430347
2014,430,Harnett County Schools,348,Johnsonville Elementary,8,4,0,1,50,60,88,76,136,148,2,0,25,25,623,430348
2014,430,Harnett County Schools,349,Highland Elementary,3,1,6,4,51,67,78,68,241,240,0,1,49,38,847,430349
2014,430,Harnett County Schools,352,LaFayette Elementary,2,1,1,1,59,42,24,32,281,263,0,0,13,14,733,430352
2014,430,Harnett County Schools,358,Lillington-Shawtown Elementary,3,5,2,2,26,29,113,100,169,143,0,0,11,12,615,430358
2014,430,Harnett County Schools,368,North Harnett Primary,0,0,0,1,109,103,31,31,85,81,0,0,8,5,454,430368
2014,430,Harnett County Schools,369,Overhills Elementary,9,7,3,7,61,74,118,110,174,174,3,4,47,34,825,430369
2014,430,Harnett County Schools,370,Overhills Middle,10,13,0,7,99,78,213,205,282,265,5,5,40,35,"1,257",430370
2014,430,Harnett County Schools,371,Overhills High,8,17,13,6,125,127,304,269,367,362,2,9,58,62,"1,729",430371
2014,430,Harnett County Schools,376,South Harnett Elementary,5,6,1,1,27,42,64,59,129,135,0,0,27,17,513,430376
2014,430,Harnett County Schools,378,Triton High,4,4,4,2,87,94,185,217,347,342,0,1,27,28,"1,342",430378
2014,430,Harnett County Schools,380,Wayne Avenue Elem,1,2,3,2,15,15,82,61,39,47,0,0,6,4,277,430380
2014,430,Harnett County Schools,384,Western Harnett High,10,6,4,4,97,116,174,131,413,370,4,1,38,35,"1,403",430384
2014,430,Harnett County Schools,386,Western Harnett Middle,5,6,7,3,104,85,103,95,318,292,0,2,36,27,"1,083",430386
2014,440,Haywood County Schools,314,Bethel Elementary,0,3,2,1,17,15,2,0,234,227,0,0,3,1,505,440314
2014,440,Haywood County Schools,318,Bethel Middle,1,0,0,0,6,8,0,0,143,125,0,0,4,1,288,440318
2014,440,Haywood County Schools,320,Canton Middle,1,0,4,0,32,7,4,3,378,148,0,0,17,9,603,440320
2014,440,Haywood County Schools,324,Central Elementary,1,0,0,3,19,17,2,5,103,96,0,0,6,8,260,440324
2014,440,Haywood County Schools,326,Central Haywood High,0,0,0,0,2,1,0,1,37,19,0,0,0,0,60,440326
2014,440,Haywood County Schools,328,Clyde Elementary,1,1,0,2,17,21,6,4,225,194,0,0,7,5,483,440328
2014,440,Haywood County Schools,332,Riverbend Elementary,1,2,0,0,5,5,0,1,107,89,0,0,1,1,212,440332
2014,440,Haywood County Schools,346,Haywood Early College,1,1,0,0,5,7,0,1,56,85,0,0,1,1,158,440346
2014,440,Haywood County Schools,348,Hazelwood Elementary,2,4,0,1,20,32,1,4,205,226,0,0,4,2,501,440348
2014,440,Haywood County Schools,349,Jonathan Valley Elementary,1,0,0,3,13,11,0,1,156,168,0,0,3,0,356,440349
2014,440,Haywood County Schools,350,Junaluska Elementary,1,1,2,2,16,19,3,0,145,128,0,0,1,1,319,440350
2014,440,Haywood County Schools,364,Meadowbrook Elementary,1,0,0,1,15,19,8,8,142,138,0,0,6,5,343,440364
2014,440,Haywood County Schools,368,North Canton Elementary,1,0,0,1,20,12,0,1,193,150,0,1,2,8,389,440368
2014,440,Haywood County Schools,378,Pisgah High,8,3,1,2,14,20,3,3,509,452,0,0,13,7,"1,035",440378
2014,440,Haywood County Schools,390,Tuscola High,7,7,2,7,25,24,6,7,468,441,0,0,6,14,"1,014",440390
2014,440,Haywood County Schools,396,Waynesville Middle,4,7,1,3,37,27,6,5,425,371,1,1,7,12,907,440396
2014,450,Henderson County Schools,301,Apple Valley Middle,1,1,4,8,123,98,18,6,279,296,0,0,15,11,860,450301
2014,450,Henderson County Schools,302,Atkinson Elementary,0,0,1,2,18,18,2,3,155,186,0,1,5,9,400,450302
2014,450,Henderson County Schools,306,Bruce Drysdale Elementary,0,1,1,1,77,55,37,42,106,85,2,0,14,19,440,450306
2014,450,Henderson County Schools,307,Clear Creek Elementary,0,0,3,6,60,66,10,14,170,156,2,6,10,6,509,450307
2014,450,Henderson County Schools,308,Dana Elementary,0,0,1,0,120,112,3,1,151,139,3,3,7,3,543,450308
2014,450,Henderson County Schools,316,East Henderson High,2,1,4,4,113,75,14,12,341,302,1,2,16,22,909,450316
2014,450,Henderson County Schools,322,Edneyville Elementary,0,0,4,2,67,76,7,5,186,163,0,0,7,10,527,450322
2014,450,Henderson County Schools,324,Etowah Elementary,0,1,6,2,25,33,7,4,147,157,0,2,7,5,396,450324
2014,450,Henderson County Schools,328,Flat Rock Middle,0,2,3,3,97,99,12,10,245,241,1,0,17,7,737,450328
2014,450,Henderson County Schools,332,Fletcher Elementary,0,0,5,7,31,39,12,11,214,196,0,0,14,12,541,450332
2014,450,Henderson County Schools,333,Hendersonville Elementary,0,0,3,1,20,12,7,11,198,163,0,0,11,10,436,450333
2014,450,Henderson County Schools,334,Hendersonville High,0,0,2,1,42,46,26,41,248,245,3,1,11,19,685,450334
2014,450,Henderson County Schools,335,Hendersonville Middle,1,0,5,1,36,41,24,35,191,211,1,1,13,20,580,450335
2014,450,Henderson County Schools,336,Hillandale Elementary,1,0,1,2,93,83,12,8,196,150,0,1,16,13,576,450336
2014,450,Henderson County Schools,339,Glenn C Marlow Elementary,0,0,3,9,33,29,6,9,216,208,0,0,16,11,540,450339
2014,450,Henderson County Schools,340,Mills River Elementary,0,0,1,1,17,25,4,3,248,227,2,5,5,4,542,450340
2014,450,Henderson County Schools,341,North Henderson High,2,4,9,4,121,89,16,12,400,390,1,1,16,16,"1,081",450341
2014,450,Henderson County Schools,342,Rugby Middle,1,0,12,8,35,43,11,10,399,370,3,0,21,9,922,450342
