year,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,unit_code
2016,400,Greene County Schools,332,West Greene Elementary,0,2,0,0,92,81,89,90,63,74,0,0,7,4,502,400332
2016,410,Guilford County Schools,304,Alamance Elementary,0,5,9,7,17,12,53,43,167,145,0,0,8,15,481,410304
2016,410,Guilford County Schools,307,Edwin A Alderman Elementary,0,1,12,11,78,65,76,75,33,29,0,3,7,5,395,410307
2016,410,Guilford County Schools,310,Allen Jay Elementary,2,0,39,54,52,49,53,56,51,51,1,0,6,2,416,410310
2016,410,Guilford County Schools,311,"""Allen Jay Middle, A Preparatory Academy""",1,0,3,6,16,18,78,105,40,25,1,0,4,4,301,410311
2016,410,Guilford County Schools,313,Southern Guilford Middle,2,4,27,22,94,100,136,120,95,77,0,0,15,21,713,410313
2016,410,Guilford County Schools,316,Allen Middle,0,2,37,26,87,94,193,166,12,9,1,1,16,9,653,410316
2016,410,Guilford County Schools,319,T Wingate Andrews High,2,1,21,12,45,39,316,306,54,29,0,0,23,15,863,410319
2016,410,Guilford County Schools,322,Archer Elementary,1,1,43,42,52,54,104,85,8,5,0,0,9,6,410,410322
2016,410,Guilford County Schools,325,Aycock Middle,2,1,24,20,37,39,198,199,20,32,1,1,16,10,600,410325
2016,410,Guilford County Schools,326,Middle College High at Bennett,0,0,0,1,0,6,0,94,0,1,0,0,0,3,105,410326
2016,410,Guilford County Schools,328,Bessemer Elementary,2,1,1,3,57,57,171,169,7,7,0,1,7,5,488,410328
2016,410,Guilford County Schools,331,Bluford Elementary,0,0,1,1,18,16,132,112,2,2,0,1,5,4,294,410331
2016,410,Guilford County Schools,334,Brightwood Elementary,2,0,2,5,49,53,199,197,30,14,0,0,11,13,575,410334
2016,410,Guilford County Schools,337,Brooks Global Elementary,1,1,7,8,13,9,97,121,67,66,0,0,15,7,412,410337
2016,410,Guilford County Schools,340,Monticello-Brown Summit Elem,0,0,0,1,55,34,24,34,110,90,0,0,7,13,368,410340
2016,410,Guilford County Schools,341,Brown Summit Middle,0,1,0,4,4,3,19,19,85,99,0,0,2,6,242,410341
2016,410,Guilford County Schools,343,Claxton Elementary,0,3,30,24,19,17,77,54,179,153,0,0,24,20,600,410343
2016,410,Guilford County Schools,346,Colfax Elementary,0,0,18,15,32,26,54,51,208,177,1,0,6,9,597,410346
2016,410,Guilford County Schools,349,Ceasar Cone Elementary,1,0,9,10,23,30,192,189,3,5,1,3,9,4,479,410349
2016,410,Guilford County Schools,355,James B Dudley High,1,1,21,10,73,51,557,611,13,10,0,0,15,16,"1,379",410355
2016,410,Guilford County Schools,358,Eastern Guilford High,6,2,27,32,74,74,257,282,181,162,3,2,27,25,"1,154",410358
2016,410,Guilford County Schools,361,Erwin Montessori,0,2,1,3,13,20,111,106,21,17,0,0,3,3,300,410361
2016,410,Guilford County Schools,364,Fairview Elementary,1,0,16,16,48,46,124,101,2,7,3,1,4,6,375,410364
2016,410,Guilford County Schools,366,Waldo C Falkener Sr Elementary,2,3,25,19,70,54,181,178,4,3,2,2,7,2,552,410366
2016,410,Guilford County Schools,367,Ferndale Middle,2,5,39,49,74,75,164,131,105,72,1,1,15,11,744,410367
2016,410,Guilford County Schools,370,Florence Elementary,1,0,36,37,40,36,95,98,140,154,1,0,25,16,679,410370
2016,410,Guilford County Schools,373,Julius I Foust Elementary,0,1,3,1,68,65,102,81,7,3,0,0,4,8,343,410373
2016,410,Guilford County Schools,376,Cyrus P Frazier Elementary,0,1,18,6,39,32,86,94,4,8,0,0,5,0,293,410376
2016,410,Guilford County Schools,379,Gateway Education Center,0,0,4,1,4,2,13,14,8,9,0,0,0,1,56,410379
2016,410,Guilford County Schools,382,Gibsonville Elementary,2,1,5,2,30,27,47,53,128,148,0,0,10,7,460,410382
2016,410,Guilford County Schools,385,Gillespie Park Elementary,1,0,1,0,25,15,114,95,1,3,0,0,5,2,262,410385
2016,410,Guilford County Schools,388,General Greene Elementary,0,0,6,6,19,18,90,59,146,126,0,0,16,15,501,410388
2016,600,Charlotte-Mecklenburg County Schools,302,Ardrey Kell High,2,2,217,229,126,111,193,166,889,871,1,2,37,30,"2,876",600302
2016,600,Charlotte-Mecklenburg County Schools,305,J M Alexander Middle,1,0,19,18,56,57,224,194,105,90,0,1,15,19,799,600305
2016,600,Charlotte-Mecklenburg County Schools,308,Allenbrook Elementary,3,2,37,20,32,32,192,189,8,11,0,0,6,2,534,600308
2016,600,Charlotte-Mecklenburg County Schools,311,Ashley Park PreK-8 School,1,1,4,6,21,18,251,274,10,3,0,0,6,4,599,600311
2016,600,Charlotte-Mecklenburg County Schools,312,William Amos Hough High,5,8,37,29,97,95,139,140,964,996,4,0,31,27,"2,572",600312
2016,600,Charlotte-Mecklenburg County Schools,313,Bailey Middle,1,2,12,24,79,85,65,64,561,610,1,2,23,28,"1,557",600313
2016,600,Charlotte-Mecklenburg County Schools,314,Bain Elementary,1,2,22,22,43,48,66,48,345,315,0,1,16,12,941,600314
2016,600,Charlotte-Mecklenburg County Schools,316,Barringer Academic Center,2,0,68,59,17,8,176,155,54,40,0,1,4,6,590,600316
2016,600,Charlotte-Mecklenburg County Schools,317,Whitewater Middle,1,2,40,36,112,94,246,254,26,28,0,0,12,5,856,600317
2016,600,Charlotte-Mecklenburg County Schools,318,Whitewater Academy,3,0,31,21,87,100,248,204,48,26,0,0,9,4,781,600318
2016,600,Charlotte-Mecklenburg County Schools,319,Berryhill School,3,3,15,12,221,210,54,39,55,52,0,0,3,7,674,600319
2016,600,Charlotte-Mecklenburg County Schools,322,Beverly Woods Elementary,0,0,22,22,35,17,27,39,303,304,0,0,11,7,787,600322
2016,600,Charlotte-Mecklenburg County Schools,328,Barnette Elementary,1,0,11,10,32,35,54,69,221,189,0,3,7,4,636,600328
2016,600,Charlotte-Mecklenburg County Schools,329,Briarwood Elementary,3,5,6,13,160,159,182,179,13,11,0,0,7,4,742,600329
2016,600,Charlotte-Mecklenburg County Schools,333,Carmel Middle,0,0,6,6,107,132,106,66,300,281,1,0,17,17,"1,039",600333
2016,600,Charlotte-Mecklenburg County Schools,334,Cato Middle College High,2,1,8,9,13,15,32,65,15,28,1,0,2,1,192,600334
2016,600,Charlotte-Mecklenburg County Schools,335,Billingsville Elementary,0,2,4,4,10,17,148,138,3,2,0,0,2,0,330,600335
2016,600,Charlotte-Mecklenburg County Schools,336,Chantilly Montessori,1,0,1,1,14,10,21,30,94,90,0,0,3,3,268,600336
2016,600,Charlotte-Mecklenburg County Schools,338,Clear Creek Elementary,3,5,4,6,65,72,100,89,153,109,0,0,11,10,627,600338
2016,600,Charlotte-Mecklenburg County Schools,341,Cochrane Collegiate Academy,0,0,12,9,187,168,162,180,11,5,0,1,5,4,744,600341
2016,600,Charlotte-Mecklenburg County Schools,344,Collinswood Language Academy,3,1,0,2,225,245,49,69,76,74,0,1,6,7,758,600344
2016,600,Charlotte-Mecklenburg County Schools,345,Community House Middle,0,4,139,153,103,88,117,98,510,494,1,0,26,21,"1,754",600345
2016,600,Charlotte-Mecklenburg County Schools,346,Cornelius Elementary,1,2,13,10,50,46,34,35,196,234,0,0,6,7,634,600346
2016,600,Charlotte-Mecklenburg County Schools,349,Cotswold Elementary,1,0,12,10,40,37,143,127,232,228,1,1,2,8,842,600349
2016,600,Charlotte-Mecklenburg County Schools,351,Coulwood STEM Academy,7,0,14,11,60,38,247,221,35,17,0,0,7,4,661,600351
2016,600,Charlotte-Mecklenburg County Schools,352,Crown Point Elementary,2,2,19,16,97,102,120,117,100,85,1,1,10,9,681,600352
2016,600,Charlotte-Mecklenburg County Schools,353,Crestdale Middle,0,0,22,20,36,38,65,70,236,282,0,1,20,20,810,600353
2016,600,Charlotte-Mecklenburg County Schools,357,Davidson Elementary,0,1,11,5,44,39,23,18,284,275,0,2,3,3,708,600357
2016,600,Charlotte-Mecklenburg County Schools,361,Butler High,2,7,47,39,213,197,356,325,451,409,1,0,46,40,"2,133",600361
2016,600,Charlotte-Mecklenburg County Schools,362,David Cox Road Elementary,4,8,9,12,49,38,239,242,23,23,1,1,11,8,668,600362
2016,600,Charlotte-Mecklenburg County Schools,364,Military and Global Leadership Academy,1,4,3,3,172,149,183,137,30,16,0,0,6,9,713,600364
2016,600,Charlotte-Mecklenburg County Schools,365,Devonshire Elementary,3,3,6,9,173,146,142,122,10,5,0,1,4,0,624,600365
2016,600,Charlotte-Mecklenburg County Schools,367,Dilworth Elementary,0,0,4,7,11,10,77,73,276,253,2,0,5,12,730,600367
2016,600,Charlotte-Mecklenburg County Schools,368,First Ward Creative Arts Acad,0,4,3,0,36,74,140,244,14,20,0,0,3,10,548,600368
2016,600,Charlotte-Mecklenburg County Schools,369,Berewick Elementary,4,0,30,34,90,88,127,147,33,38,0,1,7,6,605,600369
2016,600,Charlotte-Mecklenburg County Schools,374,Druid Hills Academy,0,0,10,8,17,16,264,238,3,1,0,0,4,6,567,600374
2016,600,Charlotte-Mecklenburg County Schools,377,East Mecklenburg High,1,6,77,86,195,212,401,424,181,203,0,1,34,40,"1,861",600377
2016,600,Charlotte-Mecklenburg County Schools,379,Eastover Elementary,0,0,4,4,3,4,59,44,152,129,1,1,7,7,415,600379
2016,600,Charlotte-Mecklenburg County Schools,381,Eastway Middle,0,1,51,45,216,214,168,166,18,16,0,0,6,4,905,600381
2016,600,Charlotte-Mecklenburg County Schools,382,Elizabeth Lane Elem,1,1,61,62,39,27,25,26,369,361,0,0,16,12,"1,000",600382
2016,600,Charlotte-Mecklenburg County Schools,383,Elon Park Elementary,2,0,177,169,34,35,48,46,310,282,3,1,7,7,"1,121",600383
2016,600,Charlotte-Mecklenburg County Schools,384,Elizabeth Traditional Elem,3,4,4,5,25,24,178,172,58,60,0,0,3,6,542,600384
2016,600,Charlotte-Mecklenburg County Schools,385,Endhaven Elementary,2,2,67,64,59,53,61,46,164,203,0,1,8,8,738,600385
2016,600,Charlotte-Mecklenburg County Schools,386,Hawthorne High,0,1,2,3,12,19,22,64,7,10,0,0,1,1,142,600386
2016,600,Charlotte-Mecklenburg County Schools,392,Polo Ridge Elementary,1,2,149,138,38,27,35,40,337,265,2,1,10,8,"1,053",600392
2016,600,Charlotte-Mecklenburg County Schools,394,Francis Bradley Middle,3,3,19,11,55,55,167,133,282,278,0,0,23,30,"1,059",600394
2016,600,Charlotte-Mecklenburg County Schools,397,Garinger High,6,2,62,57,394,356,474,428,32,30,0,1,18,15,"1,875",600397
2016,600,Charlotte-Mecklenburg County Schools,398,Greenway Park Elementary,3,1,5,3,101,80,157,123,39,26,3,2,12,1,556,600398
2016,600,Charlotte-Mecklenburg County Schools,399,Alexander Graham Middle,2,2,16,24,57,50,228,171,443,408,0,0,16,10,"1,427",600399
2016,600,Charlotte-Mecklenburg County Schools,405,Harding University High,6,5,28,29,292,237,467,483,21,24,0,0,16,8,"1,616",600405
2016,600,Charlotte-Mecklenburg County Schools,406,Hawk Ridge Elementary,2,0,66,87,41,37,50,44,294,282,1,1,8,7,920,600406
2016,600,Charlotte-Mecklenburg County Schools,408,Lawrence Orr Elementary,4,5,26,29,136,142,158,161,10,4,0,1,5,8,689,600408
2016,600,Charlotte-Mecklenburg County Schools,409,Parkside Elementary,1,1,21,28,17,17,121,121,46,30,0,0,5,14,422,600409
2016,600,Charlotte-Mecklenburg County Schools,410,Hickory Grove Elementary,2,4,4,6,139,116,166,143,15,13,0,0,2,3,613,600410
2016,600,Charlotte-Mecklenburg County Schools,411,Highland Creek Elementary,1,0,18,17,27,18,146,132,155,156,0,0,16,4,690,600411
2016,600,Charlotte-Mecklenburg County Schools,412,Hidden Valley Elementary,2,1,4,3,240,218,256,224,10,4,3,5,5,1,976,600412
2016,600,Charlotte-Mecklenburg County Schools,413,Highland Mill Montessori,0,0,0,1,9,12,60,69,39,31,0,0,4,3,228,600413
2016,600,Charlotte-Mecklenburg County Schools,414,Highland Renaissance Academy,4,0,2,3,88,99,132,151,8,5,2,1,2,2,499,600414
2016,600,Charlotte-Mecklenburg County Schools,415,Hopewell High,6,5,17,13,113,108,430,406,262,257,1,0,26,22,"1,666",600415
2016,600,Charlotte-Mecklenburg County Schools,416,Hornets Nest Elementary,0,2,18,18,89,60,212,205,9,10,1,0,10,8,642,600416
2016,600,Charlotte-Mecklenburg County Schools,418,Croft Community Elementary,4,1,18,15,37,28,158,156,79,99,0,0,12,2,609,600418
2016,600,Charlotte-Mecklenburg County Schools,420,Huntersville Elementary,2,1,9,13,73,68,47,32,247,241,0,0,3,14,750,600420
2016,760,Randolph County Schools,354,Randolph Early College High,1,3,5,3,17,58,5,10,81,135,0,1,3,8,330,760354
2016,760,Randolph County Schools,356,Seagrove Elementary,0,0,1,3,24,30,1,4,209,184,0,0,3,9,468,760356
2016,760,Randolph County Schools,357,Southeastern Randolph Middle,5,4,2,0,89,65,34,31,216,170,0,1,14,14,645,760357
2016,760,Randolph County Schools,358,Southwestern Randolph High,1,1,2,3,111,70,9,5,458,397,0,0,6,7,"1,070",760358
2016,760,Randolph County Schools,359,Southmont Elementary,0,0,4,1,110,114,8,8,189,186,0,0,19,5,644,760359
2016,760,Randolph County Schools,360,Southwestern Randolph Middle,0,1,2,1,78,75,3,2,209,170,0,0,8,8,557,760360
2016,760,Randolph County Schools,364,Tabernacle Elementary,2,1,2,0,15,21,0,1,189,171,0,0,4,3,409,760364
2016,760,Randolph County Schools,368,Trindale Elementary,2,0,15,10,2,7,4,1,124,103,0,0,5,7,280,760368
2016,760,Randolph County Schools,376,Trinity Elementary,1,0,4,5,29,24,2,3,188,166,0,0,8,8,438,760376
2016,760,Randolph County Schools,378,Archdale-Trinity Middle,3,0,11,15,28,33,16,11,354,323,0,0,6,3,803,760378
2016,760,Randolph County Schools,380,Trinity High,2,7,23,17,37,31,19,8,303,303,0,0,11,12,773,760380
2016,760,Randolph County Schools,382,Uwharrie Middle,3,0,1,3,15,18,0,1,153,153,0,0,4,5,356,760382
2016,760,Randolph County Schools,388,Wheatmore High,4,4,5,2,21,13,6,5,421,346,0,0,7,7,841,760388
2016,761,Asheboro City Schools,304,Asheboro High,0,2,11,12,299,269,111,91,260,258,0,0,20,27,"1,360",761304
2016,761,Asheboro City Schools,308,South Asheboro Middle,0,1,4,8,103,92,55,40,113,114,0,0,11,15,556,761308
2016,761,Asheboro City Schools,312,Balfour Elementary,1,1,5,5,204,159,14,20,61,59,0,0,11,7,547,761312
2016,761,Asheboro City Schools,320,Charles W McCrary Elementary,1,0,2,6,125,102,35,29,44,48,0,0,7,12,411,761320
2016,761,Asheboro City Schools,321,Donna L Loflin Elementary,0,0,0,7,83,83,28,29,55,59,0,0,12,13,369,761321
2016,761,Asheboro City Schools,328,Guy B Teachey Elementary,0,0,6,7,96,64,27,34,130,164,0,0,12,9,549,761328
2016,761,Asheboro City Schools,332,Lindley Park Elementary,0,0,2,4,62,67,40,56,101,72,0,0,15,10,429,761332
2016,761,Asheboro City Schools,336,North Asheboro Middle,0,0,3,1,132,153,35,27,67,53,0,0,10,11,492,761336
2016,770,Richmond County Schools,310,East Rockingham Elementary,7,7,0,0,49,41,83,65,147,161,0,1,13,12,586,770310
2016,770,Richmond County Schools,312,Cordova School,1,2,1,0,2,2,15,13,24,8,0,0,0,0,68,770312
2016,770,Richmond County Schools,316,Ellerbe Middle,7,2,1,0,29,29,34,34,42,43,0,0,5,2,228,770316
2016,770,Richmond County Schools,318,Fairview Heights Elementary,17,14,2,0,23,15,88,97,127,119,0,0,16,14,532,770318
2016,770,Richmond County Schools,328,Hamlet Middle,14,12,1,0,27,20,83,101,126,104,1,0,12,9,510,770328
2016,770,Richmond County Schools,340,L J Bell Elementary,9,1,3,3,14,15,116,115,126,121,0,0,13,11,547,770340
2016,770,Richmond County Schools,342,Ashley Chapel Educational Center,4,0,0,0,1,0,29,14,11,8,0,0,3,4,74,770342
2016,770,Richmond County Schools,344,Mineral Springs Elementary,9,3,0,2,54,77,58,55,75,95,0,1,10,8,447,770344
2016,770,Richmond County Schools,346,Monroe Avenue Elementary,6,6,0,0,32,30,110,93,69,71,0,1,12,9,439,770346
2016,770,Richmond County Schools,348,Richmond Senior High,44,23,7,11,52,50,299,294,325,281,0,0,14,16,"1,416",770348
2016,770,Richmond County Schools,349,Richmond Early College High,3,11,2,1,12,18,14,39,51,91,0,0,2,5,249,770349
2016,770,Richmond County Schools,351,Richmond 9th Grade Academy,10,7,0,1,26,13,100,88,130,116,0,0,6,12,509,770351
2016,770,Richmond County Schools,360,Rockingham Middle,8,6,2,8,17,23,109,129,184,173,1,0,10,10,680,770360
2016,770,Richmond County Schools,364,Rohanen Middle,7,3,0,0,13,17,46,32,72,68,0,0,9,7,274,770364
2016,770,Richmond County Schools,368,West Rockingham Elementary,2,8,0,0,25,37,59,50,80,70,0,0,12,14,357,770368
2016,770,Richmond County Schools,370,Washington Street Elementary,10,9,2,2,19,18,109,111,115,88,2,1,13,16,515,770370
2016,780,Robeson County Schools,320,Deep Branch Elementary,154,168,0,2,10,14,20,15,9,6,0,0,5,9,412,780320
2016,780,Robeson County Schools,322,East Robeson Primary,75,60,0,0,68,50,66,59,87,79,0,0,16,18,578,780322
2016,780,Robeson County Schools,324,Fairgrove Middle,73,68,0,0,13,15,45,35,9,14,0,0,6,11,289,780324
2016,780,Robeson County Schools,325,Fairmont High,129,97,1,0,14,9,136,143,102,66,0,3,13,17,730,780325
2016,780,Robeson County Schools,326,Fairmont Middle,45,53,0,0,15,8,92,94,18,12,0,1,9,13,360,780326
2016,780,Robeson County Schools,328,Green Grove Elementary,54,66,0,0,7,10,33,24,8,7,0,0,6,3,218,780328
2016,780,Robeson County Schools,329,Janie C Hargrave Elem,21,20,3,6,17,29,60,49,30,20,0,1,8,1,265,780329
2016,780,Robeson County Schools,330,L Gilbert Carroll Middle,50,51,14,6,52,33,159,121,66,77,1,0,21,14,665,780330
2016,780,Robeson County Schools,336,Littlefield Middle,89,94,1,0,48,56,75,73,140,125,0,0,25,17,743,780336
2016,780,Robeson County Schools,340,Long Branch Elementary,71,55,0,0,14,13,90,70,72,66,0,0,11,7,469,780340
2016,780,Robeson County Schools,341,Lumberton Junior High,33,30,7,5,30,24,105,95,46,37,0,2,16,21,451,780341
2016,780,Robeson County Schools,342,Lumberton Senior High,254,309,17,12,107,105,334,357,242,293,1,2,35,46,"2,114",780342
2016,780,Robeson County Schools,344,Magnolia Elementary,182,177,1,0,168,152,43,32,20,27,0,0,6,11,819,780344
2016,780,Robeson County Schools,352,Orrum Middle,43,37,0,0,7,6,44,37,66,48,0,1,3,9,301,780352
2016,780,Robeson County Schools,356,Oxendine Elementary,169,124,0,0,5,6,2,5,6,5,0,0,3,4,329,780356
2016,780,Robeson County Schools,360,Parkton Elementary,23,24,0,3,60,53,96,83,103,107,0,0,23,26,601,780360
2016,780,Robeson County Schools,364,Pembroke Elementary,306,308,1,0,17,17,28,24,7,16,0,0,19,14,757,780364
2016,780,Robeson County Schools,368,Pembroke Middle,257,252,0,1,18,22,22,25,14,11,0,0,4,7,633,780368
2016,780,Robeson County Schools,374,Peterson Elementary,74,73,2,5,111,107,81,103,13,19,0,2,10,12,612,780374
2016,780,Robeson County Schools,376,Piney Grove Elementary,187,181,3,1,68,61,30,33,14,17,0,0,15,9,619,780376
2016,780,Robeson County Schools,384,Prospect Elementary,454,421,0,0,3,5,6,5,15,14,0,0,8,6,937,780384
2016,780,Robeson County Schools,385,PSRC Early College at RCC,25,46,0,1,14,24,12,24,21,28,0,0,6,5,206,780385
2016,780,Robeson County Schools,390,R B Dean Elementary,59,44,3,0,4,4,108,78,3,5,2,1,4,2,317,780390
2016,780,Robeson County Schools,391,Red Springs High,164,188,1,1,84,91,87,80,32,16,0,0,16,15,775,780391
2016,780,Robeson County Schools,392,Rex-Rennert Elementary,109,90,0,0,111,84,19,21,10,8,2,0,7,5,466,780392
2016,780,Robeson County Schools,393,Red Springs Middle,94,96,1,1,92,98,76,56,12,8,0,0,22,13,569,780393
2016,780,Robeson County Schools,394,Rosenwald Elementary,57,65,0,0,24,12,129,111,24,20,0,0,9,9,460,780394
2016,780,Robeson County Schools,396,Rowland Middle,37,32,0,0,1,1,37,24,8,3,0,0,6,8,157,780396
2016,260,Cumberland County Schools,321,Douglas Byrd Middle,16,8,2,2,54,48,215,171,74,63,6,1,30,21,711,260321
2016,260,Cumberland County Schools,322,Douglas Byrd High,11,16,10,2,85,67,321,286,135,110,0,2,40,52,"1,137",260322
2016,260,Cumberland County Schools,325,Cape Fear High,20,20,5,3,54,61,229,187,457,410,3,2,49,46,"1,546",260325
2016,260,Cumberland County Schools,326,Elizabeth M Cashwell Elementary,14,11,1,4,52,47,201,206,86,60,3,2,31,15,733,260326
2016,260,Cumberland County Schools,332,Eastover-Central Elementary,3,2,3,5,13,18,35,31,136,129,0,0,15,17,407,260332
2016,260,Cumberland County Schools,336,Anne Chesnutt Middle,2,2,4,0,39,24,133,113,22,34,4,3,22,10,412,260336
2016,260,Cumberland County Schools,338,Cliffdale Elementary,3,2,5,6,42,42,201,188,38,30,6,2,25,16,606,260338
2016,260,Cumberland County Schools,340,College Lakes Elementary,1,2,8,3,26,17,125,112,61,38,3,0,20,9,425,260340
2016,260,Cumberland County Schools,342,C Wayne Collier Elementary,15,7,4,4,32,38,74,68,94,95,2,0,27,27,487,260342
2016,260,Cumberland County Schools,344,J W Coon Elementary,3,2,0,1,15,16,45,39,38,32,0,1,14,4,210,260344
2016,260,Cumberland County Schools,347,Cumberland International Early CollegeHS,0,3,4,5,16,25,41,85,18,30,0,0,9,12,248,260347
2016,260,Cumberland County Schools,348,Cumberland Mills Elementary,7,8,1,1,57,50,156,138,71,85,1,0,21,31,627,260348
2016,260,Cumberland County Schools,352,Cumberland Road Elementary,7,10,0,0,34,27,95,99,47,39,1,0,17,16,392,260352
2016,260,Cumberland County Schools,354,Cross Creek Early College,0,1,5,6,17,25,31,103,20,28,1,0,10,15,262,260354
2016,260,Cumberland County Schools,356,District No 7 Elementary,1,3,3,0,17,14,21,10,89,62,0,0,8,9,237,260356
2016,260,Cumberland County Schools,357,Grays Creek High,31,19,4,7,65,76,205,151,414,320,2,0,39,38,"1,371",260357
2016,260,Cumberland County Schools,358,Luther Nick Jeralds Middle,3,3,1,0,20,15,198,200,16,12,1,4,13,20,506,260358
2016,260,Cumberland County Schools,359,E E Smith High,1,4,4,4,36,45,397,376,73,52,5,4,37,27,"1,065",260359
2016,260,Cumberland County Schools,361,Ferguson-Easley Elementary,1,0,0,0,4,5,132,132,3,3,0,2,14,7,303,260361
2016,260,Cumberland County Schools,362,Grays Creek Middle,14,15,2,7,58,51,132,129,270,263,0,1,32,44,"1,018",260362
2016,260,Cumberland County Schools,363,Glendale Acres Elementary,5,2,0,6,13,15,48,55,45,32,1,0,5,10,237,260363
2016,260,Cumberland County Schools,364,Alderman Road Elementary,12,9,3,3,48,39,114,100,176,148,0,0,21,33,706,260364
2016,260,Cumberland County Schools,365,R Max Abbott Middle,7,7,12,6,45,46,199,182,164,142,1,0,22,21,854,260365
2016,260,Cumberland County Schools,366,Howard L Hall Elementary,1,1,15,13,50,53,105,112,125,113,2,0,18,20,628,260366
2016,260,Cumberland County Schools,367,Bill Hefner Elementary,5,2,5,2,42,60,207,180,79,97,1,3,36,35,754,260367
2016,260,Cumberland County Schools,368,Hope Mills Middle,4,14,4,4,53,33,97,103,137,119,0,1,28,23,620,260368
2016,260,Cumberland County Schools,369,John R Griffin Middle,7,5,25,14,63,61,122,117,228,199,1,1,39,39,921,260369
2016,260,Cumberland County Schools,370,Ed V Baldwin Elementary,7,6,4,4,42,37,114,119,119,117,4,1,22,20,616,260370
2016,260,Cumberland County Schools,371,Ireland Drive Middle,6,3,0,3,23,26,91,69,31,20,0,2,7,13,294,260371
2016,260,Cumberland County Schools,372,Lewis Chapel Middle,5,4,2,2,35,22,237,178,31,14,3,0,14,14,561,260372
2016,260,Cumberland County Schools,373,Gallberry Farm Elementary,21,12,4,9,55,51,115,117,216,225,0,1,28,36,890,260373
2016,260,Cumberland County Schools,374,Alger B. Wilkins High School PLC,0,3,0,0,6,5,43,33,8,8,0,0,3,6,115,260374
2016,260,Cumberland County Schools,375,Grays Creek Elementary,19,8,0,0,23,22,34,37,127,102,1,1,28,15,417,260375
2016,260,Cumberland County Schools,380,Long Hill Elementary,4,4,6,4,30,29,48,52,122,119,2,1,19,18,458,260380
2016,260,Cumberland County Schools,382,Lucile Souders Elementary,0,4,1,1,24,16,160,177,29,20,1,2,19,23,477,260382
2016,260,Cumberland County Schools,383,Mac Williams Middle,19,24,8,6,55,45,144,152,309,287,1,3,32,43,"1,128",260383
2016,260,Cumberland County Schools,386,Margaret Willis Elementary,3,2,2,2,19,7,117,104,25,22,2,0,10,13,328,260386
2016,260,Cumberland County Schools,388,Massey Hill Classical High,0,0,3,6,25,24,33,57,70,97,0,2,13,15,345,260388
2016,260,Cumberland County Schools,396,Mary McArthur Elementary,6,6,1,0,28,25,105,96,69,69,0,3,12,18,438,260396
2016,260,Cumberland County Schools,397,E Melvin Honeycutt Elementary,4,3,17,16,72,69,112,90,161,181,0,0,28,44,797,260397
2016,260,Cumberland County Schools,398,E E Miller Elementary,2,0,2,5,67,83,140,108,43,44,4,0,20,24,542,260398
2016,260,Cumberland County Schools,400,Montclair Elementary,3,4,5,6,38,44,113,91,49,62,3,1,13,24,456,260400
2016,260,Cumberland County Schools,401,Morganton Road Elementary,3,2,9,13,42,23,145,135,41,46,2,1,25,13,500,260401
2016,260,Cumberland County Schools,402,Manchester Elementary,2,1,1,0,31,20,110,109,25,32,0,2,18,23,374,260402
2016,260,Cumberland County Schools,403,New Century International Elementary,1,3,12,11,58,37,148,127,123,134,1,0,29,29,713,260403
2016,260,Cumberland County Schools,404,William H Owen Elementary,5,1,2,1,34,37,111,135,26,32,1,3,16,12,416,260404
2016,260,Cumberland County Schools,405,Walker Spivey Elementary,3,2,0,1,9,8,166,142,3,5,1,1,10,7,358,260405
2016,260,Cumberland County Schools,406,Pine Forest Middle,1,4,9,5,40,52,115,99,165,157,3,1,24,24,699,260406
2016,260,Cumberland County Schools,407,Lake Rim Elementary,3,3,5,5,66,56,175,172,64,43,0,2,25,33,652,260407
2016,260,Cumberland County Schools,408,Pine Forest High,6,7,7,14,92,80,378,385,277,243,1,3,64,54,"1,611",260408
2016,260,Cumberland County Schools,410,Ponderosa Elementary,6,3,2,3,28,25,106,94,27,20,1,3,17,18,353,260410
2016,260,Cumberland County Schools,411,Reid Ross Classical High,1,0,3,0,11,8,110,123,27,14,0,0,9,14,320,260411
2016,260,Cumberland County Schools,412,Raleigh Road Elementary,2,0,1,3,14,11,26,26,49,66,2,1,8,8,217,260412
2016,260,Cumberland County Schools,413,Pauline Jones Middle,0,1,0,0,1,0,3,3,4,1,0,0,1,0,14,260413
2016,260,Cumberland County Schools,414,Benjamin J Martin Elementary,6,3,4,5,42,39,151,142,50,31,6,3,29,23,534,260414
2016,260,Cumberland County Schools,415,Rockfish Elementary,6,12,7,3,47,41,97,106,155,141,1,2,30,44,692,260415
2016,260,Cumberland County Schools,416,J W Seabrook Elementary,7,9,0,0,17,7,37,38,64,61,0,0,11,8,259,260416
2016,260,Cumberland County Schools,417,New Century International Middle,1,2,6,1,32,33,92,96,59,56,1,0,10,16,405,260417
2016,260,Cumberland County Schools,418,Seventy-First Classical Middle,1,1,15,16,34,30,103,133,47,60,0,0,16,30,486,260418
2016,260,Cumberland County Schools,419,Reid Ross Classical Middle,1,1,1,0,22,21,112,169,21,27,1,2,18,7,403,260419
