year,agency_code,poverty,number_of_teachers,beg_teacher,pct_beg_teachers,prov_teachers,pct_prov_teachers,num_prin,inexp_count_prin,pct_inexp_prin
2019,760356,NEITHER,29.0,3.0,0.1034,0.0,0.0,,,
2019,760357,NEITHER,39.0,4.0,0.1026,0.0,0.0,,,
2019,760358,NEITHER,57.0,1.0,0.0175,0.0,0.0,,,
2019,760359,NEITHER,42.0,6.0,0.1429,0.0,0.0,,,
2019,760360,NEITHER,31.0,5.0,0.1613,0.0,0.0,,,
2019,760364,NEITHER,24.0,4.0,0.1667,1.0,0.0417,,,
2019,760368,NEITHER,28.0,5.0,0.1786,0.0,0.0,,,
2019,760376,NEITHER,29.0,4.0,0.1379,0.0,0.0,,,
2019,760378,NEITHER,45.0,2.0,0.0444,0.0,0.0,,,
2019,760380,NEITHER,49.0,7.0,0.1429,0.0,0.0,,,
2019,760382,NEITHER,32.0,5.0,0.1563,0.0,0.0,,,
2019,760388,LOW,50.0,7.0,0.14,0.0,0.0,,,
2019,760478,,1.0,0.0,0.0,0.0,0.0,,,
2019,761304,NEITHER,83.0,10.0,0.1205,0.0,0.0,,,
2019,761308,NEITHER,60.0,8.0,0.1333,0.0,0.0,,,
2019,761312,HIGH,42.0,4.0,0.0952,0.0,0.0,,,
2019,761320,HIGH,33.0,3.0,0.0909,0.0,0.0,,,
2019,761321,HIGH,27.0,5.0,0.1852,0.0,0.0,,,
2019,761328,NEITHER,57.0,6.0,0.1053,0.0,0.0,,,
2019,761332,HIGH,35.0,6.0,0.1714,0.0,0.0,,,
2019,761336,HIGH,38.0,6.0,0.1579,0.0,0.0,,,
2019,76A000,NEITHER,116.0,17.0,0.1466,0.0,0.0,,,
2019,770310,HIGH,39.0,8.0,0.2051,0.0,0.0,,,
2019,770316,NEITHER,17.0,3.0,0.1765,0.0,0.0,,,
2019,770318,HIGH,33.0,4.0,0.1212,0.0,0.0,,,
2019,770328,NEITHER,36.0,12.0,0.3333,0.0,0.0,,,
2019,770340,NEITHER,40.0,7.0,0.175,0.0,0.0,,,
2019,770342,HIGH,11.0,2.0,0.1818,1.0,0.0909,,,
2019,770344,HIGH,27.0,4.0,0.1481,0.0,0.0,,,
2019,770346,HIGH,39.0,2.0,0.0513,0.0,0.0,,,
2019,770348,NEITHER,87.0,15.0,0.1724,1.0,0.0115,,,
2019,770349,NEITHER,11.0,2.0,0.1818,0.0,0.0,,,
2019,770351,NEITHER,29.0,4.0,0.1379,0.0,0.0,,,
2019,770360,NEITHER,45.0,8.0,0.1778,0.0,0.0,,,
2019,770364,HIGH,23.0,5.0,0.2174,0.0,0.0,,,
2019,770368,HIGH,24.0,1.0,0.0417,0.0,0.0,,,
2019,770370,NEITHER,33.0,10.0,0.303,0.0,0.0,,,
2019,780320,HIGH,30.0,8.0,0.2667,0.0,0.0,,,
2019,780322,HIGH,39.0,5.0,0.1282,0.0,0.0,,,
2019,780324,HIGH,23.0,4.0,0.1739,0.0,0.0,,,
2019,780325,HIGH,59.0,16.0,0.2712,0.0,0.0,,,
2019,780326,HIGH,32.0,10.0,0.3125,0.0,0.0,,,
2019,780328,HIGH,18.0,2.0,0.1111,0.0,0.0,,,
2019,780329,HIGH,18.0,5.0,0.2778,0.0,0.0,,,
2019,780330,HIGH,45.0,10.0,0.2222,0.0,0.0,,,
2019,780331,,18.0,0.0,0.0,0.0,0.0,,,
2019,780336,HIGH,45.0,8.0,0.1778,0.0,0.0,,,
2019,780340,HIGH,28.0,3.0,0.1071,0.0,0.0,,,
2019,780341,HIGH,36.0,9.0,0.25,0.0,0.0,,,
2019,780342,NEITHER,138.0,14.0,0.1014,0.0,0.0,,,
2019,780344,HIGH,54.0,10.0,0.1852,0.0,0.0,,,
2019,780352,HIGH,22.0,2.0,0.0909,0.0,0.0,,,
2019,780356,HIGH,25.0,2.0,0.08,0.0,0.0,,,
2019,780360,HIGH,38.0,8.0,0.2105,0.0,0.0,,,
2019,780364,HIGH,42.0,4.0,0.0952,0.0,0.0,,,
2019,780368,HIGH,43.0,5.0,0.1163,0.0,0.0,,,
2019,780374,HIGH,37.0,6.0,0.1622,0.0,0.0,,,
2019,780376,HIGH,38.0,8.0,0.2105,0.0,0.0,,,
2019,780384,HIGH,56.0,7.0,0.125,0.0,0.0,,,
2019,780385,HIGH,13.0,0.0,0.0,0.0,0.0,,,
2019,780390,HIGH,23.0,4.0,0.1739,0.0,0.0,,,
2019,780391,HIGH,60.0,14.0,0.2333,0.0,0.0,,,
2019,780392,HIGH,29.0,8.0,0.2759,0.0,0.0,,,
2019,780393,HIGH,46.0,15.0,0.3261,0.0,0.0,,,
2019,780394,HIGH,30.0,9.0,0.3,0.0,0.0,,,
2019,780396,HIGH,16.0,4.0,0.25,0.0,0.0,,,
2019,780398,HIGH,38.0,8.0,0.2105,0.0,0.0,,,
2019,780400,HIGH,59.0,20.0,0.33899999999999997,0.0,0.0,,,
2019,780401,HIGH,66.0,7.0,0.1061,0.0,0.0,,,
2019,780402,HIGH,45.0,10.0,0.2222,0.0,0.0,,,
2019,780403,HIGH,37.0,15.0,0.4054,0.0,0.0,,,
2019,780407,HIGH,27.0,1.0,0.037000000000000005,0.0,0.0,,,
2019,780410,HIGH,17.0,7.0,0.4118,0.0,0.0,,,
2019,780412,HIGH,34.0,7.0,0.2059,0.0,0.0,,,
2019,780416,HIGH,29.0,2.0,0.069,0.0,0.0,,,
2019,780417,HIGH,21.0,2.0,0.0952,0.0,0.0,,,
2019,780419,,6.0,0.0,0.0,0.0,0.0,,,
2019,780420,HIGH,100.0,15.0,0.15,0.0,0.0,,,
2019,78A000,NEITHER,8.0,0.0,0.0,0.0,0.0,,,
2019,78B000,LOW,16.0,0.0,0.0,0.0,0.0,,,
2019,790302,LOW,33.0,6.0,0.1818,0.0,0.0,,,
2019,790310,HIGH,33.0,3.0,0.0909,0.0,0.0,,,
2019,790314,LOW,50.0,7.0,0.14,0.0,0.0,,,
2019,790318,NEITHER,26.0,1.0,0.0385,0.0,0.0,,,
2019,790327,NEITHER,30.0,2.0,0.0667,0.0,0.0,,,
2019,790330,HIGH,43.0,7.0,0.1628,0.0,0.0,,,
2019,790344,HIGH,43.0,4.0,0.09300000000000001,0.0,0.0,,,
2019,790347,HIGH,29.0,3.0,0.1034,0.0,0.0,,,
2019,790350,NEITHER,35.0,4.0,0.1143,0.0,0.0,,,
2019,790354,NEITHER,50.0,6.0,0.12,0.0,0.0,,,
2019,790362,NEITHER,33.0,4.0,0.1212,0.0,0.0,,,
2019,790366,NEITHER,52.0,8.0,0.1538,0.0,0.0,,,
2019,790374,HIGH,39.0,6.0,0.1538,0.0,0.0,,,
2019,790378,LOW,57.0,7.0,0.1228,0.0,0.0,,,
2019,790379,LOW,10.0,3.0,0.3,0.0,0.0,,,
2019,790380,NEITHER,44.0,5.0,0.1136,0.0,0.0,,,
2019,790386,HIGH,24.0,5.0,0.2083,0.0,0.0,,,
2019,790390,NEITHER,34.0,9.0,0.2647,0.0,0.0,,,
2019,790392,HIGH,10.0,0.0,0.0,0.0,0.0,,,
2019,790394,NEITHER,43.0,4.0,0.09300000000000001,0.0,0.0,,,
2019,790398,NEITHER,32.0,3.0,0.0938,0.0,0.0,,,
2019,790402,HIGH,41.0,3.0,0.0732,0.0,0.0,,,
2019,79A000,LOW,32.0,4.0,0.125,0.0,0.0,,,
2019,79Z000,HIGH,38.0,1.0,0.0263,0.0,0.0,,,
2019,800308,HIGH,18.0,7.0,0.3889,2.0,0.1111,,,
2019,800312,LOW,26.0,0.0,0.0,0.0,0.0,,,
2019,800314,NEITHER,55.0,6.0,0.1091,0.0,0.0,,,
2019,800315,HIGH,36.0,15.0,0.4167,0.0,0.0,,,
2019,800316,HIGH,44.0,8.0,0.1818,0.0,0.0,,,
2019,800320,NEITHER,32.0,2.0,0.0625,0.0,0.0,,,
2019,800324,,19.0,1.0,0.0526,0.0,0.0,,,
2019,800328,NEITHER,37.0,4.0,0.1081,0.0,0.0,,,
2019,800340,NEITHER,64.0,16.0,0.25,0.0,0.0,,,
2019,800346,HIGH,37.0,13.0,0.3514,1.0,0.027000000000000003,,,
2019,800347,NEITHER,36.0,4.0,0.1111,0.0,0.0,,,
2019,800348,NEITHER,28.0,3.0,0.1071,0.0,0.0,,,
2019,800352,NEITHER,26.0,1.0,0.0385,0.0,0.0,,,
2019,800356,NEITHER,40.0,9.0,0.225,0.0,0.0,,,
2019,800358,HIGH,33.0,9.0,0.2727,0.0,0.0,,,
2019,800359,HIGH,45.0,9.0,0.2,0.0,0.0,,,
2019,800360,HIGH,34.0,13.0,0.3824,0.0,0.0,,,
2019,800361,NEITHER,81.0,16.0,0.1975,0.0,0.0,,,
2019,800362,HIGH,37.0,10.0,0.2703,0.0,0.0,,,
2019,800363,HIGH,39.0,10.0,0.2564,4.0,0.1026,,,
2019,800364,HIGH,36.0,4.0,0.1111,0.0,0.0,,,
2019,800366,NEITHER,41.0,7.0,0.1707,0.0,0.0,,,
2019,800368,NEITHER,28.0,6.0,0.2143,0.0,0.0,,,
2019,800372,NEITHER,24.0,5.0,0.2083,0.0,0.0,,,
2019,800373,HIGH,38.0,13.0,0.3421,0.0,0.0,,,
2019,800376,NEITHER,49.0,7.0,0.1429,0.0,0.0,,,
2019,800377,HIGH,40.0,10.0,0.25,0.0,0.0,,,
2019,800392,NEITHER,36.0,5.0,0.1389,0.0,0.0,,,
2019,800394,NEITHER,8.0,0.0,0.0,0.0,0.0,,,
2019,800396,NEITHER,66.0,9.0,0.1364,1.0,0.0152,,,
2019,800398,NEITHER,52.0,14.0,0.2692,0.0,0.0,,,
2019,800400,NEITHER,67.0,17.0,0.2537,0.0,0.0,,,
2019,800406,NEITHER,42.0,3.0,0.0714,0.0,0.0,,,
2019,800408,NEITHER,71.0,12.0,0.16899999999999998,0.0,0.0,,,
2019,800410,NEITHER,45.0,9.0,0.2,1.0,0.0222,,,
2019,800412,,26.0,2.0,0.0769,0.0,0.0,,,
2019,80B000,HIGH,11.0,2.0,0.1818,0.0,0.0,,,
2019,810324,LOW,53.0,2.0,0.0377,0.0,0.0,,,
2019,810326,NEITHER,38.0,5.0,0.1316,0.0,0.0,,,
2019,810328,NEITHER,21.0,1.0,0.0476,0.0,0.0,,,
2019,810336,HIGH,38.0,6.0,0.1579,0.0,0.0,,,
2019,810340,LOW,52.0,5.0,0.0962,0.0,0.0,,,
2019,810342,NEITHER,43.0,8.0,0.18600000000000003,0.0,0.0,,,
2019,810344,NEITHER,44.0,3.0,0.0682,0.0,0.0,,,
2019,810350,NEITHER,28.0,4.0,0.1429,0.0,0.0,,,
2019,810360,NEITHER,32.0,4.0,0.125,0.0,0.0,,,
2019,810364,NEITHER,21.0,3.0,0.1429,0.0,0.0,,,
2019,810370,NEITHER,22.0,3.0,0.1364,0.0,0.0,,,
2019,810378,NEITHER,46.0,9.0,0.1957,0.0,0.0,,,
2019,810384,LOW,62.0,8.0,0.129,0.0,0.0,,,
2019,810385,LOW,7.0,0.0,0.0,0.0,0.0,,,
2019,810386,NEITHER,15.0,2.0,0.1333,0.0,0.0,,,
2019,810388,NEITHER,28.0,2.0,0.0714,0.0,0.0,,,
2019,810396,NEITHER,33.0,4.0,0.1212,0.0,0.0,,,
2019,810400,NEITHER,18.0,1.0,0.0556,0.0,0.0,,,
2019,81A000,LOW,75.0,8.0,0.1067,0.0,0.0,,,
2019,81B000,NEITHER,36.0,8.0,0.2222,0.0,0.0,,,
2019,820312,HIGH,30.0,3.0,0.1,0.0,0.0,,,
2019,820320,NEITHER,29.0,1.0,0.0345,0.0,0.0,,,
2019,820324,NEITHER,13.0,1.0,0.0769,0.0,0.0,,,
2019,820340,NEITHER,32.0,2.0,0.0625,0.0,0.0,,,
2019,820346,NEITHER,38.0,4.0,0.1053,0.0,0.0,,,
2019,820347,NEITHER,33.0,2.0,0.0606,0.0,0.0,,,
2019,820348,NEITHER,35.0,6.0,0.1714,0.0,0.0,,,
2019,820349,NEITHER,35.0,5.0,0.1429,0.0,0.0,,,
2019,820350,NEITHER,35.0,1.0,0.0286,0.0,0.0,,,
2019,820352,NEITHER,47.0,1.0,0.0213,0.0,0.0,,,
2019,820354,NEITHER,38.0,5.0,0.1316,0.0,0.0,,,
2019,820364,NEITHER,25.0,0.0,0.0,0.0,0.0,,,
2019,820370,NEITHER,29.0,8.0,0.2759,0.0,0.0,,,
2019,820372,NEITHER,33.0,5.0,0.1515,0.0,0.0,,,
2019,820376,NEITHER,37.0,4.0,0.1081,0.0,0.0,,,
2019,820384,HIGH,48.0,3.0,0.0625,0.0,0.0,,,
2019,820385,HIGH,21.0,2.0,0.0952,0.0,0.0,,,
2019,820388,NEITHER,38.0,8.0,0.2105,0.0,0.0,,,
2019,821304,NEITHER,43.0,4.0,0.09300000000000001,0.0,0.0,,,
2019,821308,LOW,59.0,8.0,0.1356,0.0,0.0,,,
2019,821316,NEITHER,45.0,5.0,0.1111,0.0,0.0,,,
2019,821320,NEITHER,47.0,10.0,0.2128,0.0,0.0,,,
2019,821330,NEITHER,30.0,3.0,0.1,0.0,0.0,,,
2019,830304,NEITHER,53.0,12.0,0.2264,2.0,0.0377,,,
2019,830312,NEITHER,22.0,3.0,0.1364,0.0,0.0,,,
2019,830316,NEITHER,14.0,3.0,0.2143,0.0,0.0,,,
2019,830320,NEITHER,34.0,7.0,0.2059,0.0,0.0,,,
2019,830328,NEITHER,61.0,14.0,0.2295,0.0,0.0,,,
2019,830343,NEITHER,108.0,11.0,0.1019,0.0,0.0,,,
2019,830348,LOW,11.0,1.0,0.0909,0.0,0.0,,,
2019,830349,NEITHER,47.0,8.0,0.1702,0.0,0.0,,,
2019,830356,LOW,30.0,5.0,0.1667,0.0,0.0,,,
2019,830360,NEITHER,38.0,7.0,0.1842,1.0,0.0263,,,
2019,830364,NEITHER,53.0,12.0,0.2264,0.0,0.0,,,
2019,840302,NEITHER,36.0,4.0,0.1111,0.0,0.0,,,
2019,840303,HIGH,36.0,6.0,0.1667,0.0,0.0,,,
2019,840304,NEITHER,29.0,3.0,0.1034,0.0,0.0,,,
2019,840308,NEITHER,34.0,4.0,0.1176,0.0,0.0,,,
2019,840310,HIGH,44.0,5.0,0.1136,0.0,0.0,,,
2019,840312,NEITHER,24.0,2.0,0.0833,0.0,0.0,,,
2019,840316,HIGH,29.0,3.0,0.1034,0.0,0.0,,,
2019,840320,NEITHER,31.0,4.0,0.129,0.0,0.0,,,
2019,840324,NEITHER,20.0,2.0,0.1,0.0,0.0,,,
2019,840328,NEITHER,33.0,0.0,0.0,0.0,0.0,,,
2019,840332,NEITHER,43.0,6.0,0.1395,0.0,0.0,,,
2019,840336,NEITHER,30.0,1.0,0.0333,0.0,0.0,,,
2019,840342,NEITHER,28.0,4.0,0.1429,0.0,0.0,,,
2019,840344,NEITHER,25.0,2.0,0.08,0.0,0.0,,,
2019,840350,NEITHER,42.0,2.0,0.0476,0.0,0.0,,,
2019,840356,NEITHER,36.0,3.0,0.0833,0.0,0.0,,,
2019,840358,NEITHER,28.0,3.0,0.1071,0.0,0.0,,,
2019,840360,NEITHER,27.0,1.0,0.037000000000000005,0.0,0.0,,,
2019,840361,NEITHER,9.0,0.0,0.0,0.0,0.0,,,
2019,840368,LOW,54.0,2.0,0.037000000000000005,0.0,0.0,,,
2019,840370,HIGH,9.0,0.0,0.0,0.0,0.0,,,
2019,84B000,LOW,48.0,6.0,0.125,0.0,0.0,,,
2019,850304,NEITHER,45.0,3.0,0.0667,0.0,0.0,,,
2019,850312,NEITHER,16.0,0.0,0.0,0.0,0.0,,,
2019,850314,NEITHER,21.0,1.0,0.0476,0.0,0.0,,,
2019,850316,NEITHER,35.0,4.0,0.1143,0.0,0.0,,,
2019,850320,NEITHER,21.0,1.0,0.0476,0.0,0.0,,,
2019,850324,NEITHER,18.0,1.0,0.0556,0.0,0.0,,,
2019,850328,NEITHER,12.0,1.0,0.0833,0.0,0.0,,,
2019,850332,NEITHER,35.0,2.0,0.0571,0.0,0.0,,,
2019,850336,NEITHER,14.0,0.0,0.0,0.0,0.0,,,
2019,850338,NEITHER,22.0,8.0,0.3636,1.0,0.0455,,,
2019,850340,NEITHER,14.0,0.0,0.0,0.0,0.0,,,
2019,850342,NEITHER,46.0,3.0,0.0652,0.0,0.0,,,
2019,850348,NEITHER,18.0,1.0,0.0556,0.0,0.0,,,
2019,850350,NEITHER,32.0,4.0,0.125,0.0,0.0,,,
2019,850352,NEITHER,43.0,2.0,0.0465,0.0,0.0,,,
2019,850354,NEITHER,23.0,0.0,0.0,0.0,0.0,,,
2019,850356,NEITHER,36.0,1.0,0.0278,0.0,0.0,,,
2019,850358,LOW,61.0,3.0,0.0492,0.0,0.0,,,
2019,850360,NEITHER,9.0,2.0,0.2222,0.0,0.0,,,
2019,860302,NEITHER,30.0,8.0,0.2667,0.0,0.0,,,
2019,860306,NEITHER,41.0,2.0,0.0488,0.0,0.0,,,
2019,860308,NEITHER,24.0,2.0,0.0833,0.0,0.0,,,
2019,860312,NEITHER,31.0,4.0,0.129,1.0,0.0323,,,
2019,860316,NEITHER,42.0,3.0,0.0714,0.0,0.0,,,
2019,860320,HIGH,25.0,0.0,0.0,0.0,0.0,,,
2019,860324,NEITHER,38.0,4.0,0.1053,0.0,0.0,,,
2019,860326,NEITHER,30.0,2.0,0.0667,0.0,0.0,,,
2019,860330,NEITHER,30.0,3.0,0.1,0.0,0.0,,,
2019,860332,HIGH,20.0,1.0,0.05,0.0,0.0,,,
2019,860336,NEITHER,57.0,5.0,0.0877,0.0,0.0,,,
2019,860339,NEITHER,30.0,3.0,0.1,0.0,0.0,,,
2019,860340,NEITHER,33.0,4.0,0.1212,0.0,0.0,,,
2019,860344,HIGH,30.0,3.0,0.1,1.0,0.0333,,,
2019,860348,NEITHER,23.0,0.0,0.0,0.0,0.0,,,
2019,860352,NEITHER,53.0,5.0,0.0943,0.0,0.0,,,
2019,860354,NEITHER,8.0,1.0,0.125,0.0,0.0,,,
2019,860356,NEITHER,22.0,3.0,0.1364,0.0,0.0,,,
2019,860360,NEITHER,30.0,4.0,0.1333,0.0,0.0,,,
2019,861304,NEITHER,48.0,3.0,0.0625,0.0,0.0,,,
2019,861308,LOW,34.0,2.0,0.0588,0.0,0.0,,,
2019,861312,NEITHER,21.0,2.0,0.0952,0.0,0.0,,,
2019,862308,NEITHER,31.0,2.0,0.0645,0.0,0.0,,,
2019,862310,NEITHER,29.0,4.0,0.1379,0.0,0.0,,,
2019,862312,NEITHER,39.0,3.0,0.0769,0.0,0.0,,,
2019,862316,NEITHER,28.0,1.0,0.0357,0.0,0.0,,,
2019,86T000,LOW,68.0,19.0,0.2794,0.0,0.0,,,
2019,870312,LOW,1.0,0.0,0.0,0.0,0.0,,,
2019,870314,NEITHER,44.0,5.0,0.1136,0.0,0.0,,,
2019,870318,NEITHER,39.0,6.0,0.1538,0.0,0.0,,,
2019,870320,NEITHER,30.0,3.0,0.1,0.0,0.0,,,
2019,870324,NEITHER,31.0,6.0,0.1935,0.0,0.0,,,
2019,87A000,NEITHER,16.0,2.0,0.125,0.0,0.0,,,
2019,880304,NEITHER,42.0,2.0,0.0476,0.0,0.0,,,
2019,880308,NEITHER,62.0,3.0,0.0484,0.0,0.0,,,
2019,880312,NEITHER,45.0,2.0,0.0444,0.0,0.0,,,
2019,880318,NEITHER,36.0,2.0,0.0556,0.0,0.0,,,
2019,880320,HIGH,12.0,0.0,0.0,0.0,0.0,,,
2019,880324,NEITHER,27.0,5.0,0.1852,0.0,0.0,,,
2019,880328,NEITHER,32.0,4.0,0.125,0.0,0.0,,,
2019,880330,NEITHER,23.0,3.0,0.1304,0.0,0.0,,,
2019,880336,HIGH,14.0,1.0,0.0714,0.0,0.0,,,
2019,88A000,NEITHER,39.0,7.0,0.1795,0.0,0.0,,,
2019,890304,NEITHER,24.0,4.0,0.1667,0.0,0.0,,,
2019,890306,HIGH,21.0,5.0,0.2381,0.0,0.0,,,
2019,890308,NEITHER,27.0,2.0,0.0741,0.0,0.0,,,
2019,900302,LOW,48.0,9.0,0.1875,0.0,0.0,,,
2019,900303,LOW,57.0,5.0,0.0877,0.0,0.0,,,
2019,900304,HIGH,79.0,12.0,0.1519,3.0,0.038,,,
2019,900305,LOW,52.0,5.0,0.0962,0.0,0.0,,,
2019,900306,HIGH,50.0,19.0,0.38,1.0,0.02,,,
2019,900307,NEITHER,74.0,6.0,0.0811,0.0,0.0,,,
2019,900308,NEITHER,58.0,15.0,0.2586,1.0,0.0172,,,
2019,900310,LOW,71.0,4.0,0.0563,0.0,0.0,,,
2019,900311,LOW,89.0,6.0,0.0674,0.0,0.0,,,
2019,900312,LOW,36.0,3.0,0.0833,0.0,0.0,,,
2019,900314,HIGH,72.0,16.0,0.2222,1.0,0.0139,,,
2019,900316,NEITHER,80.0,12.0,0.15,0.0,0.0,,,
2019,900318,LOW,33.0,6.0,0.1818,0.0,0.0,,,
2019,900320,LOW,46.0,7.0,0.1522,0.0,0.0,,,
2019,900328,LOW,53.0,13.0,0.2453,0.0,0.0,,,
2019,900332,HIGH,37.0,4.0,0.1081,0.0,0.0,,,
2019,900334,LOW,65.0,13.0,0.2,0.0,0.0,,,
2019,900336,NEITHER,92.0,15.0,0.163,1.0,0.0109,,,
2019,900340,LOW,16.0,2.0,0.125,0.0,0.0,,,
2019,900341,NEITHER,60.0,11.0,0.1833,0.0,0.0,,,
2019,900342,LOW,95.0,11.0,0.1158,0.0,0.0,,,
2019,900343,LOW,74.0,2.0,0.027000000000000003,0.0,0.0,,,
2019,900344,LOW,68.0,6.0,0.0882,0.0,0.0,,,
2019,900346,LOW,51.0,4.0,0.0784,0.0,0.0,,,
2019,900347,LOW,48.0,7.0,0.1458,0.0,0.0,,,
2019,900348,LOW,77.0,5.0,0.0649,0.0,0.0,,,
2019,900350,LOW,58.0,7.0,0.1207,0.0,0.0,,,
2019,900351,HIGH,51.0,7.0,0.1373,0.0,0.0,,,
2019,900352,NEITHER,31.0,6.0,0.1935,0.0,0.0,,,
2019,900353,LOW,42.0,1.0,0.0238,0.0,0.0,,,
2019,900354,NEITHER,44.0,2.0,0.0455,0.0,0.0,,,
2019,900356,NEITHER,44.0,6.0,0.1364,0.0,0.0,,,
2019,900358,LOW,38.0,2.0,0.0526,0.0,0.0,,,
2019,900360,LOW,93.0,5.0,0.0538,0.0,0.0,,,
2019,900362,LOW,70.0,11.0,0.1571,2.0,0.0286,,,
2019,900363,LOW,51.0,11.0,0.2157,0.0,0.0,,,
2019,900364,NEITHER,36.0,8.0,0.2222,0.0,0.0,,,
2019,900365,HIGH,22.0,1.0,0.0455,0.0,0.0,,,
2019,900366,LOW,56.0,6.0,0.1071,0.0,0.0,,,
2019,900367,LOW,15.0,1.0,0.0667,0.0,0.0,,,
2019,900368,LOW,52.0,11.0,0.2115,0.0,0.0,,,
2019,900370,HIGH,57.0,21.0,0.3684,1.0,0.0175,,,
2019,900372,LOW,41.0,2.0,0.0488,0.0,0.0,,,
2019,900376,LOW,48.0,8.0,0.1667,0.0,0.0,,,
2019,900377,LOW,81.0,9.0,0.1111,0.0,0.0,,,
2019,900378,LOW,61.0,4.0,0.0656,0.0,0.0,,,
2019,900380,LOW,29.0,1.0,0.0345,0.0,0.0,,,
2019,900384,LOW,46.0,4.0,0.087,0.0,0.0,,,
2019,900388,HIGH,62.0,12.0,0.1935,0.0,0.0,,,
2019,900391,LOW,69.0,4.0,0.057999999999999996,0.0,0.0,,,
2019,900392,NEITHER,15.0,2.0,0.1333,0.0,0.0,,,
2019,900393,LOW,90.0,6.0,0.0667,0.0,0.0,,,
2019,90A000,LOW,129.0,20.0,0.155,0.0,0.0,,,
2019,90B000,LOW,41.0,9.0,0.2195,0.0,0.0,,,
2019,90C000,NEITHER,68.0,30.0,0.4412,1.0,0.0147,,,
2019,910304,NEITHER,32.0,5.0,0.1563,1.0,0.0313,,,
2019,910308,NEITHER,20.0,4.0,0.2,0.0,0.0,,,
2019,910311,NEITHER,38.0,3.0,0.0789,1.0,0.0263,,,
2019,910314,NEITHER,39.0,9.0,0.2308,0.0,0.0,,,
2019,910316,NEITHER,70.0,24.0,0.3429,2.0,0.0286,,,
2019,910340,NEITHER,16.0,6.0,0.375,1.0,0.0625,,,
2019,910346,NEITHER,20.0,5.0,0.25,1.0,0.05,,,
2019,910356,HIGH,24.0,8.0,0.3333,0.0,0.0,,,
2019,910360,NEITHER,28.0,8.0,0.2857,1.0,0.0357,,,
2019,910368,NEITHER,11.0,4.0,0.3636,1.0,0.0909,,,
2019,910370,NEITHER,78.0,14.0,0.1795,1.0,0.0128,,,
2019,910376,HIGH,22.0,9.0,0.4091,1.0,0.0455,,,
2019,910380,NEITHER,35.0,10.0,0.2857,2.0,0.0571,,,
2019,910382,LOW,10.0,7.0,0.7,0.0,0.0,,,
2019,910384,NEITHER,21.0,8.0,0.381,2.0,0.0952,,,
2019,91A000,LOW,63.0,2.0,0.0317,0.0,0.0,,,
2019,91B000,HIGH,85.0,34.0,0.4,0.0,0.0,,,
2019,920124,,2.0,2.0,1.0,0.0,0.0,,,
2019,920302,NEITHER,60.0,11.0,0.1833,0.0,0.0,,,
2019,920303,LOW,58.0,6.0,0.1034,0.0,0.0,,,
2019,920304,NEITHER,49.0,9.0,0.1837,0.0,0.0,,,
2019,920306,LOW,62.0,2.0,0.0323,0.0,0.0,,,
2019,920307,LOW,75.0,10.0,0.1333,0.0,0.0,,,
2019,920308,LOW,40.0,2.0,0.05,0.0,0.0,,,
2019,920312,LOW,60.0,4.0,0.0667,0.0,0.0,,,
2019,920315,LOW,51.0,1.0,0.0196,0.0,0.0,,,
2019,920316,LOW,116.0,12.0,0.1034,0.0,0.0,,,
2019,920317,LOW,129.0,17.0,0.1318,1.0,0.0078,,,
2019,920318,NEITHER,138.0,22.0,0.1594,0.0,0.0,,,
2019,920320,NEITHER,36.0,6.0,0.1667,0.0,0.0,,,
2019,920324,HIGH,20.0,3.0,0.15,0.0,0.0,,,
2019,920325,LOW,59.0,5.0,0.0847,0.0,0.0,,,
2019,920326,NEITHER,39.0,4.0,0.1026,0.0,0.0,,,
2019,920327,LOW,51.0,5.0,0.098,0.0,0.0,,,
2019,920328,LOW,45.0,6.0,0.1333,0.0,0.0,,,
2019,920329,HIGH,53.0,4.0,0.0755,0.0,0.0,,,
2019,920332,NEITHER,64.0,9.0,0.1406,0.0,0.0,,,
2019,920334,LOW,54.0,1.0,0.0185,0.0,0.0,,,
2019,920336,HIGH,44.0,9.0,0.2045,0.0,0.0,,,
2019,920340,NEITHER,40.0,3.0,0.075,0.0,0.0,,,
2019,920342,LOW,55.0,4.0,0.0727,0.0,0.0,,,
2019,920344,LOW,47.0,7.0,0.1489,0.0,0.0,,,
2019,920348,LOW,128.0,15.0,0.1172,0.0,0.0,,,
2019,920349,NEITHER,33.0,3.0,0.0909,0.0,0.0,,,
2019,920351,NEITHER,43.0,7.0,0.1628,0.0,0.0,,,
2019,920352,HIGH,43.0,7.0,0.1628,0.0,0.0,,,
2019,920356,NEITHER,61.0,13.0,0.2131,0.0,0.0,,,
2019,920358,LOW,63.0,9.0,0.1429,0.0,0.0,,,
2019,920360,NEITHER,71.0,23.0,0.3239,0.0,0.0,,,
2019,920362,NEITHER,42.0,5.0,0.11900000000000001,0.0,0.0,,,
2019,920364,NEITHER,38.0,5.0,0.1316,0.0,0.0,,,
2019,920368,LOW,134.0,9.0,0.0672,0.0,0.0,,,
2019,920369,LOW,70.0,11.0,0.1571,0.0,0.0,,,
2019,920370,NEITHER,42.0,4.0,0.0952,1.0,0.0238,,,
2019,920376,NEITHER,59.0,15.0,0.2542,0.0,0.0,,,
2019,920380,NEITHER,41.0,5.0,0.122,0.0,0.0,,,
2019,920381,LOW,13.0,0.0,0.0,0.0,0.0,,,
