year,agency_code,target,subgroup,pct,masking
2019,840356,English II,WH7,95,1.0
2019,840356,Biology,ALL,95,1.0
2019,840356,Biology,EDS,95,1.0
2019,840356,Biology,WH7,95,1.0
2019,840356,ACT WorkKeys,ALL,91,
2019,840356,ACT WorkKeys,WH7,90,
2019,840358,Math Grades 3-8,ALL,95,1.0
2019,840358,Math Grades 3-8,BL7,95,1.0
2019,840358,Math Grades 3-8,EDS,95,1.0
2019,840358,Math Grades 3-8,SWD,95,1.0
2019,840358,Math Grades 3-8,WH7,95,1.0
2019,840358,Reading Grades 3-8,ALL,95,1.0
2019,840358,Reading Grades 3-8,BL7,95,1.0
2019,840358,Reading Grades 3-8,EDS,95,1.0
2019,840358,Reading Grades 3-8,SWD,95,1.0
2019,840358,Reading Grades 3-8,WH7,95,1.0
2019,840358,Science Grades 5&8,ALL,95,1.0
2019,840358,Science Grades 5&8,EDS,95,1.0
2019,840358,Science Grades 5&8,WH7,95,1.0
2019,840360,Math Grades 3-8,ALL,95,1.0
2019,840360,Math Grades 3-8,EDS,95,1.0
2019,840360,Math Grades 3-8,HI7,95,1.0
2019,840360,Math Grades 3-8,WH7,95,1.0
2019,840360,Reading Grades 3-8,ALL,95,1.0
2019,840360,Reading Grades 3-8,EDS,95,1.0
2019,840360,Reading Grades 3-8,HI7,95,1.0
2019,840360,Reading Grades 3-8,WH7,95,1.0
2019,840360,Science Grades 5&8,ALL,95,1.0
2019,840360,Science Grades 5&8,WH7,95,1.0
2019,840361,The ACT,ALL,95,1.0
2019,840361,High School Math,ALL,95,1.0
2019,840361,English II,ALL,95,1.0
2019,840361,Biology,ALL,95,1.0
2019,840368,The ACT,ALL,95,1.0
2019,840368,The ACT,EDS,95,
2019,840368,The ACT,SWD,95,1.0
2019,840368,The ACT,WH7,95,1.0
2019,840368,High School Math,ALL,95,1.0
2019,840368,High School Math,EDS,95,1.0
2019,840368,High School Math,SWD,95,1.0
2019,840368,High School Math,WH7,95,1.0
2019,840368,English II,ALL,95,1.0
2019,840368,English II,EDS,95,1.0
2019,840368,English II,WH7,95,1.0
2019,840368,Biology,ALL,95,1.0
2019,840368,Biology,EDS,95,1.0
2019,840368,Biology,SWD,95,1.0
2019,840368,Biology,WH7,95,1.0
2019,840368,ACT WorkKeys,ALL,95,1.0
2019,840368,ACT WorkKeys,WH7,95,1.0
2019,84B000,The ACT,ALL,95,1.0
2019,84B000,The ACT,WH7,95,1.0
2019,84B000,Math Grades 3-8,ALL,95,1.0
2019,84B000,Math Grades 3-8,WH7,95,1.0
2019,84B000,High School Math,ALL,95,1.0
2019,84B000,High School Math,WH7,95,1.0
2019,84B000,Reading Grades 3-8,ALL,95,1.0
2019,84B000,Reading Grades 3-8,WH7,95,1.0
2019,84B000,English II,ALL,95,1.0
2019,84B000,English II,WH7,95,1.0
2019,84B000,Science Grades 5&8,ALL,95,1.0
2019,84B000,Science Grades 5&8,WH7,95,1.0
2019,84B000,Biology,ALL,95,1.0
2019,84B000,Biology,WH7,95,1.0
2019,850304,Math Grades 3-8,ALL,95,1.0
2019,850304,Math Grades 3-8,EDS,95,1.0
2019,850304,Math Grades 3-8,HI7,95,1.0
2019,850304,Math Grades 3-8,SWD,95,1.0
2019,850304,Math Grades 3-8,WH7,95,1.0
2019,850304,Reading Grades 3-8,ALL,95,1.0
2019,850304,Reading Grades 3-8,EDS,95,1.0
2019,850304,Reading Grades 3-8,HI7,95,
2019,850304,Reading Grades 3-8,SWD,95,1.0
2019,850304,Reading Grades 3-8,WH7,95,1.0
2019,850304,Science Grades 5&8,ALL,95,1.0
2019,850304,Science Grades 5&8,EDS,95,1.0
2019,850304,Science Grades 5&8,SWD,95,1.0
2019,850304,Science Grades 5&8,WH7,95,1.0
2019,850312,Math Grades 3-8,ALL,95,1.0
2019,850312,Math Grades 3-8,EDS,95,1.0
2019,850312,Math Grades 3-8,WH7,95,1.0
2019,850312,Reading Grades 3-8,ALL,95,1.0
2019,850312,Reading Grades 3-8,EDS,95,1.0
2019,850312,Reading Grades 3-8,WH7,95,1.0
2019,850312,Science Grades 5&8,ALL,95,1.0
2019,850312,Science Grades 5&8,WH7,95,1.0
2019,850314,Math Grades 3-8,ALL,95,1.0
2019,850314,Math Grades 3-8,EDS,95,1.0
2019,850314,Math Grades 3-8,WH7,95,1.0
2019,850314,Reading Grades 3-8,ALL,95,1.0
2019,850314,Reading Grades 3-8,EDS,95,1.0
2019,850314,Reading Grades 3-8,WH7,95,1.0
2019,850314,Science Grades 5&8,ALL,95,1.0
2019,850314,Science Grades 5&8,WH7,95,1.0
2019,850316,Math Grades 3-8,ALL,95,1.0
2019,850316,Math Grades 3-8,EDS,95,1.0
2019,850316,Math Grades 3-8,SWD,95,1.0
2019,850316,Math Grades 3-8,WH7,95,1.0
2019,850316,Reading Grades 3-8,ALL,95,1.0
2019,850316,Reading Grades 3-8,EDS,95,1.0
2019,850316,Reading Grades 3-8,SWD,95,1.0
2019,850316,Reading Grades 3-8,WH7,95,1.0
2019,850316,Science Grades 5&8,ALL,95,1.0
2019,850316,Science Grades 5&8,EDS,95,1.0
2019,850316,Science Grades 5&8,WH7,95,1.0
2019,850320,Math Grades 3-8,ALL,95,1.0
2019,850320,Math Grades 3-8,EDS,95,1.0
2019,850320,Math Grades 3-8,WH7,95,1.0
2019,850320,Reading Grades 3-8,ALL,95,1.0
2019,850320,Reading Grades 3-8,EDS,95,1.0
2019,850320,Reading Grades 3-8,WH7,95,1.0
2019,850328,Math Grades 3-8,ALL,95,1.0
2019,850328,Math Grades 3-8,EDS,95,1.0
2019,850328,Math Grades 3-8,WH7,95,1.0
2019,850328,Reading Grades 3-8,ALL,95,1.0
2019,850328,Reading Grades 3-8,EDS,95,1.0
2019,850328,Reading Grades 3-8,WH7,95,1.0
2019,850332,The ACT,ALL,95,1.0
2019,850332,The ACT,EDS,95,1.0
2019,850332,The ACT,WH7,95,1.0
2019,850332,High School Math,ALL,95,1.0
2019,850332,High School Math,EDS,95,1.0
2019,850332,High School Math,WH7,95,1.0
2019,850332,English II,ALL,95,1.0
2019,850332,English II,EDS,95,1.0
2019,850332,English II,WH7,95,1.0
2019,850332,Biology,ALL,95,1.0
2019,850332,Biology,EDS,95,1.0
2019,850332,Biology,WH7,95,1.0
2019,850332,ACT WorkKeys,ALL,95,1.0
2019,850332,ACT WorkKeys,WH7,95,1.0
2019,850336,Math Grades 3-8,ALL,95,1.0
2019,850336,Math Grades 3-8,EDS,95,1.0
2019,850336,Math Grades 3-8,WH7,95,1.0
2019,850336,Reading Grades 3-8,ALL,95,1.0
2019,850336,Reading Grades 3-8,EDS,95,1.0
2019,850336,Reading Grades 3-8,WH7,95,1.0
2019,850338,Math Grades 3-8,ALL,95,1.0
2019,850338,Math Grades 3-8,EDS,95,1.0
2019,850338,Math Grades 3-8,SWD,95,1.0
2019,850338,Math Grades 3-8,WH7,95,1.0
2019,850338,Reading Grades 3-8,ALL,95,1.0
2019,850338,Reading Grades 3-8,EDS,95,1.0
2019,850338,Reading Grades 3-8,SWD,95,1.0
2019,850338,Reading Grades 3-8,WH7,95,1.0
2019,850338,Science Grades 5&8,ALL,95,1.0
2019,850338,Science Grades 5&8,EDS,95,1.0
2019,850338,Science Grades 5&8,WH7,95,1.0
2019,850340,Math Grades 3-8,ALL,95,1.0
2019,850340,Math Grades 3-8,EDS,95,1.0
2019,850340,Math Grades 3-8,WH7,95,1.0
2019,850340,Reading Grades 3-8,ALL,95,1.0
2019,850340,Reading Grades 3-8,EDS,95,1.0
2019,850340,Reading Grades 3-8,WH7,95,1.0
2019,850340,Science Grades 5&8,ALL,95,1.0
2019,850342,Math Grades 3-8,ALL,95,1.0
2019,850342,Math Grades 3-8,EDS,95,1.0
2019,850342,Math Grades 3-8,SWD,95,1.0
2019,850342,Math Grades 3-8,WH7,95,1.0
2019,850342,Reading Grades 3-8,ALL,95,1.0
2019,850342,Reading Grades 3-8,EDS,95,1.0
2019,850342,Reading Grades 3-8,SWD,95,1.0
2019,850342,Reading Grades 3-8,WH7,95,1.0
2019,850342,Science Grades 5&8,ALL,95,1.0
2019,850342,Science Grades 5&8,EDS,95,1.0
2019,850342,Science Grades 5&8,WH7,95,1.0
2019,850348,Math Grades 3-8,ALL,95,1.0
2019,850348,Math Grades 3-8,EDS,95,1.0
2019,850348,Math Grades 3-8,WH7,95,1.0
2019,850348,Reading Grades 3-8,ALL,95,1.0
2019,850348,Reading Grades 3-8,EDS,95,1.0
2019,850348,Reading Grades 3-8,WH7,95,1.0
2019,850350,Math Grades 3-8,ALL,95,1.0
2019,850350,Math Grades 3-8,EDS,95,1.0
2019,850350,Math Grades 3-8,SWD,95,1.0
2019,850350,Math Grades 3-8,WH7,95,1.0
2019,850350,Reading Grades 3-8,ALL,95,1.0
2019,850350,Reading Grades 3-8,EDS,95,1.0
2019,850350,Reading Grades 3-8,SWD,95,1.0
2019,850350,Reading Grades 3-8,WH7,95,1.0
2019,850350,Science Grades 5&8,ALL,95,1.0
2019,850350,Science Grades 5&8,EDS,95,1.0
2019,850350,Science Grades 5&8,WH7,95,1.0
2019,850352,The ACT,ALL,95,1.0
2019,850352,The ACT,EDS,95,1.0
2019,850352,The ACT,WH7,95,1.0
2019,850352,High School Math,ALL,95,1.0
2019,850352,High School Math,EDS,95,1.0
2019,850352,High School Math,WH7,95,1.0
2019,850352,English II,ALL,95,1.0
2019,850352,English II,EDS,95,
2019,850352,English II,WH7,95,1.0
2019,850352,Biology,ALL,95,1.0
2019,850352,Biology,EDS,95,1.0
2019,850352,Biology,WH7,95,1.0
2019,850352,ACT WorkKeys,ALL,95,1.0
2019,850352,ACT WorkKeys,WH7,95,1.0
2019,850354,Math Grades 3-8,ALL,95,1.0
2019,850354,Math Grades 3-8,EDS,95,1.0
2019,850354,Math Grades 3-8,WH7,95,1.0
2019,850354,Reading Grades 3-8,ALL,95,1.0
2019,850354,Reading Grades 3-8,EDS,95,1.0
2019,850354,Reading Grades 3-8,WH7,95,1.0
2019,850354,Science Grades 5&8,ALL,95,1.0
2019,850356,Math Grades 3-8,ALL,95,1.0
2019,850356,Math Grades 3-8,EDS,95,1.0
2019,850356,Math Grades 3-8,WH7,95,1.0
2019,850356,Reading Grades 3-8,ALL,95,1.0
2019,850356,Reading Grades 3-8,EDS,95,1.0
2019,850356,Reading Grades 3-8,WH7,95,1.0
2019,850356,Science Grades 5&8,ALL,95,1.0
2019,850356,Science Grades 5&8,WH7,95,1.0
2019,850358,The ACT,ALL,95,1.0
2019,850358,The ACT,EDS,95,1.0
2019,850358,The ACT,SWD,95,1.0
2019,850358,The ACT,WH7,95,1.0
2019,850358,High School Math,ALL,95,1.0
2019,850358,High School Math,EDS,95,1.0
2019,850358,High School Math,WH7,95,1.0
2019,850358,English II,ALL,95,1.0
2019,850358,English II,EDS,95,1.0
2019,850358,English II,SWD,95,1.0
2019,850358,English II,WH7,95,1.0
2019,850358,Biology,ALL,95,1.0
2019,850358,Biology,EDS,95,1.0
2019,850358,Biology,WH7,95,1.0
2019,850358,ACT WorkKeys,ALL,85,
2019,850358,ACT WorkKeys,WH7,85,
2019,850360,The ACT,ALL,95,1.0
2019,850360,The ACT,WH7,95,1.0
2019,850360,High School Math,ALL,95,1.0
2019,850360,High School Math,WH7,95,1.0
2019,850360,English II,ALL,95,1.0
2019,850360,English II,WH7,95,1.0
2019,850360,Biology,ALL,95,1.0
2019,850360,Biology,WH7,95,1.0
2019,860302,Math Grades 3-8,ALL,95,1.0
2019,860302,Math Grades 3-8,EDS,95,1.0
2019,860302,Math Grades 3-8,ELS,95,1.0
2019,860302,Math Grades 3-8,HI7,95,1.0
2019,860302,Math Grades 3-8,WH7,95,1.0
2019,860302,Reading Grades 3-8,ALL,95,1.0
2019,860302,Reading Grades 3-8,EDS,95,1.0
2019,860302,Reading Grades 3-8,ELS,95,1.0
2019,860302,Reading Grades 3-8,HI7,95,1.0
2019,860302,Reading Grades 3-8,WH7,95,1.0
2019,860302,Science Grades 5&8,ALL,95,1.0
2019,860302,Science Grades 5&8,EDS,95,1.0
2019,860302,Science Grades 5&8,WH7,95,1.0
2019,860306,Math Grades 3-8,ALL,95,1.0
2019,860306,Math Grades 3-8,EDS,95,1.0
2019,860306,Math Grades 3-8,ELS,95,1.0
2019,860306,Math Grades 3-8,HI7,95,1.0
2019,860306,Math Grades 3-8,SWD,95,1.0
2019,860306,Math Grades 3-8,WH7,95,1.0
2019,860306,Reading Grades 3-8,ALL,95,1.0
2019,860306,Reading Grades 3-8,EDS,95,1.0
2019,860306,Reading Grades 3-8,ELS,95,1.0
2019,860306,Reading Grades 3-8,HI7,95,1.0
2019,860306,Reading Grades 3-8,SWD,95,1.0
2019,860306,Reading Grades 3-8,WH7,95,1.0
2019,860306,Science Grades 5&8,ALL,95,1.0
2019,860306,Science Grades 5&8,EDS,95,1.0
2019,860306,Science Grades 5&8,ELS,95,1.0
2019,860306,Science Grades 5&8,HI7,95,1.0
2019,860306,Science Grades 5&8,WH7,95,1.0
2019,860308,Math Grades 3-8,ALL,95,1.0
2019,860308,Math Grades 3-8,EDS,95,1.0
2019,860308,Math Grades 3-8,ELS,95,1.0
2019,860308,Math Grades 3-8,HI7,95,1.0
2019,860308,Math Grades 3-8,WH7,95,1.0
2019,860308,Reading Grades 3-8,ALL,95,1.0
2019,860308,Reading Grades 3-8,EDS,95,1.0
2019,860308,Reading Grades 3-8,ELS,95,1.0
2019,860308,Reading Grades 3-8,HI7,95,1.0
2019,860308,Reading Grades 3-8,WH7,95,1.0
2019,860308,Science Grades 5&8,ALL,95,1.0
2019,860308,Science Grades 5&8,EDS,95,1.0
2019,860312,Math Grades 3-8,ALL,95,1.0
2019,860312,Math Grades 3-8,EDS,95,1.0
2019,860312,Math Grades 3-8,ELS,95,1.0
2019,860312,Math Grades 3-8,HI7,95,1.0
2019,860312,Math Grades 3-8,WH7,95,1.0
2019,860312,Reading Grades 3-8,ALL,95,1.0
2019,860312,Reading Grades 3-8,EDS,95,1.0
2019,860312,Reading Grades 3-8,ELS,95,1.0
2019,860312,Reading Grades 3-8,HI7,95,1.0
2019,860312,Reading Grades 3-8,WH7,95,1.0
2019,860312,Science Grades 5&8,ALL,95,1.0
2019,860312,Science Grades 5&8,EDS,95,1.0
2019,860312,Science Grades 5&8,WH7,95,1.0
2019,860316,The ACT,ALL,95,1.0
2019,860316,The ACT,EDS,92,
2019,860316,The ACT,WH7,95,1.0
2019,860316,High School Math,ALL,95,1.0
2019,860316,High School Math,EDS,95,1.0
2019,860316,High School Math,WH7,95,1.0
2019,860316,English II,ALL,95,1.0
2019,860316,English II,EDS,95,1.0
2019,860316,English II,WH7,95,1.0
2019,860316,Biology,ALL,95,1.0
2019,860316,Biology,EDS,95,1.0
2019,860316,Biology,WH7,95,1.0
2019,860316,ACT WorkKeys,ALL,95,1.0
2019,860316,ACT WorkKeys,WH7,95,1.0
2019,860320,Math Grades 3-8,ALL,95,1.0
2019,860320,Math Grades 3-8,EDS,95,1.0
2019,860320,Math Grades 3-8,WH7,95,1.0
2019,860320,Reading Grades 3-8,ALL,95,1.0
2019,860320,Reading Grades 3-8,EDS,95,1.0
2019,860320,Reading Grades 3-8,WH7,95,1.0
2019,860320,Science Grades 5&8,ALL,95,1.0
2019,860324,Math Grades 3-8,ALL,95,1.0
2019,860324,Math Grades 3-8,EDS,95,1.0
2019,860324,Math Grades 3-8,ELS,95,1.0
2019,860324,Math Grades 3-8,HI7,95,1.0
2019,860324,Math Grades 3-8,SWD,95,1.0
2019,860324,Math Grades 3-8,WH7,95,1.0
2019,860324,Reading Grades 3-8,ALL,95,1.0
2019,860324,Reading Grades 3-8,EDS,95,1.0
2019,860324,Reading Grades 3-8,ELS,95,1.0
2019,860324,Reading Grades 3-8,HI7,95,1.0
2019,860324,Reading Grades 3-8,SWD,95,1.0
2019,860324,Reading Grades 3-8,WH7,95,1.0
2019,860324,Science Grades 5&8,ALL,95,1.0
2019,860324,Science Grades 5&8,EDS,95,1.0
2019,860324,Science Grades 5&8,WH7,95,1.0
2019,860326,Math Grades 3-8,ALL,95,1.0
2019,860326,Math Grades 3-8,EDS,95,1.0
2019,860326,Math Grades 3-8,ELS,95,1.0
2019,860326,Math Grades 3-8,HI7,95,1.0
2019,860326,Math Grades 3-8,SWD,95,1.0
2019,860326,Math Grades 3-8,WH7,95,1.0
2019,860326,Reading Grades 3-8,ALL,95,1.0
2019,860326,Reading Grades 3-8,EDS,95,1.0
2019,860326,Reading Grades 3-8,ELS,95,1.0
2019,860326,Reading Grades 3-8,HI7,95,1.0
2019,860326,Reading Grades 3-8,SWD,95,1.0
2019,860326,Reading Grades 3-8,WH7,95,1.0
2019,860326,Science Grades 5&8,ALL,95,1.0
2019,860326,Science Grades 5&8,EDS,95,1.0
2019,860326,Science Grades 5&8,WH7,95,1.0
2019,860330,Math Grades 3-8,ALL,95,1.0
2019,860330,Math Grades 3-8,EDS,95,1.0
2019,860330,Math Grades 3-8,ELS,95,1.0
2019,860330,Math Grades 3-8,HI7,95,1.0
2019,860330,Math Grades 3-8,SWD,95,1.0
2019,860330,Math Grades 3-8,WH7,95,1.0
2019,860330,Reading Grades 3-8,ALL,95,1.0
2019,860330,Reading Grades 3-8,EDS,95,1.0
2019,860330,Reading Grades 3-8,ELS,95,1.0
2019,860330,Reading Grades 3-8,HI7,95,1.0
2019,860330,Reading Grades 3-8,SWD,95,1.0
2019,860330,Reading Grades 3-8,WH7,95,1.0
2019,860330,Science Grades 5&8,ALL,95,1.0
2019,860330,Science Grades 5&8,EDS,95,1.0
2019,860330,Science Grades 5&8,HI7,95,1.0
2019,860330,Science Grades 5&8,WH7,95,1.0
2019,860332,Math Grades 3-8,ALL,95,1.0
2019,860332,Math Grades 3-8,EDS,95,1.0
2019,860332,Math Grades 3-8,WH7,95,1.0
2019,860332,Reading Grades 3-8,ALL,95,1.0
2019,860332,Reading Grades 3-8,EDS,95,1.0
2019,860332,Reading Grades 3-8,WH7,95,1.0
2019,860336,The ACT,ALL,95,1.0
2019,860336,The ACT,EDS,95,1.0
2019,860336,The ACT,HI7,95,1.0
2019,860336,The ACT,WH7,95,1.0
2019,860336,High School Math,ALL,95,1.0
2019,860336,High School Math,EDS,95,1.0
2019,860336,High School Math,HI7,95,1.0
2019,860336,High School Math,WH7,95,1.0
2019,860336,English II,ALL,95,1.0
2019,860336,English II,EDS,94,
2019,860336,English II,WH7,95,1.0
2019,860336,Biology,ALL,95,1.0
2019,860336,Biology,EDS,95,1.0
2019,860336,Biology,HI7,95,1.0
2019,860336,Biology,WH7,95,1.0
2019,860336,ACT WorkKeys,ALL,92,
2019,860336,ACT WorkKeys,EDS,91,
2019,860336,ACT WorkKeys,WH7,93,
2019,860339,Math Grades 3-8,ALL,95,1.0
2019,860339,Math Grades 3-8,EDS,95,1.0
2019,860339,Math Grades 3-8,WH7,95,1.0
2019,860339,Reading Grades 3-8,ALL,95,1.0
2019,860339,Reading Grades 3-8,EDS,95,1.0
2019,860339,Reading Grades 3-8,WH7,95,1.0
2019,860339,Science Grades 5&8,ALL,95,1.0
2019,860339,Science Grades 5&8,EDS,95,1.0
2019,860339,Science Grades 5&8,WH7,95,1.0
2019,860340,Math Grades 3-8,ALL,95,1.0
2019,860340,Math Grades 3-8,EDS,95,1.0
2019,860340,Math Grades 3-8,ELS,95,1.0
2019,860340,Math Grades 3-8,HI7,95,1.0
2019,860340,Math Grades 3-8,SWD,95,1.0
2019,860340,Math Grades 3-8,WH7,95,1.0
2019,860340,Reading Grades 3-8,ALL,95,1.0
2019,860340,Reading Grades 3-8,EDS,95,1.0
2019,860340,Reading Grades 3-8,ELS,95,1.0
2019,860340,Reading Grades 3-8,HI7,95,1.0
2019,860340,Reading Grades 3-8,SWD,95,1.0
2019,860340,Reading Grades 3-8,WH7,95,1.0
2019,860340,Science Grades 5&8,ALL,95,1.0
2019,860340,Science Grades 5&8,EDS,95,1.0
2019,860340,Science Grades 5&8,WH7,95,1.0
2019,860344,Math Grades 3-8,ALL,95,1.0
2019,860344,Math Grades 3-8,EDS,95,1.0
2019,860344,Math Grades 3-8,ELS,95,1.0
2019,860344,Math Grades 3-8,HI7,95,1.0
2019,860344,Math Grades 3-8,WH7,95,1.0
2019,860344,Reading Grades 3-8,ALL,95,1.0
2019,860344,Reading Grades 3-8,EDS,95,1.0
2019,860344,Reading Grades 3-8,ELS,95,1.0
2019,860344,Reading Grades 3-8,HI7,95,1.0
2019,860344,Reading Grades 3-8,WH7,95,1.0
2019,860344,Science Grades 5&8,ALL,95,1.0
2019,860344,Science Grades 5&8,EDS,95,1.0
2019,860344,Science Grades 5&8,WH7,95,1.0
2019,860348,Math Grades 3-8,ALL,95,1.0
2019,860348,Math Grades 3-8,EDS,95,1.0
2019,860348,Math Grades 3-8,WH7,95,1.0
2019,860348,Reading Grades 3-8,ALL,95,1.0
2019,860348,Reading Grades 3-8,EDS,95,1.0
2019,860348,Reading Grades 3-8,WH7,95,1.0
2019,860348,Science Grades 5&8,ALL,95,1.0
2019,860348,Science Grades 5&8,WH7,95,1.0
2019,860352,The ACT,ALL,95,1.0
2019,860352,The ACT,EDS,95,1.0
2019,860352,The ACT,HI7,95,1.0
2019,860352,The ACT,WH7,95,
2019,860352,High School Math,ALL,95,1.0
2019,860352,High School Math,EDS,95,1.0
2019,860352,High School Math,HI7,95,1.0
2019,860352,High School Math,WH7,95,1.0
2019,860352,English II,ALL,95,1.0
2019,860352,English II,EDS,95,1.0
2019,860352,English II,HI7,95,1.0
2019,860352,English II,WH7,95,1.0
2019,860352,Biology,ALL,95,1.0
2019,860352,Biology,EDS,95,1.0
2019,860352,Biology,HI7,95,1.0
2019,860352,Biology,WH7,95,1.0
2019,860352,ACT WorkKeys,ALL,94,
2019,860352,ACT WorkKeys,EDS,87,
2019,860352,ACT WorkKeys,WH7,95,1.0
2019,860354,The ACT,ALL,95,1.0
2019,860354,The ACT,EDS,95,1.0
2019,860354,The ACT,HI7,95,1.0
2019,860354,High School Math,ALL,95,1.0
2019,860354,High School Math,EDS,95,1.0
2019,860354,High School Math,HI7,95,1.0
2019,860354,English II,ALL,95,1.0
2019,860354,English II,EDS,95,1.0
2019,860354,Biology,ALL,95,1.0
2019,860354,Biology,EDS,95,1.0
2019,860354,Biology,HI7,95,1.0
2019,860356,Math Grades 3-8,ALL,95,1.0
2019,860356,Math Grades 3-8,EDS,95,1.0
2019,860356,Math Grades 3-8,WH7,95,1.0
2019,860356,Reading Grades 3-8,ALL,95,1.0
2019,860356,Reading Grades 3-8,EDS,95,1.0
2019,860356,Reading Grades 3-8,WH7,95,1.0
2019,860356,Science Grades 5&8,ALL,95,1.0
2019,860356,Science Grades 5&8,WH7,95,1.0
2019,860360,Math Grades 3-8,ALL,95,1.0
2019,860360,Math Grades 3-8,EDS,95,1.0
2019,860360,Math Grades 3-8,ELS,95,1.0
2019,860360,Math Grades 3-8,HI7,95,1.0
2019,860360,Math Grades 3-8,WH7,95,1.0
2019,860360,Reading Grades 3-8,ALL,95,1.0
2019,860360,Reading Grades 3-8,EDS,95,1.0
2019,860360,Reading Grades 3-8,ELS,95,1.0
2019,860360,Reading Grades 3-8,HI7,95,1.0
2019,860360,Reading Grades 3-8,WH7,95,1.0
2019,860360,Science Grades 5&8,ALL,95,1.0
2019,860360,Science Grades 5&8,EDS,95,1.0
2019,860360,Science Grades 5&8,WH7,95,1.0
2019,861304,Math Grades 3-8,ALL,95,1.0
2019,861304,Math Grades 3-8,EDS,95,1.0
2019,861304,Math Grades 3-8,ELS,95,1.0
2019,861304,Math Grades 3-8,HI7,95,1.0
2019,861304,Math Grades 3-8,SWD,95,1.0
2019,861304,Math Grades 3-8,WH7,95,1.0
2019,861304,Reading Grades 3-8,ALL,95,1.0
2019,861304,Reading Grades 3-8,EDS,95,1.0
2019,861304,Reading Grades 3-8,ELS,95,1.0
2019,861304,Reading Grades 3-8,HI7,95,1.0
2019,861304,Reading Grades 3-8,SWD,95,1.0
2019,861304,Reading Grades 3-8,WH7,95,1.0
2019,861304,Science Grades 5&8,ALL,95,1.0
2019,861304,Science Grades 5&8,EDS,95,1.0
2019,861304,Science Grades 5&8,WH7,95,1.0
2019,861308,The ACT,ALL,95,1.0
2019,861308,The ACT,EDS,95,1.0
2019,861308,The ACT,WH7,95,1.0
2019,861308,High School Math,ALL,95,1.0
2019,861308,High School Math,EDS,95,1.0
2019,861308,High School Math,WH7,95,1.0
2019,861308,English II,ALL,95,1.0
2019,861308,English II,EDS,95,1.0
2019,861308,English II,WH7,95,1.0
2019,861308,Biology,ALL,95,1.0
2019,861308,Biology,EDS,95,1.0
2019,861308,Biology,WH7,95,1.0
2019,861308,ACT WorkKeys,ALL,95,1.0
2019,861312,Math Grades 3-8,ALL,95,1.0
2019,861312,Math Grades 3-8,EDS,95,1.0
2019,861312,Math Grades 3-8,HI7,95,1.0
2019,861312,Math Grades 3-8,WH7,95,1.0
2019,861312,Reading Grades 3-8,ALL,95,1.0
2019,861312,Reading Grades 3-8,EDS,95,1.0
2019,861312,Reading Grades 3-8,HI7,95,1.0
2019,861312,Reading Grades 3-8,WH7,95,1.0
2019,861312,Science Grades 5&8,ALL,95,1.0
2019,861312,Science Grades 5&8,EDS,95,1.0
2019,861312,Science Grades 5&8,WH7,95,1.0
2019,862310,Math Grades 3-8,ALL,95,1.0
2019,862310,Math Grades 3-8,BL7,95,1.0
2019,862310,Math Grades 3-8,EDS,95,1.0
2019,862310,Math Grades 3-8,ELS,95,1.0
2019,862310,Math Grades 3-8,HI7,95,1.0
2019,862310,Math Grades 3-8,SWD,95,1.0
2019,862310,Math Grades 3-8,WH7,95,1.0
2019,862310,Reading Grades 3-8,ALL,95,1.0
2019,862310,Reading Grades 3-8,BL7,95,1.0
2019,862310,Reading Grades 3-8,EDS,95,1.0
2019,862310,Reading Grades 3-8,ELS,95,1.0
2019,862310,Reading Grades 3-8,HI7,95,1.0
2019,862310,Reading Grades 3-8,SWD,95,1.0
2019,862310,Reading Grades 3-8,WH7,95,1.0
2019,862310,Science Grades 5&8,ALL,95,1.0
2019,862310,Science Grades 5&8,EDS,95,1.0
2019,862310,Science Grades 5&8,HI7,95,1.0
2019,862310,Science Grades 5&8,WH7,95,1.0
2019,862312,The ACT,ALL,95,1.0
2019,862312,The ACT,EDS,95,1.0
2019,862312,The ACT,WH7,95,1.0
2019,862312,High School Math,ALL,95,1.0
2019,862312,High School Math,EDS,95,1.0
2019,862312,High School Math,WH7,95,1.0
2019,862312,English II,ALL,95,1.0
2019,862312,English II,EDS,95,1.0
2019,862312,English II,WH7,95,1.0
2019,862312,Biology,ALL,95,1.0
2019,862312,Biology,EDS,95,1.0
2019,862312,Biology,WH7,95,1.0
2019,862312,ACT WorkKeys,ALL,95,1.0
2019,862312,ACT WorkKeys,WH7,95,1.0
2019,862316,Math Grades 3-8,ALL,95,1.0
2019,862316,Math Grades 3-8,BL7,95,1.0
2019,862316,Math Grades 3-8,EDS,95,1.0
2019,862316,Math Grades 3-8,ELS,95,1.0
2019,862316,Math Grades 3-8,HI7,95,1.0
2019,862316,Math Grades 3-8,SWD,95,1.0
2019,862316,Math Grades 3-8,WH7,95,1.0
2019,862316,Reading Grades 3-8,ALL,95,1.0
2019,862316,Reading Grades 3-8,BL7,95,1.0
2019,862316,Reading Grades 3-8,EDS,95,1.0
2019,862316,Reading Grades 3-8,ELS,95,1.0
2019,862316,Reading Grades 3-8,HI7,95,1.0
2019,862316,Reading Grades 3-8,SWD,95,1.0
2019,862316,Reading Grades 3-8,WH7,95,1.0
2019,862316,Science Grades 5&8,ALL,95,1.0
2019,862316,Science Grades 5&8,EDS,95,1.0
2019,862316,Science Grades 5&8,WH7,95,1.0
2019,86T000,The ACT,ALL,94,
