year,graduation_year,agency_code,Status,subgroup,count,pct_enrolled
2019,2018,850332,ENROLL,All,58.0,0.623655914
2019,2018,850352,ENROLL,All,72.0,0.6050420168
2019,2018,850358,ENROLL,All,110.0,0.5789473684
2019,2018,850360,ENROLL,All,22.0,0.6875
2019,2018,860316,ENROLL,All,92.0,0.6216216216
2019,2018,860336,ENROLL,All,113.0,0.5539215686
2019,2018,860352,ENROLL,All,91.0,0.4136363636
2019,2018,860354,ENROLL,All,52.0,0.5416666667
2019,2018,861308,ENROLL,All,74.0,0.7956989247
2019,2018,862312,ENROLL,All,73.0,0.6697247706
2019,2018,86T000,ENROLL,All,16.0,0.6666666667
2019,2018,870314,ENROLL,All,72.0,0.6206896552000001
2019,2018,880308,ENROLL,All,118.0,0.6519337017
2019,2018,880320,ENROLL,All,6.0,
2019,2018,880328,ENROLL,All,43.0,0.5972222222
2019,2018,890304,ENROLL,All,20.0,0.4651162791
2019,2018,900311,ENROLL,All,295.0,0.8477011494
2019,2018,900316,ENROLL,All,76.0,0.40425531909999995
2019,2018,900336,ENROLL,All,90.0,0.3781512605
2019,2018,900342,ENROLL,All,259.0,0.6590330789
2019,2018,900344,ENROLL,All,156.0,0.5652173913
2019,2018,900348,ENROLL,All,237.0,0.7117117117
2019,2018,900360,ENROLL,All,262.0,0.6949602122
2019,2018,900365,ENROLL,All,26.0,0.15476190480000002
2019,2018,900366,ENROLL,All,164.0,0.8913043478
2019,2018,900367,ENROLL,All,50.0,0.7352941176000001
2019,2018,900377,ENROLL,All,214.0,0.7697841727
2019,2018,900393,ENROLL,All,388.0,0.9150943396
2019,2018,90A000,ENROLL,All,98.0,0.8235294118
2019,2018,910368,ENROLL,All,13.0,0.11111111109999999
2019,2018,910370,ENROLL,All,78.0,0.4534883721
2019,2018,910382,ENROLL,All,33.0,0.8461538462
2019,2018,920316,ENROLL,All,315.0,0.6818181818000001
2019,2018,920317,ENROLL,All,361.0,0.8595238095000001
2019,2018,920318,ENROLL,All,266.0,0.6409638554
2019,2018,920324,ENROLL,All,1.0,
2019,2018,920348,ENROLL,All,312.0,0.6948775056000001
2019,2018,920368,ENROLL,All,401.0,0.6785109983
2019,2018,920386,ENROLL,All,16.0,0.5925925926
2019,2018,920411,ENROLL,All,131.0,0.4323432343
2019,2018,920412,ENROLL,All,398.0,0.7276051188
2019,2018,920428,ENROLL,All,325.0,0.6397637795000001
2019,2018,920436,ENROLL,All,370.0,0.603588907
2019,2018,920441,ENROLL,All,633.0,0.8600543478
2019,2018,920445,ENROLL,All,355.0,0.7569296375
2019,2018,920455,ENROLL,All,371.0,0.7697095436
2019,2018,920466,ENROLL,All,206.0,0.4940047962
2019,2018,920473,ENROLL,All,433.0,0.7745974955
2019,2018,920495,ENROLL,All,386.0,0.7108655617
2019,2018,920500,ENROLL,All,415.0,0.7504520795999999
2019,2018,920526,ENROLL,All,520.0,0.8566721582
2019,2018,920528,ENROLL,All,8.0,
2019,2018,920546,ENROLL,All,266.0,0.6229508197
2019,2018,920552,ENROLL,All,278.0,0.6347031963
2019,2018,920556,ENROLL,All,8.0,
2019,2018,920562,ENROLL,All,140.0,0.4651162791
2019,2018,920581,ENROLL,All,35.0,0.6363636364
2019,2018,920582,ENROLL,All,42.0,0.8235294118
2019,2018,920583,ENROLL,All,60.0,0.7894736842
2019,2018,920585,ENROLL,All,17.0,0.5483870968
2019,2018,920586,ENROLL,All,28.0,0.8235294118
2019,2018,920588,ENROLL,All,310.0,0.6458333333
2019,2018,920595,ENROLL,All,352.0,0.7410526316
2019,2018,92F000,ENROLL,All,109.0,0.9237288136
2019,2018,92G000,ENROLL,All,58.0,0.7341772152
2019,2018,92K000,ENROLL,All,125.0,0.9191176470999999
2019,2018,92P000,ENROLL,All,24.0,0.4615384615
2019,2018,92U000,ENROLL,All,46.0,0.8679245283
2019,2018,930352,ENROLL,All,32.0,0.3106796117
2019,2018,930360,ENROLL,All,12.0,0.8571428570999999
2019,2018,930700,ENROLL,All,22.0,0.6666666667
2019,2018,93A000,ENROLL,All,8.0,
2019,2018,93L000,ENROLL,All,13.0,0.203125
2019,2018,940316,ENROLL,All,42.0,0.6086956522
2019,2018,94Z000,ENROLL,All,32.0,0.5925925926
2019,2018,950336,ENROLL,All,188.0,0.7550200803
2019,2018,950338,ENROLL,All,38.0,0.46341463409999994
2019,2018,960324,ENROLL,All,172.0,0.5931034483
2019,2018,960330,ENROLL,All,138.0,0.6272727272999999
2019,2018,960335,ENROLL,All,44.0,0.34375
2019,2018,960372,ENROLL,All,68.0,0.5811965812
2019,2018,960380,ENROLL,All,109.0,0.4522821577
2019,2018,960386,ENROLL,All,53.0,0.3630136986
2019,2018,960490,ENROLL,All,40.0,0.7272727273
2019,2018,960700,ENROLL,All,40.0,0.8333333333
2019,2018,970320,ENROLL,All,84.0,0.6086956522
2019,2018,970356,ENROLL,All,89.0,0.49444444439999996
2019,2018,970388,ENROLL,All,107.0,0.66875
2019,2018,970390,ENROLL,All,96.0,0.45283018869999997
2019,2018,970393,ENROLL,All,25.0,0.4237288136
2019,2018,980318,ENROLL,All,87.0,0.49152542369999996
2019,2018,980336,ENROLL,All,172.0,0.6142857143
2019,2018,980342,ENROLL,All,180.0,0.5960264901
2019,2018,980398,ENROLL,All,47.0,0.7966101695000001
2019,2018,990322,ENROLL,All,126.0,0.5860465116
2019,2018,990326,ENROLL,All,81.0,0.5586206897
2019,2018,990332,ENROLL,All,24.0,0.5217391304
2019,2018,995330,ENROLL,All,113.0,0.6108108108
2019,2018,998706,ENROLL,All,0.0,
2019,2018,00B000,ENROLL,AS7,1.0,
2019,2018,00B000,ENROLL,BL7,1.0,
2019,2018,00B000,ENROLL,HI7,1.0,
2019,2018,00B000,ENROLL,MU7,4.0,
2019,2018,00B000,ENROLL,WH7,13.0,0.6190476189999999
2019,2018,010303,ENROLL,AM7,1.0,
2019,2018,010303,ENROLL,BL7,2.0,
2019,2018,010303,ENROLL,HI7,2.0,
2019,2018,010303,ENROLL,MU7,1.0,
2019,2018,010303,ENROLL,WH7,10.0,0.9090909091
2019,2018,010324,ENROLL,AS7,1.0,
2019,2018,010324,ENROLL,BL7,40.0,0.5970149254
2019,2018,010324,ENROLL,HI7,20.0,0.5555555556
2019,2018,010324,ENROLL,MU7,9.0,
2019,2018,010324,ENROLL,PI7,0.0,
2019,2018,010324,ENROLL,WH7,113.0,0.6569767442
2019,2018,010348,ENROLL,AS7,3.0,
2019,2018,010348,ENROLL,BL7,25.0,0.4901960784
2019,2018,010348,ENROLL,HI7,28.0,0.3835616438
2019,2018,010348,ENROLL,MU7,5.0,
2019,2018,010348,ENROLL,WH7,14.0,0.4516129032
2019,2018,010360,ENROLL,AM7,1.0,
2019,2018,010360,ENROLL,AS7,2.0,
2019,2018,010360,ENROLL,BL7,32.0,0.43835616439999997
2019,2018,010360,ENROLL,HI7,33.0,0.3235294118
2019,2018,010360,ENROLL,MU7,4.0,
2019,2018,010360,ENROLL,WH7,3.0,
2019,2018,010378,ENROLL,BL7,0.0,
2019,2018,010378,ENROLL,WH7,1.0,
2019,2018,010388,ENROLL,AM7,1.0,
2019,2018,010388,ENROLL,AS7,3.0,
2019,2018,010388,ENROLL,BL7,9.0,
2019,2018,010388,ENROLL,HI7,18.0,0.3673469388
2019,2018,010388,ENROLL,MU7,6.0,
2019,2018,010388,ENROLL,WH7,168.0,0.6486486486
2019,2018,010396,ENROLL,AM7,0.0,
2019,2018,010396,ENROLL,AS7,7.0,
2019,2018,010396,ENROLL,BL7,44.0,0.4489795918
2019,2018,010396,ENROLL,HI7,32.0,0.46376811590000006
2019,2018,010396,ENROLL,MU7,6.0,
2019,2018,010396,ENROLL,WH7,64.0,0.7191011236
2019,2018,010400,ENROLL,AS7,5.0,
2019,2018,010400,ENROLL,BL7,26.0,0.5909090909
2019,2018,010400,ENROLL,HI7,12.0,0.375
2019,2018,010400,ENROLL,MU7,5.0,
2019,2018,010400,ENROLL,PI7,0.0,
2019,2018,010400,ENROLL,WH7,157.0,0.7008928570999999
2019,2018,01B000,ENROLL,BL7,2.0,
2019,2018,01B000,ENROLL,HI7,1.0,
2019,2018,01B000,ENROLL,MU7,1.0,
2019,2018,01B000,ENROLL,WH7,17.0,0.6071428571
2019,2018,01C000,ENROLL,BL7,3.0,
2019,2018,01C000,ENROLL,HI7,0.0,
2019,2018,01C000,ENROLL,MU7,1.0,
2019,2018,01C000,ENROLL,WH7,22.0,0.7586206897
2019,2018,01D000,ENROLL,BL7,2.0,
2019,2018,01D000,ENROLL,HI7,0.0,
2019,2018,01D000,ENROLL,MU7,1.0,
2019,2018,01D000,ENROLL,WH7,20.0,0.7142857143000001
2019,2018,020302,ENROLL,AS7,4.0,
2019,2018,020302,ENROLL,BL7,10.0,0.7692307692
2019,2018,020302,ENROLL,HI7,12.0,0.42857142859999997
2019,2018,020302,ENROLL,MU7,6.0,
2019,2018,020302,ENROLL,WH7,178.0,0.6116838488
2019,2018,030304,ENROLL,AM7,0.0,
2019,2018,030304,ENROLL,BL7,1.0,
2019,2018,030304,ENROLL,HI7,7.0,
2019,2018,030304,ENROLL,MU7,0.0,
2019,2018,030304,ENROLL,WH7,39.0,0.527027027
2019,2018,040304,ENROLL,AS7,1.0,
2019,2018,040304,ENROLL,BL7,14.0,0.6086956522
2019,2018,040304,ENROLL,MU7,1.0,
2019,2018,040304,ENROLL,WH7,22.0,0.6470588235
2019,2018,040305,ENROLL,BL7,0.0,
2019,2018,040305,ENROLL,WH7,0.0,
2019,2018,040306,ENROLL,AM7,0.0,
2019,2018,040306,ENROLL,AS7,4.0,
2019,2018,040306,ENROLL,BL7,42.0,0.4242424242
2019,2018,040306,ENROLL,HI7,0.0,
2019,2018,040306,ENROLL,MU7,2.0,
2019,2018,040306,ENROLL,PI7,1.0,
2019,2018,040306,ENROLL,WH7,28.0,0.5090909091
2019,2018,050302,ENROLL,AS7,1.0,
2019,2018,050302,ENROLL,BL7,1.0,
2019,2018,050302,ENROLL,HI7,10.0,0.5882352941
2019,2018,050302,ENROLL,MU7,2.0,
2019,2018,050302,ENROLL,WH7,114.0,0.6298342540999999
2019,2018,060302,ENROLL,BL7,1.0,
2019,2018,060302,ENROLL,HI7,3.0,
2019,2018,060302,ENROLL,WH7,28.0,0.48275862070000003
2019,2018,060334,ENROLL,WH7,1.0,
2019,2018,060700,ENROLL,BL7,0.0,
2019,2018,060700,ENROLL,HI7,2.0,
2019,2018,060700,ENROLL,WH7,51.0,0.796875
2019,2018,06B000,ENROLL,WH7,1.0,
2019,2018,070310,ENROLL,BL7,5.0,
2019,2018,070310,ENROLL,HI7,1.0,
2019,2018,070310,ENROLL,WH7,0.0,
2019,2018,070311,ENROLL,AS7,1.0,
2019,2018,070311,ENROLL,BL7,9.0,
2019,2018,070311,ENROLL,HI7,7.0,
2019,2018,070311,ENROLL,WH7,13.0,0.6842105262999999
2019,2018,070330,ENROLL,BL7,9.0,
2019,2018,070330,ENROLL,HI7,0.0,
2019,2018,070330,ENROLL,MU7,2.0,
2019,2018,070330,ENROLL,WH7,50.0,0.7352941176000001
2019,2018,070339,ENROLL,BL7,23.0,0.5476190476
2019,2018,070339,ENROLL,HI7,3.0,
2019,2018,070339,ENROLL,MU7,6.0,
2019,2018,070339,ENROLL,WH7,28.0,0.5490196078
2019,2018,070342,ENROLL,BL7,28.0,0.35443037969999996
2019,2018,070342,ENROLL,HI7,10.0,0.4166666667
2019,2018,070342,ENROLL,MU7,4.0,
2019,2018,070342,ENROLL,WH7,72.0,0.6153846154
2019,2018,07A000,ENROLL,BL7,0.0,
2019,2018,07A000,ENROLL,WH7,1.0,
2019,2018,080311,ENROLL,AM7,1.0,
2019,2018,080311,ENROLL,BL7,17.0,0.68
2019,2018,080311,ENROLL,HI7,1.0,
2019,2018,080311,ENROLL,MU7,0.0,
2019,2018,080311,ENROLL,WH7,12.0,0.75
2019,2018,080312,ENROLL,BL7,42.0,0.3529411765
2019,2018,080312,ENROLL,MU7,1.0,
2019,2018,080312,ENROLL,WH7,6.0,
2019,2018,090330,ENROLL,AM7,1.0,
2019,2018,090330,ENROLL,AS7,0.0,
2019,2018,090330,ENROLL,BL7,50.0,0.5617977528
2019,2018,090330,ENROLL,HI7,6.0,
2019,2018,090330,ENROLL,MU7,4.0,
2019,2018,090330,ENROLL,WH7,26.0,0.6046511628
2019,2018,090368,ENROLL,AM7,2.0,
2019,2018,090368,ENROLL,BL7,32.0,0.5161290323
2019,2018,090368,ENROLL,HI7,10.0,0.303030303
2019,2018,090368,ENROLL,MU7,6.0,
2019,2018,090368,ENROLL,WH7,54.0,0.5744680851
2019,2018,09A000,ENROLL,AM7,0.0,
2019,2018,09A000,ENROLL,BL7,4.0,
2019,2018,09A000,ENROLL,MU7,1.0,
2019,2018,100307,ENROLL,AS7,2.0,
2019,2018,100307,ENROLL,BL7,2.0,
2019,2018,100307,ENROLL,HI7,6.0,
2019,2018,100307,ENROLL,MU7,4.0,
2019,2018,100307,ENROLL,WH7,24.0,0.7272727273
2019,2018,100308,ENROLL,BL7,0.0,
2019,2018,100308,ENROLL,HI7,0.0,
2019,2018,100308,ENROLL,MU7,0.0,
2019,2018,100308,ENROLL,WH7,5.0,
2019,2018,100326,ENROLL,AM7,1.0,
2019,2018,100326,ENROLL,AS7,3.0,
2019,2018,100326,ENROLL,BL7,40.0,0.5405405405
2019,2018,100326,ENROLL,HI7,16.0,0.5925925926
2019,2018,100326,ENROLL,MU7,5.0,
2019,2018,100326,ENROLL,PI7,0.0,
2019,2018,100326,ENROLL,WH7,75.0,0.5514705882000001
2019,2018,100334,ENROLL,AM7,1.0,
2019,2018,100334,ENROLL,AS7,1.0,
2019,2018,100334,ENROLL,BL7,12.0,0.44444444439999997
2019,2018,100334,ENROLL,HI7,5.0,
2019,2018,100334,ENROLL,MU7,7.0,
2019,2018,100334,ENROLL,PI7,2.0,
2019,2018,100334,ENROLL,WH7,145.0,0.6502242152000001
2019,2018,100348,ENROLL,AM7,0.0,
2019,2018,100348,ENROLL,AS7,1.0,
2019,2018,100348,ENROLL,BL7,15.0,0.28301886789999997
2019,2018,100348,ENROLL,HI7,14.0,0.35897435899999997
2019,2018,100348,ENROLL,MU7,3.0,
2019,2018,100348,ENROLL,WH7,153.0,0.6483050847
2019,2018,110303,ENROLL,BL7,2.0,
2019,2018,110303,ENROLL,HI7,0.0,
2019,2018,110303,ENROLL,MU7,1.0,
2019,2018,110303,ENROLL,WH7,5.0,
2019,2018,110304,ENROLL,AS7,7.0,
2019,2018,110304,ENROLL,BL7,19.0,0.76
2019,2018,110304,ENROLL,HI7,18.0,0.5
2019,2018,110304,ENROLL,MU7,8.0,
2019,2018,110304,ENROLL,WH7,128.0,0.6772486772
2019,2018,110322,ENROLL,AS7,3.0,
2019,2018,110322,ENROLL,BL7,1.0,
2019,2018,110322,ENROLL,HI7,7.0,
2019,2018,110322,ENROLL,WH7,26.0,0.65
2019,2018,110323,ENROLL,AS7,1.0,
2019,2018,110323,ENROLL,BL7,2.0,
2019,2018,110323,ENROLL,HI7,2.0,
2019,2018,110323,ENROLL,MU7,2.0,
2019,2018,110323,ENROLL,WH7,18.0,0.42857142859999997
2019,2018,110336,ENROLL,BL7,3.0,
2019,2018,110336,ENROLL,HI7,10.0,0.5263157895
2019,2018,110336,ENROLL,MU7,7.0,
2019,2018,110336,ENROLL,WH7,81.0,0.648
2019,2018,110340,ENROLL,AM7,0.0,
2019,2018,110340,ENROLL,AS7,3.0,
2019,2018,110340,ENROLL,BL7,8.0,
2019,2018,110340,ENROLL,HI7,22.0,0.3098591549
2019,2018,110340,ENROLL,MU7,5.0,
2019,2018,110340,ENROLL,PI7,0.0,
2019,2018,110340,ENROLL,WH7,70.0,0.4242424242
2019,2018,110352,ENROLL,AS7,2.0,
2019,2018,110352,ENROLL,BL7,4.0,
2019,2018,110352,ENROLL,HI7,14.0,0.3888888889
2019,2018,110352,ENROLL,MU7,4.0,
2019,2018,110352,ENROLL,WH7,102.0,0.5177664975
2019,2018,110380,ENROLL,AM7,1.0,
2019,2018,110380,ENROLL,BL7,0.0,
2019,2018,110380,ENROLL,HI7,12.0,0.4615384615
2019,2018,110380,ENROLL,MU7,3.0,
2019,2018,110380,ENROLL,WH7,119.0,0.5862068965999999
2019,2018,110416,ENROLL,AS7,9.0,
2019,2018,110416,ENROLL,BL7,24.0,0.5333333333
2019,2018,110416,ENROLL,HI7,15.0,0.3125
2019,2018,110416,ENROLL,MU7,6.0,
2019,2018,110416,ENROLL,WH7,163.0,0.670781893
2019,2018,110500,ENROLL,AS7,4.0,
2019,2018,110500,ENROLL,BL7,1.0,
2019,2018,110500,ENROLL,HI7,6.0,
2019,2018,110500,ENROLL,MU7,2.0,
2019,2018,110500,ENROLL,WH7,62.0,0.8493150684999999
2019,2018,111302,ENROLL,AS7,4.0,
2019,2018,111302,ENROLL,BL7,18.0,0.3673469388
2019,2018,111302,ENROLL,HI7,7.0,
2019,2018,111302,ENROLL,MU7,8.0,
2019,2018,111302,ENROLL,PI7,1.0,
2019,2018,111302,ENROLL,WH7,113.0,0.7243589744
2019,2018,111700,ENROLL,AS7,2.0,
2019,2018,111700,ENROLL,BL7,12.0,0.9230769231
2019,2018,111700,ENROLL,HI7,6.0,
2019,2018,111700,ENROLL,MU7,5.0,
2019,2018,111700,ENROLL,WH7,51.0,0.7846153845999999
2019,2018,11C000,ENROLL,MU7,0.0,
2019,2018,11C000,ENROLL,WH7,6.0,
2019,2018,11D000,ENROLL,AS7,1.0,
2019,2018,11D000,ENROLL,BL7,1.0,
2019,2018,11D000,ENROLL,HI7,0.0,
2019,2018,11D000,ENROLL,MU7,1.0,
2019,2018,11D000,ENROLL,WH7,12.0,0.5714285714
2019,2018,120308,ENROLL,AS7,0.0,
2019,2018,120308,ENROLL,BL7,1.0,
2019,2018,120308,ENROLL,HI7,0.0,
2019,2018,120308,ENROLL,MU7,0.0,
2019,2018,120308,ENROLL,WH7,3.0,
2019,2018,120310,ENROLL,AS7,8.0,
2019,2018,120310,ENROLL,BL7,1.0,
2019,2018,120310,ENROLL,HI7,2.0,
2019,2018,120310,ENROLL,MU7,1.0,
2019,2018,120310,ENROLL,WH7,41.0,0.8541666667
2019,2018,120314,ENROLL,AS7,5.0,
2019,2018,120314,ENROLL,BL7,0.0,
2019,2018,120314,ENROLL,HI7,5.0,
2019,2018,120314,ENROLL,MU7,4.0,
2019,2018,120314,ENROLL,PI7,1.0,
2019,2018,120314,ENROLL,WH7,109.0,0.5532994924
2019,2018,120318,ENROLL,AM7,0.0,
2019,2018,120318,ENROLL,AS7,8.0,
2019,2018,120318,ENROLL,BL7,17.0,0.5151515152
2019,2018,120318,ENROLL,HI7,11.0,0.3333333333
2019,2018,120318,ENROLL,MU7,9.0,
2019,2018,120318,ENROLL,PI7,1.0,
2019,2018,120318,ENROLL,WH7,98.0,0.5384615385
2019,2018,120346,ENROLL,AS7,6.0,
2019,2018,120346,ENROLL,BL7,1.0,
2019,2018,120346,ENROLL,HI7,5.0,
2019,2018,120346,ENROLL,MU7,1.0,
2019,2018,120346,ENROLL,WH7,75.0,0.5859375
2019,2018,120352,ENROLL,WH7,0.0,
2019,2018,120370,ENROLL,AM7,2.0,
2019,2018,120370,ENROLL,AS7,2.0,
2019,2018,120370,ENROLL,BL7,2.0,
2019,2018,120370,ENROLL,HI7,22.0,0.5641025640999999
2019,2018,120370,ENROLL,MU7,4.0,
2019,2018,120370,ENROLL,WH7,98.0,0.6242038217
2019,2018,130307,ENROLL,AM7,6.0,
2019,2018,130307,ENROLL,AS7,20.0,0.8695652173999999
2019,2018,130307,ENROLL,BL7,72.0,0.75
2019,2018,130307,ENROLL,HI7,16.0,0.7619047619
2019,2018,130307,ENROLL,MU7,13.0,0.8666666667
2019,2018,130307,ENROLL,PI7,2.0,
2019,2018,130307,ENROLL,WH7,179.0,0.802690583
2019,2018,130310,ENROLL,AM7,2.0,
2019,2018,130310,ENROLL,AS7,5.0,
2019,2018,130310,ENROLL,BL7,58.0,0.6444444443999999
2019,2018,130310,ENROLL,HI7,25.0,0.44642857140000003
2019,2018,130310,ENROLL,MU7,8.0,
2019,2018,130310,ENROLL,WH7,137.0,0.6715686275
2019,2018,130314,ENROLL,AM7,1.0,
2019,2018,130314,ENROLL,AS7,5.0,
2019,2018,130314,ENROLL,BL7,37.0,0.4868421053
2019,2018,130314,ENROLL,HI7,24.0,0.393442623
2019,2018,130314,ENROLL,MU7,2.0,
2019,2018,130314,ENROLL,PI7,1.0,
2019,2018,130314,ENROLL,WH7,110.0,0.7482993197
2019,2018,130316,ENROLL,AS7,2.0,
2019,2018,130316,ENROLL,BL7,37.0,0.42528735630000003
2019,2018,130316,ENROLL,HI7,27.0,0.3857142857
2019,2018,130316,ENROLL,MU7,1.0,
2019,2018,130316,ENROLL,PI7,1.0,
2019,2018,130316,ENROLL,WH7,106.0,0.701986755
2019,2018,130324,ENROLL,AM7,2.0,
2019,2018,130324,ENROLL,AS7,1.0,
2019,2018,130324,ENROLL,BL7,3.0,
2019,2018,130324,ENROLL,HI7,5.0,
2019,2018,130324,ENROLL,MU7,3.0,
2019,2018,130324,ENROLL,WH7,126.0,0.6395939086
2019,2018,130326,ENROLL,AS7,6.0,
2019,2018,130326,ENROLL,BL7,36.0,0.6315789474
2019,2018,130326,ENROLL,HI7,20.0,0.3846153846
2019,2018,130326,ENROLL,MU7,3.0,
2019,2018,130326,ENROLL,WH7,117.0,0.73125
2019,2018,130332,ENROLL,AM7,3.0,
2019,2018,130332,ENROLL,AS7,24.0,0.8888888889
2019,2018,130332,ENROLL,BL7,64.0,0.7191011236
2019,2018,130332,ENROLL,HI7,13.0,0.52
2019,2018,130332,ENROLL,MU7,12.0,0.8
2019,2018,130332,ENROLL,WH7,221.0,0.8095238095
2019,2018,130333,ENROLL,BL7,2.0,
2019,2018,130333,ENROLL,HI7,1.0,
2019,2018,130333,ENROLL,MU7,0.0,
2019,2018,130333,ENROLL,WH7,11.0,0.3333333333
2019,2018,130350,ENROLL,AS7,1.0,
2019,2018,130350,ENROLL,BL7,8.0,
2019,2018,130350,ENROLL,HI7,3.0,
2019,2018,130350,ENROLL,WH7,10.0,0.3703703704
2019,2018,132304,ENROLL,AS7,4.0,
2019,2018,132304,ENROLL,BL7,71.0,0.5378787879
2019,2018,132304,ENROLL,HI7,20.0,0.24691358019999998
2019,2018,132304,ENROLL,MU7,10.0,0.625
2019,2018,132304,ENROLL,WH7,65.0,0.5078125
2019,2018,13A000,ENROLL,AS7,2.0,
2019,2018,13A000,ENROLL,BL7,8.0,
2019,2018,13A000,ENROLL,HI7,3.0,
2019,2018,13A000,ENROLL,MU7,2.0,
2019,2018,13A000,ENROLL,WH7,12.0,0.5
2019,2018,140305,ENROLL,BL7,0.0,
2019,2018,140305,ENROLL,HI7,3.0,
2019,2018,140305,ENROLL,MU7,1.0,
2019,2018,140305,ENROLL,WH7,40.0,0.8163265306
2019,2018,140309,ENROLL,AM7,1.0,
2019,2018,140309,ENROLL,AS7,1.0,
2019,2018,140309,ENROLL,BL7,1.0,
2019,2018,140309,ENROLL,HI7,5.0,
2019,2018,140309,ENROLL,MU7,1.0,
2019,2018,140309,ENROLL,WH7,44.0,0.6875
2019,2018,140348,ENROLL,AS7,2.0,
2019,2018,140348,ENROLL,BL7,13.0,0.5416666667
2019,2018,140348,ENROLL,HI7,7.0,
2019,2018,140348,ENROLL,MU7,5.0,
2019,2018,140348,ENROLL,WH7,87.0,0.6126760563
2019,2018,140386,ENROLL,AM7,0.0,
2019,2018,140386,ENROLL,AS7,1.0,
2019,2018,140386,ENROLL,BL7,3.0,
2019,2018,140386,ENROLL,HI7,10.0,0.3846153846
2019,2018,140386,ENROLL,MU7,3.0,
2019,2018,140386,ENROLL,WH7,178.0,0.5056818182
2019,2018,140390,ENROLL,AS7,2.0,
2019,2018,140390,ENROLL,BL7,14.0,0.5384615385
2019,2018,140390,ENROLL,HI7,10.0,0.45454545450000006
2019,2018,140390,ENROLL,MU7,7.0,
2019,2018,140390,ENROLL,WH7,64.0,0.44755244759999996
2019,2018,150304,ENROLL,AS7,3.0,
2019,2018,150304,ENROLL,BL7,8.0,
2019,2018,150304,ENROLL,HI7,0.0,
2019,2018,150304,ENROLL,MU7,3.0,
2019,2018,150304,ENROLL,WH7,59.0,0.6781609195
2019,2018,150350,ENROLL,AS7,1.0,
2019,2018,150350,ENROLL,BL7,2.0,
2019,2018,150350,ENROLL,WH7,9.0,
2019,2018,160309,ENROLL,WH7,1.0,
2019,2018,160313,ENROLL,BL7,7.0,
2019,2018,160313,ENROLL,HI7,0.0,
2019,2018,160313,ENROLL,MU7,1.0,
2019,2018,160313,ENROLL,WH7,72.0,0.6315789474
2019,2018,160314,ENROLL,AM7,0.0,
2019,2018,160314,ENROLL,AS7,3.0,
2019,2018,160314,ENROLL,BL7,4.0,
2019,2018,160314,ENROLL,HI7,6.0,
2019,2018,160314,ENROLL,MU7,8.0,
2019,2018,160314,ENROLL,PI7,1.0,
2019,2018,160314,ENROLL,WH7,123.0,0.687150838
2019,2018,160344,ENROLL,AM7,0.0,
2019,2018,160344,ENROLL,AS7,5.0,
2019,2018,160344,ENROLL,BL7,8.0,
2019,2018,160344,ENROLL,HI7,14.0,0.56
2019,2018,160344,ENROLL,MU7,9.0,
2019,2018,160344,ENROLL,WH7,155.0,0.6981981982
2019,2018,170316,ENROLL,AM7,0.0,
2019,2018,170316,ENROLL,AS7,1.0,
2019,2018,170316,ENROLL,BL7,42.0,0.56
2019,2018,170316,ENROLL,HI7,8.0,
2019,2018,170316,ENROLL,MU7,2.0,
2019,2018,170316,ENROLL,WH7,57.0,0.6195652174
2019,2018,180308,ENROLL,AS7,4.0,
2019,2018,180308,ENROLL,BL7,4.0,
2019,2018,180308,ENROLL,HI7,4.0,
2019,2018,180308,ENROLL,MU7,4.0,
2019,2018,180308,ENROLL,WH7,125.0,0.6868131868
2019,2018,180320,ENROLL,AM7,1.0,
2019,2018,180320,ENROLL,AS7,9.0,
2019,2018,180320,ENROLL,BL7,6.0,
2019,2018,180320,ENROLL,HI7,12.0,0.3870967742
2019,2018,180320,ENROLL,MU7,6.0,
2019,2018,180320,ENROLL,WH7,69.0,0.5609756097999999
2019,2018,180323,ENROLL,BL7,0.0,
2019,2018,180323,ENROLL,HI7,0.0,
2019,2018,180323,ENROLL,WH7,0.0,
2019,2018,180325,ENROLL,AS7,9.0,
2019,2018,180325,ENROLL,BL7,2.0,
2019,2018,180325,ENROLL,HI7,11.0,0.7333333333
2019,2018,180325,ENROLL,MU7,2.0,
2019,2018,180325,ENROLL,WH7,38.0,0.7450980392000001
2019,2018,180340,ENROLL,AS7,13.0,0.6190476189999999
2019,2018,180340,ENROLL,BL7,2.0,
2019,2018,180340,ENROLL,HI7,8.0,
2019,2018,180340,ENROLL,MU7,6.0,
2019,2018,180340,ENROLL,WH7,110.0,0.585106383
2019,2018,180348,ENROLL,AS7,9.0,
2019,2018,180348,ENROLL,BL7,8.0,
2019,2018,180348,ENROLL,HI7,9.0,
2019,2018,180348,ENROLL,MU7,9.0,
2019,2018,180348,ENROLL,WH7,99.0,0.6305732484000001
2019,2018,180376,ENROLL,AM7,1.0,
2019,2018,180376,ENROLL,AS7,11.0,0.8461538462
2019,2018,180376,ENROLL,BL7,7.0,
2019,2018,180376,ENROLL,HI7,34.0,0.4096385542
2019,2018,180376,ENROLL,MU7,4.0,
2019,2018,180376,ENROLL,WH7,139.0,0.7202072539
2019,2018,181318,ENROLL,AS7,2.0,
2019,2018,181318,ENROLL,BL7,5.0,
2019,2018,181318,ENROLL,HI7,3.0,
2019,2018,181318,ENROLL,MU7,1.0,
2019,2018,181318,ENROLL,WH7,5.0,
