agency_code,tot_num_ap,subgroup,pct_ap,tot_num_ccp,pct_ccp,tot_num_ib,pct_ib,year,category_code
830316,,WH7,,11.0,,,,2019,T
830316,,PI7,,11.0,,,,2019,T
830316,,MALE,,11.0,,,,2019,T
830316,,MU7,,11.0,,,,2019,T
830316,,AM7,,11.0,,,,2019,T
830316,,HI7,,11.0,,,,2019,T
830316,,FEM,,11.0,,,,2019,T
830316,,SWD,,11.0,,,,2019,T
830316,,ELS,,11.0,,,,2019,T
830316,,BL7,,11.0,90.91,,,2019,T
830316,,AS7,,11.0,,,,2019,T
830343,106.0,Other,,555.0,,,,2019,H
830343,106.0,WH7,58.49,555.0,38.2,,,2019,H
830343,106.0,PI7,,555.0,,,,2019,H
830343,106.0,MALE,41.51,555.0,50.81,,,2019,H
830343,106.0,MU7,,555.0,5.0,,,2019,H
830343,106.0,AM7,13.21,555.0,16.76,,,2019,H
830343,106.0,HI7,,555.0,,,,2019,H
830343,106.0,FEM,58.49,555.0,49.19,,,2019,H
830343,106.0,SWD,,555.0,9.91,,,2019,H
830343,106.0,ELS,,555.0,,,,2019,H
830343,106.0,BL7,19.81,555.0,39.64,,,2019,H
830343,106.0,AS7,,555.0,,,,2019,H
830348,31.0,Other,,171.0,,,,2019,H
830348,31.0,WH7,58.06,171.0,46.2,,,2019,H
830348,31.0,PI7,,171.0,,,,2019,H
830348,31.0,MALE,48.39,171.0,38.01,,,2019,H
830348,31.0,MU7,,171.0,9.94,,,2019,H
830348,31.0,AM7,,171.0,14.62,,,2019,H
830348,31.0,HI7,,171.0,6.43,,,2019,H
830348,31.0,FEM,51.61,171.0,61.99,,,2019,H
830348,31.0,SWD,,171.0,,,,2019,H
830348,31.0,ELS,,171.0,,,,2019,H
830348,31.0,BL7,,171.0,18.71,,,2019,H
830348,31.0,AS7,,171.0,,,,2019,H
840302,12.0,Other,,121.0,,,,2019,H
840302,12.0,WH7,,121.0,32.23,,,2019,H
840302,12.0,PI7,,121.0,,,,2019,H
840302,12.0,MALE,,121.0,37.19,,,2019,H
840302,12.0,MU7,,121.0,9.09,,,2019,H
840302,12.0,AM7,,121.0,,,,2019,H
840302,12.0,HI7,,121.0,8.26,,,2019,H
840302,12.0,FEM,,121.0,62.81,,,2019,H
840302,12.0,SWD,,121.0,,,,2019,H
840302,12.0,ELS,,121.0,,,,2019,H
840302,12.0,BL7,,121.0,43.8,,,2019,H
840302,12.0,AS7,,121.0,,,,2019,H
840332,14.0,Other,,309.0,,,,2019,H
840332,14.0,WH7,78.57,309.0,85.76,,,2019,H
840332,14.0,PI7,,309.0,,,,2019,H
840332,14.0,MALE,,309.0,52.1,,,2019,H
840332,14.0,MU7,,309.0,,,,2019,H
840332,14.0,AM7,,309.0,,,,2019,H
840332,14.0,HI7,,309.0,,,,2019,H
840332,14.0,FEM,71.43,309.0,47.9,,,2019,H
840332,14.0,SWD,,309.0,11.33,,,2019,H
840332,14.0,ELS,,309.0,,,,2019,H
840332,14.0,BL7,,309.0,6.15,,,2019,H
840332,14.0,AS7,,309.0,5.0,,,2019,H
840356,19.0,Other,,311.0,,,,2019,H
840356,19.0,WH7,89.47,311.0,75.24,,,2019,H
840356,19.0,PI7,,311.0,,,,2019,H
840356,19.0,MALE,,311.0,57.56,,,2019,H
840356,19.0,MU7,,311.0,,,,2019,H
840356,19.0,AM7,,311.0,,,,2019,H
840356,19.0,HI7,,311.0,7.72,,,2019,H
840356,19.0,FEM,52.63,311.0,42.44,,,2019,H
840356,19.0,SWD,,311.0,9.97,,,2019,H
840356,19.0,ELS,,311.0,,,,2019,H
840356,19.0,BL7,,311.0,13.83,,,2019,H
840356,19.0,AS7,,311.0,,,,2019,H
840361,,Other,,148.0,,,,2019,H
840361,,WH7,,148.0,56.76,,,2019,H
840361,,PI7,,148.0,,,,2019,H
840361,,MALE,,148.0,35.14,,,2019,H
840361,,MU7,,148.0,,,,2019,H
840361,,AM7,,148.0,,,,2019,H
840361,,HI7,,148.0,15.54,,,2019,H
840361,,FEM,,148.0,64.86,,,2019,H
840361,,SWD,,148.0,,,,2019,H
840361,,ELS,,148.0,,,,2019,H
840361,,BL7,,148.0,6.76,,,2019,H
840361,,AS7,,148.0,16.22,,,2019,H
840366,,Other,,6.0,,,,2019,A
840366,,WH7,,6.0,,,,2019,A
840366,,PI7,,6.0,,,,2019,A
840366,,MALE,,6.0,,,,2019,A
840366,,MU7,,6.0,,,,2019,A
840366,,AM7,,6.0,,,,2019,A
840366,,HI7,,6.0,,,,2019,A
840366,,FEM,,6.0,,,,2019,A
840366,,SWD,,6.0,,,,2019,A
840366,,ELS,,6.0,,,,2019,A
840366,,BL7,,6.0,,,,2019,A
840366,,AS7,,6.0,,,,2019,A
840368,28.0,Other,,338.0,,,,2019,H
840368,28.0,WH7,95.0,338.0,86.98,,,2019,H
840368,28.0,PI7,,338.0,,,,2019,H
840368,28.0,MALE,39.29,338.0,56.21,,,2019,H
840368,28.0,MU7,,338.0,,,,2019,H
840368,28.0,AM7,,338.0,,,,2019,H
840368,28.0,HI7,,338.0,10.65,,,2019,H
840368,28.0,FEM,60.71,338.0,43.79,,,2019,H
840368,28.0,SWD,,338.0,9.47,,,2019,H
840368,28.0,ELS,,338.0,,,,2019,H
840368,28.0,BL7,,338.0,,,,2019,H
840368,28.0,AS7,,338.0,,,,2019,H
840370,,Other,,8.0,,,,2019,H
840370,,WH7,,8.0,,,,2019,H
840370,,PI7,,8.0,,,,2019,H
840370,,MALE,,8.0,,,,2019,H
840370,,MU7,,8.0,,,,2019,H
840370,,AM7,,8.0,,,,2019,H
840370,,HI7,,8.0,,,,2019,H
840370,,FEM,,8.0,,,,2019,H
840370,,SWD,,8.0,,,,2019,H
840370,,ELS,,8.0,,,,2019,H
840370,,BL7,,8.0,,,,2019,H
840370,,AS7,,8.0,,,,2019,H
84B000,223.0,Other,,,,,,2019,T
84B000,223.0,WH7,87.89,,,,,2019,T
84B000,223.0,PI7,,,,,,2019,T
84B000,223.0,MALE,38.12,,,,,2019,T
84B000,223.0,MU7,,,,,,2019,T
84B000,223.0,AM7,,,,,,2019,T
84B000,223.0,HI7,,,,,,2019,T
84B000,223.0,FEM,61.88,,,,,2019,T
84B000,223.0,SWD,,,,,,2019,T
84B000,223.0,ELS,,,,,,2019,T
84B000,223.0,BL7,,,,,,2019,T
84B000,223.0,AS7,6.73,,,,,2019,T
850324,,Other,,9.0,,,,2019,T
850324,,WH7,,9.0,,,,2019,T
850324,,PI7,,9.0,,,,2019,T
850324,,MALE,,9.0,,,,2019,T
850324,,MU7,,9.0,,,,2019,T
850324,,AM7,,9.0,,,,2019,T
850324,,HI7,,9.0,,,,2019,T
850324,,FEM,,9.0,,,,2019,T
850324,,SWD,,9.0,,,,2019,T
850324,,ELS,,9.0,,,,2019,T
850324,,BL7,,9.0,,,,2019,T
850324,,AS7,,9.0,,,,2019,T
850332,29.0,Other,,128.0,,,,2019,H
850332,29.0,WH7,93.1,128.0,89.06,,,2019,H
850332,29.0,PI7,,128.0,,,,2019,H
850332,29.0,MALE,,128.0,37.5,,,2019,H
850332,29.0,MU7,,128.0,,,,2019,H
850332,29.0,AM7,,128.0,,,,2019,H
850332,29.0,HI7,,128.0,,,,2019,H
850332,29.0,FEM,72.41,128.0,62.5,,,2019,H
850332,29.0,SWD,,128.0,11.72,,,2019,H
850332,29.0,ELS,,128.0,,,,2019,H
850332,29.0,BL7,,128.0,,,,2019,H
850332,29.0,AS7,,128.0,,,,2019,H
850352,54.0,Other,,186.0,,,,2019,H
850352,54.0,WH7,90.74,186.0,84.41,,,2019,H
850352,54.0,PI7,,186.0,,,,2019,H
850352,54.0,MALE,50.0,186.0,43.55,,,2019,H
850352,54.0,MU7,,186.0,,,,2019,H
850352,54.0,AM7,,186.0,,,,2019,H
850352,54.0,HI7,,186.0,,,,2019,H
850352,54.0,FEM,50.0,186.0,56.45,,,2019,H
850352,54.0,SWD,,186.0,9.68,,,2019,H
850352,54.0,ELS,,186.0,,,,2019,H
850352,54.0,BL7,,186.0,8.6,,,2019,H
850352,54.0,AS7,,186.0,,,,2019,H
850358,43.0,Other,,357.0,,,,2019,H
850358,43.0,WH7,90.7,357.0,90.76,,,2019,H
850358,43.0,PI7,,357.0,,,,2019,H
850358,43.0,MALE,39.53,357.0,50.42,,,2019,H
850358,43.0,MU7,,357.0,5.0,,,2019,H
850358,43.0,AM7,,357.0,,,,2019,H
850358,43.0,HI7,,357.0,5.0,,,2019,H
850358,43.0,FEM,60.47,357.0,49.58,,,2019,H
850358,43.0,SWD,,357.0,7.28,,,2019,H
850358,43.0,ELS,,357.0,,,,2019,H
850358,43.0,BL7,,357.0,,,,2019,H
850358,43.0,AS7,,357.0,,,,2019,H
850360,,Other,,179.0,,,,2019,H
850360,,WH7,,179.0,92.18,,,2019,H
850360,,PI7,,179.0,,,,2019,H
850360,,MALE,,179.0,35.75,,,2019,H
850360,,MU7,,179.0,,,,2019,H
850360,,AM7,,179.0,,,,2019,H
850360,,HI7,,179.0,,,,2019,H
850360,,FEM,,179.0,64.25,,,2019,H
850360,,SWD,,179.0,,,,2019,H
850360,,ELS,,179.0,,,,2019,H
850360,,BL7,,179.0,,,,2019,H
850360,,AS7,,179.0,,,,2019,H
860316,92.0,Other,,335.0,,,,2019,H
860316,92.0,WH7,92.39,335.0,81.19,,,2019,H
860316,92.0,PI7,,335.0,,,,2019,H
860316,92.0,MALE,43.48,335.0,52.84,,,2019,H
860316,92.0,MU7,,335.0,,,,2019,H
860316,92.0,AM7,,335.0,,,,2019,H
860316,92.0,HI7,,335.0,12.84,,,2019,H
860316,92.0,FEM,56.52,335.0,47.16,,,2019,H
860316,92.0,SWD,,335.0,9.85,,,2019,H
860316,92.0,ELS,,335.0,,,,2019,H
860316,92.0,BL7,,335.0,5.0,,,2019,H
860316,92.0,AS7,,335.0,,,,2019,H
860336,56.0,Other,,449.0,,,,2019,H
860336,56.0,WH7,91.07,449.0,78.84,,,2019,H
860336,56.0,PI7,,449.0,,,,2019,H
860336,56.0,MALE,42.86,449.0,51.67,,,2019,H
860336,56.0,MU7,,449.0,5.0,,,2019,H
860336,56.0,AM7,,449.0,,,,2019,H
860336,56.0,HI7,,449.0,14.25,,,2019,H
860336,56.0,FEM,57.14,449.0,48.33,,,2019,H
860336,56.0,SWD,,449.0,8.69,,,2019,H
860336,56.0,ELS,,449.0,5.0,,,2019,H
860336,56.0,BL7,,449.0,5.0,,,2019,H
860336,56.0,AS7,,449.0,,,,2019,H
860352,72.0,Other,,269.0,,,,2019,H
860352,72.0,WH7,70.83,269.0,72.12,,,2019,H
860352,72.0,PI7,,269.0,,,,2019,H
860352,72.0,MALE,34.72,269.0,42.75,,,2019,H
860352,72.0,MU7,,269.0,,,,2019,H
860352,72.0,AM7,,269.0,,,,2019,H
860352,72.0,HI7,27.78,269.0,26.02,,,2019,H
860352,72.0,FEM,65.28,269.0,57.25,,,2019,H
860352,72.0,SWD,,269.0,5.0,,,2019,H
860352,72.0,ELS,,269.0,5.0,,,2019,H
860352,72.0,BL7,,269.0,,,,2019,H
860352,72.0,AS7,,269.0,,,,2019,H
860354,,Other,,315.0,,,,2019,H
860354,,WH7,,315.0,52.38,,,2019,H
860354,,PI7,,315.0,,,,2019,H
860354,,MALE,,315.0,39.37,,,2019,H
860354,,MU7,,315.0,5.0,,,2019,H
860354,,AM7,,315.0,,,,2019,H
860354,,HI7,,315.0,41.9,,,2019,H
860354,,FEM,,315.0,60.63,,,2019,H
860354,,SWD,,315.0,,,,2019,H
860354,,ELS,,315.0,,,,2019,H
860354,,BL7,,315.0,,,,2019,H
860354,,AS7,,315.0,,,,2019,H
861308,64.0,Other,,128.0,,,,2019,H
861308,64.0,WH7,81.25,128.0,64.06,,,2019,H
861308,64.0,PI7,,128.0,,,,2019,H
861308,64.0,MALE,23.44,128.0,42.19,,,2019,H
861308,64.0,MU7,,128.0,,,,2019,H
861308,64.0,AM7,,128.0,,,,2019,H
861308,64.0,HI7,,128.0,25.0,,,2019,H
861308,64.0,FEM,76.56,128.0,57.81,,,2019,H
861308,64.0,SWD,,128.0,,,,2019,H
861308,64.0,ELS,,128.0,,,,2019,H
861308,64.0,BL7,,128.0,,,,2019,H
861308,64.0,AS7,,128.0,,,,2019,H
862312,65.0,Other,,245.0,,,,2019,H
862312,65.0,WH7,78.46,245.0,73.06,,,2019,H
862312,65.0,PI7,,245.0,,,,2019,H
862312,65.0,MALE,35.38,245.0,42.86,,,2019,H
862312,65.0,MU7,,245.0,,,,2019,H
862312,65.0,AM7,,245.0,,,,2019,H
862312,65.0,HI7,,245.0,14.29,,,2019,H
862312,65.0,FEM,64.62,245.0,57.14,,,2019,H
862312,65.0,SWD,,245.0,5.71,,,2019,H
862312,65.0,ELS,,245.0,,,,2019,H
862312,65.0,BL7,,245.0,6.94,,,2019,H
862312,65.0,AS7,,245.0,,,,2019,H
86T000,24.0,Other,,14.0,,,,2019,A
86T000,24.0,WH7,91.67,14.0,92.86,,,2019,A
86T000,24.0,PI7,,14.0,,,,2019,A
86T000,24.0,MALE,,14.0,,,,2019,A
86T000,24.0,MU7,,14.0,,,,2019,A
86T000,24.0,AM7,,14.0,,,,2019,A
86T000,24.0,HI7,,14.0,,,,2019,A
86T000,24.0,FEM,62.5,14.0,71.43,,,2019,A
86T000,24.0,SWD,,14.0,,,,2019,A
86T000,24.0,ELS,,14.0,,,,2019,A
86T000,24.0,BL7,,14.0,,,,2019,A
86T000,24.0,AS7,,14.0,,,,2019,A
870314,50.0,Other,,195.0,,,,2019,H
870314,50.0,WH7,68.0,195.0,72.31,,,2019,H
870314,50.0,PI7,,195.0,,,,2019,H
870314,50.0,MALE,38.0,195.0,52.31,,,2019,H
870314,50.0,MU7,,195.0,5.13,,,2019,H
870314,50.0,AM7,20.0,195.0,17.95,,,2019,H
870314,50.0,HI7,,195.0,,,,2019,H
870314,50.0,FEM,62.0,195.0,47.69,,,2019,H
870314,50.0,SWD,,195.0,14.36,,,2019,H
870314,50.0,ELS,,195.0,,,,2019,H
870314,50.0,BL7,,195.0,,,,2019,H
870314,50.0,AS7,,195.0,,,,2019,H
880308,95.0,Other,,356.0,,,,2019,H
880308,95.0,WH7,86.32,356.0,81.74,,,2019,H
880308,95.0,PI7,,356.0,,,,2019,H
880308,95.0,MALE,31.58,356.0,52.25,,,2019,H
880308,95.0,MU7,,356.0,6.18,,,2019,H
880308,95.0,AM7,,356.0,,,,2019,H
880308,95.0,HI7,,356.0,6.18,,,2019,H
880308,95.0,FEM,68.42,356.0,47.75,,,2019,H
880308,95.0,SWD,,356.0,7.02,,,2019,H
880308,95.0,ELS,,356.0,,,,2019,H
880308,95.0,BL7,,356.0,5.0,,,2019,H
880308,95.0,AS7,,356.0,,,,2019,H
880320,,Other,,20.0,,,,2019,H
880320,,WH7,,20.0,55.0,,,2019,H
880320,,PI7,,20.0,,,,2019,H
880320,,MALE,,20.0,65.0,,,2019,H
880320,,MU7,,20.0,,,,2019,H
880320,,AM7,,20.0,,,,2019,H
880320,,HI7,,20.0,,,,2019,H
880320,,FEM,,20.0,,,,2019,H
880320,,SWD,,20.0,,,,2019,H
880320,,ELS,,20.0,,,,2019,H
880320,,BL7,,20.0,,,,2019,H
880320,,AS7,,20.0,,,,2019,H
880328,24.0,Other,,138.0,,,,2019,H
880328,24.0,WH7,95.0,138.0,95.0,,,2019,H
880328,24.0,PI7,,138.0,,,,2019,H
880328,24.0,MALE,66.67,138.0,64.49,,,2019,H
880328,24.0,MU7,,138.0,,,,2019,H
880328,24.0,AM7,,138.0,,,,2019,H
880328,24.0,HI7,,138.0,,,,2019,H
880328,24.0,FEM,,138.0,35.51,,,2019,H
880328,24.0,SWD,,138.0,14.49,,,2019,H
880328,24.0,ELS,,138.0,,,,2019,H
880328,24.0,BL7,,138.0,,,,2019,H
880328,24.0,AS7,,138.0,,,,2019,H
890304,1.0,Other,,102.0,,,,2019,H
890304,1.0,WH7,,102.0,45.1,,,2019,H
890304,1.0,PI7,,102.0,,,,2019,H
890304,1.0,MALE,,102.0,44.12,,,2019,H
890304,1.0,MU7,,102.0,,,,2019,H
890304,1.0,AM7,,102.0,,,,2019,H
890304,1.0,HI7,,102.0,15.69,,,2019,H
890304,1.0,FEM,,102.0,55.88,,,2019,H
890304,1.0,SWD,,102.0,,,,2019,H
890304,1.0,ELS,,102.0,,,,2019,H
890304,1.0,BL7,,102.0,35.29,,,2019,H
890304,1.0,AS7,,102.0,,,,2019,H
900311,431.0,Other,,295.0,,,,2019,H
900311,431.0,WH7,79.35,295.0,79.32,,,2019,H
900311,431.0,PI7,,295.0,,,,2019,H
900311,431.0,MALE,39.68,295.0,35.59,,,2019,H
900311,431.0,MU7,,295.0,,,,2019,H
900311,431.0,AM7,,295.0,,,,2019,H
900311,431.0,HI7,5.0,295.0,6.1,,,2019,H
900311,431.0,FEM,60.32,295.0,64.41,,,2019,H
900311,431.0,SWD,,295.0,,,,2019,H
900311,431.0,ELS,,295.0,,,,2019,H
900311,431.0,BL7,5.57,295.0,6.44,,,2019,H
900311,431.0,AS7,8.58,295.0,6.1,,,2019,H
900316,107.0,Other,,246.0,,,,2019,H
900316,107.0,WH7,45.79,246.0,42.28,,,2019,H
900316,107.0,PI7,,246.0,,,,2019,H
900316,107.0,MALE,44.86,246.0,61.38,,,2019,H
900316,107.0,MU7,,246.0,,,,2019,H
900316,107.0,AM7,,246.0,,,,2019,H
900316,107.0,HI7,28.97,246.0,34.55,,,2019,H
900316,107.0,FEM,55.14,246.0,38.62,,,2019,H
900316,107.0,SWD,,246.0,13.01,,,2019,H
900316,107.0,ELS,,246.0,5.28,,,2019,H
900316,107.0,BL7,20.56,246.0,19.51,,,2019,H
900316,107.0,AS7,,246.0,,,,2019,H
900336,83.0,Other,,264.0,,,,2019,H
900336,83.0,WH7,12.05,264.0,7.2,,,2019,H
900336,83.0,PI7,,264.0,,,,2019,H
900336,83.0,MALE,34.94,264.0,64.02,,,2019,H
900336,83.0,MU7,,264.0,,,,2019,H
900336,83.0,AM7,,264.0,,,,2019,H
900336,83.0,HI7,62.65,264.0,62.5,,,2019,H
900336,83.0,FEM,65.06,264.0,35.98,,,2019,H
900336,83.0,SWD,,264.0,12.88,,,2019,H
900336,83.0,ELS,,264.0,22.73,,,2019,H
900336,83.0,BL7,25.3,264.0,26.52,,,2019,H
900336,83.0,AS7,,264.0,,,,2019,H
900342,258.0,Other,,429.0,,,,2019,H
900342,258.0,WH7,78.29,429.0,65.73,,,2019,H
900342,258.0,PI7,,429.0,,,,2019,H
900342,258.0,MALE,48.06,429.0,51.52,,,2019,H
900342,258.0,MU7,,429.0,5.0,,,2019,H
900342,258.0,AM7,,429.0,,,,2019,H
900342,258.0,HI7,9.3,429.0,17.25,,,2019,H
900342,258.0,FEM,51.94,429.0,48.48,,,2019,H
900342,258.0,SWD,,429.0,6.29,,,2019,H
900342,258.0,ELS,,429.0,5.0,,,2019,H
900342,258.0,BL7,6.98,429.0,11.42,,,2019,H
900342,258.0,AS7,5.0,429.0,5.0,,,2019,H
900344,195.0,Other,,298.0,,,,2019,H
900344,195.0,WH7,85.64,298.0,81.88,,,2019,H
900344,195.0,PI7,,298.0,,,,2019,H
900344,195.0,MALE,47.18,298.0,47.65,,,2019,H
900344,195.0,MU7,,298.0,,,,2019,H
900344,195.0,AM7,,298.0,,,,2019,H
900344,195.0,HI7,6.15,298.0,8.72,,,2019,H
900344,195.0,FEM,52.82,298.0,52.35,,,2019,H
900344,195.0,SWD,,298.0,5.37,,,2019,H
900344,195.0,ELS,,298.0,,,,2019,H
900344,195.0,BL7,,298.0,6.71,,,2019,H
900344,195.0,AS7,,298.0,,,,2019,H
900348,183.0,Other,,180.0,,,,2019,H
900348,183.0,WH7,86.89,180.0,93.33,,,2019,H
900348,183.0,PI7,,180.0,,,,2019,H
900348,183.0,MALE,43.17,180.0,40.0,,,2019,H
900348,183.0,MU7,,180.0,,,,2019,H
900348,183.0,AM7,,180.0,,,,2019,H
900348,183.0,HI7,,180.0,,,,2019,H
900348,183.0,FEM,56.83,180.0,60.0,,,2019,H
900348,183.0,SWD,,180.0,,,,2019,H
900348,183.0,ELS,,180.0,,,,2019,H
900348,183.0,BL7,,180.0,,,,2019,H
900348,183.0,AS7,,180.0,,,,2019,H
900360,291.0,Other,,309.0,,,,2019,H
900360,291.0,WH7,66.67,309.0,62.14,,,2019,H
900360,291.0,PI7,,309.0,,,,2019,H
900360,291.0,MALE,43.3,309.0,55.02,,,2019,H
900360,291.0,MU7,5.0,309.0,5.0,,,2019,H
900360,291.0,AM7,,309.0,,,,2019,H
900360,291.0,HI7,9.97,309.0,11.97,,,2019,H
900360,291.0,FEM,56.7,309.0,44.98,,,2019,H
900360,291.0,SWD,,309.0,7.77,,,2019,H
900360,291.0,ELS,,309.0,,,,2019,H
900360,291.0,BL7,15.81,309.0,17.8,,,2019,H
900360,291.0,AS7,5.0,309.0,5.0,,,2019,H
900365,,Other,,21.0,,,,2019,T
900365,,WH7,,21.0,,,,2019,T
900365,,PI7,,21.0,,,,2019,T
900365,,MALE,,21.0,61.9,,,2019,T
900365,,MU7,,21.0,,,,2019,T
900365,,AM7,,21.0,,,,2019,T
900365,,HI7,,21.0,52.38,,,2019,T
900365,,FEM,,21.0,,,,2019,T
900365,,SWD,,21.0,,,,2019,T
900365,,ELS,,21.0,,,,2019,T
900365,,BL7,,21.0,,,,2019,T
900365,,AS7,,21.0,,,,2019,T
900366,307.0,Other,,174.0,,,,2019,H
900366,307.0,WH7,72.31,174.0,71.84,,,2019,H
900366,307.0,PI7,,174.0,,,,2019,H
900366,307.0,MALE,48.86,174.0,47.13,,,2019,H
900366,307.0,MU7,,174.0,,,,2019,H
900366,307.0,AM7,,174.0,,,,2019,H
900366,307.0,HI7,10.1,174.0,10.34,,,2019,H
900366,307.0,FEM,51.14,174.0,52.87,,,2019,H
900366,307.0,SWD,,174.0,,,,2019,H
900366,307.0,ELS,,174.0,,,,2019,H
900366,307.0,BL7,9.77,174.0,5.75,,,2019,H
900366,307.0,AS7,5.21,174.0,6.32,,,2019,H
900367,,Other,,284.0,,,,2019,H
900367,,WH7,,284.0,55.28,,,2019,H
900367,,PI7,,284.0,,,,2019,H
900367,,MALE,,284.0,38.03,,,2019,H
900367,,MU7,,284.0,,,,2019,H
900367,,AM7,,284.0,,,,2019,H
900367,,HI7,,284.0,30.63,,,2019,H
900367,,FEM,,284.0,61.97,,,2019,H
900367,,SWD,,284.0,,,,2019,H
900367,,ELS,,284.0,,,,2019,H
900367,,BL7,,284.0,8.45,,,2019,H
900367,,AS7,,284.0,,,,2019,H
900377,624.0,Other,,211.0,,,,2019,H
900377,624.0,WH7,78.53,211.0,78.67,,,2019,H
900377,624.0,PI7,,211.0,,,,2019,H
900377,624.0,MALE,45.67,211.0,34.6,,,2019,H
900377,624.0,MU7,5.0,211.0,,,,2019,H
900377,624.0,AM7,,211.0,,,,2019,H
900377,624.0,HI7,5.0,211.0,7.11,,,2019,H
900377,624.0,FEM,54.33,211.0,65.4,,,2019,H
900377,624.0,SWD,,211.0,,,,2019,H
900377,624.0,ELS,,211.0,,,,2019,H
900377,624.0,BL7,5.0,211.0,5.0,,,2019,H
900377,624.0,AS7,11.86,211.0,7.11,,,2019,H
900393,573.0,AM7,,411.0,,104.0,,2019,H
900393,573.0,HI7,5.0,411.0,5.0,104.0,,2019,H
900393,573.0,FEM,52.18,411.0,54.26,104.0,58.65,2019,H
900393,573.0,SWD,,411.0,,104.0,,2019,H
900393,573.0,ELS,,411.0,,104.0,,2019,H
900393,573.0,BL7,5.0,411.0,5.0,104.0,,2019,H
900393,573.0,AS7,15.71,411.0,9.0,104.0,22.12,2019,H
900393,573.0,Other,,411.0,,104.0,,2019,H
900393,573.0,WH7,73.47,411.0,79.56,104.0,61.54,2019,H
900393,573.0,PI7,,411.0,,104.0,,2019,H
900393,573.0,MALE,47.82,411.0,45.74,104.0,41.35,2019,H
900393,573.0,MU7,5.0,411.0,5.0,104.0,9.62,2019,H
90A000,114.0,Other,,35.0,,,,2019,A
90A000,114.0,WH7,83.33,35.0,91.43,,,2019,A
90A000,114.0,PI7,,35.0,,,,2019,A
90A000,114.0,MALE,35.09,35.0,54.29,,,2019,A
90A000,114.0,MU7,,35.0,,,,2019,A
90A000,114.0,AM7,,35.0,,,,2019,A
90A000,114.0,HI7,,35.0,,,,2019,A
90A000,114.0,FEM,64.91,35.0,45.71,,,2019,A
90A000,114.0,SWD,,35.0,,,,2019,A
90A000,114.0,ELS,,35.0,,,,2019,A
90A000,114.0,BL7,,35.0,,,,2019,A
90A000,114.0,AS7,,35.0,,,,2019,A
910368,,Other,,16.0,,,,2019,T
910368,,WH7,,16.0,,,,2019,T
910368,,PI7,,16.0,,,,2019,T
910368,,MALE,,16.0,81.25,,,2019,T
910368,,MU7,,16.0,,,,2019,T
910368,,AM7,,16.0,,,,2019,T
910368,,HI7,,16.0,,,,2019,T
910368,,FEM,,16.0,,,,2019,T
910368,,SWD,,16.0,,,,2019,T
910368,,ELS,,16.0,,,,2019,T
910368,,BL7,,16.0,75.0,,,2019,T
910368,,AS7,,16.0,,,,2019,T
910370,82.0,Other,,136.0,,,,2019,H
910370,82.0,WH7,15.85,136.0,14.71,,,2019,H
910370,82.0,PI7,,136.0,,,,2019,H
910370,82.0,MALE,36.59,136.0,56.62,,,2019,H
910370,82.0,MU7,,136.0,,,,2019,H
910370,82.0,AM7,,136.0,,,,2019,H
910370,82.0,HI7,25.61,136.0,18.38,,,2019,H
910370,82.0,FEM,63.41,136.0,43.38,,,2019,H
910370,82.0,SWD,,136.0,8.82,,,2019,H
910370,82.0,ELS,,136.0,,,,2019,H
910370,82.0,BL7,46.34,136.0,63.24,,,2019,H
910370,82.0,AS7,,136.0,,,,2019,H
910382,,Other,,189.0,,,,2019,H
910382,,WH7,,189.0,31.75,,,2019,H
910382,,PI7,,189.0,,,,2019,H
910382,,MALE,,189.0,38.1,,,2019,H
910382,,MU7,,189.0,,,,2019,H
910382,,AM7,,189.0,,,,2019,H
910382,,HI7,,189.0,21.16,,,2019,H
910382,,FEM,,189.0,61.9,,,2019,H
910382,,SWD,,189.0,,,,2019,H
910382,,ELS,,189.0,,,,2019,H
910382,,BL7,,189.0,42.33,,,2019,H
910382,,AS7,,189.0,,,,2019,H
91A000,27.0,Other,,34.0,,,,2019,A
91A000,27.0,WH7,92.59,34.0,94.12,,,2019,A
91A000,27.0,PI7,,34.0,,,,2019,A
91A000,27.0,MALE,40.74,34.0,44.12,,,2019,A
91A000,27.0,MU7,,34.0,,,,2019,A
91A000,27.0,AM7,,34.0,,,,2019,A
91A000,27.0,HI7,,34.0,,,,2019,A
91A000,27.0,FEM,59.26,34.0,55.88,,,2019,A
91A000,27.0,SWD,,34.0,,,,2019,A
91A000,27.0,ELS,,34.0,,,,2019,A
91A000,27.0,BL7,,34.0,,,,2019,A
91A000,27.0,AS7,,34.0,,,,2019,A
91B000,160.0,Other,,49.0,,,,2019,A
91B000,160.0,WH7,,49.0,,,,2019,A
91B000,160.0,PI7,,49.0,,,,2019,A
91B000,160.0,MALE,45.0,49.0,42.86,,,2019,A
91B000,160.0,MU7,,49.0,,,,2019,A
91B000,160.0,AM7,,49.0,,,,2019,A
91B000,160.0,HI7,22.5,49.0,20.41,,,2019,A
91B000,160.0,FEM,55.0,49.0,57.14,,,2019,A
91B000,160.0,SWD,,49.0,,,,2019,A
91B000,160.0,ELS,,49.0,,,,2019,A
91B000,160.0,BL7,73.13,49.0,75.51,,,2019,A
91B000,160.0,AS7,,49.0,,,,2019,A
920001,1.0,Other,,1.0,,,,2019,
920001,1.0,WH7,,1.0,,,,2019,
920001,1.0,PI7,,1.0,,,,2019,
