year,agency_code,category_code,ni,eff,he,ni_pct,eff_pct,he_pct
2019,60X000,,0,0,1,0.0,0.0,1.0
2019,60Y000,I,0,1,1,0.0,0.5,0.5
2019,610302,M,3,7,6,0.1875,0.4375,0.375
2019,610310,E,1,9,5,0.06666667009999999,0.6000000238000001,0.3333333433
2019,610320,E,1,11,5,0.0588235296,0.6470588446,0.2941176593
2019,610322,E,1,8,6,0.06666667009999999,0.5333333611,0.400000006
2019,610326,M,3,12,6,0.1428571492,0.571428597,0.2857142985
2019,610332,H,0,4,1,0.0,0.8000000119,0.200000003
2019,610334,H,5,14,17,0.1388888955,0.38888889549999994,0.472222209
2019,61J000,I,0,1,0,0.0,1.0,0.0
2019,61K000,E,0,1,0,0.0,1.0,0.0
2019,61M000,I,1,14,7,0.045454546799999995,0.6363636254999999,0.3181818128
2019,61N000,I,2,12,3,0.1176470593,0.7058823705,0.1764705926
2019,61P000,E,0,0,1,0.0,0.0,1.0
2019,61Q000,I,0,3,1,0.0,0.75,0.25
2019,61R000,I,1,1,0,0.5,0.5,0.0
2019,61X000,A,0,1,0,0.0,1.0,0.0
2019,620310,T,1,4,3,0.125,0.5,0.375
2019,620312,E,5,12,7,0.2083333284,0.5,0.2916666567
2019,620314,M,6,17,7,0.200000003,0.5666666627,0.2333333343
2019,620316,H,6,25,7,0.1578947306,0.6578947306,0.184210524
2019,620318,E,4,19,5,0.1428571492,0.678571403,0.1785714328
2019,620324,E,1,12,3,0.0625,0.75,0.1875
2019,620330,E,1,10,3,0.0714285746,0.7142857313,0.2142857164
2019,620334,E,5,14,2,0.2380952388,0.6666666864999999,0.095238097
2019,620336,E,4,11,5,0.200000003,0.5500000119,0.25
2019,620339,M,5,17,2,0.2083333284,0.7083333135,0.0833333358
2019,620340,H,3,22,4,0.10344827919999999,0.7586206794,0.137931034
2019,620350,H,0,5,3,0.0,0.625,0.375
2019,630304,E,3,9,8,0.150000006,0.4499999881,0.400000006
2019,630308,E,4,17,4,0.1599999964,0.6800000072,0.1599999964
2019,630312,E,2,11,4,0.1176470593,0.6470588446,0.2352941185
2019,630316,E,2,14,10,0.0769230798,0.5384615660000001,0.38461539149999996
2019,630317,M,2,24,0,0.0769230798,0.9230769276999999,0.0
2019,630320,M,2,15,4,0.095238097,0.7142857313,0.190476194
2019,630324,E,4,22,15,0.097560972,0.5365853906,0.36585366729999996
2019,630328,I,1,15,4,0.050000000700000005,0.75,0.200000003
2019,630330,T,2,2,3,0.2857142985,0.2857142985,0.4285714328
2019,630331,M,3,22,12,0.0810810775,0.5945945978,0.3243243098
2019,630332,H,2,18,17,0.0540540554,0.48648649450000003,0.45945945380000003
2019,630336,H,10,66,29,0.095238097,0.6285714507,0.27619048949999997
2019,630342,E,0,30,6,0.0,0.8333333135,0.1666666716
2019,630348,E,3,31,5,0.0769230798,0.7948718070999999,0.1282051355
2019,630350,M,8,37,4,0.16326530279999998,0.7551020384,0.08163265139999999
2019,630352,E,1,17,8,0.0384615399,0.6538461447,0.3076923192
2019,630356,E,2,13,7,0.09090909359999999,0.5909090638000001,0.3181818128
2019,630360,H,8,53,11,0.11111111189999999,0.7361111045000001,0.15277777609999998
2019,630364,E,3,30,9,0.0714285746,0.7142857313,0.2142857164
2019,630368,E,3,25,10,0.0789473653,0.6578947306,0.2631579041
2019,630373,E,0,22,9,0.0,0.7096773982,0.290322572
2019,630374,M,6,34,9,0.1224489808,0.6938775778,0.18367347120000002
2019,630376,I,2,15,8,0.0799999982,0.6000000238000001,0.3199999928
2019,63A000,E,1,0,0,1.0,0.0,0.0
2019,63B000,A,0,1,0,0.0,1.0,0.0
2019,640302,E,2,16,3,0.095238097,0.7619047761,0.1428571492
2019,640304,E,2,29,7,0.052631579299999995,0.7631579041,0.184210524
2019,640306,E,4,13,4,0.190476194,0.6190476418,0.190476194
2019,640308,E,6,25,5,0.1666666716,0.694444418,0.1388888955
2019,640316,E,1,7,3,0.09090909359999999,0.6363636254999999,0.2727272809
2019,640320,M,6,19,7,0.1875,0.59375,0.21875
2019,640324,E,1,16,21,0.0263157897,0.4210526347,0.552631557
2019,640326,E,4,12,2,0.22222222390000002,0.6666666864999999,0.11111111189999999
2019,640328,E,3,23,4,0.1000000015,0.7666666508,0.1333333403
2019,640329,M,6,16,6,0.2142857164,0.571428597,0.2142857164
2019,640332,E,1,27,0,0.0357142873,0.9642857313,0.0
2019,640334,M,4,13,2,0.2105263174,0.6842105389,0.1052631587
2019,640335,M,8,12,1,0.380952388,0.571428597,0.0476190485
2019,640336,E,2,20,4,0.0769230798,0.7692307829999999,0.1538461596
2019,640340,T,1,9,1,0.09090909359999999,0.8181818128,0.09090909359999999
2019,640342,H,1,3,0,0.25,0.75,0.0
2019,640346,H,21,14,17,0.40384614469999996,0.26923078300000003,0.3269230723
2019,640347,H,1,4,5,0.1000000015,0.400000006,0.5
2019,640348,E,3,24,13,0.075000003,0.6000000238000001,0.32499998809999997
2019,640350,H,17,33,10,0.2833333313,0.5500000119,0.1666666716
2019,640354,,0,1,1,0.0,0.5,0.5
2019,640358,M,9,37,4,0.18000000719999998,0.7400000095,0.0799999982
2019,640360,E,0,6,7,0.0,0.4615384638,0.5384615660000001
2019,640361,H,19,38,12,0.2753623128,0.5507246256,0.17391304670000002
2019,640362,M,5,24,18,0.1063829809,0.5106382965999999,0.38297873740000005
2019,640364,H,8,46,6,0.1333333403,0.7666666508,0.1000000015
2019,640376,E,4,25,1,0.1333333403,0.8333333135,0.0333333351
2019,640384,E,0,13,1,0.0,0.928571403,0.0714285746
2019,640396,E,4,13,4,0.190476194,0.6190476418,0.190476194
2019,640400,E,0,9,25,0.0,0.26470589640000003,0.7352941036
2019,64A000,A,5,8,1,0.3571428657,0.571428597,0.0714285746
2019,64B000,,0,2,0,0.0,1.0,0.0
2019,650304,E,1,18,7,0.0384615399,0.6923077106000001,0.26923078300000003
2019,650308,E,2,10,10,0.09090909359999999,0.4545454681,0.4545454681
2019,650309,E,1,21,12,0.0294117648,0.6176470518,0.3529411852
2019,650310,M,3,34,18,0.054545454699999996,0.6181818246999999,0.3272727132
2019,650312,E,3,13,3,0.1578947306,0.6842105389,0.1578947306
2019,650316,E,2,16,15,0.0606060624,0.4848484993,0.4545454681
2019,650323,E,6,21,11,0.1578947306,0.552631557,0.2894736826
2019,650324,E,1,17,3,0.0476190485,0.8095238209000001,0.1428571492
2019,650325,M,8,30,9,0.17021276059999998,0.6382978559,0.19148936870000002
2019,650326,H,14,36,67,0.11965812,0.3076923192,0.5726495981
2019,650327,H,21,54,30,0.200000003,0.5142857432,0.2857142985
2019,650328,E,4,17,11,0.125,0.53125,0.34375
2019,650332,I,1,30,18,0.0204081628,0.612244904,0.36734694240000004
2019,650338,E,1,13,16,0.0333333351,0.43333333729999995,0.5333333611
2019,650339,E,1,18,9,0.0357142873,0.6428571343,0.3214285672
2019,650340,H,1,4,5,0.1000000015,0.400000006,0.5
2019,650341,E,5,18,9,0.15625,0.5625,0.28125
2019,650342,H,13,36,38,0.1494252831,0.41379311679999997,0.436781615
2019,650343,M,12,17,19,0.25,0.3541666567,0.3958333433
2019,650345,I,0,0,14,0.0,0.0,1.0
2019,650346,E,2,19,14,0.0571428575,0.5428571701,0.400000006
2019,650348,E,2,28,12,0.0476190485,0.6666666864999999,0.2857142985
2019,650350,M,7,31,20,0.12068965289999999,0.5344827771,0.3448275924
2019,650351,M,7,30,6,0.1627907008,0.6976743937000001,0.1395348907
2019,650352,H,9,31,31,0.1267605573,0.43661972880000005,0.43661972880000005
2019,650353,E,5,17,12,0.1470588297,0.5,0.3529411852
2019,650354,T,1,3,9,0.0769230798,0.2307692319,0.6923077106000001
2019,650355,A,0,4,12,0.0,0.25,0.75
2019,650356,E,3,28,12,0.06976744530000001,0.6511628032,0.2790697813
2019,650362,E,5,18,16,0.1282051355,0.4615384638,0.41025641560000004
2019,650364,M,13,23,17,0.2452830225,0.4339622557,0.3207547069
2019,650366,E,7,17,8,0.21875,0.53125,0.25
2019,650368,E,1,18,13,0.03125,0.5625,0.40625
2019,650380,E,0,24,17,0.0,0.5853658319,0.41463413829999995
2019,650384,E,4,22,14,0.1000000015,0.5500000119,0.349999994
2019,650392,M,12,26,23,0.19672131539999999,0.42622950670000004,0.3770491779
2019,650394,H,2,5,3,0.200000003,0.5,0.30000001190000003
2019,650395,H,0,3,4,0.0,0.4285714328,0.571428597
2019,650400,E,4,12,21,0.10810811070000001,0.3243243098,0.5675675869
2019,650404,E,4,23,24,0.07843137530000001,0.4509803951,0.470588237
2019,650408,E,3,9,8,0.150000006,0.4499999881,0.400000006
2019,650409,,0,1,3,0.0,0.25,0.75
2019,650420,E,1,9,7,0.0588235296,0.5294117928000001,0.4117647111
2019,65A000,I,0,2,0,0.0,1.0,0.0
2019,65B000,I,1,10,1,0.0833333358,0.8333333135,0.0833333358
2019,65C000,E,0,5,2,0.0,0.7142857313,0.2857142985
2019,65F000,I,0,0,1,0.0,0.0,1.0
2019,65G000,M,0,1,0,0.0,1.0,0.0
2019,660306,E,3,13,4,0.150000006,0.6499999761999999,0.200000003
2019,660308,M,4,12,2,0.22222222390000002,0.6666666864999999,0.11111111189999999
2019,660320,E,1,13,1,0.06666667009999999,0.8666666745999999,0.06666667009999999
2019,660325,M,0,4,2,0.0,0.6666666864999999,0.3333333433
2019,660336,H,10,10,7,0.3703703582,0.3703703582,0.2592592537
2019,660360,E,1,13,2,0.0625,0.8125,0.125
2019,660400,H,2,4,2,0.25,0.5,0.25
2019,66A000,A,0,0,2,0.0,0.0,1.0
2019,670300,H,0,2,3,0.0,0.400000006,0.6000000238000001
2019,670304,E,9,20,13,0.2142857164,0.4761904776,0.3095238209
2019,670308,E,7,20,8,0.200000003,0.571428597,0.2285714298
2019,670310,E,2,42,9,0.0377358496,0.7924528122,0.16981132329999998
2019,670312,E,3,23,4,0.1000000015,0.7666666508,0.1333333403
2019,670314,E,7,38,16,0.1147540957,0.6229507923,0.2622950673
2019,670318,M,8,35,11,0.1481481493,0.6481481194,0.20370370149999997
2019,670320,H,3,24,23,0.0599999987,0.4799999893,0.4600000083
2019,670321,E,2,26,10,0.052631579299999995,0.6842105389,0.2631579041
2019,670322,M,11,20,11,0.2619047761,0.4761904776,0.2619047761
2019,670323,E,10,23,8,0.2439024448,0.5609756112,0.195121944
2019,670324,H,1,52,25,0.012820513,0.6666666864999999,0.3205128312
2019,670325,M,5,46,8,0.0847457647,0.7796609998,0.1355932206
2019,670329,E,6,35,3,0.13636364039999999,0.7954545617000001,0.06818182019999999
2019,670330,E,2,33,9,0.045454546799999995,0.75,0.2045454532
2019,670331,M,1,11,16,0.0357142873,0.3928571343,0.571428597
2019,670332,E,5,20,7,0.15625,0.625,0.21875
2019,670333,H,19,32,15,0.2878787816,0.4848484993,0.22727273399999998
2019,670335,E,2,26,15,0.046511627699999995,0.6046511531000001,0.34883719679999997
2019,670336,M,9,26,5,0.22499999399999998,0.6499999761999999,0.125
2019,670337,E,9,36,9,0.1666666716,0.6666666864999999,0.1666666716
2019,670338,E,5,17,11,0.15151515599999998,0.5151515007,0.3333333433
2019,670339,E,7,34,9,0.1400000006,0.6800000072,0.18000000719999998
2019,670340,H,7,26,19,0.13461539150000001,0.5,0.36538460850000004
2019,670341,E,5,24,9,0.1315789521,0.6315789223,0.23684211079999998
2019,670342,E,1,20,12,0.0303030312,0.6060606241,0.3636363745
2019,670343,E,2,38,12,0.0384615399,0.7307692170000001,0.2307692319
2019,670344,H,12,17,18,0.25531914829999997,0.3617021143,0.38297873740000005
2019,670345,M,4,27,3,0.1176470593,0.7941176295,0.0882352963
2019,670346,E,4,32,7,0.09302325550000001,0.7441860437000001,0.1627907008
2019,670347,E,7,33,5,0.1555555612,0.7333333492,0.11111111189999999
2019,670350,E,6,26,5,0.1621621549,0.7027027011,0.1351351291
2019,670351,M,4,30,16,0.0799999982,0.6000000238000001,0.3199999928
2019,670352,H,6,36,23,0.09230769429999999,0.5538461804,0.35384616259999996
2019,670356,M,7,28,8,0.1627907008,0.6511628032,0.1860465109
2019,670364,H,7,31,23,0.1147540957,0.5081967115,0.3770491779
2019,67B000,I,1,4,0,0.200000003,0.8000000119,0.0
2019,680304,M,6,32,9,0.1276595742,0.6808510423,0.19148936870000002
2019,680308,E,2,26,14,0.0476190485,0.6190476418,0.3333333433
2019,680310,H,2,17,9,0.0714285746,0.6071428657,0.3214285672
2019,680312,E,1,12,9,0.045454546799999995,0.5454545617000001,0.4090909064
2019,680316,M,2,30,9,0.048780486,0.7317073345,0.21951219440000003
2019,680324,E,1,25,6,0.03125,0.78125,0.1875
2019,680327,M,4,21,6,0.1290322542,0.6774193645000001,0.1935483813
2019,680328,E,1,19,18,0.0263157897,0.5,0.4736842215
2019,680329,E,1,22,9,0.03125,0.6875,0.28125
2019,680330,E,1,35,14,0.0199999996,0.6999999881,0.2800000012
2019,680332,H,7,47,24,0.0897435918,0.6025640965,0.3076923192
2019,680335,H,0,3,1,0.0,0.75,0.25
2019,680336,E,4,20,11,0.1142857149,0.571428597,0.3142857254
2019,681000,,0,8,8,0.0,0.5,0.5
2019,681300,E,3,27,6,0.0833333358,0.75,0.1666666716
2019,681304,E,0,24,12,0.0,0.6666666864999999,0.3333333433
2019,681305,H,1,23,29,0.0188679248,0.4339622557,0.5471698046
2019,681308,H,5,27,64,0.0520833321,0.28125,0.6666666864999999
2019,681309,M,0,34,23,0.0,0.5964912176,0.40350878240000004
2019,681310,E,1,26,6,0.0303030312,0.7878788114,0.18181818719999998
2019,681311,E,0,24,11,0.0,0.6857143044,0.3142857254
2019,681312,E,1,26,8,0.028571428700000002,0.7428571582,0.2285714298
2019,681314,H,0,30,54,0.0,0.3571428657,0.6428571343
2019,681316,E,1,22,24,0.021276595099999997,0.46808511020000004,0.5106382965999999
2019,681320,E,3,26,9,0.0789473653,0.6842105389,0.23684211079999998
2019,681322,M,7,26,23,0.125,0.4642857015,0.4107142985
2019,681324,M,1,23,30,0.0185185187,0.4259259403,0.555555582
2019,681326,E,2,31,5,0.052631579299999995,0.8157894611,0.1315789521
2019,681328,A,0,2,12,0.0,0.1428571492,0.8571428657
2019,681330,E,1,22,13,0.027777778,0.6111111045000001,0.36111110450000006
2019,681332,E,0,20,20,0.0,0.5,0.5
2019,681334,E,2,27,10,0.051282052,0.6923077106000001,0.2564102709
2019,681336,M,2,36,10,0.0416666679,0.75,0.2083333284
2019,681338,H,0,3,6,0.0,0.3333333433,0.6666666864999999
2019,690312,E,1,15,2,0.055555556,0.8333333135,0.11111111189999999
2019,690316,M,0,13,7,0.0,0.6499999761999999,0.349999994
2019,690320,H,8,23,4,0.2285714298,0.6571428776,0.1142857149
2019,690324,E,3,9,8,0.150000006,0.4499999881,0.400000006
2019,69A000,A,1,6,7,0.0714285746,0.4285714328,0.5
2019,700306,E,2,17,6,0.0799999982,0.6800000072,0.23999999460000002
2019,700308,M,12,17,5,0.3529411852,0.5,0.1470588297
2019,700310,T,0,1,4,0.0,0.200000003,0.8000000119
2019,700314,E,1,25,3,0.0344827585,0.8620689511,0.10344827919999999
2019,700316,E,7,16,3,0.26923078300000003,0.6153846383,0.115384616
2019,700317,H,6,34,6,0.1304347813,0.7391304374,0.1304347813
2019,700318,E,6,11,4,0.2857142985,0.5238095522,0.190476194
2019,700319,H,13,27,8,0.2708333433,0.5625,0.1666666716
2019,700320,E,4,18,2,0.1666666716,0.75,0.0833333358
2019,700322,M,2,18,11,0.0645161271,0.580645144,0.3548386991
2019,700324,E,4,22,2,0.1428571492,0.7857142687,0.0714285746
2019,700325,H,1,1,2,0.25,0.25,0.5
2019,700328,E,1,11,10,0.045454546799999995,0.5,0.4545454681
2019,70A000,T,3,15,6,0.125,0.625,0.25
2019,710312,E,1,18,16,0.028571428700000002,0.5142857432,0.4571428597
2019,710316,M,3,12,8,0.1304347813,0.5217391253,0.34782609340000004
2019,710318,E,0,24,10,0.0,0.7058823705,0.2941176593
2019,710320,M,7,16,9,0.21875,0.5,0.28125
2019,710321,H,12,21,13,0.2608695626,0.4565217495,0.2826086879
2019,710323,E,5,15,8,0.1785714328,0.5357142686999999,0.2857142985
2019,710324,E,1,17,11,0.0344827585,0.5862069129999999,0.3793103397
2019,710326,H,11,23,4,0.2894736826,0.6052631736,0.1052631587
2019,710327,H,0,3,6,0.0,0.3333333433,0.6666666864999999
2019,710328,I,2,27,5,0.0588235296,0.7941176295,0.1470588297
2019,710332,E,4,15,11,0.1333333403,0.5,0.3666666746
2019,710342,H,4,43,27,0.0540540554,0.5810810924,0.364864856
2019,710344,E,5,18,11,0.1470588297,0.5294117928000001,0.3235294223
2019,710346,M,3,13,13,0.10344827919999999,0.4482758641,0.4482758641
2019,710347,E,3,10,11,0.125,0.4166666567,0.4583333433
2019,710348,M,1,10,3,0.0714285746,0.7142857313,0.2142857164
2019,710350,E,5,18,8,0.1612903178,0.580645144,0.2580645084
2019,710352,M,3,14,11,0.1071428582,0.5,0.3928571343
2019,720304,E,2,20,8,0.06666667009999999,0.6666666864999999,0.2666666806
2019,720312,E,7,11,10,0.25,0.3928571343,0.3571428657
2019,720316,H,8,19,6,0.2424242496,0.5757575631,0.18181818719999998
2019,720320,M,8,19,0,0.2962962985,0.7037037015000001,0.0
2019,730332,E,4,19,10,0.1212121248,0.5757575631,0.30303031210000003
2019,730334,E,2,10,4,0.125,0.625,0.25
2019,730340,E,0,9,5,0.0,0.6428571343,0.3571428657
2019,730344,M,13,11,2,0.5,0.42307692770000005,0.0769230798
2019,730348,E,3,8,3,0.2142857164,0.571428597,0.2142857164
2019,730350,H,1,4,0,0.200000003,0.8000000119,0.0
2019,730352,H,33,34,7,0.4459459484,0.45945945380000003,0.0945945978
2019,730354,E,1,20,10,0.0322580636,0.6451612711,0.3225806355
2019,730356,E,2,16,3,0.095238097,0.7619047761,0.1428571492
2019,730360,M,9,17,4,0.30000001190000003,0.5666666627,0.1333333403
2019,730368,E,2,9,5,0.125,0.5625,0.3125
2019,73B000,T,4,26,18,0.0833333358,0.5416666864999999,0.375
2019,740302,M,7,18,12,0.1891891956,0.48648649450000003,0.3243243098
2019,740304,E,5,26,14,0.11111111189999999,0.5777778029,0.3111111224
2019,740308,M,6,14,4,0.25,0.5833333135000001,0.1666666716
2019,740309,H,4,29,13,0.0869565234,0.6304348111,0.2826086879
2019,740310,E,3,28,3,0.0882352963,0.8235294223,0.0882352963
2019,740320,I,2,17,6,0.0799999982,0.6800000072,0.23999999460000002
2019,740324,M,14,10,12,0.38888889549999994,0.277777791,0.3333333433
2019,740330,E,4,35,8,0.08510638029999999,0.7446808219,0.17021276059999998
2019,740332,I,5,27,23,0.09090909359999999,0.4909090996,0.4181818068
2019,740333,H,10,56,25,0.1098901108,0.6153846383,0.27472528820000003
2019,740334,E,9,6,7,0.4090909064,0.2727272809,0.3181818128
2019,740336,E,4,35,21,0.06666667009999999,0.5833333135000001,0.349999994
2019,740337,M,11,21,12,0.25,0.47727271909999996,0.2727272809
2019,740338,E,1,14,11,0.0384615399,0.5384615660000001,0.42307692770000005
2019,740340,M,3,24,7,0.0882352963,0.7058823705,0.20588235559999998
2019,740344,H,7,29,5,0.1707317084,0.7073170543,0.1219512224
2019,740352,I,8,26,5,0.20512820780000002,0.6666666864999999,0.1282051355
2019,740358,I,0,25,7,0.0,0.78125,0.21875
2019,740360,E,1,19,3,0.0434782617,0.8260869384,0.1304347813
2019,740362,M,1,21,25,0.021276595099999997,0.446808517,0.5319148898
2019,740366,H,14,36,22,0.1944444478,0.5,0.30555555219999997
2019,740368,E,14,36,8,0.2413793057,0.6206896304999999,0.137931034
2019,740374,H,6,36,8,0.11999999730000001,0.7200000286,0.1599999964
2019,740375,E,3,25,3,0.0967741907,0.8064516187,0.0967741907
2019,740376,I,5,26,10,0.1219512224,0.6341463327,0.2439024448
2019,740378,A,1,15,9,0.0399999991,0.6000000238000001,0.3600000143
2019,740379,E,1,36,13,0.0199999996,0.7200000286,0.2599999905
2019,740380,E,3,16,19,0.0789473653,0.4210526347,0.5
2019,740386,E,5,27,8,0.125,0.6750000119,0.200000003
2019,740388,H,12,56,23,0.13186813890000001,0.6153846383,0.2527472675
2019,740390,E,3,18,7,0.1071428582,0.6428571343,0.25
2019,740396,I,0,16,7,0.0,0.6956521869,0.3043478131
2019,740400,E,1,22,14,0.0270270277,0.5945945978,0.3783783913
2019,740402,M,2,31,0,0.0606060624,0.9393939376,0.0
2019,740404,E,0,31,16,0.0,0.6595744491,0.3404255211
2019,740406,E,0,19,32,0.0,0.3725490272,0.6274510026
2019,740500,H,0,3,8,0.0,0.2727272809,0.7272727489
2019,740501,H,2,0,2,0.5,0.0,0.5
2019,74B000,I,0,2,0,0.0,1.0,0.0
2019,74C000,I,0,1,0,0.0,1.0,0.0
2019,750304,E,2,17,13,0.0625,0.53125,0.40625
2019,750314,E,1,14,11,0.0384615399,0.5384615660000001,0.42307692770000005
2019,750317,H,0,0,1,0.0,0.0,1.0
2019,750318,H,9,17,21,0.19148936870000002,0.3617021143,0.446808517
2019,750319,M,4,17,24,0.088888891,0.3777777851,0.5333333611
2019,750320,E,2,7,6,0.1333333403,0.46666666869999995,0.400000006
2019,750328,E,0,7,7,0.0,0.5,0.5
2019,760304,E,3,15,8,0.115384616,0.5769230723,0.3076923192
2019,760308,M,4,9,6,0.2105263174,0.4736842215,0.3157894611
2019,760316,E,3,9,7,0.1578947306,0.4736842215,0.36842104789999996
2019,760318,H,8,31,6,0.1777777821,0.6888889074,0.1333333403
2019,760320,E,1,17,6,0.0416666679,0.7083333135,0.25
2019,760324,E,4,16,2,0.18181818719999998,0.7272727489,0.09090909359999999
2019,760328,E,6,17,6,0.20689655839999999,0.5862069129999999,0.20689655839999999
2019,760329,E,1,25,12,0.0263157897,0.6578947306,0.3157894611
2019,760330,E,1,15,8,0.0416666679,0.625,0.3333333433
2019,760331,E,2,22,9,0.0606060624,0.6666666864999999,0.2727272809
2019,760332,E,5,21,7,0.15151515599999998,0.6363636254999999,0.2121212184
2019,760336,E,4,23,4,0.1290322542,0.7419354915999999,0.1290322542
2019,760338,M,8,21,4,0.2424242496,0.6363636254999999,0.1212121248
2019,760339,H,9,23,18,0.18000000719999998,0.4600000083,0.3600000143
2019,760340,E,1,29,7,0.0270270277,0.7837837934,0.1891891956
2019,760344,E,6,26,8,0.150000006,0.6499999761999999,0.200000003
2019,760348,H,7,27,19,0.1320754737,0.5094339848,0.3584905565
2019,760352,M,5,26,18,0.1020408198,0.5306122303,0.36734694240000004
2019,760354,H,0,2,10,0.0,0.1666666716,0.8333333135
2019,760356,E,0,27,2,0.0,0.9310345054000001,0.068965517
2019,760357,M,15,21,7,0.34883719679999997,0.4883720875,0.1627907008
2019,760358,H,4,39,13,0.0714285746,0.696428597,0.2321428508
2019,760359,E,0,37,4,0.0,0.9024389982,0.097560972
2019,760360,M,7,20,7,0.20588235559999998,0.5882353187,0.20588235559999998
2019,760364,E,0,18,9,0.0,0.6666666864999999,0.3333333433
2019,760368,E,1,18,8,0.0370370373,0.6666666864999999,0.2962962985
2019,760376,E,5,17,6,0.1785714328,0.6071428657,0.2142857164
2019,760378,M,11,22,12,0.2444444448,0.4888888896,0.2666666806
2019,760380,H,10,21,11,0.2380952388,0.5,0.2619047761
2019,760382,T,6,21,4,0.1935483813,0.6774193645000001,0.1290322542
2019,760388,H,2,22,19,0.046511627699999995,0.5116279125,0.4418604672
2019,761000,,0,0,10,0.0,0.0,1.0
2019,761304,H,9,55,17,0.11111111189999999,0.6790123581999999,0.2098765373
2019,761308,M,9,23,11,0.2093023211,0.5348837376,0.2558139563
2019,761312,E,0,32,8,0.0,0.8000000119,0.200000003
2019,761320,E,0,24,7,0.0,0.7741935253,0.2258064449
2019,761321,E,0,19,6,0.0,0.7599999905,0.23999999460000002
2019,761328,E,3,26,12,0.073170729,0.6341463327,0.2926829159
2019,761332,E,1,26,5,0.03125,0.8125,0.15625
2019,761336,M,3,19,11,0.09090909359999999,0.5757575631,0.3333333433
2019,770310,E,1,33,2,0.027777778,0.9166666865,0.055555556
2019,770316,M,5,9,2,0.3125,0.5625,0.125
2019,770318,E,1,29,1,0.0322580636,0.9354838729,0.0322580636
2019,770328,M,7,24,5,0.1944444478,0.6666666864999999,0.1388888955
2019,770340,E,1,21,15,0.0270270277,0.5675675869,0.4054054022
2019,770342,T,2,8,1,0.18181818719999998,0.7272727489,0.09090909359999999
2019,770344,E,2,22,4,0.0714285746,0.7857142687,0.1428571492
2019,770346,E,4,21,5,0.1333333403,0.6999999881,0.1666666716
2019,770348,H,23,49,7,0.291139245,0.6202531457,0.08860759439999999
2019,770349,H,1,7,2,0.1000000015,0.6999999881,0.200000003
2019,770351,H,5,16,6,0.1851851791,0.592592597,0.22222222390000002
2019,770360,M,7,32,5,0.1590909064,0.7272727489,0.11363636699999999
2019,770364,M,5,15,0,0.25,0.75,0.0
2019,770368,E,1,20,2,0.0434782617,0.8695651889,0.0869565234
2019,770370,E,1,21,11,0.0303030312,0.6363636254999999,0.3333333433
2019,780320,E,5,19,2,0.1923076957,0.7307692170000001,0.0769230798
2019,780322,E,2,20,14,0.055555556,0.555555582,0.38888889549999994
2019,780324,I,4,10,4,0.22222222390000002,0.555555582,0.22222222390000002
2019,780325,H,20,26,3,0.4081632793,0.5306122303,0.0612244904
2019,780326,M,4,20,2,0.1538461596,0.7692307829999999,0.0769230798
2019,780328,E,5,6,4,0.3333333433,0.400000006,0.2666666806
2019,780329,E,5,9,2,0.3125,0.5625,0.125
2019,780330,E,8,23,10,0.195121944,0.5609756112,0.2439024448
2019,780331,A,0,9,4,0.0,0.6923077106000001,0.3076923192
2019,780336,I,14,20,7,0.3414634168,0.48780488969999997,0.1707317084
2019,780340,E,4,15,9,0.1428571492,0.5357142686999999,0.3214285672
2019,780341,M,7,22,1,0.2333333343,0.7333333492,0.0333333351
2019,780342,H,19,64,40,0.1544715464,0.5203251839,0.3252032399
2019,780344,I,2,35,9,0.0434782617,0.7608695626,0.19565217199999999
2019,780352,M,7,10,4,0.3333333433,0.4761904776,0.190476194
2019,780356,E,0,14,3,0.0,0.8235294223,0.1764705926
2019,780360,I,10,19,3,0.3125,0.59375,0.09375
2019,780364,E,8,25,6,0.20512820780000002,0.6410256624,0.1538461596
2019,780368,M,14,26,3,0.3255814016,0.6046511531000001,0.06976744530000001
2019,780374,E,8,25,2,0.2285714298,0.7142857313,0.0571428575
2019,780376,E,11,21,5,0.2972972989,0.5675675869,0.1351351291
2019,780384,I,5,43,3,0.09803921730000001,0.8431372643,0.0588235296
2019,780385,H,1,5,4,0.1000000015,0.5,0.400000006
2019,780390,E,5,12,0,0.2941176593,0.7058823705,0.0
2019,780391,H,9,25,16,0.18000000719999998,0.5,0.3199999928
2019,780392,E,3,15,9,0.11111111189999999,0.555555582,0.3333333433
2019,780393,M,11,30,1,0.2619047761,0.7142857313,0.023809524300000003
2019,780394,E,5,19,4,0.1785714328,0.678571403,0.1428571492
2019,780396,M,0,12,0,0.0,1.0,0.0
2019,780398,E,8,19,7,0.2352941185,0.5588235259000001,0.20588235559999998
2019,780400,E,10,33,8,0.19607843460000002,0.6470588446,0.15686275060000002
2019,780401,H,11,34,16,0.1803278625,0.5573770404,0.2622950673
2019,780402,H,17,21,1,0.4358974397,0.5384615660000001,0.025641026
2019,780403,M,5,21,9,0.1428571492,0.6000000238000001,0.2571428716
2019,780407,E,5,16,6,0.1851851791,0.592592597,0.22222222390000002
2019,780408,,0,2,1,0.0,0.6666666864999999,0.3333333433
2019,780410,M,5,8,4,0.2941176593,0.470588237,0.2352941185
2019,780412,E,8,19,8,0.2285714298,0.5428571701,0.2285714298
2019,780416,E,2,23,0,0.0799999982,0.9200000167,0.0
2019,780417,E,4,12,3,0.2105263174,0.6315789223,0.1578947306
