year,agency_code,category_code,subgroup,pct_ap,pct_ib,pct_ccp,total_ap,total_ib,total_ccp
2019,360378,H,WH7,39.01,,69.71,71.0,,244.0
2019,360390,H,AM7,,,0.34,,,1.0
2019,360390,H,AS7,0.81,,2.03,1.0,,6.0
2019,360390,H,All,100.0,,100.0,123.0,,296.0
2019,360390,H,BL7,3.25,,7.43,4.0,,22.0
2019,360390,H,ELS,,,0.68,,,2.0
2019,360390,H,FEM,39.84,,44.59,49.0,,132.0
2019,360390,H,HI7,4.88,,8.45,6.0,,25.0
2019,360390,H,MALE,19.51,,55.41,24.0,,164.0
2019,360390,H,MU7,1.63,,2.7,2.0,,8.0
2019,360390,H,SWD,4.88,,12.5,6.0,,37.0
2019,360390,H,WH7,48.78,,79.05,60.0,,234.0
2019,360396,H,AM7,0.36,,,1.0,,
2019,360396,H,AS7,1.78,,1.56,5.0,,7.0
2019,360396,H,All,100.0,,100.0,281.0,,448.0
2019,360396,H,BL7,3.56,,18.3,10.0,,82.0
2019,360396,H,ELS,,,2.23,,,10.0
2019,360396,H,FEM,26.69,,45.98,75.0,,206.0
2019,360396,H,HI7,3.2,,10.71,9.0,,48.0
2019,360396,H,MALE,25.27,,54.02,71.0,,242.0
2019,360396,H,MU7,1.07,,3.35,3.0,,15.0
2019,360396,H,SWD,2.14,,12.05,6.0,,54.0
2019,360396,H,WH7,41.99,,66.07,118.0,,296.0
2019,360418,H,AS7,2.61,,6.77,4.0,,13.0
2019,360418,H,All,100.0,,100.0,153.0,,192.0
2019,360418,H,BL7,1.31,,11.98,2.0,,23.0
2019,360418,H,FEM,18.95,,60.42,29.0,,116.0
2019,360418,H,HI7,1.31,,13.02,2.0,,25.0
2019,360418,H,MALE,16.99,,39.58,26.0,,76.0
2019,360418,H,MU7,3.92,,3.65,6.0,,7.0
2019,360418,H,PI7,,,0.52,,,1.0
2019,360418,H,SWD,,,1.56,,,3.0
2019,360418,H,WH7,26.8,,64.06,41.0,,123.0
2019,360428,H,AS7,1.0,,0.96,1.0,,4.0
2019,360428,H,All,100.0,,100.0,100.0,,417.0
2019,360428,H,BL7,13.0,,41.73,13.0,,174.0
2019,360428,H,ELS,1.0,,6.47,1.0,,27.0
2019,360428,H,FEM,41.0,,50.6,41.0,,211.0
2019,360428,H,HI7,19.0,,24.46,19.0,,102.0
2019,360428,H,MALE,18.0,,49.4,18.0,,206.0
2019,360428,H,MU7,2.0,,3.12,2.0,,13.0
2019,360428,H,SWD,2.0,,16.31,2.0,,68.0
2019,360428,H,WH7,24.0,,29.74,24.0,,124.0
2019,360470,H,AM7,,,0.24,,,1.0
2019,360470,H,AS7,3.17,,1.88,4.0,,8.0
2019,360470,H,All,100.0,,100.0,126.0,,425.0
2019,360470,H,BL7,3.17,,12.24,4.0,,52.0
2019,360470,H,ELS,,,1.88,,,8.0
2019,360470,H,FEM,26.98,,49.18,34.0,,209.0
2019,360470,H,HI7,5.56,,11.76,7.0,,50.0
2019,360470,H,MALE,19.05,,50.82,24.0,,216.0
2019,360470,H,MU7,1.59,,3.29,2.0,,14.0
2019,360470,H,SWD,3.17,,14.59,4.0,,62.0
2019,360470,H,WH7,32.54,,70.59,41.0,,300.0
2019,360494,H,AM7,,,0.29,,,1.0
2019,360494,H,AS7,2.48,,3.74,8.0,,13.0
2019,360494,H,All,100.0,,100.0,322.0,,348.0
2019,360494,H,BL7,1.86,,7.18,6.0,,25.0
2019,360494,H,ELS,,,1.72,,,6.0
2019,360494,H,FEM,33.23,,43.1,107.0,,150.0
2019,360494,H,HI7,1.86,,4.89,6.0,,17.0
2019,360494,H,MALE,21.12,,56.9,68.0,,198.0
2019,360494,H,MU7,1.55,,2.01,5.0,,7.0
2019,360494,H,SWD,1.55,,10.63,5.0,,37.0
2019,360494,H,WH7,46.58,,81.9,150.0,,285.0
2019,360550,I,All,,,100.0,,,3.0
2019,360550,I,FEM,,,100.0,,,3.0
2019,360550,I,HI7,,,100.0,,,3.0
2019,36B000,A,AS7,2.56,,1.35,1.0,,1.0
2019,36B000,A,All,100.0,,100.0,39.0,,74.0
2019,36B000,A,BL7,5.13,,14.86,2.0,,11.0
2019,36B000,A,FEM,38.46,,48.65,15.0,,36.0
2019,36B000,A,HI7,,,12.16,,,9.0
2019,36B000,A,MALE,17.95,,51.35,7.0,,38.0
2019,36B000,A,WH7,48.72,,71.62,19.0,,53.0
2019,36C000,A,AM7,1.32,,,2.0,,
2019,36C000,A,AS7,1.99,,,3.0,,
2019,36C000,A,All,100.0,,100.0,151.0,,10.0
2019,36C000,A,BL7,6.62,,10.0,10.0,,1.0
2019,36C000,A,FEM,35.76,,50.0,54.0,,5.0
2019,36C000,A,HI7,3.31,,,5.0,,
2019,36C000,A,MALE,37.09,,50.0,56.0,,5.0
2019,36C000,A,MU7,3.97,,,6.0,,
2019,36C000,A,SWD,0.66,,,1.0,,
2019,36C000,A,WH7,55.63,,90.0,84.0,,9.0
2019,370312,H,AM7,,,1.49,,,3.0
2019,370312,H,All,100.0,,100.0,14.0,,201.0
2019,370312,H,BL7,,,25.87,,,52.0
2019,370312,H,ELS,,,0.5,,,1.0
2019,370312,H,FEM,,,58.21,,,117.0
2019,370312,H,HI7,,,2.49,,,5.0
2019,370312,H,MALE,7.14,,41.79,1.0,,84.0
2019,370312,H,MU7,,,3.98,,,8.0
2019,370312,H,PI7,,,0.5,,,1.0
2019,370312,H,SWD,,,4.98,,,10.0
2019,370312,H,WH7,7.14,,65.67,1.0,,132.0
2019,380308,H,AM7,18.52,,14.91,5.0,,24.0
2019,380308,H,AS7,,,0.62,,,1.0
2019,380308,H,All,100.0,,100.0,27.0,,161.0
2019,380308,H,ELS,,,0.62,,,1.0
2019,380308,H,FEM,40.74,,54.66,11.0,,88.0
2019,380308,H,HI7,,,1.86,,,3.0
2019,380308,H,MALE,18.52,,45.34,5.0,,73.0
2019,380308,H,MU7,,,0.62,,,1.0
2019,380308,H,SWD,,,9.32,,,15.0
2019,380308,H,WH7,40.74,,81.99,11.0,,132.0
2019,390314,A,All,,,100.0,,,2.0
2019,390314,A,MALE,,,100.0,,,2.0
2019,390314,A,MU7,,,50.0,,,1.0
2019,390314,A,SWD,,,50.0,,,1.0
2019,390314,A,WH7,,,50.0,,,1.0
2019,390321,A,All,,,100.0,,,7.0
2019,390321,A,BL7,,,14.29,,,1.0
2019,390321,A,FEM,,,71.43,,,5.0
2019,390321,A,HI7,,,14.29,,,1.0
2019,390321,A,MALE,,,28.57,,,2.0
2019,390321,A,MU7,,,14.29,,,1.0
2019,390321,A,WH7,,,57.14,,,4.0
2019,390322,H,AS7,2.44,,,1.0,,
2019,390322,H,All,100.0,,100.0,41.0,,73.0
2019,390322,H,BL7,7.32,,34.25,3.0,,25.0
2019,390322,H,ELS,,,1.37,,,1.0
2019,390322,H,FEM,21.95,,50.68,9.0,,37.0
2019,390322,H,HI7,12.2,,8.22,5.0,,6.0
2019,390322,H,MALE,39.02,,49.32,16.0,,36.0
2019,390322,H,MU7,,,2.74,,,2.0
2019,390322,H,SWD,,,12.33,,,9.0
2019,390322,H,WH7,39.02,,54.79,16.0,,40.0
2019,390323,H,AS7,,,0.49,,,1.0
2019,390323,H,All,,,100.0,,,205.0
2019,390323,H,BL7,,,27.8,,,57.0
2019,390323,H,FEM,,,71.71,,,147.0
2019,390323,H,HI7,,,21.95,,,45.0
2019,390323,H,MALE,,,28.29,,,58.0
2019,390323,H,MU7,,,2.44,,,5.0
2019,390323,H,SWD,,,1.46,,,3.0
2019,390323,H,WH7,,,47.32,,,97.0
2019,390324,H,AS7,,,0.57,,,1.0
2019,390324,H,All,100.0,,100.0,13.0,,174.0
2019,390324,H,BL7,38.46,,63.79,5.0,,111.0
2019,390324,H,ELS,,,4.6,,,8.0
2019,390324,H,FEM,23.08,,31.03,3.0,,54.0
2019,390324,H,HI7,,,13.22,,,23.0
2019,390324,H,MALE,30.77,,68.97,4.0,,120.0
2019,390324,H,MU7,,,3.45,,,6.0
2019,390324,H,SWD,,,20.69,,,36.0
2019,390324,H,WH7,15.38,,18.97,2.0,,33.0
2019,390352,H,AM7,,,0.62,,,2.0
2019,390352,H,AS7,,,0.62,,,2.0
2019,390352,H,All,100.0,,100.0,130.0,,324.0
2019,390352,H,BL7,4.62,,23.46,6.0,,76.0
2019,390352,H,ELS,,,1.85,,,6.0
2019,390352,H,FEM,26.92,,52.16,35.0,,169.0
2019,390352,H,HI7,3.85,,14.2,5.0,,46.0
2019,390352,H,MALE,25.38,,47.84,33.0,,155.0
2019,390352,H,MU7,3.08,,4.63,4.0,,15.0
2019,390352,H,SWD,,,12.35,,,40.0
2019,390352,H,WH7,40.77,,56.48,53.0,,183.0
2019,390700,H,AS7,1.11,,2.78,1.0,,1.0
2019,390700,H,All,100.0,,100.0,90.0,,36.0
2019,390700,H,BL7,8.89,,16.67,8.0,,6.0
2019,390700,H,ELS,1.11,,,1.0,,
2019,390700,H,FEM,37.78,,58.33,34.0,,21.0
2019,390700,H,HI7,6.67,,8.33,6.0,,3.0
2019,390700,H,MALE,28.89,,41.67,26.0,,15.0
2019,390700,H,WH7,50.0,,72.22,45.0,,26.0
2019,39A000,A,All,100.0,,100.0,22.0,,13.0
2019,39A000,A,BL7,9.09,,7.69,2.0,,1.0
2019,39A000,A,FEM,40.91,,46.15,9.0,,6.0
2019,39A000,A,MALE,59.09,,53.85,13.0,,7.0
2019,39A000,A,MU7,4.55,,,1.0,,
2019,39A000,A,WH7,86.36,,92.31,19.0,,12.0
2019,39B000,T,AS7,,,4.35,,,2.0
2019,39B000,T,All,100.0,,100.0,89.0,,46.0
2019,39B000,T,BL7,5.62,,8.7,5.0,,4.0
2019,39B000,T,FEM,40.45,,52.17,36.0,,24.0
2019,39B000,T,HI7,3.37,,4.35,3.0,,2.0
2019,39B000,T,MALE,39.33,,47.83,35.0,,22.0
2019,39B000,T,MU7,5.62,,4.35,5.0,,2.0
2019,39B000,T,WH7,65.17,,78.26,58.0,,36.0
2019,400308,H,AM7,,,0.64,,,2.0
2019,400308,H,All,100.0,,100.0,56.0,,312.0
2019,400308,H,BL7,8.93,,36.22,5.0,,113.0
2019,400308,H,ELS,,,7.05,,,22.0
2019,400308,H,FEM,26.79,,48.4,15.0,,151.0
2019,400308,H,HI7,5.36,,26.6,3.0,,83.0
2019,400308,H,MALE,32.14,,51.6,18.0,,161.0
2019,400308,H,MU7,,,1.28,,,4.0
2019,400308,H,SWD,,,2.24,,,7.0
2019,400308,H,WH7,44.64,,35.26,25.0,,110.0
2019,400315,H,All,,,100.0,,,160.0
2019,400315,H,BL7,,,18.13,,,29.0
2019,400315,H,ELS,,,1.25,,,2.0
2019,400315,H,FEM,,,61.88,,,99.0
2019,400315,H,HI7,,,41.88,,,67.0
2019,400315,H,MALE,,,38.13,,,61.0
2019,400315,H,MU7,,,1.25,,,2.0
2019,400315,H,SWD,,,0.63,,,1.0
2019,400315,H,WH7,,,38.75,,,62.0
2019,410319,H,AM7,,,0.51,,,1.0
2019,410319,H,AS7,4.55,,6.09,3.0,,12.0
2019,410319,H,All,100.0,,100.0,66.0,,197.0
2019,410319,H,BL7,42.42,,67.51,28.0,,133.0
2019,410319,H,ELS,1.52,,7.61,1.0,,15.0
2019,410319,H,FEM,50.0,,54.82,33.0,,108.0
2019,410319,H,HI7,19.7,,11.17,13.0,,22.0
2019,410319,H,MALE,21.21,,45.18,14.0,,89.0
2019,410319,H,MU7,,,5.58,,,11.0
2019,410319,H,SWD,,,13.2,,,26.0
2019,410319,H,WH7,4.55,,9.14,3.0,,18.0
2019,410326,H,AS7,,,1.85,,,1.0
2019,410326,H,All,,,100.0,,,54.0
2019,410326,H,BL7,,,85.19,,,46.0
2019,410326,H,ELS,,,1.85,,,1.0
2019,410326,H,FEM,,,100.0,,,54.0
2019,410326,H,HI7,,,9.26,,,5.0
2019,410326,H,MU7,,,3.7,,,2.0
2019,410326,H,SWD,,,1.85,,,1.0
2019,410355,H,AS7,,,1.53,,,4.0
2019,410355,H,All,100.0,,100.0,155.0,,261.0
2019,410355,H,BL7,59.35,,86.21,92.0,,225.0
2019,410355,H,ELS,1.94,,4.21,3.0,,11.0
2019,410355,H,FEM,45.16,,72.8,70.0,,190.0
2019,410355,H,HI7,8.39,,7.66,13.0,,20.0
2019,410355,H,MALE,26.45,,27.2,41.0,,71.0
2019,410355,H,MU7,2.58,,3.45,4.0,,9.0
2019,410355,H,SWD,0.65,,6.51,1.0,,17.0
2019,410355,H,WH7,1.29,,1.15,2.0,,3.0
2019,410358,H,AM7,2.04,,0.81,3.0,,2.0
2019,410358,H,AS7,7.48,,4.05,11.0,,10.0
2019,410358,H,All,100.0,,100.0,147.0,,247.0
2019,410358,H,BL7,23.13,,42.51,34.0,,105.0
2019,410358,H,ELS,,,3.64,,,9.0
2019,410358,H,FEM,41.5,,38.87,61.0,,96.0
2019,410358,H,HI7,7.48,,17.81,11.0,,44.0
2019,410358,H,MALE,31.29,,61.13,46.0,,151.0
2019,410358,H,MU7,4.76,,4.05,7.0,,10.0
2019,410358,H,SWD,,,9.31,,,23.0
2019,410358,H,WH7,27.89,,30.77,41.0,,76.0
2019,410390,H,AM7,1.59,,0.87,1.0,,1.0
2019,410390,H,AS7,,,1.74,,,2.0
2019,410390,H,All,100.0,,100.0,63.0,,115.0
2019,410390,H,BL7,26.98,,43.48,17.0,,50.0
2019,410390,H,ELS,,,1.74,,,2.0
2019,410390,H,FEM,38.1,,66.09,24.0,,76.0
2019,410390,H,HI7,1.59,,7.83,1.0,,9.0
2019,410390,H,MALE,20.63,,33.91,13.0,,39.0
2019,410390,H,MU7,4.76,,6.09,3.0,,7.0
2019,410390,H,SWD,,,0.87,,,1.0
2019,410390,H,WH7,23.81,,40.0,15.0,,46.0
2019,410391,T,AS7,3.17,,,2.0,,
2019,410391,T,All,100.0,,100.0,63.0,,4.0
2019,410391,T,BL7,26.98,,50.0,17.0,,2.0
2019,410391,T,FEM,52.38,,75.0,33.0,,3.0
2019,410391,T,HI7,4.76,,,3.0,,
2019,410391,T,MALE,14.29,,25.0,9.0,,1.0
2019,410391,T,MU7,3.17,,,2.0,,
2019,410391,T,WH7,28.57,,50.0,18.0,,2.0
2019,410394,H,AS7,2.94,9.5,2.73,17.0,17.0,5.0
2019,410394,H,All,100.0,100.0,100.0,579.0,179.0,183.0
2019,410394,H,BL7,7.25,11.17,60.11,42.0,20.0,110.0
2019,410394,H,ELS,0.17,,4.92,1.0,,9.0
2019,410394,H,FEM,33.33,55.31,49.18,193.0,99.0,90.0
2019,410394,H,HI7,3.97,2.79,7.65,23.0,5.0,14.0
2019,410394,H,MALE,30.92,44.69,50.82,179.0,80.0,93.0
2019,410394,H,MU7,3.45,7.26,2.19,20.0,13.0,4.0
2019,410394,H,PI7,0.17,,,1.0,,
2019,410394,H,SWD,0.35,0.56,12.57,2.0,1.0,23.0
2019,410394,H,WH7,46.46,69.27,27.32,269.0,124.0,50.0
2019,410395,H,AS7,41.75,,44.44,43.0,,44.0
2019,410395,H,All,100.0,,100.0,103.0,,99.0
2019,410395,H,BL7,7.77,,4.04,8.0,,4.0
2019,410395,H,FEM,55.34,,48.48,57.0,,48.0
2019,410395,H,HI7,2.91,,5.05,3.0,,5.0
2019,410395,H,MALE,44.66,,51.52,46.0,,51.0
2019,410395,H,MU7,4.85,,3.03,5.0,,3.0
2019,410395,H,WH7,42.72,,43.43,44.0,,43.0
2019,410398,A,All,,,100.0,,,1.0
2019,410398,A,BL7,,,100.0,,,1.0
2019,410398,A,ELS,,,100.0,,,1.0
2019,410398,A,MALE,,,100.0,,,1.0
2019,410399,H,AM7,,,0.83,,,1.0
2019,410399,H,AS7,,,5.83,,,7.0
2019,410399,H,All,,,100.0,,,120.0
2019,410399,H,BL7,,,50.83,,,61.0
2019,410399,H,FEM,,,70.83,,,85.0
2019,410399,H,HI7,,,17.5,,,21.0
2019,410399,H,MALE,,,29.17,,,35.0
2019,410399,H,MU7,,,4.17,,,5.0
2019,410399,H,SWD,,,5.83,,,7.0
2019,410399,H,WH7,,,20.83,,,25.0
2019,410401,H,AS7,,,7.92,,,16.0
2019,410401,H,All,,,100.0,,,202.0
2019,410401,H,BL7,,,30.2,,,61.0
2019,410401,H,ELS,,,1.49,,,3.0
2019,410401,H,FEM,,,54.95,,,111.0
2019,410401,H,HI7,,,19.31,,,39.0
2019,410401,H,MALE,,,45.05,,,91.0
2019,410401,H,MU7,,,5.45,,,11.0
2019,410401,H,SWD,,,5.94,,,12.0
2019,410401,H,WH7,,,37.13,,,75.0
2019,410406,H,AM7,,,1.23,,,1.0
2019,410406,H,AS7,10.57,13.27,18.52,26.0,13.0,15.0
2019,410406,H,All,100.0,100.0,100.0,246.0,98.0,81.0
2019,410406,H,BL7,8.94,10.2,25.93,22.0,10.0,21.0
2019,410406,H,ELS,2.03,2.04,13.58,5.0,2.0,11.0
2019,410406,H,FEM,41.06,56.12,30.86,101.0,55.0,25.0
2019,410406,H,HI7,7.72,8.16,29.63,19.0,8.0,24.0
2019,410406,H,MALE,33.33,43.88,69.14,82.0,43.0,56.0
2019,410406,H,MU7,3.25,6.12,1.23,8.0,6.0,1.0
2019,410406,H,SWD,0.41,,14.81,1.0,,12.0
2019,410406,H,WH7,43.9,62.24,23.46,108.0,61.0,19.0
2019,410407,H,AM7,,,1.06,,,1.0
2019,410407,H,AS7,13.33,,4.26,2.0,,4.0
2019,410407,H,All,100.0,,100.0,15.0,,94.0
2019,410407,H,BL7,46.67,,46.81,7.0,,44.0
2019,410407,H,ELS,,,4.26,,,4.0
2019,410407,H,FEM,73.33,,63.83,11.0,,60.0
2019,410407,H,HI7,20.0,,30.85,3.0,,29.0
2019,410407,H,MALE,33.33,,36.17,5.0,,34.0
2019,410407,H,MU7,13.33,,4.26,2.0,,4.0
2019,410407,H,SWD,,,9.57,,,9.0
2019,410407,H,WH7,13.33,,12.77,2.0,,12.0
2019,410408,H,AS7,,,12.78,,,17.0
2019,410408,H,All,,,100.0,,,133.0
2019,410408,H,BL7,,,33.83,,,45.0
2019,410408,H,ELS,,,2.26,,,3.0
2019,410408,H,FEM,,,51.13,,,68.0
2019,410408,H,HI7,,,24.81,,,33.0
2019,410408,H,MALE,,,48.87,,,65.0
2019,410408,H,MU7,,,5.26,,,7.0
2019,410408,H,SWD,,,3.01,,,4.0
2019,410408,H,WH7,,,23.31,,,31.0
2019,410483,H,All,,,100.0,,,57.0
2019,410483,H,BL7,,,84.21,,,48.0
2019,410483,H,ELS,,,1.75,,,1.0
2019,410483,H,HI7,,,14.04,,,8.0
2019,410483,H,MALE,,,100.0,,,57.0
2019,410483,H,MU7,,,1.75,,,1.0
2019,410484,H,AM7,,,0.43,,,1.0
2019,410484,H,AS7,1.56,,1.29,2.0,,3.0
2019,410484,H,All,100.0,,100.0,128.0,,232.0
2019,410484,H,BL7,17.19,,53.45,22.0,,124.0
2019,410484,H,ELS,1.56,,6.03,2.0,,14.0
2019,410484,H,FEM,34.38,,58.62,44.0,,136.0
2019,410484,H,HI7,14.06,,18.1,18.0,,42.0
2019,410484,H,MALE,14.84,,41.38,19.0,,96.0
2019,410484,H,MU7,3.13,,3.02,4.0,,7.0
2019,410484,H,SWD,0.78,,15.09,1.0,,35.0
2019,410484,H,WH7,13.28,,23.71,17.0,,55.0
2019,410489,H,AM7,0.34,,1.05,2.0,,2.0
2019,410489,H,AS7,2.22,,2.63,13.0,,5.0
2019,410489,H,All,100.0,,100.0,585.0,,190.0
2019,410489,H,BL7,7.18,,15.79,42.0,,30.0
2019,410489,H,ELS,,,1.58,,,3.0
2019,410489,H,FEM,33.33,,62.11,195.0,,118.0
2019,410489,H,HI7,2.56,,11.05,15.0,,21.0
2019,410489,H,MALE,29.23,,37.89,171.0,,72.0
2019,410489,H,MU7,2.56,,3.68,15.0,,7.0
2019,410489,H,SWD,,,4.21,,,8.0
2019,410489,H,WH7,47.69,,65.79,279.0,,125.0
2019,410490,H,AS7,5.49,,5.83,47.0,,14.0
2019,410490,H,All,100.0,,100.0,856.0,,240.0
2019,410490,H,BL7,2.92,,7.92,25.0,,19.0
2019,410490,H,FEM,33.18,,57.92,284.0,,139.0
2019,410490,H,HI7,2.57,,5.0,22.0,,12.0
2019,410490,H,MALE,32.48,,42.08,278.0,,101.0
2019,410490,H,MU7,2.57,,4.17,22.0,,10.0
2019,410490,H,PI7,,,0.42,,,1.0
2019,410490,H,SWD,0.23,,2.92,2.0,,7.0
2019,410490,H,WH7,52.1,,76.67,446.0,,184.0
2019,410508,H,AS7,2.41,2.39,18.49,16.0,7.0,27.0
2019,410508,H,All,100.0,100.0,100.0,665.0,293.0,146.0
2019,410508,H,BL7,10.83,12.97,36.3,72.0,38.0,53.0
2019,410508,H,ELS,0.3,0.68,15.75,2.0,2.0,23.0
2019,410508,H,FEM,33.23,57.0,34.93,221.0,167.0,51.0
2019,410508,H,HI7,7.22,12.97,13.7,48.0,38.0,20.0
2019,410508,H,MALE,28.72,43.0,65.07,191.0,126.0,95.0
2019,410508,H,MU7,2.71,3.41,1.37,18.0,10.0,2.0
2019,410508,H,SWD,0.15,,7.53,1.0,,11.0
2019,410508,H,WH7,38.8,68.26,30.14,258.0,200.0,44.0
2019,410529,H,AM7,,,0.9,,,2.0
2019,410529,H,AS7,10.18,,11.66,29.0,,26.0
2019,410529,H,All,100.0,,100.0,285.0,,223.0
2019,410529,H,BL7,9.47,,27.8,27.0,,62.0
2019,410529,H,ELS,,,1.79,,,4.0
2019,410529,H,FEM,30.18,,68.61,86.0,,153.0
2019,410529,H,HI7,2.46,,17.04,7.0,,38.0
2019,410529,H,MALE,26.32,,31.39,75.0,,70.0
2019,410529,H,MU7,1.4,,3.14,4.0,,7.0
2019,410529,H,SWD,,,4.04,,,9.0
2019,410529,H,WH7,32.98,,39.46,94.0,,88.0
2019,410533,T,All,,,100.0,,,1.0
2019,410533,T,MALE,,,100.0,,,1.0
2019,410533,T,WH7,,,100.0,,,1.0
2019,410534,T,All,,,100.0,,,3.0
2019,410534,T,BL7,,,33.33,,,1.0
2019,410534,T,FEM,,,66.67,,,2.0
2019,410534,T,MALE,,,33.33,,,1.0
2019,410534,T,MU7,,,33.33,,,1.0
2019,410534,T,WH7,,,33.33,,,1.0
2019,410544,H,AS7,3.97,14.29,4.0,6.0,12.0,1.0
2019,410544,H,All,100.0,100.0,100.0,151.0,84.0,25.0
2019,410544,H,BL7,39.74,41.67,56.0,60.0,35.0,14.0
2019,410544,H,ELS,,2.38,24.0,,2.0,6.0
2019,410544,H,FEM,47.02,64.29,32.0,71.0,54.0,8.0
2019,410544,H,HI7,21.19,36.9,40.0,32.0,31.0,10.0
2019,410544,H,MALE,24.5,35.71,68.0,37.0,30.0,17.0
2019,410544,H,MU7,0.66,,,1.0,,
2019,410544,H,SWD,,,20.0,,,5.0
2019,410544,H,WH7,5.96,7.14,,9.0,6.0,
2019,410545,H,AM7,,,0.68,,,1.0
2019,410545,H,AS7,19.48,,15.07,15.0,,22.0
2019,410545,H,All,100.0,,100.0,77.0,,146.0
2019,410545,H,BL7,18.18,,51.37,14.0,,75.0
2019,410545,H,ELS,,,4.11,,,6.0
2019,410545,H,FEM,29.87,,48.63,23.0,,71.0
2019,410545,H,HI7,16.88,,28.08,13.0,,41.0
2019,410545,H,MALE,27.27,,51.37,21.0,,75.0
2019,410545,H,MU7,1.3,,3.42,1.0,,5.0
2019,410545,H,SWD,,,7.53,,,11.0
2019,410545,H,WH7,1.3,,1.37,1.0,,2.0
2019,410547,H,AM7,0.69,,1.47,2.0,,5.0
2019,410547,H,AS7,1.37,,0.88,4.0,,3.0
2019,410547,H,All,100.0,,100.0,291.0,,339.0
2019,410547,H,BL7,9.97,,23.89,29.0,,81.0
2019,410547,H,ELS,,,2.36,,,8.0
2019,410547,H,FEM,35.74,,42.77,104.0,,145.0
2019,410547,H,HI7,3.09,,6.19,9.0,,21.0
2019,410547,H,MALE,23.71,,57.23,69.0,,194.0
2019,410547,H,MU7,3.09,,2.95,9.0,,10.0
2019,410547,H,SWD,0.34,,14.75,1.0,,50.0
2019,410547,H,WH7,41.24,,64.6,120.0,,219.0
2019,410556,H,AM7,,,0.31,,,1.0
2019,410556,H,AS7,6.25,,8.46,12.0,,27.0
2019,410556,H,All,100.0,,100.0,192.0,,319.0
2019,410556,H,BL7,20.31,,31.35,39.0,,100.0
2019,410556,H,ELS,0.52,,9.4,1.0,,30.0
2019,410556,H,FEM,42.19,,59.87,81.0,,191.0
2019,410556,H,HI7,14.06,,31.97,27.0,,102.0
2019,410556,H,MALE,20.83,,40.13,40.0,,128.0
2019,410556,H,MU7,3.13,,5.33,6.0,,17.0
2019,410556,H,SWD,,,8.46,,,27.0
2019,410556,H,WH7,19.27,,22.57,37.0,,72.0
2019,410562,H,AM7,0.21,,0.27,1.0,,1.0
2019,410562,H,AS7,8.7,,12.88,41.0,,47.0
2019,410562,H,All,100.0,,100.0,471.0,,365.0
2019,410562,H,BL7,11.04,,23.84,52.0,,87.0
2019,410562,H,ELS,0.21,,2.74,1.0,,10.0
2019,410562,H,FEM,35.24,,49.86,166.0,,182.0
2019,410562,H,HI7,5.73,,9.86,27.0,,36.0
2019,410562,H,MALE,28.66,,50.14,135.0,,183.0
2019,410562,H,MU7,4.46,,4.66,21.0,,17.0
2019,410562,H,SWD,,,3.29,,,12.0
2019,410562,H,WH7,33.76,,48.49,159.0,,177.0
2019,410569,H,AS7,37.21,,25.88,16.0,,22.0
2019,410569,H,All,100.0,,100.0,43.0,,85.0
2019,410569,H,BL7,30.23,,43.53,13.0,,37.0
2019,410569,H,FEM,41.86,,47.06,18.0,,40.0
2019,410569,H,HI7,9.3,,11.76,4.0,,10.0
2019,410569,H,MALE,58.14,,52.94,25.0,,45.0
2019,410569,H,MU7,2.33,,2.35,1.0,,2.0
2019,410569,H,WH7,20.93,,16.47,9.0,,14.0
2019,410579,H,AM7,,,1.58,,,3.0
2019,410579,H,AS7,13.64,,7.89,9.0,,15.0
2019,410579,H,All,100.0,,100.0,66.0,,190.0
2019,410579,H,BL7,28.79,,44.21,19.0,,84.0
2019,410579,H,ELS,,,1.05,,,2.0
2019,410579,H,FEM,57.58,,64.74,38.0,,123.0
2019,410579,H,HI7,15.15,,16.84,10.0,,32.0
2019,410579,H,MALE,37.88,,35.26,25.0,,67.0
2019,410579,H,MU7,6.06,,7.37,4.0,,14.0
2019,410579,H,SWD,,,1.58,,,3.0
2019,410579,H,WH7,31.82,,22.11,21.0,,42.0
2019,410589,H,AS7,3.95,,,6.0,,
2019,410589,H,All,100.0,,100.0,152.0,,21.0
2019,410589,H,BL7,9.21,,19.05,14.0,,4.0
2019,410589,H,FEM,51.97,,85.71,79.0,,18.0
2019,410589,H,HI7,7.24,,14.29,11.0,,3.0
2019,410589,H,MALE,15.79,,14.29,24.0,,3.0
2019,410589,H,MU7,3.29,,9.52,5.0,,2.0
2019,410589,H,PI7,0.66,,,1.0,,
2019,410589,H,WH7,43.42,,57.14,66.0,,12.0
2019,410595,H,AS7,4.5,,2.53,17.0,,5.0
2019,410595,H,All,100.0,,100.0,378.0,,198.0
2019,410595,H,BL7,13.76,,47.47,52.0,,94.0
2019,410595,H,ELS,0.26,,6.57,1.0,,13.0
2019,410595,H,FEM,36.24,,59.6,137.0,,118.0
2019,410595,H,HI7,6.35,,16.16,24.0,,32.0
2019,410595,H,MALE,22.75,,40.4,86.0,,80.0
2019,410595,H,MU7,2.65,,4.04,10.0,,8.0
2019,410595,H,PI7,0.26,,,1.0,,
2019,410595,H,SWD,,,11.62,,,23.0
2019,410595,H,WH7,31.48,,29.8,119.0,,59.0
2019,41F000,A,AS7,3.77,,,2.0,,
2019,41F000,A,All,100.0,,100.0,53.0,,51.0
