year,agency_code,cgr_type,subgroup,den,pct,masking
2019,70342,EXT,BL7,95,84.2,
2019,70342,EXT,EDS,94,71.3,
2019,70342,EXT,ELS,11,72.7,
2019,70342,EXT,FEM,138,89.1,
2019,70342,EXT,HI7,31,77.4,
2019,70342,EXT,MALE,125,78.4,
2019,70342,EXT,NEDS,169,91.1,
2019,70342,EXT,NSWD,231,85.3,
2019,70342,EXT,SWD,32,75.0,
2019,70342,EXT,WH7,131,84.7,
2019,70342,STD,AIG,51,95.0,1.0
2019,70342,STD,ALL,245,84.5,
2019,70342,STD,BL7,78,84.6,
2019,70342,STD,EDS,113,81.4,
2019,70342,STD,ELS,14,71.4,
2019,70342,STD,FEM,114,92.1,
2019,70342,STD,HI7,52,73.1,
2019,70342,STD,MALE,131,77.9,
2019,70342,STD,NEDS,132,87.1,
2019,70342,STD,NSWD,210,86.2,
2019,70342,STD,SWD,35,74.3,
2019,70342,STD,WH7,111,89.2,
2019,070LEA,EXT,AIG,85,95.0,1.0
2019,070LEA,EXT,ALL,585,85.3,
2019,070LEA,EXT,BL7,189,85.7,
2019,070LEA,EXT,EDS,204,78.4,
2019,070LEA,EXT,ELS,24,83.3,
2019,070LEA,EXT,FEM,298,87.6,
2019,070LEA,EXT,HI7,66,83.3,
2019,070LEA,EXT,HMS,10,80.0,
2019,070LEA,EXT,MALE,287,82.9,
2019,070LEA,EXT,MU7,24,95.0,1.0
2019,070LEA,EXT,NEDS,381,89.0,
2019,070LEA,EXT,NSWD,512,88.3,
2019,070LEA,EXT,SWD,73,64.4,
2019,070LEA,EXT,WH7,305,84.3,
2019,070LEA,STD,AIG,109,95.0,1.0
2019,070LEA,STD,ALL,582,83.2,
2019,070LEA,STD,BL7,183,79.8,
2019,070LEA,STD,EDS,278,84.5,
2019,070LEA,STD,ELS,21,81.0,
2019,070LEA,STD,FEM,274,89.1,
2019,070LEA,STD,HI7,92,81.5,
2019,070LEA,STD,HMS,15,60.0,
2019,070LEA,STD,MALE,308,77.9,
2019,070LEA,STD,MU7,15,80.0,
2019,070LEA,STD,NEDS,304,81.9,
2019,070LEA,STD,NSWD,491,86.4,
2019,070LEA,STD,SWD,91,65.9,
2019,070LEA,STD,WH7,292,86.0,
2019,07A000,STD,ALL,20,95.0,1.0
2019,07A000,STD,MALE,13,95.0,1.0
2019,07A000,STD,NEDS,20,95.0,1.0
2019,07A000,STD,NSWD,17,95.0,1.0
2019,07A000,STD,WH7,19,95.0,1.0
2019,80311,EXT,ALL,46,95.0,1.0
2019,80311,EXT,BL7,31,95.0,1.0
2019,80311,EXT,EDS,24,95.0,1.0
2019,80311,EXT,FEM,29,95.0,1.0
2019,80311,EXT,MALE,17,95.0,1.0
2019,80311,EXT,NEDS,22,95.0,1.0
2019,80311,EXT,NSWD,45,95.0,1.0
2019,80311,EXT,WH7,12,95.0,1.0
2019,80311,STD,ALL,38,95.0,1.0
2019,80311,STD,BL7,22,95.0,1.0
2019,80311,STD,FEM,22,95.0,1.0
2019,80311,STD,MALE,16,95.0,1.0
2019,80311,STD,NEDS,29,95.0,1.0
2019,80311,STD,NSWD,38,95.0,1.0
2019,80311,STD,WH7,14,95.0,1.0
2019,80312,EXT,ALL,155,81.9,
2019,80312,EXT,BL7,132,85.6,
2019,80312,EXT,EDS,79,86.1,
2019,80312,EXT,FEM,67,82.1,
2019,80312,EXT,MALE,88,81.8,
2019,80312,EXT,NEDS,76,77.6,
2019,80312,EXT,NSWD,125,85.6,
2019,80312,EXT,SWD,30,66.7,
2019,80312,EXT,WH7,20,65.0,
2019,80312,STD,AIG,11,95.0,1.0
2019,80312,STD,ALL,165,73.3,
2019,80312,STD,BL7,143,75.5,
2019,80312,STD,EDS,86,74.4,
2019,80312,STD,FEM,65,81.5,
2019,80312,STD,MALE,100,68.0,
2019,80312,STD,NEDS,79,72.2,
2019,80312,STD,NSWD,138,73.9,
2019,80312,STD,SWD,27,70.4,
2019,80312,STD,WH7,17,64.7,
2019,080LEA,EXT,AIG,13,95.0,1.0
2019,080LEA,EXT,ALL,201,86.1,
2019,080LEA,EXT,BL7,163,88.3,
2019,080LEA,EXT,EDS,103,89.3,
2019,080LEA,EXT,FEM,96,87.5,
2019,080LEA,EXT,MALE,105,84.8,
2019,080LEA,EXT,NEDS,98,82.7,
2019,080LEA,EXT,NSWD,170,89.4,
2019,080LEA,EXT,SWD,31,67.7,
2019,080LEA,EXT,WH7,32,78.1,
2019,080LEA,STD,AIG,18,95.0,1.0
2019,080LEA,STD,ALL,203,78.3,
2019,080LEA,STD,BL7,165,78.8,
2019,080LEA,STD,EDS,95,76.8,
2019,080LEA,STD,FEM,87,86.2,
2019,080LEA,STD,MALE,116,72.4,
2019,080LEA,STD,NEDS,108,79.6,
2019,080LEA,STD,NSWD,176,79.5,
2019,080LEA,STD,SWD,27,70.4,
2019,080LEA,STD,WH7,31,80.6,
2019,90330,EXT,AIG,26,95.0,1.0
2019,90330,EXT,ALL,163,93.3,
2019,90330,EXT,BL7,91,94.5,
2019,90330,EXT,EDS,56,87.5,
2019,90330,EXT,FEM,78,95.0,1.0
2019,90330,EXT,HI7,20,85.0,
2019,90330,EXT,MALE,85,90.6,
2019,90330,EXT,NEDS,107,95.0,1.0
2019,90330,EXT,NSWD,152,93.4,
2019,90330,EXT,SWD,11,90.9,
2019,90330,EXT,WH7,45,93.3,
2019,90330,STD,AIG,35,95.0,1.0
2019,90330,STD,ALL,170,94.1,
2019,90330,STD,BL7,85,95.0,1.0
2019,90330,STD,EDS,118,95.0,1.0
2019,90330,STD,FEM,85,95.0,1.0
2019,90330,STD,HI7,18,83.3,
2019,90330,STD,MALE,85,92.9,
2019,90330,STD,MIG,10,80.0,
2019,90330,STD,NEDS,52,90.4,
2019,90330,STD,NSWD,145,95.0,1.0
2019,90330,STD,SWD,25,84.0,
2019,90330,STD,WH7,59,94.9,
2019,90368,EXT,AIG,29,95.0,1.0
2019,90368,EXT,ALL,227,87.2,
2019,90368,EXT,BL7,65,95.0,1.0
2019,90368,EXT,EDS,73,80.8,
2019,90368,EXT,ELS,14,71.4,
2019,90368,EXT,FEM,117,88.0,
2019,90368,EXT,HI7,38,84.2,
2019,90368,EXT,MALE,110,86.4,
2019,90368,EXT,MIG,12,66.7,
2019,90368,EXT,NEDS,154,90.3,
2019,90368,EXT,NSWD,190,88.9,
2019,90368,EXT,SWD,37,78.4,
2019,90368,EXT,WH7,110,82.7,
2019,90368,STD,AIG,26,95.0,1.0
2019,90368,STD,ALL,213,89.7,
2019,90368,STD,BL7,49,95.0,1.0
2019,90368,STD,EDS,149,93.3,
2019,90368,STD,ELS,12,95.0,1.0
2019,90368,STD,FEM,106,93.4,
2019,90368,STD,HI7,47,95.0,1.0
2019,90368,STD,MALE,107,86.0,
2019,90368,STD,MIG,13,95.0,1.0
2019,90368,STD,NEDS,64,81.3,
2019,90368,STD,NSWD,197,90.9,
2019,90368,STD,SWD,16,75.0,
2019,90368,STD,WH7,107,83.2,
2019,090LEA,EXT,AIG,55,95.0,1.0
2019,090LEA,EXT,ALL,390,89.7,
2019,090LEA,EXT,BL7,156,94.9,
2019,090LEA,EXT,EDS,129,83.7,
2019,090LEA,EXT,ELS,19,78.9,
2019,090LEA,EXT,FEM,195,91.3,
2019,090LEA,EXT,HI7,58,84.5,
2019,090LEA,EXT,HMS,11,90.9,
2019,090LEA,EXT,MALE,195,88.2,
2019,090LEA,EXT,MIG,18,72.2,
2019,090LEA,EXT,MU7,14,95.0,1.0
2019,090LEA,EXT,NEDS,261,92.7,
2019,090LEA,EXT,NSWD,342,90.9,
2019,090LEA,EXT,SWD,48,81.3,
2019,090LEA,EXT,WH7,155,85.8,
2019,090LEA,STD,AIG,61,95.0,1.0
2019,090LEA,STD,ALL,383,91.6,
2019,090LEA,STD,BL7,134,95.0,1.0
2019,090LEA,STD,EDS,267,94.4,
2019,090LEA,STD,ELS,16,95.0,1.0
2019,090LEA,STD,FEM,191,94.2,
2019,090LEA,STD,HI7,65,93.8,
2019,090LEA,STD,HMS,15,95.0,1.0
2019,090LEA,STD,MALE,192,89.1,
2019,090LEA,STD,MIG,23,91.3,
2019,090LEA,STD,MU7,11,90.9,
2019,090LEA,STD,NEDS,116,85.3,
2019,090LEA,STD,NSWD,342,93.0,
2019,090LEA,STD,SWD,41,80.5,
2019,090LEA,STD,WH7,166,87.3,
2019,09A000,EXT,ALL,18,83.3,
2019,09A000,EXT,BL7,15,80.0,
2019,09A000,EXT,EDS,10,90.0,
2019,09A000,EXT,MALE,11,81.8,
2019,09A000,EXT,NSWD,14,85.7,
2019,09A000,STD,ALL,24,75.0,
2019,09A000,STD,BL7,18,77.8,
2019,09A000,STD,EDS,18,88.9,
2019,09A000,STD,FEM,14,92.9,
2019,09A000,STD,MALE,10,50.0,
2019,09A000,STD,NSWD,20,80.0,
2019,100307,EXT,AIG,25,95.0,1.0
2019,100307,EXT,ALL,64,95.0,1.0
2019,100307,EXT,EDS,15,95.0,1.0
2019,100307,EXT,FEM,36,95.0,1.0
2019,100307,EXT,MALE,28,95.0,1.0
2019,100307,EXT,NEDS,49,95.0,1.0
2019,100307,EXT,NSWD,64,95.0,1.0
2019,100307,EXT,WH7,46,95.0,1.0
2019,100307,STD,AIG,22,95.0,1.0
2019,100307,STD,ALL,65,95.0,1.0
2019,100307,STD,EDS,35,95.0,1.0
2019,100307,STD,FEM,41,95.0,1.0
2019,100307,STD,HI7,10,95.0,1.0
2019,100307,STD,MALE,24,95.0,1.0
2019,100307,STD,NEDS,30,95.0,1.0
2019,100307,STD,NSWD,64,95.0,1.0
2019,100307,STD,WH7,43,95.0,1.0
2019,100308,EXT,ALL,48,41.7,
2019,100308,EXT,EDS,30,50.0,
2019,100308,EXT,FEM,21,47.6,
2019,100308,EXT,MALE,27,37.0,
2019,100308,EXT,NEDS,18,27.8,
2019,100308,EXT,NSWD,38,36.8,
2019,100308,EXT,SWD,10,60.0,
2019,100308,EXT,WH7,35,37.1,
2019,100308,STD,ALL,49,49.0,
2019,100308,STD,EDS,35,57.1,
2019,100308,STD,FEM,18,77.8,
2019,100308,STD,MALE,31,32.3,
2019,100308,STD,NEDS,14,28.6,
2019,100308,STD,NSWD,38,50.0,
2019,100308,STD,SWD,11,45.5,
2019,100308,STD,WH7,36,47.2,
2019,100326,EXT,AIG,16,95.0,1.0
2019,100326,EXT,ALL,305,82.3,
2019,100326,EXT,BL7,78,91.0,
2019,100326,EXT,EDS,154,83.8,
2019,100326,EXT,FEM,145,82.8,
2019,100326,EXT,HI7,39,74.4,
2019,100326,EXT,MALE,160,81.9,
2019,100326,EXT,NEDS,151,80.8,
2019,100326,EXT,NSWD,270,81.9,
2019,100326,EXT,SWD,35,85.7,
2019,100326,EXT,WH7,172,79.1,
2019,100326,STD,AIG,28,92.9,
2019,100326,STD,ALL,303,83.8,
2019,100326,STD,BL7,69,94.2,
2019,100326,STD,EDS,197,81.2,
2019,100326,STD,ELS,12,83.3,
2019,100326,STD,FEM,160,85.6,
2019,100326,STD,HI7,37,78.4,
2019,100326,STD,HMS,23,73.9,
2019,100326,STD,MALE,143,81.8,
2019,100326,STD,MU7,15,73.3,
2019,100326,STD,NEDS,106,88.7,
2019,100326,STD,NSWD,267,85.0,
2019,100326,STD,SWD,36,75.0,
2019,100326,STD,WH7,173,81.5,
2019,100334,EXT,AIG,50,95.0,1.0
2019,100334,EXT,ALL,306,89.2,
2019,100334,EXT,BL7,31,83.9,
2019,100334,EXT,EDS,127,83.5,
2019,100334,EXT,FEM,140,88.6,
2019,100334,EXT,HMS,17,52.9,
2019,100334,EXT,MALE,166,89.8,
2019,100334,EXT,MU7,12,91.7,
2019,100334,EXT,NEDS,179,93.3,
2019,100334,EXT,NSWD,271,90.8,
2019,100334,EXT,SWD,35,77.1,
2019,100334,EXT,WH7,250,89.2,
2019,100334,STD,AIG,38,95.0,1.0
2019,100334,STD,ALL,307,84.4,
2019,100334,STD,BL7,25,92.0,
2019,100334,STD,EDS,155,83.2,
2019,100334,STD,FEM,133,88.7,
2019,100334,STD,HI7,13,76.9,
2019,100334,STD,HMS,30,73.3,
2019,100334,STD,MALE,174,81.0,
2019,100334,STD,MU7,11,72.7,
2019,100334,STD,NEDS,152,85.5,
2019,100334,STD,NSWD,277,85.6,
2019,100334,STD,SWD,30,73.3,
2019,100334,STD,WH7,252,84.5,
2019,100348,EXT,AIG,51,95.0,1.0
2019,100348,EXT,ALL,381,87.1,
2019,100348,EXT,BL7,60,85.0,
2019,100348,EXT,EDS,185,80.0,
2019,100348,EXT,ELS,13,76.9,
2019,100348,EXT,FEM,163,90.2,
2019,100348,EXT,HI7,43,81.4,
2019,100348,EXT,HMS,13,92.3,
2019,100348,EXT,MALE,218,84.9,
2019,100348,EXT,MU7,11,81.8,
2019,100348,EXT,NEDS,196,93.9,
2019,100348,EXT,NSWD,331,90.9,
2019,100348,EXT,SWD,50,62.0,
2019,100348,EXT,WH7,265,88.7,
2019,100348,STD,AIG,47,95.0,1.0
2019,100348,STD,ALL,393,87.5,
2019,100348,STD,BL7,47,89.4,
2019,100348,STD,EDS,212,87.3,
2019,100348,STD,ELS,15,53.3,
2019,100348,STD,FEM,195,87.7,
2019,100348,STD,HI7,52,84.6,
2019,100348,STD,HMS,19,52.6,
2019,100348,STD,MALE,198,87.4,
2019,100348,STD,MU7,20,95.0,
2019,100348,STD,NEDS,181,87.8,
2019,100348,STD,NSWD,348,89.9,
2019,100348,STD,SWD,45,68.9,
2019,100348,STD,WH7,268,86.9,
2019,100LEA,EXT,AIG,142,95.0,1.0
2019,100LEA,EXT,ALL,1104,85.1,
2019,100LEA,EXT,BL7,178,87.1,
2019,100LEA,EXT,EDS,511,80.8,
2019,100LEA,EXT,ELS,26,69.2,
2019,100LEA,EXT,FEM,505,86.5,
2019,100LEA,EXT,HI7,104,79.8,
2019,100LEA,EXT,HMS,42,71.4,
2019,100LEA,EXT,MALE,599,84.0,
2019,100LEA,EXT,MU7,38,86.8,
2019,100LEA,EXT,NEDS,593,88.9,
2019,100LEA,EXT,NSWD,974,86.9,
2019,100LEA,EXT,SWD,130,72.3,
2019,100LEA,EXT,WH7,768,85.0,
2019,100LEA,STD,AIG,136,95.0,1.0
2019,100LEA,STD,ALL,1117,84.7,
2019,100LEA,STD,AM7,10,90.0,
2019,100LEA,STD,AS7,11,90.9,
2019,100LEA,STD,BL7,150,92.0,
2019,100LEA,STD,EDS,634,83.4,
2019,100LEA,STD,ELS,31,67.7,
2019,100LEA,STD,FEM,547,87.9,
2019,100LEA,STD,HI7,119,79.8,
2019,100LEA,STD,HMS,81,71.6,
2019,100LEA,STD,MALE,570,81.6,
2019,100LEA,STD,MU7,54,85.2,
2019,100LEA,STD,NEDS,483,86.3,
2019,100LEA,STD,NSWD,994,86.5,
2019,100LEA,STD,SWD,123,69.9,
2019,100LEA,STD,WH7,772,83.8,
2019,110303,EXT,ALL,75,56.0,
2019,110303,EXT,BL7,15,73.3,
2019,110303,EXT,EDS,48,75.0,
2019,110303,EXT,FEM,39,64.1,
2019,110303,EXT,HMS,20,60.0,
2019,110303,EXT,MALE,36,47.2,
2019,110303,EXT,NEDS,27,22.2,
2019,110303,EXT,NSWD,52,55.8,
2019,110303,EXT,SWD,23,56.5,
2019,110303,EXT,WH7,51,51.0,
2019,110303,STD,ALL,81,53.1,
2019,110303,STD,EDS,58,63.8,
2019,110303,STD,FEM,40,60.0,
2019,110303,STD,HMS,27,55.6,
2019,110303,STD,MALE,41,46.3,
2019,110303,STD,NEDS,23,26.1,
2019,110303,STD,NSWD,57,50.9,
2019,110303,STD,SWD,24,58.3,
2019,110303,STD,WH7,56,46.4,
2019,110304,EXT,AIG,67,95.0,1.0
2019,110304,EXT,ALL,299,91.3,
2019,110304,EXT,BL7,25,92.0,
2019,110304,EXT,EDS,119,84.9,
2019,110304,EXT,ELS,11,72.7,
2019,110304,EXT,FEM,139,94.2,
2019,110304,EXT,HI7,41,87.8,
2019,110304,EXT,MALE,160,88.8,
2019,110304,EXT,MU7,19,84.2,
2019,110304,EXT,NEDS,180,95.0,1.0
2019,110304,EXT,NSWD,249,94.8,
2019,110304,EXT,SWD,50,74.0,
2019,110304,EXT,WH7,205,92.2,
2019,110304,STD,AIG,65,95.0,1.0
2019,110304,STD,ALL,326,93.3,
2019,110304,STD,BL7,29,93.1,
2019,110304,STD,EDS,114,90.4,
2019,110304,STD,FEM,157,95.0,1.0
2019,110304,STD,HI7,28,89.3,
2019,110304,STD,HMS,15,66.7,
2019,110304,STD,MALE,169,91.1,
2019,110304,STD,MU7,25,92.0,
2019,110304,STD,NEDS,212,94.8,
2019,110304,STD,NSWD,261,95.0,1.0
2019,110304,STD,SWD,65,83.1,
2019,110304,STD,WH7,240,93.8,
2019,110322,EXT,AIG,18,95.0,1.0
2019,110322,EXT,ALL,52,95.0,1.0
2019,110322,EXT,EDS,17,94.1,
2019,110322,EXT,FEM,33,93.9,
2019,110322,EXT,MALE,19,95.0,1.0
2019,110322,EXT,NEDS,35,95.0,1.0
2019,110322,EXT,NSWD,52,95.0,1.0
2019,110322,EXT,WH7,39,94.9,
2019,110322,STD,AIG,18,88.9,
2019,110322,STD,ALL,53,90.6,
2019,110322,STD,EDS,11,81.8,
2019,110322,STD,FEM,35,91.4,
2019,110322,STD,MALE,18,88.9,
2019,110322,STD,NEDS,42,92.9,
2019,110322,STD,NSWD,51,90.2,
2019,110322,STD,WH7,41,90.2,
2019,110323,EXT,AIG,10,95.0,1.0
2019,110323,EXT,ALL,55,89.1,
2019,110323,EXT,EDS,15,93.3,
2019,110323,EXT,FEM,35,88.6,
2019,110323,EXT,MALE,20,90.0,
2019,110323,EXT,NEDS,40,87.5,
2019,110323,EXT,NSWD,50,90.0,
2019,110323,EXT,WH7,45,88.9,
2019,110323,STD,AIG,28,95.0,1.0
2019,110323,STD,ALL,167,89.2,
2019,110323,STD,EDS,41,92.7,
2019,110323,STD,FEM,109,90.8,
2019,110323,STD,HI7,10,90.0,
2019,110323,STD,MALE,58,86.2,
2019,110323,STD,MU7,16,87.5,
2019,110323,STD,NEDS,48,85.4,
2019,110323,STD,NSWD,55,85.5,
2019,110323,STD,SWD,12,83.3,
2019,110323,STD,WH7,136,89.0,
2019,110336,EXT,AIG,25,95.0,1.0
2019,110336,EXT,ALL,175,88.6,
2019,110336,EXT,EDS,76,82.9,
2019,110336,EXT,FEM,69,95.0,1.0
2019,110336,EXT,HI7,25,76.0,
2019,110336,EXT,HMS,12,66.7,
2019,110336,EXT,MALE,106,84.0,
2019,110336,EXT,MU7,11,81.8,
2019,110336,EXT,NEDS,99,92.9,
2019,110336,EXT,NSWD,148,91.9,
2019,110336,EXT,SWD,27,70.4,
2019,110336,EXT,WH7,133,92.5,
2019,110336,STD,AIG,28,95.0,1.0
2019,110336,STD,ALL,194,88.7,
2019,110336,STD,EDS,84,82.1,
2019,110336,STD,FEM,96,90.6,
2019,110336,STD,HI7,25,80.0,
2019,110336,STD,HMS,17,52.9,
2019,110336,STD,MALE,98,86.7,
2019,110336,STD,MU7,11,90.9,
2019,110336,STD,NEDS,110,93.6,
2019,110336,STD,NSWD,170,89.4,
2019,110336,STD,SWD,24,83.3,
2019,110336,STD,WH7,147,90.5,
2019,110340,EXT,AIG,55,95.0,1.0
2019,110340,EXT,ALL,320,86.3,
2019,110340,EXT,BL7,23,73.9,
2019,110340,EXT,EDS,172,85.5,
2019,110340,EXT,ELS,32,81.3,
2019,110340,EXT,FEM,157,89.8,
2019,110340,EXT,HI7,75,94.7,
2019,110340,EXT,HMS,17,70.6,
2019,110340,EXT,MALE,163,82.8,
2019,110340,EXT,NEDS,148,87.2,
2019,110340,EXT,NSWD,274,88.7,
2019,110340,EXT,SWD,46,71.7,
2019,110340,EXT,WH7,204,83.3,
2019,110340,STD,AIG,41,92.7,
2019,110340,STD,ALL,332,79.5,
2019,110340,STD,BL7,28,67.9,
2019,110340,STD,EDS,172,74.4,
2019,110340,STD,ELS,32,78.1,
2019,110340,STD,FEM,137,84.7,
2019,110340,STD,HI7,89,78.7,
2019,110340,STD,HMS,16,50.0,
2019,110340,STD,MALE,195,75.9,
2019,110340,STD,MU7,15,73.3,
2019,110340,STD,NEDS,160,85.0,
2019,110340,STD,NSWD,291,83.5,
2019,110340,STD,SWD,41,51.2,
2019,110340,STD,WH7,195,82.1,
2019,110352,EXT,AIG,45,95.0,1.0
2019,110352,EXT,ALL,268,89.6,
2019,110352,EXT,EDS,108,87.0,
2019,110352,EXT,ELS,17,76.5,
2019,110352,EXT,FEM,128,92.2,
2019,110352,EXT,HI7,37,91.9,
2019,110352,EXT,HMS,19,73.7,
2019,110352,EXT,MALE,140,87.1,
2019,110352,EXT,NEDS,160,91.3,
2019,110352,EXT,NSWD,236,91.5,
2019,110352,EXT,SWD,32,75.0,
2019,110352,EXT,WH7,216,88.9,
2019,110352,STD,AIG,63,95.0,1.0
2019,110352,STD,ALL,261,92.3,
2019,110352,STD,EDS,100,89.0,
2019,110352,STD,ELS,12,95.0,1.0
2019,110352,STD,FEM,115,92.2,
2019,110352,STD,HI7,38,94.7,
2019,110352,STD,HMS,19,63.2,
2019,110352,STD,MALE,146,92.5,
2019,110352,STD,NEDS,161,94.4,
2019,110352,STD,NSWD,222,94.1,
2019,110352,STD,SWD,39,82.1,
2019,110352,STD,WH7,210,91.9,
2019,110380,EXT,AIG,48,95.0,1.0
2019,110380,EXT,ALL,253,91.7,
2019,110380,EXT,EDS,92,89.1,
2019,110380,EXT,FEM,122,92.6,
2019,110380,EXT,HI7,28,89.3,
2019,110380,EXT,HMS,14,78.6,
2019,110380,EXT,MALE,131,90.8,
2019,110380,EXT,NEDS,161,93.2,
2019,110380,EXT,NSWD,221,92.8,
2019,110380,EXT,SWD,32,84.4,
2019,110380,EXT,WH7,213,93.4,
2019,110380,STD,AIG,53,95.0,1.0
2019,110380,STD,ALL,275,84.4,
2019,110380,STD,EDS,97,77.3,
2019,110380,STD,ELS,13,38.5,
2019,110380,STD,FEM,121,89.3,
2019,110380,STD,HI7,36,72.2,
2019,110380,STD,HMS,12,50.0,
2019,110380,STD,MALE,154,80.5,
2019,110380,STD,NEDS,178,88.2,
2019,110380,STD,NSWD,235,88.5,
2019,110380,STD,SWD,40,60.0,
2019,110380,STD,WH7,229,86.5,
2019,110416,EXT,AIG,80,95.0,1.0
2019,110416,EXT,ALL,364,92.6,
2019,110416,EXT,AS7,10,95.0,1.0
2019,110416,EXT,BL7,46,95.0,1.0
2019,110416,EXT,EDS,115,88.7,
2019,110416,EXT,ELS,25,80.0,
2019,110416,EXT,FEM,192,94.3,
2019,110416,EXT,HI7,54,85.2,
2019,110416,EXT,HMS,17,76.5,
2019,110416,EXT,MALE,172,90.7,
2019,110416,EXT,MU7,14,85.7,
2019,110416,EXT,NEDS,249,94.4,
2019,110416,EXT,NSWD,304,94.7,
2019,110416,EXT,SWD,60,81.7,
2019,110416,EXT,WH7,240,93.3,
2019,110416,STD,AIG,104,95.0,1.0
2019,110416,STD,ALL,373,89.0,
2019,110416,STD,BL7,42,78.6,
2019,110416,STD,EDS,103,79.6,
2019,110416,STD,ELS,21,66.7,
2019,110416,STD,FEM,180,92.8,
2019,110416,STD,HI7,60,73.3,
2019,110416,STD,HMS,21,66.7,
2019,110416,STD,MALE,193,85.5,
2019,110416,STD,MU7,21,95.0,1.0
2019,110416,STD,NEDS,270,92.6,
2019,110416,STD,NSWD,324,92.6,
2019,110416,STD,SWD,49,65.3,
2019,110416,STD,WH7,241,93.8,
2019,110500,EXT,AIG,56,95.0,1.0
2019,110500,EXT,ALL,92,95.0,1.0
2019,110500,EXT,EDS,21,95.0,1.0
2019,110500,EXT,FEM,43,95.0,1.0
2019,110500,EXT,MALE,49,95.0,1.0
2019,110500,EXT,NEDS,71,95.0,1.0
2019,110500,EXT,NSWD,89,95.0,1.0
2019,110500,EXT,WH7,75,95.0,1.0
2019,110500,STD,AIG,62,95.0,1.0
2019,110500,STD,ALL,96,95.0,1.0
2019,110500,STD,EDS,24,95.0,1.0
2019,110500,STD,FEM,47,95.0,1.0
2019,110500,STD,MALE,49,95.0,1.0
2019,110500,STD,NEDS,72,95.0,1.0
2019,110500,STD,NSWD,95,95.0,1.0
2019,110500,STD,WH7,83,95.0,1.0
2019,110LEA,EXT,AIG,405,95.0,1.0
2019,110LEA,EXT,ALL,1953,89.5,
2019,110LEA,EXT,AS7,33,95.0,1.0
2019,110LEA,EXT,BL7,127,87.4,
2019,110LEA,EXT,EDS,783,86.5,
2019,110LEA,EXT,ELS,99,77.8,
2019,110LEA,EXT,FCS,11,81.8,
2019,110LEA,EXT,FEM,957,92.0,
2019,110LEA,EXT,HI7,285,89.5,
2019,110LEA,EXT,HMS,116,74.1,
2019,110LEA,EXT,MALE,996,87.1,
2019,110LEA,EXT,MU7,79,83.5,
2019,110LEA,EXT,NEDS,1170,91.5,
2019,110LEA,EXT,NSWD,1675,91.8,
2019,110LEA,EXT,SWD,278,75.9,
2019,110LEA,EXT,WH7,1421,89.8,
2019,110LEA,STD,AIG,445,95.0,1.0
2019,110LEA,STD,ALL,2051,86.9,
2019,110LEA,STD,AS7,25,92.0,
2019,110LEA,STD,BL7,127,80.3,
2019,110LEA,STD,EDS,775,80.8,
2019,110LEA,STD,ELS,99,70.7,
2019,110LEA,STD,FCS,15,73.3,
2019,110LEA,STD,FEM,968,90.3,
2019,110LEA,STD,HI7,296,80.1,
2019,110LEA,STD,HMS,130,59.2,
2019,110LEA,STD,MALE,1083,83.9,
2019,110LEA,STD,MU7,102,90.2,
2019,110LEA,STD,NEDS,1276,90.7,
2019,110LEA,STD,NSWD,1761,89.7,
2019,110LEA,STD,SWD,290,70.3,
2019,110LEA,STD,WH7,1491,88.7,
2019,111302,EXT,AIG,78,95.0,1.0
2019,111302,EXT,ALL,261,87.4,
2019,111302,EXT,BL7,58,79.3,
2019,111302,EXT,EDS,73,79.5,
2019,111302,EXT,FEM,136,89.7,
2019,111302,EXT,HI7,14,78.6,
2019,111302,EXT,HMS,19,63.2,
2019,111302,EXT,MALE,125,84.8,
2019,111302,EXT,MU7,15,73.3,
2019,111302,EXT,NEDS,188,90.4,
2019,111302,EXT,NSWD,226,88.9,
2019,111302,EXT,SWD,35,77.1,
2019,111302,EXT,WH7,168,91.7,
2019,111302,STD,AIG,81,95.0,1.0
2019,111302,STD,ALL,254,88.2,
2019,111302,STD,BL7,52,82.7,
2019,111302,STD,EDS,78,76.9,
2019,111302,STD,FEM,132,88.6,
2019,111302,STD,HI7,20,90.0,
2019,111302,STD,HMS,27,66.7,
2019,111302,STD,MALE,122,87.7,
2019,111302,STD,MU7,13,53.8,
2019,111302,STD,NEDS,176,93.2,
2019,111302,STD,NSWD,210,90.0,
2019,111302,STD,SWD,44,79.5,
2019,111302,STD,WH7,166,92.2,
2019,111700,EXT,AIG,35,95.0,1.0
2019,111700,EXT,ALL,98,95.0,1.0
2019,111700,EXT,BL7,13,95.0,1.0
2019,111700,EXT,EDS,19,94.7,
2019,111700,EXT,FEM,64,95.0,1.0
2019,111700,EXT,HI7,10,95.0,1.0
2019,111700,EXT,MALE,34,95.0,1.0
2019,111700,EXT,NEDS,79,95.0,1.0
2019,111700,EXT,NSWD,87,95.0,1.0
2019,111700,EXT,SWD,11,95.0,1.0
2019,111700,EXT,WH7,65,95.0,1.0
2019,111700,STD,AIG,41,95.0,1.0
2019,111700,STD,ALL,90,95.0,1.0
2019,111700,STD,BL7,20,95.0,
2019,111700,STD,EDS,14,92.9,
2019,111700,STD,FEM,51,95.0,1.0
2019,111700,STD,MALE,39,95.0,1.0
2019,111700,STD,NEDS,76,95.0,1.0
2019,111700,STD,NSWD,84,95.0,1.0
2019,111700,STD,WH7,62,95.0,1.0
