year,agency_code,category_code,grade_eoc,avg_size
2019,600446,,05,23
2019,600447,,00,20
2019,600447,,01,20
2019,600447,,02,20
2019,600447,,03,37
2019,600447,,04,28
2019,600447,,05,30
2019,600448,,06,20
2019,600448,,07,24
2019,600448,,08,24
2019,600448,,NC Math 1,30
2019,600449,,00,13
2019,600449,,01,18
2019,600449,,02,19
2019,600449,,03,30
2019,600449,,04,21
2019,600449,,05,16
2019,600450,,06,25
2019,600450,,07,24
2019,600450,,08,23
2019,600450,,NC Math 1,29
2019,600451,,00,20
2019,600451,,01,23
2019,600451,,02,23
2019,600451,,03,24
2019,600451,,04,25
2019,600451,,05,29
2019,600453,,04,17
2019,600453,,05,19
2019,600455,,06,23
2019,600455,,07,24
2019,600455,,08,27
2019,600455,,NC Math 1,33
2019,600457,,Biology,22
2019,600457,,English II,21
2019,600457,,NC Math 1,22
2019,600457,,NC Math 3,24
2019,600459,,04,25
2019,600459,,05,27
2019,600461,,04,5
2019,600461,,Biology,5
2019,600461,,NC Math 1,5
2019,600462,,00,16
2019,600462,,01,19
2019,600462,,02,17
2019,600462,,03,17
2019,600462,,04,25
2019,600462,,05,20
2019,600462,,06,19
2019,600462,,07,18
2019,600462,,08,19
2019,600462,,NC Math 1,26
2019,600463,,00,15
2019,600463,,01,30
2019,600463,,02,18
2019,600463,,03,20
2019,600463,,04,25
2019,600463,,05,21
2019,600464,,00,21
2019,600464,,01,21
2019,600464,,02,20
2019,600464,,03,22
2019,600464,,04,22
2019,600464,,05,20
2019,600466,,Biology,30
2019,600466,,English II,27
2019,600466,,NC Math 1,29
2019,600466,,NC Math 3,31
2019,600468,,00,18
2019,600468,,01,20
2019,600468,,02,18
2019,600468,,03,23
2019,600468,,04,25
2019,600471,,04,18
2019,600471,,05,16
2019,600474,,04,19
2019,600474,,05,18
2019,600475,,00,19
2019,600475,,01,18
2019,600475,,02,18
2019,600475,,03,14
2019,600475,,04,10
2019,600475,,05,10
2019,600478,,00,17
2019,600478,,01,19
2019,600478,,02,19
2019,600478,,03,21
2019,600478,,04,21
2019,600478,,05,23
2019,600479,,06,21
2019,600479,,07,18
2019,600479,,08,22
2019,600479,,NC Math 1,37
2019,600480,,Biology,20
2019,600480,,English II,22
2019,600480,,NC Math 1,20
2019,600480,,NC Math 3,23
2019,600481,,06,22
2019,600481,,07,24
2019,600481,,08,23
2019,600481,,NC Math 1,32
2019,600482,,06,26
2019,600482,,07,28
2019,600482,,08,29
2019,600482,,Biology,19
2019,600482,,English II,18
2019,600482,,NC Math 1,27
2019,600482,,NC Math 3,26
2019,600484,,00,20
2019,600484,,01,17
2019,600484,,02,18
2019,600484,,03,16
2019,600484,,04,25
2019,600484,,05,25
2019,600485,,04,18
2019,600485,,05,22
2019,600488,,00,20
2019,600488,,01,21
2019,600488,,02,19
2019,600488,,03,17
2019,600488,,04,26
2019,600488,,05,20
2019,600488,,06,19
2019,600488,,07,20
2019,600488,,08,20
2019,600488,,NC Math 1,22
2019,600489,,04,15
2019,600489,,05,13
2019,600490,,Biology,22
2019,600490,,English II,23
2019,600490,,NC Math 1,24
2019,600490,,NC Math 3,29
2019,600491,,00,20
2019,600491,,01,19
2019,600491,,02,21
2019,600491,,03,19
2019,600491,,04,9
2019,600491,,05,28
2019,600492,,00,12
2019,600492,,01,8
2019,600492,,02,8
2019,600492,,03,8
2019,600492,,04,9
2019,600492,,05,11
2019,600493,,00,17
2019,600493,,01,16
2019,600493,,02,15
2019,600493,,03,15
2019,600493,,04,15
2019,600493,,05,23
2019,600494,,00,19
2019,600494,,01,16
2019,600494,,02,17
2019,600494,,03,24
2019,600494,,04,21
2019,600494,,05,23
2019,600496,,Biology,29
2019,600496,,English II,25
2019,600496,,NC Math 1,21
2019,600496,,NC Math 3,22
2019,600497,,06,30
2019,600497,,07,29
2019,600497,,08,29
2019,600497,,NC Math 1,26
2019,600498,,Biology,8
2019,600498,,English II,14
2019,600498,,NC Math 1,9
2019,600498,,NC Math 3,10
2019,600499,,Biology,13
2019,600499,,English II,15
2019,600499,,NC Math 1,10
2019,600499,,NC Math 3,17
2019,600500,,00,17
2019,600500,,01,18
2019,600500,,02,20
2019,600500,,03,20
2019,600500,,04,23
2019,600500,,05,26
2019,600501,,04,18
2019,600501,,05,21
2019,600503,,00,11
2019,600503,,01,10
2019,600503,,02,10
2019,600503,,03,5
2019,600503,,04,10
2019,600503,,05,12
2019,600507,,00,20
2019,600507,,01,21
2019,600507,,02,23
2019,600507,,03,23
2019,600507,,04,21
2019,600507,,05,30
2019,600508,,Biology,26
2019,600508,,English II,23
2019,600508,,NC Math 1,22
2019,600508,,NC Math 3,25
2019,600509,,06,25
2019,600509,,07,28
2019,600509,,08,27
2019,600509,,NC Math 1,34
2019,600512,,04,18
2019,600512,,05,22
2019,600513,,06,24
2019,600513,,07,24
2019,600513,,08,25
2019,600513,,Biology,12
2019,600513,,NC Math 1,26
2019,600513,,NC Math 3,13
2019,600514,,06,29
2019,600514,,07,23
2019,600514,,08,24
2019,600514,,NC Math 1,20
2019,600515,,00,17
2019,600515,,01,22
2019,600515,,02,14
2019,600515,,03,20
2019,600515,,04,18
2019,600515,,05,21
2019,600515,,06,15
2019,600516,,00,18
2019,600516,,01,20
2019,600516,,02,23
2019,600516,,03,23
2019,600516,,04,21
2019,600516,,05,23
2019,600517,,04,20
2019,600517,,05,21
2019,600518,,06,22
2019,600518,,07,24
2019,600518,,08,26
2019,600518,,NC Math 1,30
2019,600520,,06,18
2019,600520,,07,14
2019,600520,,08,18
2019,600520,,NC Math 1,24
2019,600521,,04,22
2019,600521,,05,22
2019,600522,,00,16
2019,600522,,01,15
2019,600522,,02,18
2019,600522,,03,14
2019,600522,,04,25
2019,600522,,05,28
2019,600527,,04,13
2019,600527,,05,7
2019,600530,,00,16
2019,600530,,01,17
2019,600530,,02,17
2019,600530,,03,17
2019,600530,,04,22
2019,600530,,05,27
2019,600532,,00,24
2019,600532,,01,22
2019,600532,,02,23
2019,600532,,03,24
2019,600532,,04,22
2019,600532,,05,21
2019,600532,,06,21
2019,600532,,07,21
2019,600532,,08,19
2019,600532,,NC Math 1,31
2019,600534,,04,21
2019,600534,,05,24
2019,600535,,Biology,26
2019,600535,,English II,23
2019,600535,,NC Math 1,25
2019,600535,,NC Math 3,27
2019,600537,,06,26
2019,600537,,07,25
2019,600537,,08,26
2019,600537,,NC Math 1,27
2019,600538,,06,23
2019,600538,,07,22
2019,600538,,08,21
2019,600538,,NC Math 1,28
2019,600538,,NC Math 3,6
2019,600545,,00,22
2019,600545,,01,18
2019,600545,,02,19
2019,600545,,03,18
2019,600545,,04,24
2019,600545,,05,20
2019,600546,,04,21
2019,600546,,05,24
2019,600549,,00,17
2019,600549,,01,19
2019,600549,,02,18
2019,600549,,03,20
2019,600549,,04,25
2019,600549,,05,25
2019,600550,,04,15
2019,600550,,05,23
2019,600553,,04,14
2019,600553,,05,10
2019,600553,,06,21
2019,600553,,07,21
2019,600553,,08,16
2019,600557,,04,24
2019,600557,,05,19
2019,600558,,00,21
2019,600558,,01,21
2019,600558,,02,20
2019,600558,,03,22
2019,600558,,04,25
2019,600558,,05,19
2019,600562,,04,15
2019,600562,,05,15
2019,600565,,00,14
2019,600565,,01,12
2019,600565,,02,17
2019,600565,,03,19
2019,600565,,04,18
2019,600565,,05,21
2019,600566,,00,17
2019,600566,,01,21
2019,600566,,02,21
2019,600566,,03,22
2019,600566,,04,19
2019,600566,,05,21
2019,600567,,Biology,22
2019,600567,,English II,19
2019,600567,,NC Math 1,14
2019,600567,,NC Math 3,17
2019,600569,,Biology,26
2019,600569,,English II,25
2019,600569,,NC Math 1,16
2019,600569,,NC Math 3,19
2019,600571,,00,20
2019,600571,,01,23
2019,600571,,02,16
2019,600571,,03,16
2019,600571,,04,20
2019,600571,,05,24
2019,600574,,04,9
2019,600574,,05,14
2019,600574,,06,18
2019,600574,,07,15
2019,600574,,08,15
2019,600574,,NC Math 1,12
2019,600576,,Biology,18
2019,600576,,English II,22
2019,600576,,NC Math 1,18
2019,600576,,NC Math 3,22
2019,600577,,04,17
2019,600577,,05,16
2019,600579,,Biology,20
2019,600579,,English II,20
2019,600579,,NC Math 1,18
2019,600579,,NC Math 3,24
2019,600582,,07,11
2019,600582,,08,8
2019,600582,,English II,10
2019,600582,,NC Math 1,10
2019,600582,,NC Math 3,13
2019,600583,,06,16
2019,600583,,07,24
2019,600583,,08,19
2019,600583,,NC Math 1,17
2019,600586,,00,18
2019,600586,,01,21
2019,600586,,02,21
2019,600586,,03,23
2019,600586,,04,22
2019,600586,,05,22
2019,600587,,00,14
2019,600587,,01,18
2019,600587,,02,20
2019,600587,,03,16
2019,600587,,04,20
2019,600587,,05,17
2019,600588,,04,29
2019,600588,,05,15
2019,600589,,04,17
2019,600589,,05,14
2019,600590,,00,21
2019,600590,,01,21
2019,600590,,02,20
2019,600590,,03,22
2019,600590,,04,21
2019,600590,,05,27
2019,600592,,Biology,23
2019,600592,,English II,21
2019,600592,,NC Math 1,20
2019,600592,,NC Math 3,28
2019,600593,,00,18
2019,600593,,01,15
2019,600593,,02,26
2019,600593,,03,22
2019,600593,,04,19
2019,600594,,Biology,8
2019,600594,,NC Math 3,8
2019,60B000,,Biology,14
2019,60B000,,English II,20
2019,60B000,,NC Math 1,16
2019,60B000,,NC Math 3,17
2019,60D000,,Biology,23
2019,60D000,,English II,22
2019,60D000,,NC Math 1,23
2019,60D000,,NC Math 3,23
2019,60F000,,Biology,22
2019,60F000,,NC Math 1,18
2019,60F000,,NC Math 3,18
2019,60G000,,Biology,21
2019,60G000,,English II,24
2019,60G000,,NC Math 1,20
2019,60G000,,NC Math 3,23
2019,60I000,,Biology,12
2019,60I000,,English II,14
2019,60I000,,NC Math 1,12
2019,60I000,,NC Math 3,20
2019,60J000,,NC Math 1,11
2019,60K000,,Biology,22
2019,60K000,,English II,19
2019,60K000,,NC Math 1,15
2019,60K000,,NC Math 3,14
2019,60L000,,NC Math 1,25
2019,60M000,,Biology,18
2019,60M000,,NC Math 1,22
2019,60S000,,Biology,16
2019,60S000,,English II,24
2019,60S000,,NC Math 1,23
2019,60S000,,NC Math 3,17
2019,60U000,,Biology,20
2019,60U000,,English II,12
2019,60U000,,NC Math 1,9
2019,60U000,,NC Math 3,18
2019,60V000,,Biology,14
2019,60V000,,English II,13
2019,60V000,,NC Math 1,15
2019,60V000,,NC Math 3,12
2019,610302,,05,17
2019,610302,,06,14
2019,610302,,07,15
2019,610302,,08,14
2019,610302,,NC Math 1,17
2019,610310,,03,18
2019,610310,,04,16
2019,610310,,05,17
2019,610320,,00,17
2019,610320,,01,18
2019,610320,,02,15
2019,610320,,03,18
2019,610320,,04,14
2019,610322,,00,18
2019,610322,,01,18
2019,610322,,02,17
2019,610326,,06,24
2019,610326,,07,20
2019,610326,,08,19
2019,610326,,NC Math 1,18
2019,610332,,Biology,12
2019,610332,,English II,17
2019,610332,,NC Math 1,13
2019,610332,,NC Math 3,18
2019,610334,,Biology,14
2019,610334,,English II,13
2019,610334,,NC Math 1,16
2019,610334,,NC Math 3,21
2019,61L000,,Biology,12
2019,61L000,,English II,9
2019,61N000,,NC Math 1,12
2019,61R000,,NC Math 1,16
2019,61U000,,NC Math 1,10
2019,61X000,,Biology,13
2019,61X000,,English II,26
2019,61X000,,NC Math 1,12
2019,61X000,,NC Math 3,21
2019,620310,,English II,6
2019,620310,,NC Math 3,12
2019,620312,,00,21
2019,620312,,01,18
2019,620312,,02,17
2019,620312,,03,19
2019,620312,,04,23
2019,620312,,05,23
2019,620314,,06,24
2019,620314,,07,23
2019,620314,,08,22
2019,620314,,NC Math 1,30
2019,620316,,Biology,15
2019,620316,,English II,17
2019,620316,,NC Math 1,24
2019,620316,,NC Math 3,23
2019,620318,,00,18
2019,620318,,01,11
2019,620318,,02,14
2019,620318,,03,11
2019,620318,,04,18
2019,620318,,05,17
2019,620324,,00,19
2019,620324,,01,22
2019,620324,,02,18
2019,620324,,03,17
2019,620324,,04,19
2019,620324,,05,25
2019,620330,,03,12
2019,620330,,04,22
2019,620330,,05,21
2019,620334,,00,16
2019,620334,,01,19
2019,620334,,02,20
2019,620334,,03,20
2019,620334,,04,27
2019,620334,,05,18
2019,620336,,00,23
2019,620336,,01,20
2019,620336,,02,22
2019,620339,,06,24
2019,620339,,07,11
2019,620339,,08,24
2019,620339,,NC Math 1,30
2019,620340,,Biology,25
2019,620340,,English II,25
2019,620340,,NC Math 1,21
2019,620340,,NC Math 3,25
2019,620350,,Biology,16
2019,620350,,English II,19
2019,620350,,NC Math 1,20
2019,620350,,NC Math 3,19
2019,630304,,00,17
2019,630304,,01,20
2019,630304,,02,19
2019,630308,,03,15
2019,630308,,04,22
2019,630308,,05,23
2019,630312,,00,16
2019,630312,,01,20
2019,630312,,02,20
2019,630312,,03,20
2019,630312,,04,17
2019,630312,,05,21
2019,630316,,00,15
2019,630316,,01,14
2019,630316,,02,15
2019,630316,,03,18
2019,630316,,04,17
2019,630316,,05,28
2019,630317,,06,20
2019,630317,,07,26
2019,630317,,08,28
2019,630317,,NC Math 1,26
2019,630320,,06,14
2019,630320,,07,12
2019,630320,,08,17
2019,630320,,NC Math 1,11
2019,630324,,00,22
2019,630324,,01,21
2019,630324,,02,16
2019,630324,,03,22
2019,630324,,04,28
2019,630324,,05,27
2019,630328,,00,12
2019,630328,,01,16
2019,630328,,02,15
2019,630328,,03,21
2019,630328,,04,16
2019,630328,,05,23
2019,630328,,06,26
2019,630328,,07,17
2019,630328,,08,15
2019,630330,,Biology,6
2019,630330,,English II,6
2019,630330,,NC Math 1,6
2019,630330,,NC Math 3,6
2019,630331,,06,24
2019,630331,,07,26
2019,630331,,08,26
2019,630331,,NC Math 1,24
2019,630332,,Biology,16
2019,630332,,English II,11
2019,630332,,NC Math 1,13
2019,630332,,NC Math 3,18
2019,630336,,Biology,24
2019,630336,,English II,27
2019,630336,,NC Math 1,21
2019,630336,,NC Math 3,23
2019,630342,,00,17
2019,630342,,01,20
2019,630342,,02,16
2019,630342,,03,20
2019,630342,,04,29
2019,630342,,05,23
2019,630348,,00,9
2019,630348,,01,14
2019,630348,,02,12
2019,630348,,03,28
2019,630348,,04,23
2019,630348,,05,23
2019,630350,,06,19
2019,630350,,07,19
2019,630350,,08,23
2019,630350,,NC Math 1,28
2019,630352,,00,17
2019,630352,,01,15
2019,630352,,02,16
2019,630356,,03,17
2019,630356,,04,24
2019,630356,,05,22
2019,630360,,Biology,22
2019,630360,,English II,24
2019,630360,,NC Math 1,24
2019,630360,,NC Math 3,24
2019,630364,,00,16
2019,630364,,01,14
2019,630364,,02,17
2019,630364,,03,21
2019,630364,,04,26
2019,630364,,05,30
2019,630368,,00,17
2019,630368,,01,14
2019,630368,,02,15
2019,630368,,03,14
2019,630368,,04,27
2019,630368,,05,23
2019,630373,,00,20
2019,630373,,01,17
2019,630373,,02,17
2019,630373,,03,21
2019,630373,,04,27
2019,630373,,05,25
2019,630374,,06,21
2019,630374,,07,29
2019,630374,,08,27
2019,630374,,NC Math 1,27
2019,630376,,00,15
2019,630376,,01,18
2019,630376,,02,12
2019,630376,,03,13
2019,630376,,04,18
2019,630376,,05,30
2019,630376,,06,20
2019,630376,,07,19
2019,630376,,08,27
2019,63B000,,Biology,10
2019,63B000,,English II,12
2019,63B000,,NC Math 1,21
2019,63B000,,NC Math 3,6
2019,640302,,00,20
2019,640302,,01,20
2019,640302,,02,22
2019,640304,,00,18
2019,640304,,01,18
2019,640304,,02,17
2019,640304,,03,31
2019,640304,,04,20
2019,640304,,05,27
2019,640306,,00,19
2019,640306,,01,19
2019,640306,,02,15
2019,640306,,03,24
2019,640306,,04,24
2019,640306,,05,20
2019,640308,,00,25
2019,640308,,01,24
2019,640308,,02,21
2019,640308,,03,22
2019,640308,,04,24
2019,640308,,05,22
2019,640316,,00,14
2019,640316,,01,14
2019,640316,,02,17
2019,640316,,03,38
2019,640316,,04,25
2019,640316,,05,18
2019,640320,,06,26
2019,640320,,07,22
2019,640320,,08,21
2019,640320,,NC Math 1,30
2019,640324,,00,21
2019,640324,,01,22
2019,640324,,02,23
2019,640324,,03,32
2019,640324,,04,27
2019,640324,,05,21
2019,640326,,03,20
2019,640326,,04,23
2019,640326,,05,22
2019,640328,,03,19
2019,640328,,04,26
2019,640328,,05,26
2019,640329,,06,22
2019,640329,,07,20
2019,640329,,08,20
2019,640329,,NC Math 1,32
2019,640332,,00,23
2019,640332,,01,32
2019,640332,,02,35
2019,640332,,03,42
2019,640332,,04,18
2019,640332,,05,24
2019,640334,,06,17
2019,640334,,07,16
2019,640334,,08,19
2019,640334,,NC Math 1,19
2019,640335,,06,16
2019,640335,,07,21
2019,640335,,08,27
2019,640335,,NC Math 1,25
2019,640336,,00,19
2019,640336,,01,17
2019,640336,,02,21
2019,640336,,03,12
2019,640336,,04,13
2019,640336,,05,14
2019,640340,,07,12
2019,640340,,08,6
2019,640340,,Biology,10
2019,640340,,NC Math 1,5
2019,640340,,NC Math 3,18
2019,640342,,NC Math 1,14
2019,640346,,Biology,23
2019,640346,,English II,17
2019,640346,,NC Math 1,14
2019,640346,,NC Math 3,17
2019,640347,,Biology,15
2019,640347,,English II,23
2019,640347,,NC Math 1,20
2019,640347,,NC Math 3,23
2019,640348,,00,20
2019,640348,,01,23
2019,640348,,02,19
2019,640348,,03,15
2019,640348,,04,21
2019,640348,,05,18
2019,640350,,Biology,22
2019,640350,,English II,23
2019,640350,,NC Math 1,21
2019,640350,,NC Math 3,24
2019,640358,,06,23
2019,640358,,07,22
2019,640358,,08,25
2019,640358,,NC Math 1,30
2019,640360,,00,21
2019,640360,,01,27
2019,640360,,02,25
2019,640361,,Biology,19
2019,640361,,English II,22
2019,640361,,NC Math 1,23
2019,640361,,NC Math 3,24
2019,640362,,06,21
2019,640362,,07,25
2019,640362,,08,22
2019,640362,,NC Math 1,29
2019,640364,,Biology,21
2019,640364,,English II,23
2019,640364,,NC Math 1,27
2019,640364,,NC Math 3,26
2019,640376,,00,21
2019,640376,,01,21
2019,640376,,02,25
2019,640376,,03,25
2019,640376,,04,21
2019,640376,,05,25
2019,640384,,03,42
2019,640384,,04,28
2019,640384,,05,21
2019,640396,,00,19
2019,640396,,01,18
2019,640396,,02,21
2019,640400,,00,21
2019,640400,,01,20
2019,640400,,02,21
2019,64A000,,Biology,23
2019,64A000,,English II,19
2019,64A000,,NC Math 1,19
2019,64A000,,NC Math 3,18
2019,650304,,00,17
2019,650304,,01,17
2019,650304,,02,14
2019,650304,,03,14
2019,650304,,04,19
2019,650304,,05,25
2019,650308,,00,20
2019,650308,,01,15
2019,650308,,02,17
2019,650308,,03,18
2019,650308,,04,21
2019,650308,,05,26
2019,650309,,04,24
2019,650309,,05,23
2019,650310,,06,29
2019,650310,,07,29
2019,650310,,08,27
2019,650310,,NC Math 1,30
2019,650312,,04,15
2019,650312,,05,10
2019,650316,,04,16
2019,650316,,05,25
2019,650323,,00,17
2019,650323,,01,16
2019,650323,,02,17
2019,650323,,03,18
2019,650323,,04,28
2019,650323,,05,27
2019,650324,,00,17
2019,650324,,01,17
2019,650324,,02,12
2019,650324,,03,9
2019,650324,,04,13
2019,650324,,05,10
2019,650325,,06,24
2019,650325,,07,28
2019,650325,,08,27
2019,650325,,NC Math 1,37
2019,650326,,Biology,27
2019,650326,,English II,24
2019,650326,,NC Math 1,25
2019,650326,,NC Math 3,34
2019,650327,,Biology,25
2019,650327,,English II,24
2019,650327,,NC Math 1,23
2019,650327,,NC Math 3,26
2019,650328,,00,15
2019,650328,,01,13
2019,650328,,02,17
2019,650328,,03,18
2019,650328,,04,18
2019,650328,,05,20
2019,650332,,00,21
2019,650332,,01,20
2019,650332,,02,16
2019,650332,,03,16
2019,650332,,04,13
2019,650332,,05,13
2019,650332,,06,18
2019,650332,,07,14
2019,650332,,08,10
2019,650332,,NC Math 1,6
2019,650338,,01,20
2019,650338,,02,19
2019,650338,,03,24
2019,650338,,04,23
2019,650338,,05,24
2019,650339,,00,21
2019,650339,,01,15
2019,650339,,02,15
2019,650339,,03,17
2019,650339,,04,23
2019,650339,,05,27
2019,650340,,Biology,16
2019,650340,,English II,23
2019,650340,,NC Math 1,16
2019,650340,,NC Math 3,16
2019,650341,,00,17
2019,650341,,01,18
2019,650341,,02,18
2019,650341,,03,21
2019,650341,,04,23
2019,650341,,05,23
2019,650342,,Biology,28
2019,650342,,English II,28
2019,650342,,NC Math 1,28
2019,650342,,NC Math 3,29
2019,650343,,06,23
2019,650343,,07,24
2019,650343,,08,28
2019,650343,,NC Math 1,36
2019,650345,,03,6
2019,650345,,07,7
2019,650346,,00,17
2019,650346,,01,18
2019,650346,,02,17
2019,650346,,03,19
2019,650346,,04,21
2019,650346,,05,25
2019,650348,,00,20
2019,650348,,01,20
2019,650348,,02,17
2019,650348,,03,19
2019,650348,,04,19
2019,650348,,05,26
2019,650350,,06,23
2019,650350,,07,27
2019,650350,,08,26
2019,650350,,NC Math 1,28
2019,650351,,06,24
2019,650351,,07,25
2019,650351,,08,27
2019,650351,,NC Math 1,39
2019,650352,,Biology,22
2019,650352,,English II,23
2019,650352,,NC Math 1,21
2019,650352,,NC Math 3,26
2019,650353,,00,17
2019,650353,,01,16
2019,650353,,02,15
2019,650353,,03,14
2019,650353,,04,23
2019,650353,,05,21
2019,650354,,English II,10
2019,650354,,NC Math 1,16
2019,650355,,Biology,7
2019,650355,,English II,9
2019,650355,,NC Math 1,12
2019,650355,,NC Math 3,8
2019,650356,,00,16
2019,650356,,01,18
2019,650356,,02,15
2019,650356,,03,30
2019,650356,,04,27
2019,650356,,05,22
2019,650362,,04,25
2019,650362,,05,25
2019,650364,,06,27
2019,650364,,07,27
2019,650364,,08,29
2019,650364,,NC Math 1,25
2019,650366,,00,20
2019,650366,,01,20
2019,650366,,02,19
2019,650366,,03,15
2019,650366,,04,19
2019,650366,,05,20
2019,650368,,00,16
2019,650368,,01,15
2019,650368,,02,17
2019,650368,,03,16
2019,650368,,04,15
2019,650368,,05,13
2019,650380,,04,26
2019,650380,,05,25
2019,650384,,04,17
2019,650384,,05,19
2019,650392,,06,22
2019,650392,,07,21
2019,650392,,08,21
2019,650392,,NC Math 1,19
2019,650394,,Biology,15
2019,650394,,English II,18
2019,650394,,NC Math 1,13
2019,650394,,NC Math 3,17
2019,650395,,Biology,22
2019,650395,,English II,21
2019,650395,,NC Math 1,17
2019,650395,,NC Math 3,9
2019,650400,,00,14
2019,650400,,01,20
2019,650400,,02,17
2019,650400,,03,16
2019,650400,,04,25
2019,650400,,05,17
2019,650404,,00,15
2019,650404,,01,17
2019,650404,,02,16
2019,650404,,03,13
2019,650404,,04,24
2019,650404,,05,22
2019,650408,,00,12
2019,650408,,01,15
2019,650408,,02,21
2019,650408,,03,19
2019,650408,,04,18
2019,650408,,05,30
2019,650420,,00,18
2019,65A000,,NC Math 1,13
2019,65G000,,NC Math 1,21
2019,660306,,00,17
2019,660306,,01,19
2019,660306,,02,14
2019,660306,,03,16
2019,660306,,04,18
2019,660308,,05,18
2019,660308,,06,23
2019,660308,,07,20
2019,660308,,08,21
2019,660320,,04,18
2019,660325,,05,16
2019,660325,,06,20
2019,660325,,07,22
2019,660325,,08,17
2019,660336,,Biology,21
2019,660336,,English II,18
2019,660336,,NC Math 1,24
2019,660336,,NC Math 3,22
2019,660360,,04,22
2019,660400,,Biology,14
2019,660400,,English II,19
2019,660400,,NC Math 1,12
2019,660400,,NC Math 3,19
2019,66A000,,Biology,17
2019,66A000,,English II,17
2019,66A000,,NC Math 1,22
2019,66A000,,NC Math 3,13
2019,670300,,Biology,26
2019,670300,,English II,26
2019,670300,,NC Math 3,26
2019,670304,,00,17
2019,670304,,01,18
2019,670304,,02,14
2019,670304,,03,15
2019,670304,,04,25
2019,670304,,05,25
2019,670308,,00,17
2019,670308,,01,18
2019,670308,,02,16
2019,670308,,03,17
2019,670308,,04,22
