title1_type_flg,clp_ind_flg,summer_program_flg,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,stem_flg,Avg_Class_Size_06,Avg_Class_Size_07,Avg_Class_Size_08,Avg_Class_Size_MathI,Avg_Dist_Size_06,Avg_Dist_Size_07,Avg_Dist_Size_08,Avg_Dist_Size_Biology,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,Reading  SPG Score,Math SPG Score,EVAAS Growth Score,Science Score,Math I Score,lea_sat_avg_score_num,lea_sat_participation_pct,lea_ap_participation_pct,lea_ap_pct_3_or_above,lea_ib_pct_4_or_above,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,st_avg_daily_attend_pct,st_crime_per_c_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,lateral_teach_pct,highqual_class_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_highqual_class_pct,lea_highqual_class_hp_pct,lea_highqual_class_lp_pct,lea_highqual_class_all_pct,lea_not_highqual_class_hp_pct,lea_not_highqual_class_lp_pct,st_flicensed_teach_pct,st_tchyrs_0thru3_pct,st_tchyrs_4thru10_pct,st_tchyrs_11plus_pct,st_advance_dgr_pct,Dist_Prin_Exp_Pct_0_3_Years,Dist_Prin_Exp_Pct_4_10_Years,Dist_Prin_Exp_Pct_10+_Years,All_EOC_Subjects_CACR,EOG_Gr6_CACR,EOG_Gr7_CACR,EOG_Gr8_CACR,EOG_Science_Grades_5&8_CACR,Indian Male,Asian Male,Hispanic Male,Black Male,White Male,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Pacific Island,White_Pct,Majority_Minority,category_cd_T,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,State Gap Compared_Y,Byod_Yes,1_to_1_access_Yes
True,False,True,496.0,603.0,634,False,False,18.0,21.0,19.0,17.0,23.0,23.0,23.0,19.0,8265.21,0.649,0.21,0.066,0.063,0.012,1180.42,1671.5,5413.29,41.0,40.0,35.0,60.4,58.0,78.0,952.0,0.4,0.12,0.31,0.95,0.9309999999999999,3.02,72.78,0.0,0.0,2.2,0.9490000000000001,1.76,35.28,0.02,0.0,1.36,0.951,0.83,0.02,2000.0,25.46,20.63,28.0,0.65,2868.0,0.8,0.9229999999999999,0.128,0.33299999999999996,0.5379999999999999,0.0,0.179,0.075,0.051,0.8440000000000001,0.903,0.247,0.243,0.509,3.0,0.23199999999999998,0.174,0.009000000000000001,0.8809999999999999,0.941,0.987,0.935,0.059000000000000004,0.013000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.29100000000000004,0.593,0.11599999999999999,70.6,25.6,26.0,27.5,40.4,1.0,0.0,13.0,207.0,23.0,1.0,2.0,20.0,19.0,3.0,0.084645669,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
False,False,True,1025.0,603.0,634,False,False,23.0,26.0,28.0,33.0,23.0,23.0,23.0,19.0,8265.21,0.649,0.21,0.066,0.063,0.012,1180.42,1671.5,5413.29,64.0,58.0,58.0,83.1,86.0,100.0,952.0,0.4,0.12,0.31,0.95,0.948,0.49,7.02,0.0,0.0,1.92,0.9490000000000001,1.76,35.28,0.02,0.0,1.36,0.951,0.83,0.01,2003.0,12.89,20.63,36.0,0.61,2868.0,0.8,0.917,0.233,0.3,0.467,2.0,0.2,0.13,0.067,0.899,0.903,0.247,0.243,0.509,3.0,0.23199999999999998,0.174,0.009000000000000001,0.8809999999999999,0.941,0.987,0.935,0.059000000000000004,0.013000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.29100000000000004,0.593,0.11599999999999999,82.8,43.8,50.7,50.7,69.7,21.0,3.0,68.0,120.0,293.0,0.0,1.0,36.0,39.0,1.0,0.517305893,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
False,False,True,834.0,603.0,634,False,False,28.0,26.0,18.0,27.0,23.0,23.0,23.0,19.0,8265.21,0.649,0.21,0.066,0.063,0.012,1180.42,1671.5,5413.29,59.0,62.0,46.0,76.7,76.0,93.0,952.0,0.4,0.12,0.31,0.95,0.963,1.92,20.02,0.0,0.0,1.66,0.9490000000000001,1.76,35.28,0.02,0.0,1.36,0.951,0.83,0.01,1999.0,23.35,20.63,38.0,0.67,2868.0,0.8,0.925,0.20800000000000002,0.321,0.47200000000000003,3.0,0.17,0.135,0.057,0.991,0.903,0.247,0.243,0.509,3.0,0.23199999999999998,0.174,0.009000000000000001,0.8809999999999999,0.941,0.987,0.935,0.059000000000000004,0.013000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.29100000000000004,0.593,0.11599999999999999,85.2,45.4,44.3,46.5,67.0,4.0,11.0,51.0,177.0,140.0,1.0,0.0,28.0,21.0,1.0,0.325641026,1.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
False,False,True,608.0,603.0,634,False,False,23.0,22.0,24.0,22.0,23.0,23.0,23.0,19.0,8265.21,0.649,0.21,0.066,0.063,0.012,1180.42,1671.5,5413.29,49.0,50.0,40.0,59.7,75.0,100.0,952.0,0.4,0.12,0.31,0.95,0.9440000000000001,3.13,30.92,0.0,0.0,1.43,0.9490000000000001,1.76,35.28,0.02,0.0,1.36,0.951,0.83,0.05,2002.0,20.04,20.63,31.0,0.66,2868.0,0.8,0.905,0.35700000000000004,0.214,0.429,2.0,0.35700000000000004,0.14,0.071,0.9159999999999999,0.903,0.247,0.243,0.509,3.0,0.23199999999999998,0.174,0.009000000000000001,0.8809999999999999,0.941,0.987,0.935,0.059000000000000004,0.013000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.29100000000000004,0.593,0.11599999999999999,100.0,37.2,41.9,45.6,71.5,9.0,3.0,41.0,89.0,121.0,2.0,0.0,28.0,29.0,2.0,0.411558669,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
False,False,True,929.0,603.0,634,False,False,23.0,26.0,24.0,25.0,23.0,23.0,23.0,19.0,8265.21,0.649,0.21,0.066,0.063,0.012,1180.42,1671.5,5413.29,74.0,68.0,66.0,92.1,89.0,100.0,952.0,0.4,0.12,0.31,0.95,0.955,0.65,7.1,0.0,0.0,1.79,0.9490000000000001,1.76,35.28,0.02,0.0,1.36,0.951,0.83,0.03,2002.0,20.83,20.63,40.0,0.59,2868.0,0.8,0.982,0.105,0.228,0.667,3.0,0.263,0.052000000000000005,0.0,0.961,0.903,0.247,0.243,0.509,3.0,0.23199999999999998,0.174,0.009000000000000001,0.8809999999999999,0.941,0.987,0.935,0.059000000000000004,0.013000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.29100000000000004,0.593,0.11599999999999999,100.0,57.5,61.6,64.5,82.1,9.0,23.0,84.0,129.0,212.0,1.0,1.0,42.0,43.0,2.0,0.436325678,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
True,False,True,296.0,603.0,634,False,False,20.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,8265.21,0.649,0.21,0.066,0.063,0.012,1180.42,1671.5,5413.29,43.0,46.0,41.0,58.0,0.0,0.0,952.0,0.4,0.12,0.31,0.95,0.9359999999999999,2.7,32.43,0.34,0.0,1.45,0.9490000000000001,1.76,35.28,0.02,0.0,1.36,0.951,0.83,0.01,2002.0,20.43,20.63,19.0,0.76,2868.0,0.8,0.9129999999999999,0.174,0.174,0.652,1.0,0.348,0.348,0.087,1.0,0.903,0.247,0.243,0.509,3.0,0.23199999999999998,0.174,0.009000000000000001,0.8809999999999999,0.941,0.987,0.935,0.059000000000000004,0.013000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.29100000000000004,0.593,0.11599999999999999,0.0,31.0,0.0,0.0,0.0,7.0,1.0,24.0,92.0,37.0,0.0,1.0,17.0,8.0,1.0,0.194888179,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
True,False,True,557.0,603.0,634,False,False,17.0,21.0,20.0,19.0,23.0,23.0,23.0,19.0,8265.21,0.649,0.21,0.066,0.063,0.012,1180.42,1671.5,5413.29,38.0,40.0,35.0,60.8,49.0,73.0,952.0,0.4,0.12,0.31,0.95,0.934,1.8,58.53,0.0,0.0,1.35,0.9490000000000001,1.76,35.28,0.02,0.0,1.36,0.951,0.83,0.02,2001.0,15.73,20.63,31.0,0.78,2868.0,0.8,0.8859999999999999,0.341,0.22699999999999998,0.43200000000000005,0.0,0.295,0.195,0.114,0.732,0.903,0.247,0.243,0.509,3.0,0.23199999999999998,0.174,0.009000000000000001,0.8809999999999999,0.941,0.987,0.935,0.059000000000000004,0.013000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.29100000000000004,0.593,0.11599999999999999,73.7,29.1,29.2,23.9,33.7,0.0,2.0,36.0,242.0,27.0,0.0,1.0,15.0,16.0,1.0,0.070689655,1.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
False,False,True,1112.0,603.0,634,False,False,25.0,30.0,26.0,31.0,23.0,23.0,23.0,19.0,8265.21,0.649,0.21,0.066,0.063,0.012,1180.42,1671.5,5413.29,58.0,56.0,50.0,66.2,79.0,100.0,952.0,0.4,0.12,0.31,0.95,0.945,1.35,22.39,0.0,0.0,1.54,0.9490000000000001,1.76,35.28,0.02,0.0,1.36,0.951,0.83,0.03,2002.0,18.88,20.63,40.0,0.6,2868.0,0.8,0.9259999999999999,0.162,0.20600000000000002,0.632,8.0,0.235,0.111,0.07400000000000001,0.907,0.903,0.247,0.243,0.509,3.0,0.23199999999999998,0.174,0.009000000000000001,0.8809999999999999,0.941,0.987,0.935,0.059000000000000004,0.013000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.29100000000000004,0.593,0.11599999999999999,88.2,54.6,43.4,48.9,67.6,25.0,9.0,50.0,136.0,290.0,1.0,2.0,43.0,49.0,3.0,0.509641873,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
False,False,True,701.0,603.0,634,False,False,25.0,24.0,27.0,21.0,23.0,23.0,23.0,19.0,8265.21,0.649,0.21,0.066,0.063,0.012,1180.42,1671.5,5413.29,72.0,72.0,59.0,94.9,91.0,100.0,952.0,0.4,0.12,0.31,0.95,0.951,0.43,12.13,0.0,0.0,1.36,0.9490000000000001,1.76,35.28,0.02,0.0,1.36,0.951,0.83,0.02,2000.0,17.05,20.63,34.0,0.65,2868.0,0.8,0.978,0.2,0.289,0.511,2.0,0.222,0.196,0.022000000000000002,0.894,0.903,0.247,0.243,0.509,3.0,0.23199999999999998,0.174,0.009000000000000001,0.8809999999999999,0.941,0.987,0.935,0.059000000000000004,0.013000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.29100000000000004,0.593,0.11599999999999999,100.0,60.3,59.7,59.3,85.5,1.0,7.0,52.0,117.0,160.0,3.0,1.0,33.0,27.0,4.0,0.42444152399999996,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
False,False,True,401.0,603.0,634,False,False,25.0,24.0,20.0,31.0,23.0,23.0,23.0,19.0,8265.21,0.649,0.21,0.066,0.063,0.012,1180.42,1671.5,5413.29,63.0,65.0,47.0,81.6,89.0,100.0,952.0,0.4,0.12,0.31,0.95,0.958,0.0,21.2,0.0,0.0,1.23,0.9490000000000001,1.76,35.28,0.02,0.0,1.36,0.951,0.83,0.16,2008.0,19.57,20.63,45.0,1.13,2868.0,0.8,0.8,0.44,0.24,0.32,0.0,0.32,0.16699999999999998,0.08,0.991,0.903,0.247,0.243,0.509,3.0,0.23199999999999998,0.174,0.009000000000000001,0.8809999999999999,0.941,0.987,0.935,0.059000000000000004,0.013000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.29100000000000004,0.593,0.11599999999999999,90.3,48.0,48.9,56.2,79.0,1.0,6.0,34.0,77.0,65.0,1.0,1.0,14.0,19.0,2.0,0.320197044,1.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
False,False,True,476.0,603.0,634,False,False,24.0,19.0,23.0,26.0,23.0,23.0,23.0,19.0,8265.21,0.649,0.21,0.066,0.063,0.012,1180.42,1671.5,5413.29,78.0,80.0,67.0,94.9,91.0,100.0,952.0,0.4,0.12,0.31,0.95,0.9640000000000001,0.21,15.13,0.0,0.0,1.47,0.9490000000000001,1.76,35.28,0.02,0.0,1.36,0.951,0.83,0.03,2000.0,25.58,20.63,23.0,0.77,2868.0,0.8,0.935,0.19399999999999998,0.258,0.5479999999999999,0.0,0.161,0.125,0.065,0.9229999999999999,0.903,0.247,0.243,0.509,3.0,0.23199999999999998,0.174,0.009000000000000001,0.8809999999999999,0.941,0.987,0.935,0.059000000000000004,0.013000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.29100000000000004,0.593,0.11599999999999999,82.7,57.1,61.9,65.2,89.7,0.0,13.0,32.0,83.0,56.0,1.0,0.0,17.0,24.0,1.0,0.23982869399999998,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
False,False,True,390.0,603.0,634,False,False,25.0,23.0,24.0,28.0,23.0,23.0,23.0,19.0,8265.21,0.649,0.21,0.066,0.063,0.012,1180.42,1671.5,5413.29,57.0,62.0,46.0,68.6,72.0,100.0,952.0,0.4,0.12,0.31,0.95,0.9620000000000001,0.0,24.62,0.26,0.0,2.95,0.9490000000000001,1.76,35.28,0.02,0.0,1.36,0.951,0.83,0.02,1999.0,12.0,20.63,29.0,1.45,2868.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.903,0.247,0.243,0.509,3.0,0.23199999999999998,0.174,0.009000000000000001,0.8809999999999999,0.941,0.987,0.935,0.059000000000000004,0.013000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.29100000000000004,0.593,0.11599999999999999,89.3,47.7,38.0,47.2,60.7,0.0,2.0,16.0,102.0,16.0,1.0,3.0,13.0,5.0,4.0,0.10826210800000001,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
False,False,True,657.0,603.0,634,False,False,30.0,23.0,25.0,31.0,23.0,23.0,23.0,19.0,8265.21,0.649,0.21,0.066,0.063,0.012,1180.42,1671.5,5413.29,43.0,46.0,31.0,58.3,63.0,94.0,952.0,0.4,0.12,0.31,0.95,0.9390000000000001,2.28,68.49,0.0,0.0,1.45,0.9490000000000001,1.76,35.28,0.02,0.0,1.36,0.951,0.83,0.03,1999.0,22.38,20.63,36.0,0.75,2868.0,0.8,0.836,0.27,0.243,0.486,3.0,0.10800000000000001,0.244,0.16399999999999998,0.722,0.903,0.247,0.243,0.509,3.0,0.23199999999999998,0.174,0.009000000000000001,0.8809999999999999,0.941,0.987,0.935,0.059000000000000004,0.013000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.29100000000000004,0.593,0.11599999999999999,80.0,24.4,24.4,35.1,57.0,8.0,2.0,50.0,167.0,82.0,0.0,1.0,26.0,25.0,1.0,0.228699552,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
True,False,True,454.0,603.0,634,False,False,21.0,25.0,24.0,14.0,23.0,23.0,23.0,19.0,8265.21,0.649,0.21,0.066,0.063,0.012,1180.42,1671.5,5413.29,39.0,39.0,38.0,65.2,44.0,84.0,952.0,0.4,0.12,0.31,0.95,0.98,1.76,51.76,0.0,0.0,1.02,0.9490000000000001,1.76,35.28,0.02,0.0,1.36,0.951,0.83,0.01,1995.0,23.41,20.63,31.0,1.07,2868.0,0.8,0.941,0.324,0.235,0.441,2.0,0.324,0.359,0.028999999999999998,0.7929999999999999,0.903,0.247,0.243,0.509,3.0,0.23199999999999998,0.174,0.009000000000000001,0.8809999999999999,0.941,0.987,0.935,0.059000000000000004,0.013000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.29100000000000004,0.593,0.11599999999999999,64.3,26.3,25.4,27.8,40.0,1.0,1.0,36.0,141.0,34.0,1.0,3.0,18.0,14.0,4.0,0.138461538,1.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
True,False,True,730.0,603.0,634,False,False,25.0,22.0,26.0,28.0,23.0,23.0,23.0,19.0,8265.21,0.649,0.21,0.066,0.063,0.012,1180.42,1671.5,5413.29,49.0,48.0,35.0,85.6,75.0,90.0,952.0,0.4,0.12,0.31,0.95,0.9440000000000001,1.64,44.93,0.0,0.0,1.3,0.9490000000000001,1.76,35.28,0.02,0.0,1.36,0.951,0.83,0.02,2000.0,16.9,20.63,34.0,0.68,2868.0,0.8,0.785,0.34,0.17,0.489,1.0,0.149,0.18,0.19399999999999998,0.821,0.903,0.247,0.243,0.509,3.0,0.23199999999999998,0.174,0.009000000000000001,0.8809999999999999,0.941,0.987,0.935,0.059000000000000004,0.013000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.29100000000000004,0.593,0.11599999999999999,78.6,22.2,30.6,38.3,64.3,1.0,1.0,57.0,285.0,45.0,4.0,5.0,28.0,23.0,9.0,0.11366711800000001,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
False,False,False,362.0,460.0,634,False,False,27.0,29.0,28.0,31.0,26.0,25.0,24.0,17.0,9207.75,0.637,0.20600000000000002,0.08,0.075,0.002,666.3,2767.53,5773.92,71.0,70.0,64.0,91.4,84.0,100.0,1007.0,0.39,0.08,0.47,0.0,0.948,0.83,13.54,0.0,0.0,0.43,0.956,0.54,8.92,0.0,0.0,0.67,0.951,0.83,0.01,2005.0,21.75,28.39,38.0,1.23,386.0,1.32,0.9470000000000001,0.316,0.053,0.632,3.0,0.21100000000000002,0.23800000000000002,0.053,0.812,0.9490000000000001,0.22,0.16899999999999998,0.61,3.0,0.305,0.11699999999999999,0.0,0.912,1.0,0.966,0.958,0.0,0.034,0.9229999999999999,0.244,0.251,0.506,0.268,0.5,0.5,0.0,93.5,47.9,42.1,56.6,72.1,0.0,0.0,15.0,14.0,140.0,0.0,0.0,17.0,19.0,0.0,0.7540983609999999,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
False,False,False,557.0,460.0,634,False,False,25.0,21.0,20.0,29.0,26.0,25.0,24.0,17.0,9207.75,0.637,0.20600000000000002,0.08,0.075,0.002,666.3,2767.53,5773.92,63.0,67.0,50.0,71.6,79.0,93.0,1007.0,0.39,0.08,0.47,0.0,0.9520000000000001,0.36,5.92,0.0,0.0,0.47,0.956,0.54,8.92,0.0,0.0,0.67,0.951,0.83,0.0,2000.0,19.04,28.39,41.0,1.05,386.0,1.32,0.95,0.175,0.225,0.6,3.0,0.35,0.051,0.05,0.97,0.9490000000000001,0.22,0.16899999999999998,0.61,3.0,0.305,0.11699999999999999,0.0,0.912,1.0,0.966,0.958,0.0,0.034,0.9229999999999999,0.244,0.251,0.506,0.268,0.5,0.5,0.0,89.5,46.6,41.9,58.1,81.4,0.0,0.0,10.0,11.0,214.0,0.0,1.0,17.0,17.0,1.0,0.8485401459999999,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
False,False,True,307.0,307.0,268,True,False,16.0,18.0,17.0,15.0,20.0,21.0,21.0,12.0,10919.52,0.639,0.212,0.099,0.048,0.002,628.84,4441.8,5848.88,56.0,55.0,40.0,53.3,55.0,60.0,1025.0,0.68,0.26,0.45,0.0,0.919,0.33,4.89,0.0,0.0,0.65,0.94,0.33,4.89,0.0,0.0,0.98,0.953,1.63,0.01,1997.0,21.08,21.11,92.0,2.97,678.0,1.7,0.903,0.29,0.161,0.5479999999999999,5.0,0.355,0.138,0.065,0.93,0.903,0.29,0.161,0.5479999999999999,5.0,0.355,0.138,0.032,0.929,0.0,0.982,0.965,0.0,0.018000000000000002,0.863,0.253,0.22899999999999998,0.518,0.298,0.3,0.4,0.3,54.3,52.2,36.7,36.9,40.5,0.0,2.0,31.0,0.0,137.0,0.0,0.0,3.0,6.0,0.0,0.826470588,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1
False,False,True,391.0,520.0,634,False,False,22.0,21.0,22.0,17.0,20.0,21.0,21.0,12.0,10919.52,0.639,0.212,0.099,0.048,0.002,628.84,4441.8,5848.88,63.0,65.0,52.0,78.1,84.0,100.0,1025.0,0.68,0.26,0.45,0.0,0.941,0.51,5.37,0.0,0.0,0.82,0.938,0.38,5.1,0.0,0.0,0.98,0.951,0.83,0.07,1993.0,23.36,21.11,132.0,4.13,678.0,1.7,1.0,0.09699999999999999,0.19399999999999998,0.71,10.0,0.387,0.076,0.0,0.8390000000000001,1.0,0.051,0.218,0.731,10.0,0.423,0.122,0.0,0.914,0.0,0.982,0.965,0.0,0.018000000000000002,0.9229999999999999,0.244,0.251,0.506,0.268,0.3,0.4,0.3,94.1,46.2,47.7,48.0,60.6,0.0,1.0,40.0,13.0,156.0,0.0,0.0,4.0,4.0,0.0,0.711670481,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
False,False,True,649.0,520.0,634,False,False,22.0,25.0,23.0,25.0,20.0,21.0,21.0,12.0,10919.52,0.639,0.212,0.099,0.048,0.002,628.84,4441.8,5848.88,63.0,67.0,53.0,52.7,87.0,100.0,1025.0,0.68,0.26,0.45,0.0,0.94,0.31,4.93,0.0,0.0,0.71,0.938,0.38,5.1,0.0,0.0,0.98,0.951,0.83,0.05,1998.0,18.0,21.11,82.0,1.82,678.0,1.7,1.0,0.021,0.23399999999999999,0.745,9.0,0.447,0.133,0.0,0.968,1.0,0.051,0.218,0.731,10.0,0.423,0.122,0.0,0.914,0.0,0.982,0.965,0.0,0.018000000000000002,0.9229999999999999,0.244,0.251,0.506,0.268,0.3,0.4,0.3,93.3,58.8,57.4,56.3,73.4,1.0,6.0,27.0,0.0,310.0,0.0,0.0,12.0,7.0,0.0,0.867895545,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1
True,False,True,782.0,650.0,634,False,False,26.0,22.0,26.0,30.0,24.0,24.0,26.0,20.0,8020.49,0.619,0.212,0.069,0.087,0.013000000000000001,782.5,1626.28,5611.71,55.0,64.0,44.0,58.7,62.0,91.0,1000.0,0.43,0.14,0.42,0.0,0.955,1.41,18.03,0.0,0.0,0.89,0.955,0.86,11.25,0.07,0.0,1.3,0.951,0.83,0.01,1998.0,20.3,16.83,50.0,0.98,1497.0,1.21,0.9390000000000001,0.14,0.3,0.56,4.0,0.24,0.06,0.04,0.9359999999999999,0.9590000000000001,0.151,0.25,0.599,4.0,0.28800000000000003,0.084,0.0,0.973,0.98,0.991,0.987,0.02,0.009000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.5710000000000001,0.34299999999999997,0.086,91.7,36.6,38.8,50.1,68.1,1.0,4.0,28.0,16.0,331.0,0.0,0.0,21.0,14.0,0.0,0.821935484,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
True,False,True,696.0,650.0,634,False,False,25.0,25.0,26.0,28.0,24.0,24.0,26.0,20.0,8020.49,0.619,0.212,0.069,0.087,0.013000000000000001,782.5,1626.28,5611.71,60.0,51.0,55.0,79.4,80.0,88.0,1000.0,0.43,0.14,0.42,0.0,0.9570000000000001,1.15,6.18,0.0,0.0,1.0,0.955,0.86,11.25,0.07,0.0,1.3,0.951,0.83,0.01,1999.0,11.68,16.83,48.0,1.41,1497.0,1.21,0.935,0.152,0.217,0.63,3.0,0.37,0.044000000000000004,0.065,1.0,0.9590000000000001,0.151,0.25,0.599,4.0,0.28800000000000003,0.084,0.0,0.973,0.98,0.991,0.987,0.02,0.009000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.5710000000000001,0.34299999999999997,0.086,78.8,43.6,50.2,52.6,77.8,2.0,6.0,32.0,6.0,312.0,0.0,0.0,7.0,6.0,0.0,0.851370851,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
False,False,True,679.0,650.0,634,False,False,22.0,24.0,26.0,27.0,24.0,24.0,26.0,20.0,8020.49,0.619,0.212,0.069,0.087,0.013000000000000001,782.5,1626.28,5611.71,59.0,65.0,51.0,59.8,76.0,74.0,1000.0,0.43,0.14,0.42,0.0,0.9590000000000001,1.77,13.7,0.44,0.0,1.03,0.955,0.86,11.25,0.07,0.0,1.3,0.951,0.83,0.01,1998.0,14.52,16.83,40.0,0.98,1497.0,1.21,0.929,0.14,0.37200000000000005,0.488,5.0,0.27899999999999997,0.073,0.071,0.941,0.9590000000000001,0.151,0.25,0.599,4.0,0.28800000000000003,0.084,0.0,0.973,0.98,0.991,0.987,0.02,0.009000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.5710000000000001,0.34299999999999997,0.086,92.5,48.0,46.9,58.2,71.9,0.0,10.0,61.0,30.0,233.0,3.0,0.0,10.0,7.0,3.0,0.68879056,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
False,False,True,750.0,650.0,634,False,False,26.0,24.0,27.0,30.0,24.0,24.0,26.0,20.0,8020.49,0.619,0.212,0.069,0.087,0.013000000000000001,782.5,1626.28,5611.71,64.0,63.0,55.0,71.1,84.0,100.0,1000.0,0.43,0.14,0.42,0.0,0.961,0.0,2.8,0.0,0.0,1.27,0.955,0.86,11.25,0.07,0.0,1.3,0.951,0.83,0.0,2003.0,11.1,16.83,49.0,1.09,1497.0,1.21,0.978,0.044000000000000004,0.156,0.8,6.0,0.244,0.067,0.022000000000000002,0.976,0.9590000000000001,0.151,0.25,0.599,4.0,0.28800000000000003,0.084,0.0,0.973,0.98,0.991,0.987,0.02,0.009000000000000001,0.9229999999999999,0.244,0.251,0.506,0.268,0.5710000000000001,0.34299999999999997,0.086,85.6,51.6,47.0,54.8,78.3,2.0,8.0,31.0,11.0,323.0,0.0,0.0,11.0,6.0,0.0,0.84109589,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
