agency_code,avg_class_teach_TeacherExp,pct_adv_degree_PrincipalExp,pct_adv_degree_TeacherExp,pct_experience_0_PrincipalExp,pct_experience_0_TeacherExp,pct_experience_10_PrincipalExp,pct_experience_10_TeacherExp,pct_experience_4_PrincipalExp,pct_experience_4_TeacherExp,pct_turnover_PrincipalExp,pct_turnover_TeacherExp,total_class_teach_TeacherExp
680329,32.0,,0.188,,0.156,,0.5,,0.344,,0.118,101345.0
680330,49.0,,0.265,,0.18,,0.48,,0.34,,0.14400000000000002,101345.0
680332,84.0,,0.262,,0.155,,0.583,,0.262,,0.121,101345.0
680335,6.0,,0.16699999999999998,,0.0,,1.0,,0.0,,0.0,101345.0
680336,36.0,,0.306,,0.108,,0.73,,0.162,,0.027000000000000003,101345.0
680LEA,44.666666666666664,0.231,0.28933333333333333,0.462,0.15766666666666665,0.154,0.5746666666666668,0.385,0.26733333333333337,0.0,0.09966666666666667,101345.0
681300,38.0,,0.154,,0.205,,0.436,,0.359,,0.103,101345.0
681304,38.0,,0.237,,0.237,,0.421,,0.342,,0.117,101345.0
681305,63.0,,0.344,,0.172,,0.469,,0.359,,0.108,101345.0
681308,93.0,,0.28,,0.138,,0.585,,0.277,,0.194,101345.0
681309,58.0,,0.31,,0.254,,0.475,,0.271,,0.08,101345.0
681310,39.0,,0.4,,0.25,,0.5,,0.25,,0.175,101345.0
681311,34.0,,0.412,,0.206,,0.471,,0.324,,0.174,101345.0
681312,40.0,,0.475,,0.075,,0.6,,0.325,,0.103,101345.0
681314,88.0,,0.348,,0.159,,0.625,,0.21600000000000005,,0.121,101345.0
681316,42.0,,0.214,,0.35700000000000004,,0.429,,0.214,,0.208,101345.0
681320,37.0,,0.368,,0.263,,0.421,,0.316,,0.119,101345.0
681322,58.0,,0.328,,0.241,,0.569,,0.19,,0.103,101345.0
681324,52.0,,0.25,,0.212,,0.635,,0.154,,0.161,101345.0
681326,39.0,,0.308,,0.179,,0.385,,0.436,,0.188,101345.0
681328,15.0,,0.733,,0.133,,0.733,,0.133,,0.267,101345.0
681330,35.0,,0.306,,0.16699999999999998,,0.5,,0.333,,0.106,101345.0
681332,38.0,,0.368,,0.211,,0.421,,0.368,,0.09,101345.0
681334,39.0,,0.256,,0.256,,0.59,,0.154,,0.079,101345.0
681336,60.0,,0.361,,0.115,,0.721,,0.16399999999999998,,0.104,101345.0
681338,9.0,,0.5,,0.222,,0.667,,0.111,,0.105,101345.0
681LEA,43.25,0.2,0.42300000000000004,0.35,0.1785,0.2,0.594,0.45,0.22749999999999998,0.1,0.164,101345.0
68A000,43.0,,,,,,,,,,,101345.0
68C000,28.0,,,,,,,,,,,101345.0
690312,21.0,,0.095,,0.238,,0.524,,0.238,,0.222,101345.0
690316,22.0,,0.091,,0.136,,0.5,,0.364,,0.13,101345.0
690320,37.0,,0.081,,0.189,,0.622,,0.189,,0.128,101345.0
690324,22.0,,0.136,,0.136,,0.545,,0.318,,0.16699999999999998,101345.0
690LEA,27.0,,0.09600000000000002,0.75,0.17033333333333336,0.0,0.5523333333333333,0.25,0.2773333333333334,0.0,0.14933333333333335,101345.0
69A000,43.0,,,,,,,,,,,101345.0
700306,27.0,,0.259,,0.185,,0.593,,0.222,,0.039,101345.0
700308,36.0,,0.16699999999999998,,0.16699999999999998,,0.5,,0.333,,0.213,101345.0
700310,7.0,,0.28600000000000003,,0.28600000000000003,,0.5710000000000001,,0.14300000000000002,,0.1,101345.0
700314,30.0,,0.267,,0.133,,0.667,,0.2,,0.152,101345.0
700316,29.0,,0.276,,0.276,,0.345,,0.379,,0.3,101345.0
700317,51.0,,0.173,,0.212,,0.5379999999999999,,0.25,,0.25,101345.0
700318,17.0,,0.17600000000000002,,0.529,,0.294,,0.17600000000000002,,0.488,101345.0
700319,45.0,,0.087,,0.261,,0.413,,0.326,,0.284,101345.0
700320,27.0,,0.14800000000000002,,0.481,,0.259,,0.259,,0.265,101345.0
700322,30.0,,0.226,,0.2,,0.5329999999999999,,0.267,,0.271,101345.0
700324,33.0,,0.212,,0.182,,0.394,,0.424,,0.156,101345.0
700325,3.0,,0.0,,0.0,,0.667,,0.333,,,101345.0
700328,23.0,,0.348,,0.087,,0.696,,0.217,,0.15,101345.0
700LEA,25.0,0.385,0.21275,0.6920000000000001,0.23725000000000002,0.154,0.50975,0.154,0.25325,0.083,0.21175,101345.0
70A000,23.0,,,,,,,,,,,101345.0
710312,37.0,,0.189,,0.35100000000000003,,0.35100000000000003,,0.297,,0.105,101345.0
710316,20.0,,0.15,,0.35,,0.4,,0.25,,0.27,101345.0
710318,32.0,,0.25,,0.188,,0.469,,0.344,,0.065,101345.0
710320,34.0,,0.265,,0.206,,0.5589999999999999,,0.235,,0.087,101345.0
710321,49.0,,0.265,,0.28600000000000003,,0.51,,0.204,,0.165,101345.0
710323,45.0,,0.289,,0.067,,0.5329999999999999,,0.4,,0.068,101345.0
710324,34.0,,0.294,,0.353,,0.294,,0.353,,0.25,101345.0
710326,45.0,,0.2,,0.222,,0.5329999999999999,,0.244,,0.136,101345.0
710327,12.0,,0.25,,0.083,,0.25,,0.667,,0.25,101345.0
710328,33.0,,0.121,,0.182,,0.5760000000000001,,0.242,,0.125,101345.0
710332,33.0,,0.265,,0.242,,0.545,,0.212,,0.171,101345.0
710342,74.0,,0.257,,0.135,,0.635,,0.23,,0.189,101345.0
710344,35.0,,0.229,,0.114,,0.6859999999999999,,0.2,,0.08800000000000001,101345.0
710346,57.0,,0.246,,0.08800000000000001,,0.491,,0.421,,0.105,101345.0
710347,37.0,,0.243,,0.189,,0.514,,0.297,,0.105,101345.0
710348,15.0,,0.333,,0.4,,0.4,,0.2,,0.387,101345.0
710LEA,37.6,0.313,0.22140000000000004,0.625,0.2062,0.125,0.5168,0.25,0.27640000000000003,0.25,0.1514,101345.0
720304,27.0,,0.14800000000000002,,0.29600000000000004,,0.37,,0.333,,0.036000000000000004,101345.0
720312,25.0,,0.08,,0.24,,0.48,,0.28,,0.308,101345.0
720316,33.0,,0.152,,0.212,,0.667,,0.121,,0.333,101345.0
720320,27.0,,0.14800000000000002,,0.37,,0.444,,0.185,,0.14300000000000002,101345.0
720LEA,28.666666666666668,0.75,0.13833333333333334,0.5,0.2836666666666667,0.0,0.5113333333333333,0.5,0.20466666666666666,0.25,0.21433333333333335,101345.0
730332,35.0,,0.257,,0.057,,0.5429999999999999,,0.4,,0.06,101345.0
730334,16.0,,0.188,,0.529,,0.353,,0.118,,0.065,101345.0
730340,16.0,,0.118,,0.25,,0.5,,0.25,,0.124,101345.0
730344,33.0,,0.152,,0.242,,0.5760000000000001,,0.182,,0.23,101345.0
730348,16.0,,0.125,,0.25,,0.438,,0.313,,0.066,101345.0
730350,4.0,,0.25,,0.25,,0.75,,0.0,,0.0,101345.0
730352,84.0,,0.14300000000000002,,0.262,,0.476,,0.262,,0.142,101345.0
730354,33.0,,0.235,,0.212,,0.424,,0.364,,0.029,101345.0
730356,24.0,,0.125,,0.333,,0.458,,0.208,,0.133,101345.0
730360,31.0,,0.129,,0.355,,0.419,,0.226,,0.262,101345.0
730368,15.0,,0.375,,0.067,,0.733,,0.2,,0.0,101345.0
730LEA,32.666666666666664,0.273,0.166,0.727,0.26066666666666666,0.0,0.492,0.273,0.24700000000000003,0.0,0.14866666666666667,101345.0
73A000,25.0,,,,,,,,,,,101345.0
73B000,48.0,,,,,,,,,,,101345.0
740302,47.0,,0.149,,0.34,,0.404,,0.255,,0.14400000000000002,101345.0
740304,46.0,,0.277,,0.196,,0.478,,0.326,,0.043,101345.0
740308,22.0,,0.318,,0.136,,0.409,,0.455,,0.141,101345.0
740309,45.0,,0.267,,0.111,,0.489,,0.4,,0.094,101345.0
740310,37.0,,0.21600000000000005,,0.486,,0.243,,0.27,,0.211,101345.0
740320,24.0,,0.125,,0.292,,0.333,,0.375,,0.118,101345.0
740324,38.0,,0.263,,0.158,,0.526,,0.316,,0.111,101345.0
740330,47.0,,0.213,,0.174,,0.478,,0.348,,0.107,101345.0
740332,63.0,,0.333,,0.063,,0.635,,0.302,,0.112,101345.0
740333,91.0,,0.187,,0.154,,0.5710000000000001,,0.275,,0.171,101345.0
740334,26.0,,0.192,,0.423,,0.385,,0.192,,0.202,101345.0
740336,48.0,,0.229,,0.16699999999999998,,0.396,,0.438,,0.129,101345.0
740337,51.0,,0.21600000000000005,,0.21600000000000005,,0.392,,0.392,,0.117,101345.0
740338,27.0,,0.154,,0.269,,0.385,,0.34600000000000003,,0.241,101345.0
740340,41.0,,0.146,,0.439,,0.366,,0.195,,0.213,101345.0
740344,43.0,,0.091,,0.205,,0.545,,0.25,,0.16699999999999998,101345.0
740352,36.0,,0.243,,0.25,,0.417,,0.333,,0.104,101345.0
740358,37.0,,0.243,,0.289,,0.474,,0.237,,0.156,101345.0
740360,31.0,,0.125,,0.438,,0.344,,0.219,,0.062,101345.0
740362,46.0,,0.174,,0.13,,0.565,,0.304,,0.118,101345.0
740366,86.0,,0.209,,0.151,,0.535,,0.314,,0.132,101345.0
740368,52.0,,0.192,,0.404,,0.34600000000000003,,0.25,,0.185,101345.0
740374,57.0,,0.193,,0.263,,0.439,,0.298,,0.212,101345.0
740375,24.0,,0.125,,0.667,,0.125,,0.208,,0.429,101345.0
740376,41.0,,0.071,,0.293,,0.415,,0.293,,0.22,101345.0
740378,52.0,,0.231,,0.135,,0.5770000000000001,,0.28800000000000003,,0.17,101345.0
740379,49.0,,0.163,,0.245,,0.469,,0.28600000000000003,,0.113,101345.0
740380,37.0,,0.342,,0.21600000000000005,,0.541,,0.243,,0.104,101345.0
740386,27.0,,0.35700000000000004,,0.393,,0.393,,0.214,,0.146,101345.0
740388,94.0,,0.234,,0.223,,0.521,,0.255,,0.155,101345.0
740390,29.0,,0.071,,0.321,,0.321,,0.35700000000000004,,0.14300000000000002,101345.0
740396,23.0,,0.25,,0.348,,0.435,,0.217,,0.136,101345.0
740400,35.0,,0.2,,0.343,,0.486,,0.171,,0.208,101345.0
740402,32.0,,0.281,,0.281,,0.406,,0.313,,0.159,101345.0
740404,49.0,,0.28600000000000003,,0.122,,0.49,,0.388,,0.21600000000000005,101345.0
740406,49.0,,0.245,,0.063,,0.604,,0.333,,0.127,101345.0
740500,10.0,,0.3,,0.1,,0.3,,0.6,,0.0,101345.0
740LEA,45.6,0.16699999999999998,0.21739999999999998,0.5,0.21539999999999998,0.05600000000000001,0.48719999999999997,0.44400000000000006,0.2974,0.05600000000000001,0.15360000000000001,101345.0
74B000,13.0,,,,,,,,,,,101345.0
74C000,29.0,,,,,,,,,,,101345.0
74Z000,4.0,,,,,,,,,,,101345.0
750304,35.0,,0.371,,0.057,,0.7140000000000001,,0.229,,0.059,101345.0
750314,28.0,,0.35700000000000004,,0.071,,0.679,,0.25,,0.103,101345.0
750317,4.0,,0.6,,0.0,,0.75,,0.25,,0.25,101345.0
750318,50.0,,0.18,,0.118,,0.647,,0.235,,0.139,101345.0
750319,42.0,,0.3720000000000001,,0.14,,0.628,,0.233,,0.119,101345.0
750320,15.0,,0.133,,0.133,,0.5329999999999999,,0.333,,0.0,101345.0
750328,11.0,,0.545,,0.091,,0.818,,0.091,,0.087,101345.0
750LEA,30.333333333333332,0.14300000000000002,0.3126666666666667,0.429,0.10933333333333334,0.429,0.656,0.14300000000000002,0.235,0.0,0.11066666666666665,101345.0
760304,27.0,,0.14800000000000002,,0.14800000000000002,,0.556,,0.29600000000000004,,0.107,101345.0
760308,20.0,,0.2,,0.0,,0.8,,0.2,,0.091,101345.0
760316,22.0,,0.091,,0.273,,0.5,,0.227,,0.046,101345.0
760318,47.0,,0.085,,0.234,,0.511,,0.255,,0.163,101345.0
760320,26.0,,0.192,,0.269,,0.615,,0.115,,0.185,101345.0
760324,29.0,,0.069,,0.241,,0.586,,0.172,,0.281,101345.0
760328,30.0,,0.133,,0.133,,0.467,,0.4,,0.0,101345.0
760329,37.0,,0.35100000000000003,,0.162,,0.568,,0.27,,0.189,101345.0
760330,24.0,,0.292,,0.208,,0.458,,0.333,,0.115,101345.0
760331,34.0,,0.17600000000000002,,0.118,,0.588,,0.294,,0.14300000000000002,101345.0
760332,31.0,,0.161,,0.129,,0.581,,0.29,,0.235,101345.0
760336,34.0,,0.294,,0.059,,0.794,,0.147,,0.031,101345.0
760338,32.0,,0.063,,0.156,,0.6559999999999999,,0.188,,0.118,101345.0
760339,49.0,,0.224,,0.184,,0.653,,0.163,,0.125,101345.0
760340,32.0,,0.063,,0.5,,0.375,,0.125,,0.263,101345.0
760344,44.0,,0.205,,0.159,,0.455,,0.386,,0.111,101345.0
760348,54.0,,0.13,,0.13,,0.519,,0.35200000000000004,,0.08800000000000001,101345.0
760352,48.0,,0.125,,0.146,,0.604,,0.25,,0.132,101345.0
760354,12.0,,0.16699999999999998,,0.083,,0.75,,0.16699999999999998,,0.083,101345.0
760356,30.0,,0.267,,0.067,,0.7,,0.233,,0.129,101345.0
760357,40.0,,0.15,,0.25,,0.375,,0.375,,0.136,101345.0
760358,60.0,,0.16699999999999998,,0.1,,0.55,,0.35,,0.094,101345.0
760359,41.0,,0.22,,0.098,,0.561,,0.341,,0.136,101345.0
760360,30.0,,0.133,,0.1,,0.467,,0.433,,0.121,101345.0
760364,26.0,,0.115,,0.077,,0.654,,0.269,,0.1,101345.0
760368,25.0,,0.12,,0.08,,0.6,,0.32,,0.044,101345.0
760376,26.0,,0.269,,0.154,,0.731,,0.115,,0.14800000000000002,101345.0
760378,44.0,,0.318,,0.045,,0.659,,0.295,,0.08199999999999999,101345.0
760380,45.0,,0.267,,0.222,,0.578,,0.2,,0.146,101345.0
760382,27.0,,0.07400000000000001,,0.222,,0.407,,0.37,,0.136,101345.0
760388,46.0,,0.261,,0.196,,0.457,,0.348,,0.16699999999999998,101345.0
760LEA,36.333333333333336,0.19400000000000003,0.17800000000000002,0.484,0.15733333333333333,0.129,0.5619999999999999,0.387,0.2806666666666667,0.065,0.12733333333333333,101345.0
761304,85.0,,0.153,,0.153,,0.5760000000000001,,0.271,,0.224,101345.0
761308,40.0,,0.25,,0.125,,0.5,,0.375,,0.225,101345.0
761312,39.0,,0.154,,0.154,,0.333,,0.513,,0.099,101345.0
761320,33.0,,0.424,,0.182,,0.485,,0.333,,0.076,101345.0
761321,24.0,,0.375,,0.333,,0.292,,0.375,,0.29100000000000004,101345.0
761328,40.0,,0.4,,0.175,,0.475,,0.35,,0.139,101345.0
761332,29.0,,0.207,,0.207,,0.517,,0.276,,0.0,101345.0
761336,36.0,,0.111,,0.111,,0.556,,0.333,,0.135,101345.0
761LEA,52.0,0.25,0.2153333333333333,0.5,0.157,0.125,0.5086666666666667,0.375,0.334,0.125,0.17566666666666664,101345.0
76A000,57.0,,,,,,,,,,,101345.0
770310,40.0,,0.2,,0.3,,0.525,,0.175,,0.125,101345.0
770316,17.0,,0.118,,0.294,,0.529,,0.17600000000000002,,0.0,101345.0
770318,33.0,,0.273,,0.091,,0.636,,0.273,,0.118,101345.0
770328,33.0,,0.152,,0.303,,0.364,,0.333,,0.114,101345.0
770340,33.0,,0.091,,0.273,,0.636,,0.091,,0.063,101345.0
770342,11.0,,0.182,,0.182,,0.727,,0.091,,0.25,101345.0
770344,29.0,,0.103,,0.172,,0.552,,0.276,,0.097,101345.0
770346,34.0,,0.206,,0.324,,0.412,,0.265,,0.29,101345.0
770348,82.0,,0.183,,0.232,,0.5489999999999999,,0.22,,0.205,101345.0
770349,10.0,,0.4,,0.3,,0.6,,0.1,,0.1,101345.0
770351,29.0,,0.103,,0.31,,0.483,,0.207,,0.16699999999999998,101345.0
770360,44.0,,0.114,,0.386,,0.455,,0.159,,0.279,101345.0
770364,20.0,,0.05,,0.3,,0.5,,0.2,,0.35,101345.0
770368,23.0,,0.217,,0.261,,0.522,,0.217,,0.136,101345.0
770370,35.0,,0.057,,0.371,,0.429,,0.2,,0.229,101345.0
770LEA,28.0,0.5329999999999999,0.16025,0.4,0.25775,0.267,0.56,0.333,0.182,0.125,0.19799999999999998,101345.0
780320,26.0,,0.16,,0.2,,0.48,,0.32,,0.08800000000000001,101345.0
780322,38.0,,0.211,,0.079,,0.526,,0.395,,0.085,101345.0
780324,20.0,,0.15,,0.2,,0.55,,0.25,,0.206,101345.0
780325,48.0,,0.146,,0.271,,0.5,,0.229,,0.214,101345.0
780326,24.0,,0.042,,0.25,,0.333,,0.417,,0.11,101345.0
780328,15.0,,0.067,,0.267,,0.4,,0.333,,0.067,101345.0
780329,15.0,,0.067,,0.333,,0.467,,0.2,,0.335,101345.0
780330,37.0,,0.21600000000000005,,0.162,,0.541,,0.297,,0.062,101345.0
780331,17.0,,0.17600000000000002,,0.0,,0.882,,0.118,,0.056,101345.0
780336,43.0,,0.256,,0.14,,0.581,,0.279,,0.047,101345.0
780340,27.0,,0.14800000000000002,,0.111,,0.556,,0.333,,0.034,101345.0
780341,33.0,,0.121,,0.394,,0.394,,0.212,,0.246,101345.0
780342,130.0,,0.185,,0.162,,0.523,,0.315,,0.094,101345.0
780344,52.0,,0.115,,0.28800000000000003,,0.385,,0.327,,0.145,101345.0
780352,24.0,,0.25,,0.208,,0.667,,0.125,,0.0,101345.0
780356,21.0,,0.2,,0.05,,0.6,,0.35,,0.104,101345.0
780360,35.0,,0.171,,0.343,,0.457,,0.2,,0.113,101345.0
780364,40.0,,0.225,,0.125,,0.625,,0.25,,0.096,101345.0
780368,42.0,,0.28600000000000003,,0.238,,0.476,,0.28600000000000003,,0.071,101345.0
780374,35.0,,0.14300000000000002,,0.2,,0.514,,0.28600000000000003,,0.166,101345.0
780376,38.0,,0.158,,0.211,,0.474,,0.316,,0.16,101345.0
780384,55.0,,0.2,,0.127,,0.727,,0.145,,0.097,101345.0
780385,12.0,,0.333,,0.083,,0.75,,0.16699999999999998,,0.0,101345.0
780390,19.0,,0.211,,0.316,,0.474,,0.211,,0.047,101345.0
780391,52.0,,0.154,,0.231,,0.423,,0.34600000000000003,,0.254,101345.0
780392,26.0,,0.16,,0.32,,0.4,,0.28,,0.161,101345.0
780393,38.0,,0.158,,0.237,,0.395,,0.368,,0.124,101345.0
780394,30.0,,0.267,,0.3,,0.5,,0.2,,0.0,101345.0
780396,15.0,,0.067,,0.267,,0.467,,0.267,,0.15,101345.0
780398,32.0,,0.065,,0.281,,0.406,,0.313,,0.158,101345.0
780400,55.0,,0.091,,0.339,,0.35700000000000004,,0.304,,0.127,101345.0
780401,58.0,,0.19,,0.155,,0.534,,0.31,,0.165,101345.0
780402,44.0,,0.159,,0.182,,0.636,,0.182,,0.119,101345.0
780403,30.0,,0.097,,0.484,,0.194,,0.32299999999999995,,0.22,101345.0
780407,26.0,,0.192,,0.08,,0.48,,0.44,,0.041,101345.0
780408,16.0,,0.2,,0.333,,0.467,,0.2,,0.116,101345.0
780410,16.0,,0.063,,0.5,,0.25,,0.25,,0.271,101345.0
780412,33.0,,0.091,,0.212,,0.5760000000000001,,0.212,,0.064,101345.0
780416,26.0,,0.34600000000000003,,0.16,,0.48,,0.36,,0.041,101345.0
780417,15.0,,0.2,,0.067,,0.4,,0.5329999999999999,,0.062,101345.0
780418,37.0,,0.194,,0.056,,0.833,,0.111,,0.055,101345.0
780420,95.0,,0.232,,0.232,,0.516,,0.253,,0.125,101345.0
780LEA,40.25,0.19,0.17300000000000001,0.31,0.23075,0.16699999999999998,0.49500000000000005,0.524,0.27425,0.048,0.12425000000000001,101345.0
78A000,7.0,,,,,,,,,,,101345.0
78B000,15.0,,,,,,,,,,,101345.0
790302,29.0,,0.241,,0.241,,0.552,,0.207,,0.111,101345.0
790310,25.0,,0.28,,0.04,,0.56,,0.4,,0.077,101345.0
790314,51.0,,0.21600000000000005,,0.21600000000000005,,0.51,,0.275,,0.208,101345.0
790318,25.0,,0.24,,0.2,,0.64,,0.16,,0.083,101345.0
790322,16.0,,0.375,,0.313,,0.313,,0.375,,0.206,101345.0
790327,25.0,,0.36,,0.2,,0.64,,0.16,,0.17,101345.0
790330,43.0,,0.256,,0.18600000000000005,,0.674,,0.14,,0.133,101345.0
790334,19.0,,0.316,,0.158,,0.526,,0.316,,0.182,101345.0
790344,35.0,,0.28600000000000003,,0.2,,0.629,,0.171,,0.194,101345.0
790347,20.0,,0.1,,0.25,,0.6,,0.15,,0.075,101345.0
790350,29.0,,0.138,,0.172,,0.448,,0.379,,0.185,101345.0
790354,49.0,,0.14300000000000002,,0.184,,0.531,,0.28600000000000003,,0.16699999999999998,101345.0
790358,27.0,,0.111,,0.185,,0.593,,0.222,,0.231,101345.0
790362,19.0,,0.211,,0.263,,0.368,,0.368,,0.158,101345.0
790366,50.0,,0.16,,0.16,,0.68,,0.16,,0.151,101345.0
790374,36.0,,0.25,,0.16699999999999998,,0.528,,0.306,,0.263,101345.0
790378,56.0,,0.125,,0.107,,0.732,,0.161,,0.197,101345.0
790379,10.0,,0.1,,0.3,,0.5,,0.2,,0.1,101345.0
790380,44.0,,0.136,,0.136,,0.705,,0.159,,0.102,101345.0
790386,19.0,,0.368,,0.105,,0.632,,0.263,,0.16699999999999998,101345.0
790390,30.0,,0.067,,0.267,,0.5,,0.233,,0.233,101345.0
790392,9.0,,0.556,,0.111,,0.889,,0.0,,0.158,101345.0
790394,39.0,,0.282,,0.051,,0.6409999999999999,,0.308,,0.119,101345.0
790398,31.0,,0.161,,0.032,,0.613,,0.355,,0.032,101345.0
790402,35.0,,0.4,,0.171,,0.5710000000000001,,0.257,,0.086,101345.0
790LEA,29.75,0.28,0.29525,0.6,0.15,0.08,0.6742499999999999,0.32,0.17575,0.2,0.1685,101345.0
79A000,23.0,,,,,,,,,,,101345.0
800308,14.0,,0.071,,0.5,,0.429,,0.071,,0.5710000000000001,101345.0
800312,25.0,,0.192,,0.08,,0.76,,0.16,,0.115,101345.0
800314,55.0,,0.255,,0.218,,0.618,,0.16399999999999998,,0.126,101345.0
800315,34.0,,0.324,,0.371,,0.429,,0.2,,0.273,101345.0
800316,41.0,,0.171,,0.195,,0.512,,0.293,,0.135,101345.0
800320,31.0,,0.161,,0.194,,0.774,,0.032,,0.062,101345.0
800324,18.0,,0.111,,0.105,,0.632,,0.263,,0.188,101345.0
800328,35.0,,0.222,,0.257,,0.5710000000000001,,0.171,,0.2,101345.0
800340,64.0,,0.125,,0.266,,0.625,,0.109,,0.203,101345.0
800346,32.0,,0.188,,0.344,,0.344,,0.313,,0.28800000000000003,101345.0
800347,30.0,,0.226,,0.067,,0.633,,0.3,,0.07200000000000001,101345.0
800348,25.0,,0.08,,0.154,,0.5379999999999999,,0.308,,0.127,101345.0
800352,25.0,,0.269,,0.077,,0.731,,0.192,,0.101,101345.0
800356,37.0,,0.289,,0.184,,0.5,,0.316,,0.104,101345.0
800358,30.0,,0.258,,0.267,,0.267,,0.467,,0.1,101345.0
800359,39.0,,0.333,,0.2,,0.475,,0.325,,0.091,101345.0
800360,34.0,,0.147,,0.429,,0.28600000000000003,,0.28600000000000003,,0.119,101345.0
800361,73.0,,0.16399999999999998,,0.28800000000000003,,0.466,,0.247,,0.057,101345.0
800362,42.0,,0.16699999999999998,,0.302,,0.349,,0.349,,0.218,101345.0
800363,42.0,,0.14300000000000002,,0.35700000000000004,,0.476,,0.16699999999999998,,0.191,101345.0
800364,35.0,,0.229,,0.171,,0.5429999999999999,,0.28600000000000003,,0.046,101345.0
800366,40.0,,0.275,,0.3,,0.5,,0.2,,0.18,101345.0
800368,26.0,,0.185,,0.111,,0.63,,0.259,,0.1,101345.0
800372,22.0,,0.087,,0.318,,0.636,,0.045,,0.05,101345.0
800373,36.0,,0.194,,0.306,,0.444,,0.25,,0.4,101345.0
800376,46.0,,0.043,,0.304,,0.478,,0.217,,0.292,101345.0
800377,37.0,,0.108,,0.297,,0.324,,0.378,,0.208,101345.0
800392,37.0,,0.081,,0.162,,0.405,,0.4320000000000001,,0.094,101345.0
800394,8.0,,0.5,,0.0,,0.875,,0.125,,0.0,101345.0
800396,62.0,,0.145,,0.21,,0.5479999999999999,,0.242,,0.12,101345.0
800398,47.0,,0.106,,0.319,,0.468,,0.213,,0.122,101345.0
800400,62.0,,0.161,,0.21,,0.597,,0.194,,0.101,101345.0
800408,68.0,,0.147,,0.235,,0.603,,0.162,,0.09,101345.0
800410,39.0,,0.077,,0.25,,0.575,,0.175,,0.139,101345.0
800412,26.0,,0.269,,0.07400000000000001,,0.556,,0.37,,0.038,101345.0
800LEA,35.5,0.171,0.14525,0.5710000000000001,0.30925,0.086,0.5055000000000001,0.343,0.18474999999999997,0.114,0.251,101345.0
810324,51.0,,0.231,,0.173,,0.615,,0.212,,0.118,101345.0
810326,37.0,,0.243,,0.324,,0.514,,0.162,,0.194,101345.0
810328,20.0,,0.45,,0.0,,0.684,,0.316,,0.017,101345.0
810336,35.0,,0.229,,0.194,,0.556,,0.25,,0.057,101345.0
810340,50.0,,0.18,,0.16,,0.64,,0.2,,0.0,101345.0
810342,37.0,,0.297,,0.21600000000000005,,0.595,,0.189,,0.242,101345.0
810344,41.0,,0.122,,0.098,,0.585,,0.317,,0.026,101345.0
810350,23.0,,0.348,,0.091,,0.682,,0.227,,0.098,101345.0
810360,27.0,,0.185,,0.185,,0.556,,0.259,,0.037000000000000005,101345.0
810364,19.0,,0.111,,0.158,,0.579,,0.263,,0.013,101345.0
810370,19.0,,0.211,,0.211,,0.579,,0.211,,0.163,101345.0
810378,36.0,,0.194,,0.25,,0.5,,0.25,,0.102,101345.0
810384,60.0,,0.2,,0.183,,0.583,,0.233,,0.119,101345.0
810385,5.0,,0.2,,0.0,,0.6,,0.4,,0.0,101345.0
810386,13.0,,0.417,,0.0,,0.917,,0.083,,0.201,101345.0
810388,22.0,,0.045,,0.174,,0.565,,0.261,,0.154,101345.0
810396,29.0,,0.138,,0.207,,0.448,,0.345,,0.079,101345.0
810400,13.0,,0.077,,0.0,,0.846,,0.154,,0.0,101345.0
810LEA,29.25,0.111,0.264,0.389,0.14325,0.222,0.66325,0.389,0.19374999999999998,0.111,0.12125,101345.0
81A000,80.0,,,,,,,,,,,101345.0
81B000,32.0,,,,,,,,,,,101345.0
820312,27.0,,0.28600000000000003,,0.07400000000000001,,0.593,,0.333,,0.146,101345.0
820320,26.0,,0.154,,0.038,,0.731,,0.231,,0.09,101345.0
820324,12.0,,0.182,,0.083,,0.667,,0.25,,0.032,101345.0
820340,29.0,,0.207,,0.172,,0.621,,0.207,,0.03,101345.0
820346,36.0,,0.194,,0.139,,0.583,,0.278,,0.025,101345.0
820347,28.0,,0.14800000000000002,,0.14300000000000002,,0.536,,0.321,,0.124,101345.0
820348,34.0,,0.08800000000000001,,0.324,,0.441,,0.235,,0.182,101345.0
820349,34.0,,0.147,,0.229,,0.5429999999999999,,0.229,,0.26,101345.0
820350,29.0,,0.103,,0.0,,0.759,,0.241,,0.063,101345.0
820352,44.0,,0.209,,0.068,,0.568,,0.364,,0.048,101345.0
820354,37.0,,0.135,,0.135,,0.703,,0.162,,0.107,101345.0
820364,23.0,,0.16699999999999998,,0.087,,0.7390000000000001,,0.174,,0.079,101345.0
820370,28.0,,0.107,,0.393,,0.393,,0.214,,0.236,101345.0
820372,28.0,,0.107,,0.25,,0.536,,0.214,,0.2,101345.0
820376,32.0,,0.219,,0.094,,0.594,,0.313,,0.0,101345.0
820384,46.0,,0.196,,0.13,,0.674,,0.196,,0.07200000000000001,101345.0
820385,17.0,,0.353,,0.118,,0.588,,0.294,,0.084,101345.0
820388,35.0,,0.14300000000000002,,0.222,,0.528,,0.25,,0.22,101345.0
820LEA,30.333333333333332,0.056,0.16,0.278,0.17133333333333334,0.111,0.5803333333333334,0.611,0.24833333333333332,0.0,0.127,101345.0
821304,36.0,,0.16699999999999998,,0.111,,0.611,,0.278,,0.08800000000000001,101345.0
821308,53.0,,0.094,,0.151,,0.623,,0.226,,0.146,101345.0
