agency_code,lea,lea_name,school,school_name,indian_pct,asian_pct,hispanic_pct,black_pct,white_pct,pacific_island_pct,two_or_more_pct,minority_pct,indian_male_pct,asian_male_pct,hispanic_male_pct,black_male_pct,white_male_pct,pacific_island_male_pct,two_or_more_male_pct,minority_male_pct,indian_female_pct,asian_female_pct,hispanic_female_pct,black_female_pct,white_female_pct,minority_female_pct,pacific_island_female_pct,two_or_more_female_pct
180304,180,Catawba County Schools,304,Balls Creek Elementary,0.0014814814814814814,0.04148148148148148,0.14222222222222222,0.014814814814814815,0.7496296296296296,0.0014814814814814814,0.04888888888888889,0.25037037037037035,0.0,0.02074074074074074,0.07555555555555556,0.01037037037037037,0.4088888888888889,0.0014814814814814814,0.02074074074074074,0.1288888888888889,0.0014814814814814814,0.02074074074074074,0.06666666666666667,0.0044444444444444444,0.34074074074074073,0.12148148148148148,0.0,0.028148148148148148
180308,180,Catawba County Schools,308,Bandys High,0.0,0.013544018058690745,0.07110609480812641,0.03160270880361174,0.8544018058690744,0.0,0.029345372460496615,0.1455981941309255,0.0,0.009029345372460496,0.034988713318284424,0.01805869074492099,0.435665914221219,0.0,0.020316027088036117,0.08239277652370203,0.0,0.004514672686230248,0.03611738148984198,0.013544018058690745,0.4187358916478555,0.06320541760722348,0.0,0.009029345372460496
180312,180,Catawba County Schools,312,Banoak Elementary,0.0,0.019417475728155338,0.042071197411003236,0.042071197411003236,0.8543689320388349,0.006472491909385114,0.03559870550161812,0.14563106796116504,0.0,0.009708737864077669,0.012944983818770227,0.016181229773462782,0.39805825242718446,0.0,0.016181229773462782,0.05501618122977346,0.0,0.009708737864077669,0.02912621359223301,0.025889967637540454,0.4563106796116505,0.09061488673139159,0.006472491909385114,0.019417475728155338
180316,180,Catawba County Schools,316,Blackburn Elementary,0.0015723270440251573,0.11320754716981132,0.13679245283018868,0.04716981132075472,0.6462264150943396,0.0015723270440251573,0.05345911949685535,0.35377358490566035,0.0,0.050314465408805034,0.08490566037735849,0.025157232704402517,0.32861635220125784,0.0,0.031446540880503145,0.1918238993710692,0.0015723270440251573,0.06289308176100629,0.05188679245283019,0.0220125786163522,0.31761006289308175,0.1619496855345912,0.0015723270440251573,0.0220125786163522
180320,180,Catawba County Schools,320,Bunker Hill High,0.002257336343115124,0.1072234762979684,0.14785553047404063,0.050790067720090294,0.6320541760722348,0.0,0.05981941309255079,0.36794582392776526,0.0,0.06433408577878104,0.08577878103837472,0.02144469525959368,0.34875846501128666,0.0,0.02708803611738149,0.1986455981941309,0.002257336343115124,0.04288939051918736,0.062076749435665914,0.029345372460496615,0.2832957110609481,0.16930022573363432,0.0,0.0327313769751693
180323,180,Catawba County Schools,323,Catawba Rosenwald Education Center,0.0,0.0,0.11904761904761904,0.16666666666666666,0.6190476190476191,0.0,0.09523809523809523,0.38095238095238093,0.0,0.0,0.09523809523809523,0.16666666666666666,0.5476190476190477,0.0,0.09523809523809523,0.35714285714285715,0.0,0.0,0.023809523809523808,0.0,0.07142857142857142,0.023809523809523808,0.0,0.0
180324,180,Catawba County Schools,324,Catawba Elementary School,0.004914004914004914,0.04176904176904177,0.13267813267813267,0.09828009828009827,0.6560196560196561,0.0,0.06633906633906633,0.343980343980344,0.0,0.0171990171990172,0.07371007371007371,0.051597051597051594,0.32432432432432434,0.0,0.03194103194103194,0.17444717444717445,0.004914004914004914,0.02457002457002457,0.05896805896805897,0.04668304668304668,0.3316953316953317,0.16953316953316952,0.0,0.0343980343980344
180325,180,Catawba County Schools,325,Challenger Early College High,0.0,0.15815085158150852,0.20437956204379562,0.0681265206812652,0.5425790754257908,0.0,0.0267639902676399,0.45742092457420924,0.0,0.05596107055961071,0.072992700729927,0.014598540145985401,0.2141119221411192,0.0,0.009732360097323601,0.15328467153284672,0.0,0.10218978102189781,0.13138686131386862,0.0535279805352798,0.3284671532846715,0.30413625304136255,0.0,0.0170316301703163
180326,180,Catawba County Schools,326,Charles H Tuttle Elementary,0.0,0.05063291139240506,0.11814345991561181,0.023206751054852322,0.7721518987341772,0.0,0.035864978902953586,0.22784810126582278,0.0,0.027426160337552744,0.06329113924050633,0.008438818565400843,0.35864978902953587,0.0,0.004219409282700422,0.10337552742616034,0.0,0.023206751054852322,0.05485232067510549,0.014767932489451477,0.41350210970464135,0.12447257383966245,0.0,0.03164556962025317
180332,180,Catawba County Schools,332,Claremont Elementary,0.0,0.06682577565632458,0.20763723150357996,0.057279236276849645,0.6014319809069213,0.002386634844868735,0.06443914081145585,0.39856801909307876,0.0,0.028639618138424822,0.10023866348448687,0.03341288782816229,0.31742243436754175,0.002386634844868735,0.031026252983293555,0.1957040572792363,0.0,0.03818615751789976,0.10739856801909307,0.02386634844868735,0.2840095465393795,0.20286396181384247,0.0,0.03341288782816229
180336,180,Catawba County Schools,336,Clyde Campbell Elementary,0.0,0.047186932849364795,0.16696914700544466,0.050816696914700546,0.6715063520871143,0.0018148820326678765,0.06170598911070781,0.32849364791288566,0.0,0.025408348457350273,0.09618874773139746,0.021778584392014518,0.35571687840290384,0.0018148820326678765,0.030852994555353903,0.17604355716878403,0.0,0.021778584392014518,0.07078039927404718,0.029038112522686024,0.3157894736842105,0.15245009074410162,0.0,0.030852994555353903
180340,180,Catawba County Schools,340,Fred T Foard High,0.0010319917440660474,0.0825593395252838,0.08359133126934984,0.03611971104231166,0.7543859649122807,0.0,0.04231166150670795,0.24561403508771928,0.0,0.04953560371517028,0.04643962848297214,0.0196078431372549,0.36945304437564497,0.0,0.025799793601651185,0.14138286893704852,0.0010319917440660474,0.033023735810113516,0.03715170278637771,0.016511867905056758,0.3849329205366357,0.1042311661506708,0.0,0.016511867905056758
180342,180,Catawba County Schools,342,Jacobs Fork Middle,0.0,0.058823529411764705,0.052521008403361345,0.03991596638655462,0.7962184873949579,0.0,0.052521008403361345,0.20378151260504201,0.0,0.029411764705882353,0.025210084033613446,0.014705882352941176,0.4369747899159664,0.0,0.0273109243697479,0.09663865546218488,0.0,0.029411764705882353,0.0273109243697479,0.025210084033613446,0.3592436974789916,0.10714285714285714,0.0,0.025210084033613446
180343,180,Catawba County Schools,343,Lyle Creek Elementary,0.0,0.16758747697974216,0.20626151012891344,0.03314917127071823,0.5230202578268877,0.0,0.06998158379373849,0.47697974217311234,0.0,0.0718232044198895,0.09944751381215469,0.02578268876611418,0.26519337016574585,0.0,0.034990791896869246,0.23204419889502761,0.0,0.09576427255985268,0.10681399631675875,0.007366482504604052,0.2578268876611418,0.24493554327808473,0.0,0.034990791896869246
180344,180,Catawba County Schools,344,Maiden Elementary,0.0,0.06611570247933884,0.13429752066115702,0.09917355371900827,0.6363636363636364,0.0,0.0640495867768595,0.36363636363636365,0.0,0.04132231404958678,0.06818181818181818,0.05578512396694215,0.30991735537190085,0.0,0.03512396694214876,0.20041322314049587,0.0,0.024793388429752067,0.06611570247933884,0.04338842975206612,0.32644628099173556,0.16322314049586778,0.0,0.028925619834710745
180346,180,Catawba County Schools,346,Maiden Middle School,0.0,0.08254716981132075,0.10141509433962265,0.0660377358490566,0.714622641509434,0.0,0.03537735849056604,0.28537735849056606,0.0,0.04009433962264151,0.0660377358490566,0.03537735849056604,0.3443396226415094,0.0,0.01179245283018868,0.15330188679245282,0.0,0.04245283018867924,0.03537735849056604,0.030660377358490566,0.37028301886792453,0.1320754716981132,0.0,0.02358490566037736
180348,180,Catawba County Schools,348,Maiden High,0.0,0.06430155210643015,0.08758314855875832,0.06762749445676275,0.7250554323725056,0.0011086474501108647,0.05432372505543237,0.2749445676274945,0.0,0.031042128603104215,0.04988913525498891,0.03436807095343681,0.376940133037694,0.0,0.03215077605321508,0.14745011086474502,0.0,0.03325942350332594,0.037694013303769404,0.03325942350332594,0.34811529933481156,0.12749445676274945,0.0011086474501108647,0.022172949002217297
180352,180,Catawba County Schools,352,Mill Creek Middle,0.0,0.010666666666666666,0.058666666666666666,0.02666666666666667,0.8746666666666667,0.0,0.029333333333333333,0.12533333333333332,0.0,0.0026666666666666666,0.029333333333333333,0.013333333333333334,0.4666666666666667,0.0,0.016,0.06133333333333333,0.0,0.008,0.029333333333333333,0.013333333333333334,0.408,0.064,0.0,0.013333333333333334
180356,180,Catawba County Schools,356,Mountain View Elementary,0.0,0.06089309878213803,0.07577807848443843,0.04330175913396482,0.7442489851150202,0.0013531799729364006,0.07442489851150202,0.2557510148849797,0.0,0.03112313937753721,0.04194857916102842,0.02435723951285521,0.37077131258457374,0.0013531799729364006,0.035182679296346414,0.13396481732070364,0.0,0.029769959404600813,0.03382949932341001,0.018944519621109608,0.37347767253044656,0.12178619756427606,0.0,0.03924221921515562
180360,180,Catawba County Schools,360,Oxford Elementary,0.0,0.10479573712255773,0.11367673179396093,0.03019538188277087,0.7033747779751333,0.0,0.047957371225577264,0.2966252220248668,0.0,0.047957371225577264,0.05150976909413854,0.019538188277087035,0.3641207815275311,0.0,0.023090586145648313,0.14209591474245115,0.0,0.056838365896980464,0.06216696269982238,0.010657193605683837,0.3392539964476021,0.15452930728241562,0.0,0.02486678507992895
180364,180,Catawba County Schools,364,River Bend Middle,0.0021321961620469083,0.1279317697228145,0.14498933901918976,0.053304904051172705,0.6183368869936035,0.0,0.053304904051172705,0.3816631130063966,0.0,0.06823027718550106,0.09168443496801706,0.0255863539445629,0.3411513859275053,0.0,0.019189765458422176,0.2046908315565032,0.0021321961620469083,0.05970149253731343,0.053304904051172705,0.02771855010660981,0.2771855010660981,0.17697228144989338,0.0,0.03411513859275053
180368,180,Catawba County Schools,368,Sherrills Ford Elementary,0.0,0.0,0.02880658436213992,0.01646090534979424,0.9176954732510288,0.0,0.037037037037037035,0.0823045267489712,0.0,0.0,0.018518518518518517,0.012345679012345678,0.49794238683127573,0.0,0.0205761316872428,0.051440329218107,0.0,0.0,0.0102880658436214,0.00411522633744856,0.41975308641975306,0.030864197530864196,0.0,0.01646090534979424
180372,180,Catawba County Schools,372,Saint Stephens Elementary,0.0,0.07503828483920368,0.40888208269525267,0.15773353751914243,0.2833078101071976,0.0,0.07503828483920368,0.7166921898928025,0.0,0.04134762633996937,0.20980091883614088,0.08422664624808576,0.1562021439509954,0.0,0.039816232771822356,0.37519142419601836,0.0,0.033690658499234305,0.1990811638591118,0.07350689127105667,0.12710566615620214,0.34150076569678406,0.0,0.03522205206738132
180376,180,Catawba County Schools,376,Saint Stephens High,0.0007993605115907274,0.053557154276578735,0.2837729816147082,0.07114308553157474,0.5491606714628298,0.0007993605115907274,0.0407673860911271,0.45083932853717024,0.0,0.029576338928856916,0.14468425259792167,0.04396482813749001,0.26938449240607515,0.0007993605115907274,0.019184652278177457,0.23820943245403678,0.0007993605115907274,0.023980815347721823,0.13908872901678657,0.02717825739408473,0.2797761790567546,0.21262989608313348,0.0,0.02158273381294964
180379,180,Catawba County Schools,379,Snow Creek Elementary,0.0,0.023090586145648313,0.24511545293072823,0.03907637655417407,0.6465364120781527,0.0,0.046181172291296625,0.35346358792184723,0.0,0.015985790408525755,0.1261101243339254,0.02486678507992895,0.32149200710479575,0.0,0.008880994671403197,0.17584369449378331,0.0,0.007104795737122558,0.11900532859680284,0.014209591474245116,0.325044404973357,0.17761989342806395,0.0,0.037300177619893425
180380,180,Catawba County Schools,380,Startown Elementary,0.0,0.07722772277227723,0.09306930693069307,0.03564356435643564,0.7207920792079208,0.0,0.07326732673267326,0.27920792079207923,0.0,0.04950495049504951,0.047524752475247525,0.01782178217821782,0.37623762376237624,0.0,0.019801980198019802,0.13465346534653466,0.0,0.027722772277227723,0.04554455445544554,0.01782178217821782,0.3445544554455445,0.14455445544554454,0.0,0.053465346534653464
180388,180,Catawba County Schools,388,Webb A Murray Elementary,0.0,0.05263157894736842,0.47368421052631576,0.057208237986270026,0.37757437070938216,0.0,0.038901601830663615,0.6224256292906178,0.0,0.016018306636155607,0.2334096109839817,0.02745995423340961,0.1945080091533181,0.0,0.02517162471395881,0.30205949656750575,0.0,0.036613272311212815,0.2402745995423341,0.029748283752860413,0.18306636155606407,0.32036613272311215,0.0,0.013729977116704805
181312,181,Hickory City Schools,312,Northview Middle,0.0018281535648994515,0.02376599634369287,0.28153564899451555,0.16087751371115175,0.4643510054844607,0.0,0.06764168190127971,0.5356489945155393,0.0018281535648994515,0.005484460694698354,0.15173674588665448,0.08957952468007313,0.21755027422303475,0.0,0.031078610603290677,0.2797074954296161,0.0,0.018281535648994516,0.12979890310786105,0.0712979890310786,0.24680073126142596,0.25594149908592323,0.0,0.03656307129798903
181316,181,Hickory City Schools,316,Grandview Middle,0.0,0.05191873589164785,0.2505643340857788,0.22799097065462753,0.3972911963882618,0.0,0.07223476297968397,0.6027088036117382,0.0,0.024830699774266364,0.14446952595936793,0.1309255079006772,0.23024830699774265,0.0,0.03160270880361174,0.33182844243792325,0.0,0.02708803611738149,0.10609480812641084,0.09706546275395034,0.1670428893905192,0.2708803611738149,0.0,0.040632054176072234
181318,181,Hickory City Schools,318,Hickory Career  Arts Magnet High School,0.0,0.02531645569620253,0.189873417721519,0.22151898734177214,0.45569620253164556,0.0,0.10759493670886076,0.5443037974683544,0.0,0.0189873417721519,0.06962025316455696,0.06329113924050633,0.16455696202531644,0.0,0.0189873417721519,0.17088607594936708,0.0,0.006329113924050633,0.12025316455696203,0.15822784810126583,0.2911392405063291,0.37341772151898733,0.0,0.08860759493670886
181322,181,Hickory City Schools,322,Hickory High,0.0028142589118198874,0.04784240150093809,0.2354596622889306,0.21388367729831145,0.4333958724202627,0.0,0.06660412757973734,0.5666041275797373,0.0028142589118198874,0.0225140712945591,0.12101313320825516,0.1200750469043152,0.24202626641651032,0.0,0.036585365853658534,0.3030018761726079,0.0,0.025328330206378986,0.11444652908067542,0.09380863039399624,0.19136960600375236,0.26360225140712945,0.0,0.0300187617260788
181326,181,Hickory City Schools,326,W M Jenkins Elementary,0.0,0.04926108374384237,0.14532019704433496,0.16995073891625614,0.5443349753694581,0.0,0.09113300492610837,0.45566502463054187,0.0,0.03201970443349754,0.0665024630541872,0.08374384236453201,0.2832512315270936,0.0,0.04187192118226601,0.22413793103448276,0.0,0.017241379310344827,0.07881773399014778,0.08620689655172414,0.26108374384236455,0.2315270935960591,0.0,0.04926108374384237
181332,181,Hickory City Schools,332,Longview Elementary,0.002793296089385475,0.04748603351955307,0.3324022346368715,0.26256983240223464,0.2569832402234637,0.0,0.09776536312849161,0.7430167597765364,0.002793296089385475,0.0223463687150838,0.1787709497206704,0.12290502793296089,0.13687150837988826,0.0,0.05027932960893855,0.3770949720670391,0.0,0.025139664804469275,0.15363128491620112,0.13966480446927373,0.12011173184357542,0.3659217877094972,0.0,0.04748603351955307
181336,181,Hickory City Schools,336,Oakwood Elementary,0.0,0.028735632183908046,0.22126436781609196,0.13505747126436782,0.5114942528735632,0.0028735632183908046,0.10057471264367816,0.4885057471264368,0.0,0.008620689655172414,0.10919540229885058,0.06609195402298851,0.29022988505747127,0.0028735632183908046,0.05747126436781609,0.2442528735632184,0.0,0.020114942528735632,0.11206896551724138,0.06896551724137931,0.22126436781609196,0.2442528735632184,0.0,0.04310344827586207
181342,181,Hickory City Schools,342,Southwest Primary,0.0,0.06845238095238096,0.28869047619047616,0.2976190476190476,0.25595238095238093,0.0,0.08928571428571429,0.7440476190476191,0.0,0.03869047619047619,0.16964285714285715,0.16071428571428573,0.12202380952380952,0.0,0.03571428571428571,0.40476190476190477,0.0,0.02976190476190476,0.11904761904761904,0.13690476190476192,0.13392857142857142,0.3392857142857143,0.0,0.05357142857142857
181344,181,Hickory City Schools,344,Viewmont Elementary,0.0,0.028225806451612902,0.25806451612903225,0.2217741935483871,0.3629032258064516,0.0,0.12903225806451613,0.6370967741935484,0.0,0.018145161290322582,0.12903225806451613,0.0967741935483871,0.17540322580645162,0.0,0.056451612903225805,0.3004032258064516,0.0,0.010080645161290322,0.12903225806451613,0.125,0.1875,0.33669354838709675,0.0,0.07258064516129033
182304,182,Newton-Conover City Schools,304,Conover Special Education,0.0,0.015873015873015872,0.14285714285714285,0.1111111111111111,0.6507936507936508,0.0,0.07936507936507936,0.3492063492063492,0.0,0.015873015873015872,0.1111111111111111,0.07936507936507936,0.30158730158730157,0.0,0.031746031746031744,0.23809523809523808,0.0,0.0,0.031746031746031744,0.031746031746031744,0.3492063492063492,0.1111111111111111,0.0,0.047619047619047616
182316,182,Newton-Conover City Schools,316,Newton-Conover High,0.0013157894736842105,0.042105263157894736,0.29078947368421054,0.14868421052631578,0.4486842105263158,0.0,0.06842105263157895,0.5513157894736842,0.0013157894736842105,0.02236842105263158,0.16578947368421051,0.0881578947368421,0.2394736842105263,0.0,0.03684210526315789,0.3144736842105263,0.0,0.019736842105263157,0.125,0.060526315789473685,0.20921052631578949,0.23684210526315788,0.0,0.031578947368421054
182321,182,Newton-Conover City Schools,321,Newton-Conover Middle,0.0016420361247947454,0.05582922824302135,0.3021346469622332,0.12315270935960591,0.4466338259441708,0.0,0.07060755336617405,0.5533661740558292,0.0,0.03776683087027915,0.16912972085385877,0.06568144499178982,0.21182266009852216,0.0,0.0361247947454844,0.30870279146141216,0.0016420361247947454,0.0180623973727422,0.1330049261083744,0.05747126436781609,0.2348111658456486,0.24466338259441708,0.0,0.034482758620689655
182322,182,Newton-Conover City Schools,322,Shuford Elementary,0.0020964360587002098,0.08176100628930817,0.22641509433962265,0.08176100628930817,0.5241090146750524,0.0020964360587002098,0.08176100628930817,0.4758909853249476,0.0020964360587002098,0.03773584905660377,0.11949685534591195,0.04821802935010482,0.29350104821802936,0.0,0.039832285115303984,0.24737945492662475,0.0,0.0440251572327044,0.1069182389937107,0.033542976939203356,0.23060796645702306,0.22851153039832284,0.0020964360587002098,0.041928721174004195
182324,182,Newton-Conover City Schools,324,South Newton Elementary,0.0,0.0297029702970297,0.24752475247524752,0.18316831683168316,0.43564356435643564,0.0,0.10396039603960396,0.5643564356435643,0.0,0.012376237623762377,0.10891089108910891,0.09900990099009901,0.2103960396039604,0.0,0.04207920792079208,0.2623762376237624,0.0,0.017326732673267328,0.13861386138613863,0.08415841584158416,0.22524752475247525,0.30198019801980197,0.0,0.06188118811881188
182328,182,Newton-Conover City Schools,328,North Newton Elementary,0.0,0.08997955010224949,0.34355828220858897,0.13496932515337423,0.3496932515337423,0.0,0.081799591002045,0.6503067484662577,0.0,0.0408997955010225,0.16973415132924335,0.07566462167689161,0.19222903885480572,0.0,0.0408997955010225,0.32719836400818,0.0,0.049079754601226995,0.1738241308793456,0.05930470347648262,0.1574642126789366,0.3231083844580777,0.0,0.0408997955010225
182700,182,Newton-Conover City Schools,700,Discovery High School,0.0,0.037037037037037035,0.125,0.041666666666666664,0.7453703703703703,0.0,0.05092592592592592,0.25462962962962965,0.0,0.009259259259259259,0.046296296296296294,0.018518518518518517,0.3194444444444444,0.0,0.009259259259259259,0.08333333333333333,0.0,0.027777777777777776,0.0787037037037037,0.023148148148148147,0.42592592592592593,0.1712962962962963,0.0,0.041666666666666664
190304,190,Chatham County Schools,304,Bennett School,0.0,0.0053475935828877,0.0855614973262032,0.016042780748663103,0.8823529411764706,0.0,0.0106951871657754,0.11764705882352941,0.0,0.0053475935828877,0.0427807486631016,0.0106951871657754,0.41711229946524064,0.0,0.0053475935828877,0.06417112299465241,0.0,0.0,0.0427807486631016,0.0053475935828877,0.46524064171123,0.053475935828877004,0.0,0.0053475935828877
190308,190,Chatham County Schools,308,Bonlee School,0.0,0.0,0.1498371335504886,0.10097719869706841,0.7100977198697068,0.0,0.03908794788273615,0.2899022801302932,0.0,0.0,0.05537459283387622,0.05211726384364821,0.38762214983713356,0.0,0.016286644951140065,0.1237785016286645,0.0,0.0,0.09446254071661238,0.048859934853420196,0.32247557003257327,0.16612377850162866,0.0,0.02280130293159609
190310,190,Chatham County Schools,310,SAGE Academy,0.0,0.0,0.38235294117647056,0.38235294117647056,0.23529411764705882,0.0,0.0,0.7647058823529411,0.0,0.0,0.23529411764705882,0.23529411764705882,0.14705882352941177,0.0,0.0,0.47058823529411764,0.0,0.0,0.14705882352941177,0.14705882352941177,0.08823529411764706,0.29411764705882354,0.0,0.0
190312,190,Chatham County Schools,312,Chatham Middle,0.0,0.003552397868561279,0.7087033747779752,0.12788632326820604,0.13676731793960922,0.0,0.023090586145648313,0.8632326820603907,0.0,0.003552397868561279,0.3339253996447602,0.06571936056838366,0.07282415630550622,0.0,0.012433392539964476,0.41563055062166965,0.0,0.0,0.3747779751332149,0.06216696269982238,0.06394316163410302,0.44760213143872113,0.0,0.010657193605683837
190316,190,Chatham County Schools,316,Chatham Central High,0.0,0.004830917874396135,0.11352657004830918,0.10628019323671498,0.751207729468599,0.0,0.024154589371980676,0.24879227053140096,0.0,0.0024154589371980675,0.04589371980676329,0.057971014492753624,0.3695652173913043,0.0,0.007246376811594203,0.11352657004830918,0.0,0.0024154589371980675,0.06763285024154589,0.04830917874396135,0.38164251207729466,0.13526570048309178,0.0,0.016908212560386472
190328,190,Chatham County Schools,328,Horton Middle,0.0,0.017543859649122806,0.15789473684210525,0.15789473684210525,0.5899122807017544,0.0,0.07675438596491228,0.4100877192982456,0.0,0.008771929824561403,0.08771929824561403,0.08333333333333333,0.30701754385964913,0.0,0.03508771929824561,0.2149122807017544,0.0,0.008771929824561403,0.07017543859649122,0.07456140350877193,0.28289473684210525,0.19517543859649122,0.0,0.041666666666666664
190332,190,Chatham County Schools,332,J S Waters School,0.004081632653061225,0.004081632653061225,0.08163265306122448,0.14285714285714285,0.7183673469387755,0.0,0.04897959183673469,0.2816326530612245,0.004081632653061225,0.0,0.05714285714285714,0.06938775510204082,0.37142857142857144,0.0,0.02040816326530612,0.1510204081632653,0.0,0.004081632653061225,0.024489795918367346,0.07346938775510205,0.3469387755102041,0.1306122448979592,0.0,0.02857142857142857
190336,190,Chatham County Schools,336,Jordan Matthews High,0.0011494252873563218,0.006896551724137931,0.5896551724137931,0.12643678160919541,0.23793103448275862,0.0,0.03793103448275862,0.7620689655172413,0.0011494252873563218,0.0034482758620689655,0.31264367816091954,0.05517241379310345,0.1310344827586207,0.0,0.01839080459770115,0.39080459770114945,0.0,0.0034482758620689655,0.2770114942528736,0.07126436781609195,0.10689655172413794,0.37126436781609196,0.0,0.01954022988505747
190339,190,Chatham County Schools,339,Margaret B. Pollard Middle,0.004622496147919877,0.026194144838212634,0.20647149460708783,0.061633281972265024,0.6563944530046225,0.0,0.04468412942989214,0.3436055469953775,0.0030816640986132513,0.012326656394453005,0.09861325115562404,0.030816640986132512,0.29583975346687214,0.0,0.02157164869029276,0.16640986132511557,0.0015408320493066256,0.01386748844375963,0.10785824345146379,0.030816640986132512,0.3605546995377504,0.17719568567026195,0.0,0.023112480739599383
190340,190,Chatham County Schools,340,Moncure School,0.006920415224913495,0.006920415224913495,0.16262975778546712,0.1453287197231834,0.657439446366782,0.0,0.020761245674740483,0.34256055363321797,0.0034602076124567475,0.006920415224913495,0.08304498269896193,0.08304498269896193,0.3460207612456747,0.0,0.010380622837370242,0.18685121107266436,0.0034602076124567475,0.0,0.07958477508650519,0.06228373702422145,0.31141868512110726,0.15570934256055363,0.0,0.010380622837370242
190341,190,Chatham County Schools,341,North Chatham Elementary,0.0,0.016981132075471698,0.3452830188679245,0.052830188679245285,0.5471698113207547,0.0,0.03773584905660377,0.4528301886792453,0.0,0.007547169811320755,0.16981132075471697,0.03018867924528302,0.2792452830188679,0.0,0.01509433962264151,0.22264150943396227,0.0,0.009433962264150943,0.17547169811320754,0.022641509433962263,0.2679245283018868,0.23018867924528302,0.0,0.022641509433962263
190342,190,Chatham County Schools,342,Northwood High,0.002926115581565472,0.016825164594001463,0.16825164594001463,0.12655449890270665,0.6437454279444038,0.0,0.04169714703730797,0.3562545720555962,0.002926115581565472,0.009509875640087784,0.07900512070226774,0.0592538405267008,0.31163130943672274,0.0,0.021945866861741038,0.17264081931236283,0.0,0.0073152889539136795,0.08924652523774688,0.06730065837600585,0.3321141185076811,0.18361375274323335,0.0,0.019751280175566936
190346,190,Chatham County Schools,346,Perry W Harrison Elementary,0.0040650406504065045,0.016260162601626018,0.10840108401084012,0.06775067750677506,0.7344173441734417,0.0027100271002710027,0.06639566395663957,0.26558265582655827,0.0013550135501355014,0.008130081300813009,0.06504065040650407,0.032520325203252036,0.4010840108401084,0.0,0.032520325203252036,0.13956639566395665,0.0027100271002710027,0.008130081300813009,0.04336043360433604,0.03523035230352303,0.3333333333333333,0.12601626016260162,0.0027100271002710027,0.03387533875338753
190348,190,Chatham County Schools,348,Pittsboro Elementary,0.0019193857965451055,0.015355086372360844,0.14395393474088292,0.19577735124760076,0.5604606525911708,0.0,0.08253358925143954,0.43953934740882916,0.0019193857965451055,0.007677543186180422,0.08253358925143954,0.08445297504798464,0.29942418426103645,0.0,0.04222648752399232,0.21880998080614203,0.0,0.007677543186180422,0.061420345489443376,0.11132437619961612,0.26103646833013433,0.22072936660268713,0.0,0.04030710172744722
190350,190,Chatham County Schools,350,Siler City Elementary,0.0,0.004580152671755725,0.6458015267175573,0.15267175572519084,0.15572519083969466,0.0015267175572519084,0.03969465648854962,0.8442748091603054,0.0,0.0030534351145038168,0.32213740458015266,0.07022900763358779,0.07633587786259542,0.0015267175572519084,0.024427480916030534,0.4213740458015267,0.0,0.0015267175572519084,0.3236641221374046,0.08244274809160305,0.07938931297709924,0.42290076335877863,0.0,0.015267175572519083
190352,190,Chatham County Schools,352,Silk Hope School,0.0,0.010610079575596816,0.15915119363395225,0.042440318302387266,0.726790450928382,0.0,0.0610079575596817,0.27320954907161804,0.0,0.005305039787798408,0.08222811671087533,0.021220159151193633,0.3421750663129973,0.0,0.029177718832891247,0.13793103448275862,0.0,0.005305039787798408,0.07692307692307693,0.021220159151193633,0.38461538461538464,0.13527851458885942,0.0,0.03183023872679045
190370,190,Chatham County Schools,370,Virginia Cross Elementary,0.0,0.005649717514124294,0.7608286252354048,0.14500941619585686,0.054613935969868174,0.0,0.03389830508474576,0.9453860640301318,0.0,0.003766478342749529,0.3879472693032015,0.064030131826742,0.022598870056497175,0.0,0.015065913370998116,0.4708097928436911,0.0,0.0018832391713747645,0.3728813559322034,0.08097928436911488,0.032015065913371,0.4745762711864407,0.0,0.018832391713747645
190501,190,Chatham County Schools,501,Chatham School of Science & Engineering,0.0,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.6470588235294118,0.0,0.11764705882352941,0.35294117647058826,0.0,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.38235294117647056,0.0,0.058823529411764705,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705,0.0,0.2647058823529412,0.17647058823529413,0.0,0.058823529411764705
200304,200,Cherokee County Schools,304,Andrews Elementary,0.005988023952095809,0.011976047904191617,0.10778443113772455,0.014970059880239521,0.811377245508982,0.0,0.04790419161676647,0.18862275449101795,0.005988023952095809,0.0029940119760479044,0.05389221556886228,0.008982035928143712,0.4161676646706587,0.0,0.020958083832335328,0.09281437125748503,0.0,0.008982035928143712,0.05389221556886228,0.005988023952095809,0.39520958083832336,0.09580838323353294,0.0,0.02694610778443114
200308,200,Cherokee County Schools,308,Andrews High,0.035555555555555556,0.008888888888888889,0.05333333333333334,0.008888888888888889,0.8622222222222222,0.0,0.03111111111111111,0.13777777777777778,0.013333333333333334,0.008888888888888889,0.03111111111111111,0.0044444444444444444,0.48,0.0,0.008888888888888889,0.06666666666666667,0.022222222222222223,0.0,0.022222222222222223,0.0044444444444444444,0.38222222222222224,0.07111111111111111,0.0,0.022222222222222223
