agency_code,ccc_pct_COMP1Y_ALL_161,ccc_pct_COMP1Y_AM7_161,ccc_pct_COMP1Y_AS7_161,ccc_pct_COMP1Y_BL7_161,ccc_pct_COMP1Y_EDS_161,ccc_pct_COMP1Y_FEM_161,ccc_pct_COMP1Y_HI7_161,ccc_pct_COMP1Y_MALE_161,ccc_pct_COMP1Y_MU7_161,ccc_pct_COMP1Y_SWD_161,ccc_pct_COMP1Y_WH7_161,ccc_pct_NOCOMP1Y_ALL_161,ccc_pct_NOCOMP1Y_AM7_161,ccc_pct_NOCOMP1Y_AS7_161,ccc_pct_NOCOMP1Y_BL7_161,ccc_pct_NOCOMP1Y_EDS_161,ccc_pct_NOCOMP1Y_ELS_161,ccc_pct_NOCOMP1Y_FEM_161,ccc_pct_NOCOMP1Y_HI7_161,ccc_pct_NOCOMP1Y_MALE_161,ccc_pct_NOCOMP1Y_MU7_161,ccc_pct_NOCOMP1Y_SWD_161,ccc_pct_NOCOMP1Y_WH7_161,ccc_pct_NOINFO_ALL_161,ccc_pct_NOINFO_AM7_161,ccc_pct_NOINFO_AS7_161,ccc_pct_NOINFO_BL7_161,ccc_pct_NOINFO_EDS_161,ccc_pct_NOINFO_ELS_161,ccc_pct_NOINFO_FEM_161,ccc_pct_NOINFO_HI7_161,ccc_pct_NOINFO_MALE_161,ccc_pct_NOINFO_MU7_161,ccc_pct_NOINFO_SWD_161,ccc_pct_NOINFO_WH7_161
580368,50.632911392,,,11.392405063,16.455696203,30.379746835,,20.253164557,,,36.708860759000004,25.316455696,,,10.126582277999999,13.924050633,,13.924050633,,11.392405063,,,13.924050633,24.050632910999997,,,22.784810126999997,22.784810126999997,,12.658227848,,11.392405063,,,
580LEA,46.012269939,,,15.337423313,19.63190184,27.607361963000002,,18.404907975,,,28.220858896,28.220858896,,,14.72392638,17.17791411,,19.018404908,,9.2024539877,,,12.883435582999999,25.766871165999998,,,19.018404908,22.085889571,,11.042944785,,14.72392638,,,6.1349693252
590328,65.217391304,,,,13.043478260999999,26.086956521999998,13.043478260999999,39.130434783000005,,,43.47826087,13.043478260999999,,,,,,,,8.6956521739,,,8.6956521739,21.739130435,,,,8.6956521739,,17.391304348,,,,,21.739130435
590330,50.0,,,,16.949152542,27.966101695,,22.033898305,,,43.22033898300001,25.423728814,,,,12.711864407,,15.254237287999999,,10.169491525,,,21.186440678,24.576271186,,,,9.745762711900001,,13.983050847000001,,10.593220339,,,21.186440678
590LEA,51.351351351000005,,,,16.602316602000002,27.799227799,,23.552123551999998,,,43.243243243,24.324324324000006,,,,11.969111969,,14.285714286,,10.038610039,,,20.077220077,24.324324324000006,,,,9.6525096525,,14.285714286,,10.038610039,,,21.235521236
600302,61.974789916000006,,8.4033613445,5.0420168067,5.4621848739,31.512605041999997,,30.462184874000002,,,43.907563025,14.285714286,,,,,,6.512605042000001,,7.7731092437,,,9.243697479,23.739495798000004,,,,,,11.134453782000001,,12.605042017,,,15.756302520999999
600312,62.385321101,,,,,30.886850153,,31.498470948,,,54.128440366999996,13.455657492,,,,,,5.504587156,,7.9510703364,,,11.926605505,24.159021406999997,,,,,,13.455657492,,10.703363914,,,18.960244648
600334,65.555555556,,6.666666666699999,32.222222222,21.111111111,46.666666667,,18.888888889,,,23.333333333000002,17.777777778,,,10.0,8.8888888889,,12.222222222000001,,5.5555555556,,,,16.666666667,,,5.5555555556,7.7777777778,,13.333333332999999,,,,,6.666666666699999
600361,55.487804878,,,10.365853658999999,12.804878049000001,33.231707317,,22.256097561,,,35.365853659,22.865853659000006,,,5.1829268293,7.0121951220000005,,9.756097561,,13.109756098,,,12.804878049000001,21.646341463000002,,,5.7926829268,7.6219512195,,12.5,,9.1463414634,,,12.195121950999999
600364,25.0,,,16.666666667,16.666666667,16.666666667,,8.3333333333,,8.3333333333,8.3333333333,50.0,,,33.333333333,25.0,,16.666666667,,33.333333333,,,16.666666667,25.0,,,25.0,16.666666667,,8.3333333333,,16.666666667,,8.3333333333,
600377,47.641509434,,,21.226415094,17.452830189,30.188679245,,17.452830189,,,14.622641509000001,22.641509434,,,10.377358491,12.735849057000001,,9.9056603774,,12.735849057000001,,,6.1320754717,29.716981131999997,,,14.622641509000001,18.396226415,,16.981132075,,12.735849057000001,,,8.490566037699999
600386,13.043478260999999,,,,8.6956521739,13.043478260999999,13.043478260999999,,,,,47.826086957,,,34.782608696,39.130434783000005,,34.782608696,8.6956521739,13.043478260999999,,,,39.130434783000005,,,30.434782609000006,34.782608696,,26.086956521999998,,13.043478260999999,,,
600405,56.725146198999994,,,49.122807018,40.935672515,39.766081871,,16.959064327,,,,19.298245614000002,,,15.789473684,13.450292398,,10.526315789,,8.7719298246,,,,23.976608186999997,,,21.052631579,18.713450292,,13.450292398,,10.526315789,,,
600415,49.593495935,,,16.260162602,12.601626015999999,29.268292683000002,,20.325203252,,,27.235772358000002,25.609756098000002,,,13.414634146,12.195121950999999,,13.821138211,,11.788617885999999,,,9.3495934959,24.796747966999998,,,16.260162602,10.975609755999999,,11.382113820999999,,13.414634146,,,5.2845528455
600426,57.407407407,,,12.5,17.592592593,29.62962963,,27.777777778,,,36.574074074,24.074074074000002,,,9.722222222200001,11.111111111,,11.111111111,,12.962962962999999,,,11.574074074,18.518518519,,,9.722222222200001,9.2592592593,,11.574074074,,6.9444444444,,,6.0185185185000005
600439,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,95.0,,,,,95.0,,,
600445,56.86274509800001,,,32.212885154,21.568627450999998,33.053221289,,23.80952381,,,16.526610644,22.969187675,,,13.445378151,8.1232492997,,10.364145658,,12.605042017,,,6.442577030800001,20.168067227,,,14.005602240999998,7.8431372549,,8.963585434199999,,11.204481793,,,
600457,50.438596491000006,,,33.333333333,26.754385965,31.578947368,6.1403508772,18.859649123,,,8.3333333333,27.192982456,,,15.350877192999999,16.228070175,,14.473684210999998,,12.719298246,,,,22.368421053000002,,,13.157894737000001,14.912280702,,12.280701754,,10.087719298,,,
600466,54.375,,,5.833333333300001,9.375,27.291666666999998,,27.083333333000002,,,41.041666667,16.458333333,,,,7.916666666699999,,6.875,,9.5833333333,,,9.1666666667,29.166666666999998,,,,,,16.458333333,,12.708333332999999,,,23.333333333000002
600480,47.058823528999994,,,20.588235294,17.647058824000002,25.980392156999997,,21.078431373,,,19.607843137,21.568627450999998,,,13.235294117999999,12.254901961,,10.294117647,,11.274509804000001,,,5.3921568626999985,31.37254902,,,20.098039216,15.196078430999998,,16.666666667,,14.705882353,,,8.3333333333
600482,52.577319588,,,17.525773196,15.463917526,37.113402062,6.1855670103,15.463917526,,,27.835051546,14.432989691,,,,5.1546391753,,11.340206186,,,,,9.2783505155,32.989690722,,,12.371134021,9.2783505155,,27.835051546,,5.1546391753,,,16.494845361
600496,46.315789474,,,35.263157895,28.421052632,27.368421053000002,,18.947368421,,,,28.421052632,,,22.631578946999998,21.052631579,,14.210526316,,14.210526316,,,,25.263157895,,,17.894736842,18.421052632000002,,14.210526316,,11.052631579000002,,,
600498,31.818181818000003,,,,6.8181818182,18.181818182,,13.636363635999999,,,22.727272727,43.181818182,,,13.636363635999999,9.0909090909,,22.727272727,,20.454545455,,,25.0,25.0,,,9.0909090909,6.8181818182,,6.8181818182,,18.181818182,,,15.909090909000001
600508,56.812933025,,,,5.311778291,32.794457275,,24.018475751,,,45.034642032,14.318706697,,,,,,7.1593533487,,7.1593533487,,,11.085450345999998,28.868360276999997,,,,,,13.163972286,,15.704387990999999,,,22.632794457
600535,50.0,,,6.0773480663,10.220994475,28.453038674000002,,21.546961325999998,,,34.53038674,19.889502762,,,6.6298342541,8.0110497238,,9.6685082873,,10.220994475,,,8.0110497238,30.110497238,,,7.7348066298,10.497237569,,15.745856354,,14.364640884000002,,,16.574585635
600576,35.211267606,,,30.985915493,28.169014085,23.23943662,,11.971830985999999,,,,38.028169014,,,35.915492958,31.690140845,,23.23943662,,14.788732394,,,,26.76056338,,,24.647887324000006,19.718309859,,14.084507042,,12.676056337999999,,,
600579,38.916256158,,,26.108374384,23.15270936,27.093596059,,11.822660099,,,,36.945812808,,,25.123152709,27.093596059,,25.615763546999997,,11.330049261,,,,24.137931034,,,18.226600985,19.704433498,,14.285714286,,9.8522167488,,,
600592,40.0,,,30.454545455,27.272727273,25.454545455,,14.545454545,,,,33.181818182,,,25.454545455,25.0,,19.545454545,5.454545454500001,13.636363635999999,,,,26.818181818000003,,,20.909090909,20.0,,15.454545455,5.0,11.363636364000001,,,
600693,47.368421053,,5.2631578947,15.789473684,21.052631579,28.947368421,10.526315789,18.421052632000002,,,15.789473684,28.947368421,,,13.157894737000001,13.157894737000001,,18.421052632000002,5.2631578947,10.526315789,,,10.526315789,23.684210525999998,,,,15.789473684,,13.157894737000001,13.157894737000001,10.526315789,,,7.8947368421
600694,59.154929577,,,15.492957745999998,11.267605634,25.352112675999997,12.676056337999999,33.802816901,,,29.577464789,18.309859155,,,5.6338028169,8.450704225399999,,,,14.084507042,,,8.450704225399999,22.535211268,,,11.267605634,11.267605634,,8.450704225399999,,14.084507042,,7.0422535211,7.0422535211
600695,57.142857143,,14.285714286,14.285714286,48.571428571000006,31.428571429,17.142857143,25.714285714000006,5.7142857143,,5.7142857143,34.285714286,,,11.428571429000002,17.142857143,,20.0,8.5714285714,14.285714286,5.7142857143,,5.7142857143,8.5714285714,,,,,,5.7142857143,,,,,
600696,37.837837838,,,32.432432432,18.918918919,21.621621622,,16.216216216,,8.1081081081,,21.621621622,,,21.621621622,10.810810811,,10.810810811,,10.810810811,,,,40.540540541,,,32.432432432,24.324324324000006,,18.918918919,8.1081081081,21.621621622,,,
600697,59.090909091,,16.666666667,24.242424242,25.757575758,46.96969697,6.0606060606,12.121212121,,,12.121212121,25.757575758,,,16.666666667,12.121212121,,15.151515152,,10.606060606,,,,15.151515152,,,6.0606060606,7.575757575800001,,,,10.606060606,,,
600LEA,52.646449426000004,,,16.914673196,15.784516858,30.382369560999997,,22.264079864,,,26.91655679,21.98154078,,,10.510453946,10.62346958,,11.226219627,,10.755321152999999,,,7.5343755886000014,25.372009795,,,10.548125824,10.096063289,,13.543040120999999,,11.828969674000001,,,10.887172726
60C000,,,,,,,,,,,,20.0,,,20.0,20.0,,20.0,,,,20.0,,80.0,,,60.0,60.0,,,,80.0,20.0,20.0,
60D000,58.641975308999996,,,,,26.543209877,,32.098765432,,,45.679012346,13.580246914000002,,,,,,6.790123456799999,,6.790123456799999,,,9.2592592593,27.777777778,,,,,,17.901234568,,9.8765432099,,,25.308641975
60G000,59.154929577,,,8.450704225399999,5.6338028169,28.169014085,,30.985915493,,,47.887323943999995,19.718309859,,,8.450704225399999,,,7.0422535211,,12.676056337999999,,,7.0422535211,21.126760563,,,7.0422535211,,,11.267605634,,9.8591549296,,,12.676056337999999
60H000,9.6774193548,,,9.6774193548,9.6774193548,6.451612903200001,,,,,,41.935483871,,,41.935483871,32.258064516,,32.258064516,,9.6774193548,,,,48.38709677399999,,,45.161290323,32.258064516,,35.483870968000005,,12.903225805999998,,,
610334,30.107526882,,,,6.451612903200001,15.053763441,,15.053763441,,,29.032258065,26.88172043,,,,12.903225805999998,,11.827956989,,15.053763441,,5.3763440860000005,25.806451613000004,43.010752688000004,,,,19.35483871,,16.129032258,,26.88172043,,,40.860215054
610LEA,30.107526882,,,,6.451612903200001,15.053763441,,15.053763441,,,29.032258065,26.88172043,,,,12.903225805999998,,11.827956989,,15.053763441,,5.3763440860000005,25.806451613000004,43.010752688000004,,,,19.35483871,,16.129032258,,26.88172043,,,40.860215054
620310,16.666666667,,,,16.666666667,16.666666667,,,,,16.666666667,25.0,,,,16.666666667,,25.0,,,,,25.0,58.333333333,,8.3333333333,25.0,41.666666667,,41.666666667,8.3333333333,16.666666667,,,16.666666667
620316,44.303797468,,,,20.253164557,27.848101266,8.8607594937,16.455696203,,,31.64556962,31.64556962,,,8.8607594937,20.253164557,,16.455696203,7.5949367089,15.189873418,,,15.189873418,24.050632910999997,,,5.0632911392,16.455696203,,11.392405063,8.8607594937,12.658227848,,,10.126582277999999
620340,68.253968254,,,22.222222222,33.333333333,34.920634921,,33.333333333,,,44.444444444,23.80952381,,,7.9365079365,14.285714286,,17.46031746,,6.349206349199999,,,11.111111111,7.9365079365,,,,,,,,,,,7.9365079365
620LEA,51.948051948,,,11.038961039,25.324675325,29.87012987,,22.077922078,,,35.714285714,27.922077922,,,7.7922077922,17.532467532000002,,17.532467532000002,,10.38961039,,,14.285714286,20.12987013,,,,11.688311687999999,,11.038961039,5.1948051948,9.0909090909,,,9.740259740299999
630330,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,95.0,,95.0,,,,,95.0
